Symbol;ParamA;ParamB;Length;Phase;Trades;WinRate;AvgPnL;ProfitFactor;MaxDrawdown;FinalEquity;Direction;MinHoldDays;ATRStopMult;MinHoldBars;MaxHoldBars
BTC/EUR;20;-50;20;-50;28;0,6428571428571429;27,508507997744495;2,6695402199240204;214,3263792923426;16770,238223936845;Short;2;None;48;0
BTC/EUR;20;0;20;0;28;0,6071428571428571;25,164334753767143;2,3853734395211696;213,35864081154068;16704,60137310548;Short;2;None;48;0
BTC/EUR;20;50;20;50;27;0,5555555555555556;25,433851062009158;2,6009040877227516;188,46985440816206;16686,713978674237;Short;2;None;48;0
BTC/EUR;30;0;30;0;27;0,5555555555555556;21,222419698026396;2,174391079844234;209,54572231646307;16573,005331846718;Short;2;None;48;0
BTC/EUR;30;50;30;50;27;0,5185185185185185;20,795987354072015;2,090648368937018;209,95046308281962;16561,491658559946;Short;2;None;48;0
BTC/EUR;30;-50;30;-50;26;0,5;21,217900206138957;1,9641853715991247;219,00587736067973;16551,665405359607;Short;2;None;48;0
BTC/EUR;50;50;50;50;25;0,52;19,94068580195372;1,9146482772382694;198,9723725101394;16498,51714504884;Short;2;None;48;0
BTC/EUR;50;-50;50;-50;23;0,43478260869565216;14,440093220094832;1,6367931929323378;221,2961646291351;16332,122144062187;Short;2;None;48;0
BTC/EUR;30;-50;30;-50;38;0,2631578947368421;7,519032660686065;1,464632577017283;177,8219497961054;16285,723241106076;Short;2;1.5;48;0
BTC/EUR;50;0;50;0;33;0,2727272727272727;7,264663546732458;1,437507597102664;129,98329759508306;16239,733897042172;Short;2;1.5;48;0
BTC/EUR;30;0;30;0;41;0,2682926829268293;5,827429069820797;1,3505496411618565;221,26794163484374;16238,924591862655;Short;2;1.5;48;0
BTC/EUR;50;50;50;50;68;0,4852941176470588;3,15689685285457;1,3701837610887981;133,53245526051433;16214,668985994114;Short;2;1.5;48;5
BTC/EUR;50;50;50;50;35;0,2571428571428571;6,085327386457204;1,377352181294817;207,65725787883093;16212,986458525998;Short;2;1.5;48;0
BTC/EUR;50;0;50;0;23;0,43478260869565216;7,874169105372887;1,2454452301328027;411,114510684205;16181,105889423574;Short;2;None;48;0
BTC/EUR;50;50;50;50;67;0,4925373134328358;2,355020742309281;1,252913493950305;191,24326252075116;16157,78638973472;Short;2;None;48;5
BTC/EUR;20;50;20;50;48;0,22916666666666666;2,9446773400497768;1,1733652956288252;246,2901578926503;16141,344512322392;Short;2;1.5;48;0
BTC/EUR;50;0;50;0;65;0,47692307692307695;1,500675110710262;1,1673006925923912;233,0124528175984;16097,54388219617;Short;2;1.5;48;5
BTC/EUR;30;50;30;50;47;0,23404255319148937;2,0402473297078663;1,1150378214379204;314,6332978139544;16095,891624496271;Short;2;1.5;48;0
BTC/EUR;20;0;20;0;49;0,22448979591836735;1,7362036579793567;1,0982407834590233;248,42602852099844;16085,073979240993;Short;2;1.5;48;0
BTC/EUR;50;-50;50;-50;37;0,21621621621621623;0,6485710539400366;1,034532087593206;323,52831509203133;16023,997128995781;Short;2;1.5;48;0
BTC/EUR;20;-50;20;-50;47;0,2127659574468085;0,4507475917457386;1,0249874346190917;297,0296377481427;16021,185136812055;Short;2;1.5;48;0
BTC/EUR;50;-50;50;-50;64;0,421875;0,17390863629639952;1,0184641352471027;271,7306298162184;16011,130152722966;Short;2;1.5;48;5
BTC/EUR;50;0;50;0;61;0,45901639344262296;-0,0594472048571537;0,9945040864609307;305,67733237518223;15996,373720503714;Short;2;None;48;5
BTC/EUR;30;0;30;0;83;0,4457831325301205;-0,05875466692564092;0,9939319472566265;225,10431967691875;15995,123362645183;Short;2;1.5;48;5
BTC/EUR;50;50;50;50;73;0,4383561643835616;-0,2821591426297844;0,9677830936924922;173,84458901694597;15979,402382588034;Short;2;1.5;48;4
BTC/EUR;30;-50;30;-50;82;0,4146341463414634;-0,8436030527160285;0,9106344819426525;335,8906388444375;15930,824549677287;Short;2;1.5;48;5
BTC/EUR;50;-50;50;-50;61;0,4262295081967213;-1,204227368813263;0,8911204918798826;325,25888817159284;15926,542130502388;Short;2;None;48;5
BTC/EUR;50;0;50;0;83;0,27710843373493976;-1,0750445433074567;0,8815235013939411;233,14783596691814;15910,771302905474;Short;0;1.5;0;0
BTC/EUR;50;50;50;50;72;0,4583333333333333;-1,2575170471108896;0,8770441370571059;297,99057747805637;15909,45877260801;Short;2;None;48;4
BTC/EUR;20;-50;20;-50;98;0,41836734693877553;-0,9262705096435416;0,9089962339943617;306,09701090966337;15909,225490054938;Short;2;1.5;48;5
BTC/EUR;50;-50;50;-50;81;0,2962962962962963;-1,1679798327691133;0,8641062758337232;294,6329022424161;15905,3936335457;Short;0;1.5;0;5
BTC/EUR;50;-50;50;-50;68;0,36764705882352944;-1,5180408916168664;0,8373606702377888;316,3075299011216;15896,773219370054;Short;2;1.5;48;4
BTC/EUR;50;0;50;0;67;0,417910447761194;-1,5754762206544184;0,8298977053241177;302,3506913445781;15894,443093216156;Short;2;1.5;48;4
BTC/EUR;50;50;50;50;91;0,2967032967032967;-1,2964337057874227;0,8507183590065079;243,4320963206792;15882,024532773352;Short;0;1.5;0;5
BTC/EUR;50;0;50;0;83;0,30120481927710846;-1,4429755546113792;0,8368835849900649;273,4235934462449;15880,233028967255;Short;0;1.5;0;5
BTC/EUR;50;-50;50;-50;81;0,2716049382716049;-1,7962854025296175;0,8006366969306344;271,1345777665774;15854,500882395105;Short;0;1.5;0;0
BTC/EUR;50;0;50;0;83;0,27710843373493976;-1,7622020154919242;0,8193220247477632;275,78146713921524;15853,737232714164;Short;0;None;0;0
BTC/EUR;30;-50;30;-50;108;0,2962962962962963;-1,3558932532645196;0,8449152342894308;336,23343042211127;15853,563528647437;Short;0;1.5;0;0
BTC/EUR;50;-50;50;-50;81;0,32098765432098764;-1,8480475949248512;0,783202465771583;272,7575327296072;15850,308144811082;Short;0;1.5;0;4
BTC/EUR;50;50;50;50;91;0,2967032967032967;-1,6572852746251499;0,8167837287199303;281,3088587400234;15849,187040009117;Short;0;None;0;5
BTC/EUR;50;50;50;50;91;0,27472527472527475;-1,6929465118847584;0,8103545130848302;225,8610495380999;15845,941867418485;Short;0;1.5;0;0
BTC/EUR;50;-50;50;-50;71;0,38028169014084506;-2,2338610316118426;0,7543457889603836;304,8153354308488;15841,395866755556;Short;2;1.5;48;3
BTC/EUR;30;0;30;0;88;0,38636363636363635;-1,9955017183191812;0,7856229458167636;294,8430673346611;15824,395848787915;Short;2;1.5;48;4
BTC/EUR;50;0;50;0;83;0,3132530120481928;-2,122835508540683;0,7542690878475201;284,6876119577737;15823,804652791123;Short;0;1.5;0;4
BTC/EUR;50;0;50;0;83;0,30120481927710846;-2,128814133907202;0,7765125085448484;310,8322257312775;15823,308426885702;Short;0;None;0;5
BTC/EUR;50;50;50;50;76;0,35526315789473684;-2,4350420549374925;0,7255783691415509;247,14870026735662;15814,936803824756;Short;2;1.5;48;3
BTC/EUR;50;0;50;0;83;0,3493975903614458;-2,246102814776701;0,7295635366008952;271,46896420635676;15813,573466373535;Short;0;1.5;0;3
BTC/EUR;50;0;50;0;72;0,3888888888888889;-2,6004648943159583;0,7175089826026533;307,1878353120828;15812,766527609252;Short;2;1.5;48;3
BTC/EUR;30;-50;30;-50;108;0,2962962962962963;-1,7544989182971586;0,7976808475936085;381,4483506503857;15810,514116823915;Short;0;1.5;0;5
BTC/EUR;50;50;50;50;91;0,27472527472527475;-2,093951644258334;0,7754806794205228;269,2329206475624;15809,450400372485;Short;0;None;0;0
BTC/EUR;50;-50;50;-50;81;0,2962962962962963;-2,417116094475294;0,7538954579552548;323,96812295525524;15804,213596347501;Short;0;None;0;5
BTC/EUR;50;50;50;50;91;0,3076923076923077;-2,1645245833562483;0,7445284374298756;265,2260651033812;15803,028262914584;Short;0;1.5;0;4
BTC/EUR;20;0;20;0;101;0,38613861386138615;-1,9634612074175266;0,8142007910190456;343,8362520712817;15801,690418050825;Short;2;1.5;48;5
BTC/EUR;30;-50;30;-50;108;0,2962962962962963;-1,8597485401082694;0,7986769122913064;368,02267394892806;15799,147157668305;Short;0;None;0;0
BTC/EUR;50;50;50;50;91;0,3076923076923077;-2,4274328687946163;0,704309869779405;265,974847942427;15779,103608939697;Short;0;1.5;0;3
BTC/EUR;30;0;30;0;81;0,43209876543209874;-2,771506389205415;0,7697996786771719;372,53185829194445;15775,507982474353;Short;2;None;48;5
