Symbol;ParamA;ParamB;Length;Phase;Trades;WinRate;AvgPnL;ProfitFactor;MaxDrawdown;FinalEquity;Direction;MinHoldDays;ATRStopMult;MinHoldBars;MaxHoldBars
TNSR/USDC;20;50;20;50;23;0,5652173913043478;93,78709491995758;2,948721781836131;387,29533418039136;18157,103183159023;Short;2;1.5;48;0
TNSR/USDC;30;0;30;0;22;0,5909090909090909;87,16514972436222;2,4926219721764977;639,6824084347318;17917,633293935967;Short;2;1.5;48;0
TNSR/USDC;20;0;20;0;23;0,5652173913043478;81,2765828790464;2,5281345196026934;639,6824084347318;17869,361406218064;Short;2;1.5;48;0
TNSR/USDC;20;-50;20;-50;25;0,52;69,28704964091062;2,215389605357237;639,6824084347318;17732,176241022767;Short;2;1.5;48;0
TNSR/USDC;50;-50;50;-50;22;0,5454545454545454;77,31212778143818;2,3111701881188793;641,8650644595182;17700,86681119164;Short;2;1.5;48;0
TNSR/USDC;30;50;30;50;24;0,5416666666666666;67,93779937745886;2,159663099053156;633,903553732307;17630,507185059014;Short;2;1.5;48;0
TNSR/USDC;30;-50;30;-50;24;0,5;67,47775556639581;2,120432660061732;639,6824084347318;17619,466133593494;Short;2;1.5;48;0
TNSR/USDC;50;0;50;0;26;0,46153846153846156;51,9420053359352;1,8294139745840636;633,903553732307;17350,49213873432;Short;2;1.5;48;0
TNSR/USDC;20;50;20;50;79;0,620253164556962;16,63709199414461;1,9532160256027125;302,6543879281926;17314,330267537443;Short;2;1.5;48;5
TNSR/USDC;20;-50;20;-50;76;0,6447368421052632;16,448793453356576;1,9574531421934618;367,58964568250485;17250,108302455097;Short;2;1.5;48;5
TNSR/USDC;50;-50;50;-50;55;0,7090909090909091;20,73741231179853;2,498388081414193;295,08328046818497;17140,557677148903;Short;2;1.5;48;5
TNSR/USDC;30;0;30;0;73;0,6301369863013698;15,240230463203417;1,884786386409878;366,19722866403754;17112,53682381385;Short;2;1.5;48;5
TNSR/USDC;30;-50;30;-50;73;0,6301369863013698;15,047720853780419;1,9015296833218716;364,95408296916867;17098,48362232596;Short;2;1.5;48;5
TNSR/USDC;20;50;20;50;87;0,6551724137931034;12,591995982844164;1,8132245417111197;298,8702915513386;17095,503650507435;Short;2;1.5;48;4
TNSR/USDC;30;0;30;0;79;0,6582278481012658;12,835231973728769;1,8198285152815623;256,232263863958;17013,98332592457;Short;2;1.5;48;4
TNSR/USDC;30;0;30;0;83;0,6867469879518072;12,051451045685324;1,9087866480375095;332,8071133119538;17000,270436791885;Short;2;1.5;48;3
TNSR/USDC;20;50;20;50;125;0,472;7,8312575545196355;1,6167020414632152;264,6036885171907;16978,90719431495;Short;0;1.5;0;2
TNSR/USDC;30;50;30;50;79;0,6708860759493671;12,270653709012464;1,7395636976572908;517,5773609790249;16969,381643011988;Short;2;None;48;4
TNSR/USDC;30;0;30;0;101;0,49504950495049505;9,508610986444392;1,7311745598141486;211,40546093680132;16960,36970963089;Short;0;1.5;0;4
TNSR/USDC;20;50;20;50;113;0,5132743362831859;8,464134020820797;1,6643247683194191;262,47216864144866;16956,447144352733;Short;2;1.5;48;2
TNSR/USDC;20;50;20;50;98;0,6428571428571429;9,730491152273519;1,637778687113879;312,77121701624856;16953,58813292279;Short;2;1.5;48;3
TNSR/USDC;30;50;30;50;81;0,6296296296296297;11,395019165467804;1,7074378366737974;353,4935333345893;16922,996552402874;Short;2;1.5;48;4
TNSR/USDC;20;-50;20;-50;83;0,6626506024096386;10,925081283279825;1,6219374009788052;374,1067610758473;16906,781746512228;Short;2;1.5;48;4
TNSR/USDC;30;0;30;0;101;0,504950495049505;8,785006306431551;1,6414987852408598;285,7945352173683;16887,285636949593;Short;0;None;0;4
TNSR/USDC;20;0;20;0;78;0,5897435897435898;11,325112429013824;1,6149123207077165;494,2330263328222;16883,35876946308;Short;2;1.5;48;5
TNSR/USDC;20;0;20;0;85;0,6352941176470588;10,125165145008307;1,622056806444652;386,3954608835684;16860,63903732571;Short;2;1.5;48;4
TNSR/USDC;20;50;20;50;125;0,472;6,671403567801728;1,487181469808936;280,41535569937514;16833,92544597521;Short;0;None;0;2
TNSR/USDC;30;0;30;0;93;0,5483870967741935;8,909544271532686;1,808852191142229;203,54414762224587;16828,58761725254;Short;2;1.5;48;2
TNSR/USDC;50;50;50;50;74;0,6486486486486487;11,038272510843655;2,15380281338652;168,62932794492372;16816,832165802436;Short;2;None;48;4
TNSR/USDC;30;50;30;50;85;0,6352941176470588;9,534087258904938;1,6109741808274294;358,8328925079659;16810,39741700692;Short;2;1.5;48;3
TNSR/USDC;30;0;30;0;101;0,4752475247524752;8,006378178187191;1,5637121711748778;286,2113706368873;16808,644195996912;Short;0;None;0;5
TNSR/USDC;30;0;30;0;101;0,5346534653465347;7,445625421297028;1,6420788768968801;137,56665481168238;16752,008167551005;Short;0;1.5;0;2
TNSR/USDC;30;0;30;0;101;0,49504950495049505;7,415084560811605;1,5742534277869156;210,91212031259784;16748,923540641965;Short;0;1.5;0;3
TNSR/USDC;20;-50;20;-50;87;0,6781609195402298;8,593270799637782;1,5469238518644117;333,20639313076936;16747,61455956849;Short;2;1.5;48;3
TNSR/USDC;20;0;20;0;107;0,514018691588785;6,8665620127903555;1,5556494807321404;233,17160181215877;16734,722135368564;Short;2;1.5;48;2
TNSR/USDC;20;0;20;0;94;0,6382978723404256;7,604867673000649;1,5282880133363705;333,4426385302795;16714,857561262055;Short;2;1.5;48;3
