Symbol;ParamA;ParamB;Length;Phase;Trades;WinRate;AvgPnL;ProfitFactor;MaxDrawdown;FinalEquity;Direction;MinHoldDays;ATRStopMult;MinHoldBars;MaxHoldBars
TNSR/USDC;20;-50;20;-50;16;0,3125;710,4671565955734;10,518944603503279;685,7890496463806;27367,47450552917;Long;2;1.5;48;0
TNSR/USDC;50;-50;50;-50;16;0,375;689,1088074533553;8,862038823572266;983,8988760025495;27025,740919253683;Long;2;1.5;48;0
TNSR/USDC;30;-50;30;-50;16;0,3125;684,769433887727;8,292057482938887;1158,6800765458029;26956,310942203636;Long;2;1.5;48;0
TNSR/USDC;30;-50;30;-50;12;0,4166666666666667;862,1010801897743;5,9070493636456805;1677,0994261882188;26345,212962277285;Long;2;None;48;0
TNSR/USDC;50;-50;50;-50;12;0,4166666666666667;858,8023720095007;6,856721852083043;1700,1513764078954;26305,62846411401;Long;2;None;48;0
TNSR/USDC;30;0;30;0;13;0,23076923076923078;699,4452661467408;8,714559735079675;1178,65293317529;25092,788459907628;Long;2;1.5;48;0
TNSR/USDC;30;50;30;50;15;0,26666666666666666;575,4684115104344;5,960961728469965;1583,169886778931;24632,026172656522;Long;2;1.5;48;0
TNSR/USDC;50;50;50;50;16;0,125;529,3218614579393;5,684573047144043;1807,8808245908876;24469,149783327033;Long;2;1.5;48;0
TNSR/USDC;30;50;30;50;12;0,3333333333333333;700,5923981618594;5,279413453231606;1807,230768061625;24407,108777942307;Long;2;None;48;0
TNSR/USDC;50;0;50;0;18;0,2222222222222222;464,2858361551673;4,70740943592919;1872,7735602137218;24357,14505079301;Long;2;1.5;48;0
TNSR/USDC;30;0;30;0;12;0,25;686,2278661599039;5,053372351925319;2031,5760998387923;24234,734393918854;Long;2;None;48;0
TNSR/USDC;50;50;50;50;12;0,16666666666666666;677,8966031468441;4,8004387644009245;2140,47896626074;24134,75923776213;Long;2;None;48;0
TNSR/USDC;20;0;20;0;18;0,16666666666666666;445,050380195257;4,466724050992009;2129,8766220535654;24010,906843514622;Long;2;1.5;48;0
TNSR/USDC;20;50;20;50;19;0,15789473684210525;418,0565630869519;4,335043976571336;2197,4504536663117;23943,074698652083;Long;2;1.5;48;0
TNSR/USDC;20;-50;20;-50;58;0,3103448275862069;129,88815943736913;3,8409535388509073;675,3231108514192;23533,513247367417;Long;0;1.5;0;0
TNSR/USDC;20;-50;20;-50;58;0,3103448275862069;129,83758318818985;3,8367652573407516;675,3231108514192;23530,57982491501;Long;0;None;0;0
TNSR/USDC;50;0;50;0;13;0,3076923076923077;570,7745475869574;3,336235658134001;2804,826567616463;23420,06911863045;Long;2;None;48;0
TNSR/USDC;50;-50;50;-50;45;0,24444444444444444;145,75000786590167;4,161719596467457;772,3363910868538;22558,750353965574;Long;0;1.5;0;0
TNSR/USDC;30;-50;30;-50;52;0,2692307692307692;125,86973979979042;3,409233651312176;942,7131539635848;22545,226469589095;Long;0;1.5;0;0
TNSR/USDC;50;-50;50;-50;45;0,24444444444444444;142,8487835978958;3,9203508331285803;928,3218189335166;22428,19526190531;Long;0;None;0;0
TNSR/USDC;30;-50;30;-50;52;0,2692307692307692;123,58414674805;3,268844371067186;1043,5071041988413;22426,375630898587;Long;0;None;0;0
TNSR/USDC;20;0;20;0;55;0,2727272727272727;112,21849691304045;3,6289159922146035;955,8806928900594;22172,017330217233;Long;0;1.5;0;0
TNSR/USDC;20;0;20;0;55;0,2727272727272727;112,16824757266927;3,6246971222900446;955,8806928900594;22169,25361649681;Long;0;None;0;0
TNSR/USDC;30;0;30;0;45;0,3111111111111111;128,38276869335277;4,144588560872642;931,9740318117547;21777,224591200866;Long;0;1.5;0;0
TNSR/USDC;30;0;30;0;45;0,3111111111111111;128,01246848465237;4,107757469539999;931,9740318117547;21760,56108180935;Long;0;None;0;0
TNSR/USDC;20;-50;20;-50;43;0,5116279069767442;127,30297874264795;3,7527207676854184;678,0565906308111;21474,028085933856;Long;2;None;48;4
TNSR/USDC;20;-50;20;-50;58;0,3275862068965517;94,27588412808542;3,296528014643438;601,2336125486763;21468,001279428958;Long;0;1.5;0;4
TNSR/USDC;20;-50;20;-50;58;0,3275862068965517;94,22974690366522;3,292880259959093;601,2336125486763;21465,32532041258;Long;0;None;0;4
TNSR/USDC;20;-50;20;-50;44;0,5227272727272727;124,04630485619371;3,6644919939229874;711,2009605637431;21458,03741367252;Long;2;1.5;48;4
TNSR/USDC;30;-50;30;-50;40;0,5;133,32284053997165;4,276917335198991;535,7488074600296;21332,91362159886;Long;2;1.5;48;4
TNSR/USDC;30;-50;30;-50;39;0,48717948717948717;135,36437445547804;4,238950243250053;588,612963391166;21279,21060376364;Long;2;None;48;4
TNSR/USDC;30;-50;30;-50;38;0,5263157894736842;138,02937743028906;4,079658327397229;464,27532204696763;21245,116342350982;Long;2;1.5;48;5
TNSR/USDC;30;-50;30;-50;37;0,5135135135135135;139,09502650531243;3,9035201320256343;636,7909311563999;21146,51598069656;Long;2;None;48;5
TNSR/USDC;20;-50;20;-50;58;0,3103448275862069;87,65814869820463;3,14447777084159;596,3342756224265;21084,172624495863;Long;0;1.5;0;5
TNSR/USDC;20;-50;20;-50;58;0,3103448275862069;87,61283636607698;3,1410450814629725;596,3342756224265;21081,544509232455;Long;0;None;0;5
TNSR/USDC;30;-50;30;-50;52;0,3269230769230769;92,7343703270826;2,992995334436927;684,8444784511921;20822,1872570083;Long;0;1.5;0;4
TNSR/USDC;30;-50;30;-50;52;0,3269230769230769;90,62345578023381;2,866091860652172;684,8444784511921;20712,419700572165;Long;0;None;0;4
TNSR/USDC;30;50;30;50;42;0,3333333333333333;108,18913763961349;3,873678485341442;652,8164098427296;20543,943780863763;Long;0;1.5;0;0
TNSR/USDC;30;50;30;50;42;0,3333333333333333;108,12816677232496;3,867490830278262;652,8164098427296;20541,38300443766;Long;0;None;0;0
TNSR/USDC;20;-50;20;-50;43;0,4883720930232558;103,97210512208174;2,808538253245463;930,3353918008834;20470,800520249515;Long;2;1.5;48;5
TNSR/USDC;20;-50;20;-50;42;0,47619047619047616;105,78588560494737;2,7952342331660445;919,1684206905775;20443,007195407787;Long;2;None;48;5
TNSR/USDC;20;-50;20;-50;58;0,3620689655172414;76,45456042240731;3,285092455099622;535,3847882128575;20434,36450449962;Long;0;1.5;0;3
TNSR/USDC;20;-50;20;-50;58;0,3620689655172414;76,41064460328859;3,2808853809832037;535,3847882128575;20431,817386990737;Long;0;None;0;3
TNSR/USDC;30;-50;30;-50;52;0,28846153846153844;84,49758412532634;2,8001335411126935;679,2638126800557;20393,874374516956;Long;0;1.5;0;5
TNSR/USDC;30;-50;30;-50;52;0,28846153846153844;82,43009114044386;2,684565288611794;729,7804355119115;20286,364739303073;Long;0;None;0;5
TNSR/USDC;50;0;50;0;40;0,25;105,6200714108526;3,2856796265299226;790,678244491839;20224,8028564341;Long;0;1.5;0;0
TNSR/USDC;50;50;50;50;36;0,2222222222222222;116,65400907277925;3,50566971822341;1209,506763106423;20199,544326620053;Long;0;1.5;0;0
TNSR/USDC;50;0;50;0;40;0,25;102,69387763084303;3,0937745509906525;930,1773466392988;20107,755105233722;Long;0;None;0;0
TNSR/USDC;50;50;50;50;36;0,2222222222222222;113,40674319570748;3,2819656340446093;1348,323503353011;20082,64275504547;Long;0;None;0;0
TNSR/USDC;30;0;30;0;34;0,47058823529411764;118,95279095215437;4,067099448113839;354,85054960305933;20044,394892373235;Long;2;None;48;5
TNSR/USDC;30;0;30;0;35;0,4857142857142857;115,06368982277127;3,9634279026741437;384,3734790487433;20027,229143796994;Long;2;1.5;48;5
TNSR/USDC;50;-50;50;-50;34;0,5;118,03572178874792;3,316332581153451;613,7790978192061;20013,214540817437;Long;2;1.5;48;5
TNSR/USDC;50;-50;50;-50;34;0,5;116,71419955630944;3,224498237831173;713,4004214339548;19968,28278491452;Long;2;None;48;5
TNSR/USDC;30;0;30;0;36;0,5;110,1268742296342;4,903240517096025;319,75401837543177;19964,567472266834;Long;2;None;48;4
TNSR/USDC;30;0;30;0;37;0,5135135135135135;106,71686762254762;4,667484780055306;379,92282543365945;19948,524102034255;Long;2;1.5;48;4
TNSR/USDC;20;50;20;50;56;0,2857142857142857;69,21781240499227;2,739089536539581;981,7316122758202;19876,197494679574;Long;0;1.5;0;5
TNSR/USDC;20;50;20;50;56;0,2857142857142857;69,01228861167013;2,725181617077274;981,7316122758202;19864,688162253526;Long;0;None;0;5
TNSR/USDC;30;-50;30;-50;52;0,36538461538461536;73,29746602684381;2,9243000411061004;461,72608409544046;19811,46823339588;Long;0;1.5;0;3
TNSR/USDC;30;-50;30;-50;52;0,36538461538461536;71,28901629137077;2,782086620593611;548,130740347613;19707,02884715129;Long;0;None;0;3
TNSR/USDC;20;50;20;50;56;0,2857142857142857;64,50598286890533;2,636285558160845;972,2440603567848;19612,335040658705;Long;0;1.5;0;0
TNSR/USDC;20;50;20;50;56;0,2857142857142857;64,30318746528044;2,622922569307767;972,2440603567848;19600,978498055705;Long;0;None;0;0
TNSR/USDC;30;50;30;50;42;0,47619047619047616;82,55412440465501;4,168125343183428;337,77453838350993;19467,27322499552;Long;0;1.5;0;2
