Zeit;Entry;ExitZeit;ExitPreis;Stake;Fees;ExitReason;PnL (USD);Equity;Direction;MinHoldDays;MaxHoldBars;BarsHeld
2025-11-19 01:00:00+01:00;0,0387;2025-11-21 01:00:00+01:00;0,2342;2000,0;4,0;Trend flip;10099,359173126617;26099,359173126617;Long;2;0,0;48,0
2025-11-21 08:00:00+01:00;0,2136;2025-11-21 18:00:00+01:00;0,16326623660394735;3262,419896640827;6,524839793281655;ATR stop;-775,2976449248079;25324,061528201808;Long;2;0,0;10,0
2025-11-23 02:00:00+01:00;0,0913;2025-11-25 04:00:00+01:00;0,1491;3165,507691025226;6,3310153820504524;Trend flip;1997,6815206667782;27321,743048868586;Long;2;0,0;50,0
2025-11-25 14:00:00+01:00;0,141;2025-11-27 16:00:00+01:00;0,13036012696324195;3415,2178811085732;6,830435762217147;ATR stop;-264,5430928392457;27057,19995602934;Long;2;0,0;50,0
2025-11-30 14:00:00+01:00;0,111;2025-12-02 23:00:00+01:00;0,1275;3382,1499945036676;6,764299989007335;Trend flip;495,98772622099733;27553,187682250336;Long;2;0,0;57,0
2025-12-03 04:00:00+01:00;0,1255;2025-12-04 00:00:00+01:00;0,11912176305294844;3444,148460281292;6,888296920562584;ATR stop;-181,92889421535838;27371,25878803498;Long;2;0,0;20,0
2025-12-06 01:00:00+01:00;0,1178;2025-12-07 22:00:00+01:00;0,11143374325151914;3421,4073485043723;6,842814697008745;ATR stop;-191,74568075573515;27179,513107279243;Long;2;0,0;45,0
2025-12-13 05:00:00+01:00;0,0957;2025-12-15 08:00:00+01:00;0,0947;3397,4391384099054;6,794878276819811;Trend flip;-42,29580971265953;27137,21729756658;Long;2;0,0;51,0
2025-12-16 04:00:00+01:00;0,0935;2025-12-17 18:00:00+01:00;0,09104315216293439;3392,1521621958227;6,784304324391646;ATR stop;-95,91801237453322;27041,29928519205;Long;2;0,0;38,0
2025-12-20 03:00:00+01:00;0,089;2025-12-21 01:00:00+01:00;0,08693982422557608;3380,1624106490062;6,7603248212980125;ATR stop;-85,00446765317903;26956,29481753887;Long;2;0,0;22,0
2025-12-22 11:00:00+01:00;0,0864;2025-12-22 15:00:00+01:00;0,08462077211227981;3369,5368521923588;6,739073704384718;ATR stop;-76,12766092801404;26880,167156610856;Long;2;0,0;4,0
2025-12-25 14:00:00+01:00;0,0799;2025-12-27 15:00:00+01:00;0,083;3360,020894576357;6,720041789152714;Trend flip;123,64372258114422;27003,810879192002;Long;2;0,0;49,0
2025-12-27 16:00:00+01:00;0,0835;2025-12-27 23:00:00+01:00;0,0832;3375,4763598990003;6,750952719798001;Final bar;-18,878412695483377;26984,932466496517;Long;2;;
