Zeit;Entry;ExitZeit;ExitPreis;Stake;Fees;ExitReason;PnL (USD);Equity;Direction;MinHoldDays;MaxHoldBars;BarsHeld
2025-04-23 04:00:00+02:00;6,386517634382471e-05;2025-04-23 08:00:00+02:00;6,38702476862818e-05;2000,0;4,0;Time exit (4 bars);-3,8411859875001753;15996,1588140125;Long;2;4;4
2025-04-23 12:00:00+02:00;6,387686153175309e-05;2025-04-23 16:00:00+02:00;6,366810703184456e-05;1999,5198517515626;3,9990397035031253;Time exit (4 bars);-10,533624476458753;15985,625189536042;Long;2;4;4
2025-04-23 18:00:00+02:00;6,496554851764813e-05;2025-04-23 22:00:00+02:00;6,364228465827182e-05;1998,2031486920052;3,9964062973840107;Time exit (4 bars);-44,69720957987746;15940,927979956165;Long;2;4;4
2025-04-24 00:00:00+02:00;6,494802073575556e-05;2025-04-24 04:00:00+02:00;6,363899592543021e-05;1992,6159974945206;3,985231994989041;Time exit (4 bars);-44,146329263586004;15896,78165069258;Long;2;4;4
2025-04-24 07:00:00+02:00;6,404621672118083e-05;2025-04-24 11:00:00+02:00;6,327079609036446e-05;1987,0977063365724;3,974195412673145;Time exit (4 bars);-28,03239331761973;15868,749257374959;Long;2;4;4
2025-04-25 01:00:00+02:00;6,421560829039663e-05;2025-04-25 05:00:00+02:00;6,420621502911672e-05;1983,5936571718698;3,96718731434374;Time exit (4 bars);-4,2573412814404845;15864,491916093519;Long;2;4;4
2025-04-25 16:00:00+02:00;6,497467256849632e-05;2025-04-25 20:00:00+02:00;6,4844723965507e-05;1983,0614895116898;3,9661229790233796;Time exit (4 bars);-7,932223307305803;15856,559692786213;Long;2;4;4
2025-04-26 00:00:00+02:00;6,478746945504099e-05;2025-04-26 04:00:00+02:00;6,584900984307751e-05;1982,0699615982767;3,9641399231965533;Time exit (4 bars);28,512006063808833;15885,071698850023;Long;2;4;4
2025-04-26 07:00:00+02:00;6,541087350342423e-05;2025-04-26 11:00:00+02:00;6,499867595266551e-05;1985,6339623562528;3,971267924712506;Time exit (4 bars);-16,484072174968116;15868,587626675055;Long;2;4;4
2025-04-26 13:00:00+02:00;6,542059418279678e-05;2025-04-26 17:00:00+02:00;6,525900971610099e-05;1983,5734533343818;3,9671469066687637;Time exit (4 bars);-8,866439898618344;15859,721186776436;Long;2;4;4
2025-04-26 22:00:00+02:00;6,504808698082343e-05;2025-04-27 02:00:00+02:00;6,531848339363933e-05;1982,4651483470545;3,964930296694109;Time exit (4 bars);4,275918735555112;15863,997105511991;Long;2;4;4
2025-04-27 08:00:00+02:00;6,403699080692604e-05;2025-04-27 12:00:00+02:00;6,406273314496502e-05;1982,999638188999;3,965999276377998;Time exit (4 bars);-3,1688499042073577;15860,828255607785;Long;2;4;4
2025-05-01 20:00:00+02:00;6,200857023941353e-05;2025-05-02 00:00:00+02:00;6,243593088584021e-05;1982,603531950973;3,9652070639019463;Time exit (4 bars);9,698819114270352;15870,527074722055;Long;2;4;4
2025-05-02 02:00:00+02:00;6,24442400294356e-05;2025-05-02 06:00:00+02:00;6,231552106328309e-05;1983,8158843402568;3,967631768680514;Time exit (4 bars);-8,056955772765619;15862,47011894929;Long;2;4;4
2025-05-02 07:00:00+02:00;6,376899546012282e-05;2025-05-02 11:00:00+02:00;6,321805994957685e-05;1982,8087648686612;3,9656175297373224;Time exit (4 bars);-21,0961956626649;15841,373923286625;Long;2;4;4
2025-05-02 14:00:00+02:00;6,346260488498956e-05;2025-05-02 18:00:00+02:00;6,354587821988389e-05;1980,171740410828;3,960343480821656;Time exit (4 bars);-1,3620337394180289;15840,011889547206;Long;2;4;4
2025-05-03 01:00:00+02:00;6,334424688247964e-05;2025-05-03 05:00:00+02:00;6,262279930524528e-05;1980,0014861934008;3,9600029723868015;Time exit (4 bars);-26,510863475706728;15813,501026071499;Long;2;4;4
2025-05-06 05:00:00+02:00;5,944487202214077e-05;2025-05-06 09:00:00+02:00;5,8811172493733466e-05;1976,6876282589374;3,953375256517875;Time exit (4 bars);-25,02543707153351;15788,475588999965;Long;2;4;4
2025-05-07 20:00:00+02:00;5,836973650730215e-05;2025-05-08 00:00:00+02:00;5,9049358242191374e-05;1973,5594486249956;3,9471188972499913;Time exit (4 bars);19,031807797300786;15807,507396797266;Long;2;4;4
2025-05-08 16:00:00+02:00;6,135263538453728e-05;2025-05-08 20:00:00+02:00;6,209795537870377e-05;1975,9384245996582;3,9518768491993166;Time exit (4 bars);20,052086564361467;15827,559483361627;Long;2;4;4
2025-05-09 06:00:00+02:00;6,45211839582771e-05;2025-05-09 10:00:00+02:00;6,599329208256677e-05;1978,4449354202034;3,9568898708404068;Time exit (4 bars);41,183088725572006;15868,7425720872;Long;2;4;4
2025-05-09 15:00:00+02:00;6,691672751912847e-05;2025-05-09 19:00:00+02:00;6,665586988674477e-05;1983,5928215109;3,9671856430218;Time exit (4 bars);-11,699711518330533;15857,042860568868;Long;2;4;4
2025-05-10 01:00:00+02:00;6,711225432809442e-05;2025-05-10 05:00:00+02:00;6,938626756891608e-05;1982,1303575711086;3,9642607151422173;Time exit (4 bars);63,19770133303763;15920,240561901906;Long;2;4;4
2025-05-10 11:00:00+02:00;7,012009155005217e-05;2025-05-10 15:00:00+02:00;6,966910586925223e-05;1990,0300702377383;3,9800601404754765;Time exit (4 bars);-16,779174434242165;15903,461387467663;Long;2;4;4
2025-05-10 18:00:00+02:00;6,952082912903279e-05;2025-05-10 22:00:00+02:00;7,021206693025306e-05;1987,932673433458;3,975865346866916;Time exit (4 bars);15,789926105470874;15919,251313573135;Long;2;4;4
2025-05-11 05:00:00+02:00;7,026919047348201e-05;2025-05-11 09:00:00+02:00;6,812284846091643e-05;1989,906414196642;3,9798128283932837;Time exit (4 bars);-64,76064307683293;15854,490670496301;Long;2;4;4
2025-05-11 12:00:00+02:00;6,912730896146968e-05;2025-05-11 16:00:00+02:00;6,908116483828053e-05;1981,8113338120377;3,9636226676240756;Time exit (4 bars);-5,286528877904168;15849,204141618397;Long;2;4;4
2025-05-11 19:00:00+02:00;6,944303459022194e-05;2025-05-11 23:00:00+02:00;6,927040521986783e-05;1981,1505177022996;3,9623010354045993;Time exit (4 bars);-8,887269658475624;15840,316871959922;Long;2;4;4
2025-05-12 01:00:00+02:00;6,935521378181875e-05;2025-05-12 05:00:00+02:00;7,01534518157132e-05;1980,0396089949902;3,9600792179899806;Time exit (4 bars);18,829021100977386;15859,145893060899;Long;2;4;4
2025-05-12 08:00:00+02:00;7,035751332296059e-05;2025-05-12 12:00:00+02:00;7,078225462464616e-05;1982,3932366326123;3,964786473265225;Time exit (4 bars);8,002724088328604;15867,148617149227;Long;2;4;4
2025-05-12 14:00:00+02:00;7,05357306287624e-05;2025-05-12 18:00:00+02:00;6,969157402636483e-05;1983,3935771436534;3,966787154287307;Time exit (4 bars);-27,70361908859782;15839,44499806063;Long;2;4;4
2025-05-12 23:00:00+02:00;6,851494254078716e-05;2025-05-13 03:00:00+02:00;6,695155752822757e-05;1979,9306247575787;3,9598612495151575;Time exit (4 bars);-49,13823767172484;15790,306760388905;Long;2;4;4
2025-05-14 04:00:00+02:00;7,15642818249762e-05;2025-05-14 08:00:00+02:00;7,143976836232468e-05;1973,788345048613;3,9475766900972262;Time exit (4 bars);-7,381737071728354;15782,925023317177;Long;2;4;4
2025-05-14 20:00:00+02:00;6,900377047713846e-05;2025-05-15 00:00:00+02:00;6,804535951232538e-05;1972,8656279146471;3,9457312558292945;Time exit (4 bars);-31,34736506253106;15751,577658254646;Long;2;4;4
2025-05-20 01:00:00+02:00;6,245273834792897e-05;2025-05-20 05:00:00+02:00;6,277678767219186e-05;1968,9472072818307;3,9378944145636616;Time exit (4 bars);6,278407206582699;15757,856065461228;Long;2;4;4
