Zeit;Entry;ExitZeit;ExitPreis;Stake;Fees;ExitReason;PnL (USD);Equity;Direction;MinHoldDays;MaxHoldBars;BarsHeld
2025-04-23 14:00:00+02:00;2,9186623096466064;2025-04-23 16:00:00+02:00;2,9835543632507324;3200,0;6,4;Time exit (2 bars);64,74717274652649;16064,747172746527;Long;2;2;2
2025-04-23 20:00:00+02:00;3,033034324645996;2025-04-23 22:00:00+02:00;2,997478008270264;3212,9494345493054;6,425898869098611;Time exit (2 bars);-44,09136334002839;16020,655809406499;Long;2;2;2
2025-04-24 03:00:00+02:00;3,018648624420166;2025-04-24 05:00:00+02:00;2,946168899536133;3204,1311618812997;6,4082623237625995;Time exit (2 bars);-83,34154406672226;15937,314265339775;Long;2;2;2
2025-04-24 06:00:00+02:00;2,9956648349761963;2025-04-24 08:00:00+02:00;3,043057918548584;3187,462853067955;6,374925706135911;Time exit (2 bars);44,05250917094748;15981,366774510723;Long;2;2;2
2025-04-24 14:00:00+02:00;3,0266692638397217;2025-04-24 16:00:00+02:00;3,1731321811676025;3196,2733549021445;6,392546709804289;Time exit (2 bars);148,27764660443006;16129,644421115154;Long;2;2;2
2025-04-25 01:00:00+02:00;3,3334527015686035;2025-04-25 03:00:00+02:00;3,370201349258423;3225,9288842230308;6,451857768446062;Time exit (2 bars);29,111425905247422;16158,755847020402;Long;2;2;2
2025-04-25 05:00:00+02:00;3,343512535095215;2025-04-25 07:00:00+02:00;3,4487013816833496;3231,7511694040804;6,463502338808161;Time exit (2 bars);95,20926676292042;16253,965113783323;Long;2;2;2
2025-04-25 16:00:00+02:00;3,707820653915405;2025-04-25 18:00:00+02:00;3,7020962238311768;3250,7930227566644;6,501586045513329;Time exit (2 bars);-11,520420318798955;16242,444693464524;Long;2;2;2
2025-04-26 02:00:00+02:00;3,582796335220337;2025-04-26 04:00:00+02:00;3,6092159748077393;3248,488938692905;6,49697787738581;Time exit (2 bars);17,45746969202973;16259,902163156554;Long;2;2;2
2025-04-26 07:00:00+02:00;3,621139049530029;2025-04-26 09:00:00+02:00;3,559988021850586;3251,9804326313106;6,503960865262621;Time exit (2 bars);-61,42092006754827;16198,481243089005;Long;2;2;2
2025-04-26 17:00:00+02:00;3,480405807495117;2025-04-26 19:00:00+02:00;3,47205662727356;3239,696248617801;6,479392497235602;Time exit (2 bars);-14,251132156031314;16184,230110932975;Long;2;2;2
2025-04-27 04:00:00+02:00;3,534519910812378;2025-04-27 06:00:00+02:00;3,548795700073242;3236,846022186595;6,47369204437319;Time exit (2 bars);6,599803889614054;16190,829914822589;Long;2;2;2
2025-04-27 13:00:00+02:00;3,633570432662964;2025-04-27 15:00:00+02:00;3,628303289413452;3238,1659829645178;6,4763319659290355;Time exit (2 bars);-11,170305679676524;16179,659609142913;Long;2;2;2
2025-04-27 20:00:00+02:00;3,6110622882843018;2025-04-27 22:00:00+02:00;3,625298500061035;3235,9319218285827;6,471863843657165;Time exit (2 bars);6,285438151299917;16185,945047294214;Long;2;2;2
2025-04-28 04:00:00+02:00;3,515847682952881;2025-04-28 06:00:00+02:00;3,5575947761535645;3237,1890094588425;6,474378018917685;Time exit (2 bars);31,96392860664215;16217,908975900855;Long;2;2;2
2025-04-28 21:00:00+02:00;3,633660316467285;2025-04-28 23:00:00+02:00;3,5688459873199463;3243,581795180171;6,487163590360342;Time exit (2 bars);-64,34358377812134;16153,565392122733;Long;2;2;2
2025-05-02 10:00:00+02:00;3,472055196762085;2025-05-02 12:00:00+02:00;3,4441306591033936;3230,7130784245464;6,461426156849093;Time exit (2 bars);-32,44493272869895;16121,120459394035;Long;2;2;2
2025-05-05 13:00:00+02:00;3,4450721740722656;2025-05-05 15:00:00+02:00;3,443656206130981;3224,224091878807;6,448448183757614;Time exit (2 bars);-7,773644788919406;16113,346814605115;Long;2;2;2
2025-05-05 19:00:00+02:00;3,433988094329834;2025-05-05 21:00:00+02:00;3,45663857460022;3222,669362921023;6,4453387258420465;Time exit (2 bars);14,811289665895615;16128,15810427101;Long;2;2;2
2025-05-06 00:00:00+02:00;3,445074319839477;2025-05-06 02:00:00+02:00;3,373162269592285;3225,631620854202;6,451263241708404;Time exit (2 bars);-73,7826940506109;16054,375410220398;Long;2;2;2
2025-05-06 06:00:00+02:00;3,381055355072021;2025-05-06 08:00:00+02:00;3,370835304260254;3210,8750820440796;6,421750164088159;Time exit (2 bars);-16,127390280124786;16038,248019940274;Long;2;2;2
2025-05-07 00:00:00+02:00;3,346489191055298;2025-05-07 02:00:00+02:00;3,4080464839935303;3207,649603988055;6,41529920797611;Time exit (2 bars);52,588096602673964;16090,836116542949;Long;2;2;2
2025-05-07 09:00:00+02:00;3,401739358901977;2025-05-07 11:00:00+02:00;3,4174294471740723;3218,1672233085897;6,436334446617179;Time exit (2 bars);8,407050798622056;16099,24316734157;Long;2;2;2
2025-05-07 23:00:00+02:00;3,337338447570801;2025-05-08 01:00:00+02:00;3,33232045173645;3219,848633468314;6,439697266936628;Time exit (2 bars);-11,281036341115335;16087,962131000455;Long;2;2;2
2025-05-09 08:00:00+02:00;3,9838383197784415;2025-05-09 10:00:00+02:00;3,943763494491577;3217,592426200091;6,435184852400182;Time exit (2 bars);-38,802074262580305;16049,160056737875;Long;2;2;2
2025-05-09 12:00:00+02:00;3,99975848197937;2025-05-09 14:00:00+02:00;3,965009689331055;3209,832011347575;6,419664022695151;Time exit (2 bars);-34,3057945230157;16014,85426221486;Long;2;2;2
2025-05-09 15:00:00+02:00;4,024521350860596;2025-05-09 17:00:00+02:00;3,9239931106567374;3202,970852442972;6,405941704885945;Time exit (2 bars);-86,41272888505345;15928,441533329806;Long;2;2;2
