Symbol;ParamA;ParamB;Length;Phase;Trades;WinRate;AvgPnL;ProfitFactor;MaxDrawdown;FinalEquity;Direction;MinHoldDays;ATRStopMult;MinHoldBars;MaxHoldBars
TNSR/USDC;20;50;20;50;81;0,6296296296296297;14,208615642551493;1,8162908580611072;383,71024489046977;17150,89786704669;Short;2;1.5;48;5
TNSR/USDC;20;-50;20;-50;73;0,6164383561643836;13,190151383276723;1,9529900497576353;384,95302184600587;16962,8810509792;Short;2;None;48;5
TNSR/USDC;20;50;20;50;76;0,618421052631579;11,951257720226138;1,825029659661587;319,8384539400504;16908,295586737197;Short;2;None;48;5
TNSR/USDC;20;50;20;50;88;0,6704545454545454;10,158430627322142;1,607313550098005;387,27370978988256;16893,941895204327;Short;2;1.5;48;4
TNSR/USDC;20;-50;20;-50;79;0,6329113924050633;11,265801292629487;1,6396616118705483;445,33142392001173;16889,99830211773;Short;2;1.5;48;5
TNSR/USDC;30;-50;30;-50;67;0,6268656716417911;12,878367868883783;1,9380736995008483;437,6801349165635;16862,850647215208;Short;2;None;48;5
TNSR/USDC;50;-50;50;-50;50;0,74;17,1801603536598;2,6127981751125913;369,6180909883915;16859,00801768299;Short;2;None;48;5
TNSR/USDC;30;0;30;0;70;0,6;11,659099993878664;1,8153798469333224;383,81979732682703;16816,136999571514;Short;2;None;48;5
TNSR/USDC;20;-50;20;-50;80;0,675;9,580581260406909;1,548267446824807;382,08880595028677;16766,446500832557;Short;2;None;48;4
TNSR/USDC;30;50;30;50;76;0,6578947368421053;8,940318163354847;1,6292066593381938;239,44448671813552;16679,46418041496;Short;2;None;48;4
TNSR/USDC;50;-50;50;-50;52;0,6923076923076923;12,145052979531666;1,7242745534764365;374,62170271896684;16631,54275493565;Short;2;1.5;48;5
TNSR/USDC;30;-50;30;-50;72;0,5972222222222222;8,624097216483925;1,4647207838164342;442,5131218879487;16620,934999586847;Short;2;1.5;48;5
TNSR/USDC;30;50;30;50;72;0,5833333333333334;8,552180094505017;1,5588319286615138;366,0157579646675;16615,75696680436;Short;2;None;48;5
TNSR/USDC;20;50;20;50;99;0,6060606060606061;6,13327985286677;1,3728888328295912;343,1619723658805;16607,194705433823;Short;2;1.5;48;3
TNSR/USDC;20;50;20;50;83;0,6746987951807228;6,967177072779304;1,3948038770654427;449,4995475277392;16578,27569704069;Short;2;None;48;4
TNSR/USDC;20;0;20;0;83;0,5783132530120482;6,6490964343388725;1,3393393151556339;532,17368891966;16551,87500405013;Short;2;1.5;48;5
TNSR/USDC;20;-50;20;-50;85;0,6470588235294118;6,242370250340749;1,3265446159761132;377,8327370987208;16530,60147127897;Short;2;1.5;48;4
TNSR/USDC;50;50;50;50;69;0,6811594202898551;7,372443187383838;1,5546199953491167;240,38460186758857;16508,698579929478;Short;2;None;48;4
TNSR/USDC;20;0;20;0;89;0,6179775280898876;5,602165444103784;1,3008706200484832;463,0329789313819;16498,59272452524;Short;2;1.5;48;4
TNSR/USDC;50;50;50;50;64;0,640625;7,651359158007778;1,5575232777247077;345,82502592146375;16489,686986112512;Short;2;None;48;5
TNSR/USDC;30;0;30;0;74;0,581081081081081;6,3607647647034;1,3157283198729939;444,0204574900654;16470,69659258805;Short;2;1.5;48;5
