Symbol;ParamA;ParamB;Length;Phase;Trades;WinRate;AvgPnL;ProfitFactor;MaxDrawdown;FinalEquity;Direction;MinHoldDays;ATRStopMult;MinHoldBars;MaxHoldBars
ZEC/USDC;50;0;50;0;38;0,6578947368421053;31,683254162347602;3,9499337550820894;126,92937378779789;17203,963658169214;Short;2;None;48;5
ZEC/USDC;50;50;50;50;43;0,6744186046511628;27,034491665778617;3,0192899709635914;176,84264843396159;17162,483141628487;Short;2;None;48;5
ZEC/USDC;30;-50;30;-50;51;0,6078431372549019;22,084361566846404;2,6738457571559513;282,6592244767635;17126,302439909166;Short;2;None;48;5
ZEC/USDC;50;-50;50;-50;50;0,42;22,482502054672388;2,099965757321007;211,70631374388722;17124,125102733615;Short;0;None;0;0
ZEC/USDC;50;0;50;0;51;0,37254901960784315;21,951665726269173;2,1221352429391382;182,31416233234995;17119,534952039736;Short;0;None;0;0
ZEC/USDC;50;50;50;50;14;0,5;79,93314789869449;2,752859124795883;457,0770599137795;17119,064070581728;Short;2;1.5;48;0
ZEC/USDC;50;-50;50;-50;50;0,42;22,040601422293786;2,0551187854487716;211,76517990580942;17102,030071114685;Short;0;1.5;0;0
ZEC/USDC;50;0;50;0;51;0,37254901960784315;21,518545941791963;2,0757469665230768;182,3648558369987;17097,445843031397;Short;0;1.5;0;0
ZEC/USDC;30;0;30;0;16;0,4375;65,21376879673848;2,3578677579051;441,19074142260797;17043,420300747817;Short;2;1.5;48;0
ZEC/USDC;30;-50;30;-50;53;0,5849056603773585;19,52595010574536;2,2094101550134475;288,88905377570336;17034,87535560451;Short;2;1.5;48;5
ZEC/USDC;30;-50;30;-50;56;0,5714285714285714;18,313978734753764;2,097031239870973;265,4350219302214;17025,58280914622;Short;2;1.5;48;4
ZEC/USDC;50;0;50;0;16;0,4375;63,27608729861724;2,3552517104415602;565,7979556418068;17012,417396777873;Short;2;1.5;48;0
ZEC/USDC;20;-50;20;-50;64;0,5625;15,674728281653355;1,837833315286984;243,82620786537518;17003,18261002581;Short;2;1.5;48;4
ZEC/USDC;30;0;30;0;60;0,55;16,707380701147795;1,8829463380823253;266,06126413185484;17002,44284206887;Short;2;1.5;48;4
ZEC/USDC;30;0;30;0;58;0,5344827586206896;17,25933475819124;2,0236482357801315;242,02985204209836;17001,04141597509;Short;2;None;48;4
ZEC/USDC;30;-50;30;-50;55;0,5636363636363636;18,012372156226057;2,1930557255417447;240,9850451321654;16990,680468592425;Short;2;None;48;4
ZEC/USDC;30;-50;30;-50;16;0,4375;61,851411572942695;2,2637090360777297;440,2091371529059;16989,622585167082;Short;2;1.5;48;0
ZEC/USDC;50;0;50;0;41;0,6097560975609756;23,823745859139333;2,350793035098891;201,39381139539182;16976,773580224708;Short;2;1.5;48;5
ZEC/USDC;20;-50;20;-50;63;0,5555555555555556;15,11000584212673;1,8587478798832795;266,57370472882394;16951,93036805399;Short;2;None;48;4
ZEC/USDC;30;50;30;50;17;0,4117647058823529;55,256348773196905;2,0842620107640966;463,4361860076315;16939,357929144353;Short;2;1.5;48;0
ZEC/USDC;50;-50;50;-50;38;0,631578947368421;24,33555143469154;2,6963323007827187;126,87623654348499;16924,75095451828;Short;2;None;48;5
ZEC/USDC;20;-50;20;-50;83;0,4457831325301205;11,095328156460663;1,6793416630522309;237,50561869506782;16920,912236986245;Short;0;None;0;3
