Symbol;ParamA;ParamB;Length;Phase;Trades;WinRate;AvgPnL;ProfitFactor;MaxDrawdown;FinalEquity;Direction;MinHoldDays;ATRStopMult;MinHoldBars;MaxHoldBars
SUI/EUR;20;-50;20;-50;45;0,5777777777777777;12,480359256639987;2,327091574209465;98,38812675484587;16561,616166548796;Long;2;None;48;5
SUI/EUR;20;-50;20;-50;46;0,5652173913043478;10,82335390707879;2,0531379691110976;96,2560502163542;16497,874279725627;Long;2;1.5;48;5
SUI/EUR;20;0;20;0;49;0,5102040816326531;8,078927033883778;1,7520921517144294;147,50692393904865;16395,867424660308;Long;2;None;48;5
SUI/EUR;20;50;20;50;16;0,4375;23,975601016066463;2,1818848301668217;80,06486797215621;16383,60961625706;Long;2;1.5;48;0
SUI/EUR;20;0;20;0;16;0,4375;23,142478096031294;2,1155016986718853;80,06486797215621;16370,2796495365;Long;2;1.5;48;0
SUI/EUR;30;50;30;50;43;0,5116279069767442;7,186331853494266;1,6089933263911262;125,22530912842012;16309,012269700252;Long;2;None;48;5
SUI/EUR;50;50;50;50;37;0,5675675675675675;8,262819720655896;1,944646032458949;117,80017638893878;16305,724329664265;Long;2;None;48;3
SUI/EUR;20;-50;20;-50;65;0,3384615384615385;4,695665829102771;1,4203021282083967;138,62556062529802;16305,218278891676;Long;0;None;0;5
SUI/EUR;20;-50;20;-50;17;0,4117647058823529;17,863124436698396;1,7962071850678205;106,21957299732821;16303,673115423868;Long;2;1.5;48;0
SUI/EUR;20;-50;20;-50;65;0,4153846153846154;4,621125556502509;1,4504354247611129;138,61062641134595;16300,373161172658;Long;0;None;0;3
SUI/EUR;20;-50;20;-50;65;0,4;4,357953373738287;1,419454993777833;138,61062641134595;16283,266969292981;Long;0;1.5;0;3
SUI/EUR;20;0;20;0;50;0,5;5,615453278090973;1,4682437143675817;175,58418414487642;16280,772663904556;Long;2;1.5;48;5
SUI/EUR;20;-50;20;-50;65;0,3230769230769231;4,256891028902198;1,3766708701065735;138,62556062529802;16276,697916878637;Long;0;1.5;0;5
SUI/EUR;50;50;50;50;36;0,5277777777777778;7,600231514941628;1,6116967627574021;126,55236810026327;16273,608334537897;Long;2;1.5;48;4
SUI/EUR;30;50;30;50;18;0,3888888888888889;14,924923415297854;1,6591309850773133;105,99138596454577;16268,648621475357;Long;2;1.5;48;0
SUI/EUR;30;0;30;0;42;0,5238095238095238;6,307958131223337;1,5404377588837983;135,38011565741363;16264,934241511382;Long;2;1.5;48;5
SUI/EUR;50;50;50;50;40;0,5;6,406556215567834;1,7145639992204238;165,01861980105969;16256,26224862271;Long;0;None;0;3
SUI/EUR;50;50;50;50;37;0,5405405405405406;6,867790546230344;1,6018673126621037;115,34275890112258;16254,108250210526;Long;2;1.5;48;3
SUI/EUR;50;-50;50;-50;45;0,4222222222222222;5,502995945926469;1,5508003651709472;191,1480713132296;16247,634817566686;Long;0;None;0;3
SUI/EUR;30;-50;30;-50;54;0,4444444444444444;4,508878081322336;1,4200727846353391;133,1900301572914;16243,479416391401;Long;0;None;0;3
SUI/EUR;30;0;30;0;57;0,40350877192982454;4,249583314958566;1,3937097168431614;133,1183321566732;16242,226248952637;Long;0;None;0;3
SUI/EUR;30;0;30;0;41;0,5365853658536586;5,877370030445033;1,503822957707651;124,33882017737233;16240,972171248246;Long;2;None;48;5
SUI/EUR;20;-50;20;-50;50;0,5;4,686693583969011;1,4344193603172621;136,94967789669863;16234,334679198451;Long;2;None;48;4
SUI/EUR;50;50;50;50;40;0,45;5,640593106140203;1,4795511574703557;221,28017868869028;16225,623724245612;Long;0;None;0;4
SUI/EUR;30;-50;30;-50;54;0,42592592592592593;4,167647128054394;1,381831142357469;146,03572561712826;16225,05294491493;Long;0;1.5;0;3
SUI/EUR;30;50;30;50;61;0,39344262295081966;3,685650981932333;1,3386461746879972;132,98073720699722;16224,824709897875;Long;0;None;0;3
SUI/EUR;30;0;30;0;57;0,38596491228070173;3,9263368255993196;1,3580663264227817;145,95711260432836;16223,801199059162;Long;0;1.5;0;3
SUI/EUR;20;-50;20;-50;65;0,3384615384615385;3,4356636793979582;1,3139924021201144;138,73470766190803;16223,318139160863;Long;0;None;0;4
SUI/EUR;50;50;50;50;40;0,375;5,455058724769296;1,4198532645961348;241,9628364590335;16218,202348990773;Long;0;None;0;5
SUI/EUR;50;50;50;50;40;0,475;5,430904347505731;1,5581870896181476;177,92600213386322;16217,236173900223;Long;0;1.5;0;3
SUI/EUR;30;0;30;0;57;0,3333333333333333;3,6973949178291163;1,322521343684112;156,49443332927694;16210,751510316262;Long;0;None;0;4
SUI/EUR;30;50;30;50;45;0,4888888888888889;4,6451308588947935;1,3597105895209964;176,89390654339877;16209,030888650266;Long;2;1.5;48;5
SUI/EUR;50;-50;50;-50;45;0,4;4,636210100903422;1,4346058845497163;204,00888473851774;16208,629454540654;Long;0;1.5;0;3
SUI/EUR;20;-50;20;-50;65;0,3230769230769231;3,191995946234918;1,288313219532009;138,73470766190803;16207,479736505271;Long;0;1.5;0;4
SUI/EUR;20;50;20;50;49;0,4897959183673469;4,2320384025183255;1,3056590881522114;211,28531620498143;16207,369881723398;Long;2;None;48;5
SUI/EUR;30;50;30;50;61;0,3770491803278688;3,383924592940082;1,3064187801920435;145,8062471206813;16206,419400169341;Long;0;1.5;0;3
SUI/EUR;30;50;30;50;61;0,32786885245901637;3,3522385863484017;1,2913089506580688;173,27602874865988;16204,486553767252;Long;0;None;0;4
SUI/EUR;20;-50;20;-50;62;0,46774193548387094;3,199217509171223;1,4025705024247774;110,6586549631811;16198,351485568613;Long;2;None;48;2
SUI/EUR;50;50;50;50;36;0,4722222222222222;5,42011311976179;1,3840017803491127;165,0673660339362;16195,124072311424;Long;2;1.5;48;5
SUI/EUR;30;0;30;0;57;0,3157894736842105;3,395580171793708;1,2918492220671092;169,27033859808034;16193,548069792245;Long;0;1.5;0;4
SUI/EUR;30;-50;30;-50;54;0,35185185185185186;3,495374063184931;1,2796455066969379;184,67150394751843;16188,75019941199;Long;0;None;0;4
SUI/EUR;50;50;50;50;40;0,425;4,7046057358349715;1,3757417345888419;244,32306309100932;16188,184229433396;Long;0;1.5;0;4
SUI/EUR;30;0;30;0;45;0,4888888888888889;4,175146627616332;1,364689982910637;159,47459905182222;16187,881598242737;Long;2;1.5;48;4
SUI/EUR;30;50;30;50;61;0,3114754098360656;3,070323964648123;1,2631733942009022;186,03872847308594;16187,289761843535;Long;0;1.5;0;4
SUI/EUR;30;50;30;50;61;0,3114754098360656;3,0507389392282693;1,2544124735075155;230,51157734474873;16186,09507529293;Long;0;None;0;5
SUI/EUR;20;50;20;50;50;0,48;3,654847756700681;1,2765157793482733;219,54634033658658;16182,742387835033;Long;2;1.5;48;5
SUI/EUR;30;-50;30;-50;54;0,3333333333333333;3,3722927215303975;1,2699253458596427;197,53299071034053;16182,10380696264;Long;0;1.5;0;4
SUI/EUR;20;-50;20;-50;50;0,48;3,5803493801454547;1,3124604521132042;142,70668809854396;16179,01746900727;Long;2;1.5;48;4
SUI/EUR;50;0;50;0;43;0,46511627906976744;4,16090913389194;1,4250647252115731;175,20703924212285;16178,919092757353;Long;0;None;0;3
SUI/EUR;30;-50;30;-50;41;0,5121951219512195;4,232247196791823;1,3489087745765511;143,25071448350172;16173,522135068466;Long;2;None;48;5
SUI/EUR;50;50;50;50;40;0,35;4,206548278044261;1,3059701311430665;264,91711740204846;16168,261931121771;Long;0;1.5;0;5
SUI/EUR;20;-50;20;-50;65;0,4307692307692308;2,572870339197255;1,296374227566531;133,8176422102897;16167,23657204782;Long;0;None;0;2
SUI/EUR;50;0;50;0;43;0,3488372093023256;3,8650451513173865;1,2873006039684045;238,29563205982777;16166,196941506645;Long;0;None;0;5
SUI/EUR;20;0;20;0;71;0,323943661971831;2,3316276453068334;1,2061011603884448;216,2234367589117;16165,545562816791;Long;0;None;0;5
SUI/EUR;30;0;30;0;57;0,2982456140350877;2,894830684164641;1,23691721701346;201,10405483219074;16165,005348997382;Long;0;None;0;5
SUI/EUR;20;-50;20;-50;62;0,45161290322580644;2,6419203261350352;1,3129317616102938;131,7204927876537;16163,799060220374;Long;2;1.5;48;2
SUI/EUR;30;-50;30;-50;42;0,5;3,8430768035889624;1,3138179644443786;125,41135869889877;16161,409225750733;Long;2;1.5;48;5
SUI/EUR;50;0;50;0;43;0,3953488372093023;3,646029084859645;1,28753157590887;249,32397142531954;16156,779250648964;Long;0;None;0;4
SUI/EUR;30;50;30;50;61;0,29508196721311475;2,564080831665239;1,211044922611037;243,22949083722233;16156,408930731577;Long;0;1.5;0;5
SUI/EUR;20;-50;20;-50;65;0,4153846153846154;2,3976580955990037;1,272137261300314;133,8176422102897;16155,84777621394;Long;0;1.5;0;2
SUI/EUR;50;50;50;50;40;0,3;3,8752007142526175;1,2784178371610158;227,10238924512487;16155,008028570106;Long;0;None;0;0
SUI/EUR;50;0;50;0;43;0,4418604651162791;3,257644050227755;1,310374047213495;188,08208068486783;16140,07869415979;Long;0;1.5;0;3
SUI/EUR;50;-50;50;-50;45;0,3333333333333333;3,0557810667340846;1,2376453690256066;280,9006058364539;16137,510148003032;Long;0;None;0;4
SUI/EUR;20;0;20;0;71;0,30985915492957744;1,9333733817098766;1,1691534802317194;227,5792927107159;16137,269510101407;Long;0;1.5;0;5
SUI/EUR;30;0;30;0;44;0,5;3,1112690997545087;1,2713261500143431;169,5294642638055;16136,895840389196;Long;2;None;48;4
SUI/EUR;30;0;30;0;57;0,2807017543859649;2,3746997209932634;1,191689123299022;213,81450945703182;16135,357884096622;Long;0;1.5;0;5
SUI/EUR;20;0;20;0;53;0,4716981132075472;2,4723192517773076;1,2149586720400063;184,72396725037834;16131,032920344196;Long;2;None;48;4
SUI/EUR;50;0;50;0;43;0,37209302325581395;2,7790374338803185;1,2076752724056776;272,30039144867624;16119,498609656852;Long;0;1.5;0;4
SUI/EUR;50;0;50;0;43;0,32558139534883723;2,707364254664671;1,1912882587024736;261,24491767452673;16116,41666295058;Long;0;1.5;0;5
SUI/EUR;50;50;50;50;36;0,5277777777777778;3,227142920639287;1,220376740484064;225,00723454188665;16116,177145143018;Long;2;None;48;4
SUI/EUR;30;-50;30;-50;45;0,4444444444444444;2,3786760710102444;1,1848280877792385;230,69979970717395;16107,040423195462;Long;2;1.5;48;4
SUI/EUR;20;-50;20;-50;54;0,4444444444444444;1,9225884386434269;1,1751381260613025;183,04058920327952;16103,81977568674;Long;2;None;48;3
SUI/EUR;50;50;50;50;40;0,275;2,5656155537749488;1,173316248375736;249,94049023732623;16102,624622151005;Long;0;1.5;0;0
SUI/EUR;30;-50;30;-50;54;0,2962962962962963;1,8767682849886302;1,1433238240644137;184,5390377404583;16101,345487389386;Long;0;None;0;5
SUI/EUR;20;0;20;0;71;0,3380281690140845;1,413078423849715;1,127677907779444;158,31384467714634;16100,328568093328;Long;0;None;0;4
SUI/EUR;50;-50;50;-50;45;0,3111111111111111;2,228310424911723;1,1647236302605122;303,8497768455436;16100,273969121028;Long;0;1.5;0;4
SUI/EUR;20;0;20;0;53;0,4528301886792453;1,8579536990896748;1,1553154988732195;191,37842787478803;16098,47154605176;Long;2;1.5;48;4
SUI/EUR;20;-50;20;-50;65;0,3230769230769231;1,4653099117796662;1,1298636521236587;149,5242625623814;16095,245144265684;Long;0;None;0;0
SUI/EUR;50;-50;50;-50;36;0,4722222222222222;2,606207802979739;1,1821168541446565;133,98818413952722;16093,823480907267;Long;2;None;48;5
SUI/EUR;50;50;50;50;35;0,5142857142857142;2,668089909609497;1,1539823301132484;194,48110603147325;16093,383146836337;Long;2;None;48;5
SUI/EUR;30;0;30;0;57;0,2807017543859649;1,5864140689677775;1,1280742872817842;214,0631439445042;16090,42560193117;Long;0;None;0;0
SUI/EUR;30;-50;30;-50;17;0,35294117647058826;5,243165364200652;1,189873154237669;171,80084135214565;16089,133811191412;Long;2;1.5;48;0
SUI/EUR;50;0;50;0;43;0,27906976744186046;1,979421849233581;1,1382973648307044;232,16426183656586;16085,115139517047;Long;0;None;0;0
SUI/EUR;50;-50;50;-50;45;0,3111111111111111;1,8805741022296967;1,1397083076417003;269,8458786585106;16084,625834600341;Long;0;None;0;5
SUI/EUR;20;0;20;0;71;0,323943661971831;1,191693478174254;1,1065458062341034;169,69262226423416;16084,610236950375;Long;0;1.5;0;4
SUI/EUR;30;-50;30;-50;54;0,2777777777777778;1,5237685131136967;1,1164152661260687;197,38066708273254;16082,28349970814;Long;0;1.5;0;5
SUI/EUR;20;0;20;0;64;0,46875;1,1679753773989594;1,1498643638983201;204,36057309029457;16074,75042415353;Long;2;None;48;2
SUI/EUR;20;0;20;0;60;0,43333333333333335;1,2347228536094776;1,1151321442384372;183,8172786198993;16074,08337121656;Long;2;None;48;3
SUI/EUR;20;0;20;0;71;0,38028169014084506;1,0309017904948532;1,098504791197855;155,26587921150167;16073,19402712513;Long;0;None;0;3
