Symbol;ParamA;ParamB;Length;Phase;Trades;WinRate;AvgPnL;ProfitFactor;MaxDrawdown;FinalEquity;Direction;MinHoldDays;ATRStopMult;MinHoldBars;MaxHoldBars
LINK/EUR;50;0;50;0;53;0,4528301886792453;6,365396494001392;1,624448251593893;151,2032892827665;16337,366014182071;Short;2;None;48;4
LINK/EUR;50;-50;50;-50;47;0,44680851063829785;6,671984141719466;1,6244265027140958;199,5700301366851;16313,583254660814;Short;2;None;48;4
LINK/EUR;50;-50;50;-50;45;0,4444444444444444;6,541869006195354;1,498790583917407;187,4035977198164;16294,384105278796;Short;2;None;48;5
LINK/EUR;20;0;20;0;19;0,42105263157894735;15,45036946793814;1,8304358446980609;135,05623137403018;16293,55701989082;Short;2;1.5;48;0
LINK/EUR;50;-50;50;-50;50;0,46;5,558692814839435;1,5313262176393228;98,86657150293286;16277,934640741969;Short;2;None;48;3
LINK/EUR;50;0;50;0;51;0,45098039215686275;5,414877596898618;1,4238924461021283;186,1899453926144;16276,15875744183;Short;2;None;48;5
LINK/EUR;50;-50;50;-50;56;0,3392857142857143;4,552552346753169;1,4003039075861445;199,8258069467447;16254,942931418169;Short;0;None;0;5
LINK/EUR;50;50;50;50;54;0,4074074074074074;4,553027193851937;1,375369166588448;216,4845435599873;16245,863468467998;Short;2;None;48;5
LINK/EUR;30;0;30;0;19;0,42105263157894735;12,677669022522602;1,6011135090255555;176,92768816412354;16240,875711427925;Short;2;1.5;48;0
LINK/EUR;50;0;50;0;64;0,328125;3,679319334024553;1,3135386640827518;209,96477102517383;16235,476437377569;Short;0;None;0;5
LINK/EUR;30;50;30;50;59;0,423728813559322;3,951469972915388;1,3038480282402949;248,17023238592083;16233,136728402005;Short;2;None;48;5
LINK/EUR;20;50;20;50;21;0,38095238095238093;11,00757008046335;1,546101105639918;201,67148459046257;16231,15897168973;Short;2;1.5;48;0
LINK/EUR;20;-50;20;-50;20;0,4;11,340298418050523;1,5220167868291241;187,6937173296701;16226,80596836101;Short;2;1.5;48;0
LINK/EUR;50;-50;50;-50;50;0,46;4,524484530927778;1,3947182324191159;113,82726328254103;16226,224226546388;Short;2;1.5;48;3
LINK/EUR;30;-50;30;-50;20;0,4;10,957232841682458;1,515121306295932;167,7379704145369;16219,144656833652;Short;2;1.5;48;0
LINK/EUR;50;50;50;50;14;0,7142857142857143;15,244354984200275;1,3808134816538593;416,54815785981555;16213,420969778805;Short;2;None;48;0
LINK/EUR;50;-50;50;-50;56;0,39285714285714285;3,617705132746434;1,360692351762697;194,76016247563348;16202,5914874338;Short;0;None;0;3
LINK/EUR;50;-50;50;-50;56;0,30357142857142855;3,5622921592291936;1,2844173093960523;213,78467329862724;16199,488360916837;Short;0;None;0;0
LINK/EUR;50;-50;50;-50;56;0,3392857142857143;3,541537262570906;1,3253770543403354;209,30470247199446;16198,326086703975;Short;0;None;0;4
LINK/EUR;50;-50;50;-50;49;0,42857142857142855;3,996056012648719;1,3372063555657687;183,67873565843;16195,806744619782;Short;2;1.5;48;4
LINK/EUR;50;0;50;0;14;0,7142857142857143;12,606116308122711;1,3185888214821864;422,2125829261349;16176,485628313718;Short;2;None;48;0
LINK/EUR;50;-50;50;-50;48;0,3958333333333333;3,591319583181052;1,2644357741167658;173,31085304716544;16172,38333999269;Short;2;1.5;48;5
LINK/EUR;50;-50;50;-50;56;0,39285714285714285;2,981516232965101;1,2803962392708876;201,8792398930491;16166,96490904604;Short;0;1.5;0;3
LINK/EUR;50;-50;50;-50;56;0,32142857142857145;2,809826794316097;1,234549665801009;206,13183596461386;16157,350300481696;Short;0;1.5;0;5
