Symbol;ParamA;ParamB;Length;Phase;Trades;WinRate;AvgPnL;ProfitFactor;MaxDrawdown;FinalEquity;Direction;MinHoldDays;ATRStopMult;MinHoldBars;MaxHoldBars
LUNC/USDT;50;-50;50;-50;15;0,4666666666666667;208,43205494431078;8,697516371184513;157,69304631838895;19126,480824164664;Long;2;1.5;48;0
LUNC/USDT;50;-50;50;-50;11;0,6363636363636364;265,29535965290586;6,0150602591699505;194,59680910100178;18918,248956181964;Long;2;None;48;0
LUNC/USDT;30;50;30;50;13;0,6153846153846154;219,0520293735902;4,938689759984544;566,4743424543049;18847,676381856672;Long;2;1.5;48;0
LUNC/USDT;20;0;20;0;12;0,6666666666666666;236,21628763633976;4,839836620958412;556,7333165568925;18834,59545163608;Long;2;None;48;0
LUNC/USDT;20;0;20;0;14;0,5714285714285714;199,12054227977114;4,590349865435433;564,6554413331032;18787,687591916798;Long;2;1.5;48;0
LUNC/USDT;30;0;30;0;14;0,5714285714285714;198,77664402536234;4,593024570687297;566,6293220977132;18782,87301635507;Long;2;1.5;48;0
LUNC/USDT;20;-50;20;-50;15;0,5333333333333333;181,64793551304766;4,347702857879857;563,1093450350381;18724,71903269571;Long;2;1.5;48;0
LUNC/USDT;20;50;20;50;12;0,6666666666666666;216,91892563889004;5,459118530315721;402,95114480869233;18603,02710766668;Long;2;None;48;0
LUNC/USDT;20;-50;20;-50;12;0,6666666666666666;216,02895218261975;4,925476684035738;508,94417580170557;18592,34742619144;Long;2;None;48;0
LUNC/USDT;30;50;30;50;64;0,390625;37,876205895819176;3,498842987141523;219,62370168184498;18424,077177332434;Long;0;1.5;0;0
LUNC/USDT;30;50;30;50;64;0,390625;37,829974809655994;3,4895586455507557;219,5884315133917;18421,118387817995;Long;0;None;0;0
LUNC/USDT;30;0;30;0;12;0,6666666666666666;199,10671530588124;3,858012438885052;516,0081705386365;18389,280583670577;Long;2;None;48;0
LUNC/USDT;30;50;30;50;12;0,6666666666666666;198,80486488394263;3,8540153255947414;515,8670363630008;18385,65837860731;Long;2;None;48;0
LUNC/USDT;20;50;20;50;14;0,5714285714285714;169,10897997124147;3,9900555433229274;581,3861649829669;18367,525719597375;Long;2;1.5;48;0
LUNC/USDT;30;-50;30;-50;12;0,6666666666666666;189,31266568330759;4,163608437910128;398,4967892538298;18271,75198819969;Long;2;None;48;0
LUNC/USDT;50;0;50;0;16;0,4375;141,692070797278;4,479578793463908;255,8202909551801;18267,073132756446;Long;2;1.5;48;0
LUNC/USDT;50;50;50;50;14;0,5714285714285714;159,61404417568275;4,227591043834322;399,92746801843896;18234,59661845956;Long;2;1.5;48;0
LUNC/USDT;30;-50;30;-50;15;0,5333333333333333;145,44542413212727;3,675495678869159;571,8970510979707;18181,681361981908;Long;2;1.5;48;0
LUNC/USDT;50;50;50;50;12;0,6666666666666666;176,08989277726042;3,641878212739881;384,4705316455802;18113,078713327122;Long;2;None;48;0
LUNC/USDT;30;0;30;0;64;0,390625;32,90195539149044;3,343352497089421;160,139041936618;18105,72514505538;Long;0;None;0;0
LUNC/USDT;30;0;30;0;64;0,390625;32,835598100169975;3,326429318881385;160,16476337807035;18101,47827841089;Long;0;1.5;0;0
LUNC/USDT;50;-50;50;-50;50;0,28;41,31310435080888;4,342549377558798;262,49016087163545;18065,655217540443;Long;0;None;0;0
LUNC/USDT;50;0;50;0;12;0,5833333333333334;170,45754141771516;3,4206363246342204;251,89381860198046;18045,490497012583;Long;2;None;48;0
LUNC/USDT;50;-50;50;-50;50;0,28;40,70652592938204;4,155594630649211;269,2795516534097;18035,326296469102;Long;0;1.5;0;0
LUNC/USDT;20;50;20;50;56;0,5535714285714286;36,228602516605015;3,186069341086539;250,68157018482088;18028,80174092988;Long;2;None;48;5
LUNC/USDT;30;-50;30;-50;64;0,328125;30,675293560379977;2,756315834910223;271,03788360747785;17963,21878786431;Long;0;None;0;0
LUNC/USDT;30;-50;30;-50;64;0,328125;30,319757156072853;2,7051636693849606;277,89207564031676;17940,464457988677;Long;0;1.5;0;0
LUNC/USDT;50;50;50;50;60;0,3;31,69885177669176;2,755447791534679;307,46327037097217;17901,93110660149;Long;0;None;0;0
LUNC/USDT;50;50;50;50;60;0,3;31,577386422801585;2,7370955340550878;314,53282514730745;17894,64318536809;Long;0;1.5;0;0
LUNC/USDT;20;-50;20;-50;79;0,3670886075949367;23,644110953389976;2,380282883650512;252,04753967379293;17867,8847653178;Long;0;None;0;0
LUNC/USDT;20;50;20;50;60;0,6;30,78240839588915;2,969194676453931;281,2250576572078;17846,944503753348;Long;2;1.5;48;4
LUNC/USDT;20;50;20;50;57;0,543859649122807;32,331133477881686;2,656770964584091;355,4586321116767;17842,874608239257;Long;2;1.5;48;5
LUNC/USDT;20;50;20;50;59;0,6101694915254238;31,151172882953553;3,0080869976082916;292,7196841280456;17837,91920009426;Long;2;None;48;4
LUNC/USDT;20;-50;20;-50;79;0,3670886075949367;23,15690895244527;2,320541897680061;251,50460763035517;17829,39580724319;Long;0;1.5;0;0
LUNC/USDT;50;0;50;0;55;0,2909090909090909;30,58672156898746;3,1160503825483143;267,6533323869953;17682,269686294312;Long;0;None;0;0
LUNC/USDT;50;0;50;0;55;0,2909090909090909;30,12791230463589;3,026223120434905;274,3563291028295;17657,03517675497;Long;0;1.5;0;0
LUNC/USDT;20;0;20;0;79;0,3924050632911392;19,913276251516745;2,0481254053144187;361,8200812208779;17573,14882386983;Long;0;1.5;0;0
LUNC/USDT;20;0;20;0;79;0,3924050632911392;19,86332434302381;2,043204330527867;361,7388314290474;17569,2026230989;Long;0;None;0;0
LUNC/USDT;20;50;20;50;79;0,4050632911392405;15,502850864708664;2,0298803649021773;244,62970191389832;17224,72521831199;Long;0;1.5;0;5
