Symbol;ParamA;ParamB;Length;Phase;Trades;WinRate;AvgPnL;ProfitFactor;MaxDrawdown;FinalEquity;Direction;MinHoldDays;ATRStopMult;MinHoldBars;MaxHoldBars
BTC/EUR;50;50;50;50;11;0,8181818181818182;30,379611152254224;9,46373009042419;39,483267909603455;16334,175722674796;Short;2;None;48;0
BTC/EUR;50;-50;50;-50;36;0,4444444444444444;8,418875003047008;2,227765569961325;68,91809962183652;16303,07950010969;Short;2;None;48;5
BTC/EUR;30;-50;30;-50;13;0,5384615384615384;22,048769194215883;2,6119771849913893;106,56182558666296;16286,633999524807;Short;2;None;48;0
BTC/EUR;30;0;30;0;13;0,46153846153846156;21,819910215778783;2,5846024457834322;109,8910495168675;16283,658832805124;Short;2;None;48;0
BTC/EUR;20;-50;20;-50;13;0,46153846153846156;21,804860163351503;2,5900017524184658;109,93638127199665;16283,46318212357;Short;2;None;48;0
BTC/EUR;20;0;20;0;13;0,5384615384615384;21,760586430293145;2,524927048223522;118,20042054941769;16282,887623593811;Short;2;None;48;0
BTC/EUR;30;50;30;50;13;0,5384615384615384;21,46243011694062;2,509958421857969;119,51363749776465;16279,01159152023;Short;2;None;48;0
BTC/EUR;50;-50;50;-50;44;0,38636363636363635;6,2896570218745405;1,9649454438798204;86,77132449340206;16276,74490896248;Short;0;None;0;5
BTC/EUR;50;0;50;0;11;0,6363636363636364;23,763889647112922;2,4913002594430416;148,16257349898842;16261,402786118242;Short;2;None;48;0
BTC/EUR;50;-50;50;-50;44;0,3181818181818182;5,922233771590185;1,699478147543373;104,15553497581277;16260,578285949972;Short;0;None;0;0
BTC/EUR;20;50;20;50;13;0,5384615384615384;19,44841311578697;2,464793596102446;92,80957491342997;16252,829370505231;Short;2;None;48;0
BTC/EUR;50;-50;50;-50;11;0,6363636363636364;22,45099430718596;2,2275760517799057;148,60655254143603;16246,960937379046;Short;2;None;48;0
BTC/EUR;50;0;50;0;46;0,30434782608695654;5,112493067665993;1,6473324613363458;85,11463835145696;16235,174681112636;Short;0;1.5;0;0
BTC/EUR;50;0;50;0;46;0,30434782608695654;4,9852990900726795;1,6211647463320535;88,57126871526998;16229,323758143348;Short;0;None;0;0
BTC/EUR;50;50;50;50;39;0,6410256410256411;5,500300183711601;2,037925893374638;65,2527931206223;16214,511707164756;Short;2;None;48;4
BTC/EUR;50;-50;50;-50;44;0,36363636363636365;4,745388799132581;1,6399162145817598;86,45895006799219;16208,79710716183;Short;0;1.5;0;5
