Symbol;ParamA;ParamB;Length;SlowLength;Trades;WinRate;AvgPnL;ProfitFactor;MaxDrawdown;FinalEquity;Direction;MinHoldDays;ATRStopMult;MinHoldBars;MaxHoldBars
XRP/EUR;20;40;20;40;28;0,6071428571428571;12,00209843461443;2,575691622195423;116,92715195641176;16336,058756169206;Short;2;None;48;5
XRP/EUR;20;30;20;30;29;0,5862068965517241;11,02028240963685;2,2238334281704937;68,9336578836901;16319,588189879472;Short;2;None;48;5
XRP/EUR;20;40;20;40;11;0,6363636363636364;26,850611194413712;2,3779765120957617;116,28546187774737;16295,35672313855;Short;2;None;48;0
XRP/EUR;20;40;20;40;33;0,5151515151515151;8,519513263988102;2,210340742544982;138,73340891974658;16281,143937711608;Short;0;None;0;5
XRP/EUR;20;50;20;50;11;0,6363636363636364;24,635304162554817;2,264715911599193;116,27873097068732;16270,988345788106;Short;2;None;48;0
XRP/EUR;30;40;30;40;10;0,6;26,49241153826062;2,6922275420368393;100,68440862048374;16264,924115382606;Short;2;None;48;0
XRP/EUR;30;50;30;50;22;0,6363636363636364;11,524750053086558;2,6165785271165274;77,46701808404214;16253,544501167904;Short;2;None;48;5
XRP/EUR;20;30;20;30;11;0,6363636363636364;22,86308327370412;2,1448735378297585;118,4373197139721;16251,493916010744;Short;2;None;48;0
XRP/EUR;30;30;30;30;11;0,5454545454545454;21,39063084220324;2,0771964264993468;113,72687548802242;16235,296939264235;Short;2;None;48;0
XRP/EUR;30;40;30;40;24;0,5416666666666666;9,574676730948047;2,422141445985575;71,24694152602387;16229,792241542755;Short;2;None;48;4
XRP/EUR;30;50;30;50;22;0,5909090909090909;10,398327750092038;2,6001705930657955;71,0233975756637;16228,763210502024;Short;2;None;48;4
XRP/EUR;20;50;20;50;29;0,5172413793103449;7,565237491875251;1,8080983952950325;138,67025071296484;16219,391887264383;Short;2;None;48;5
XRP/EUR;20;30;20;30;29;0,5517241379310345;7,441467081892416;1,6997660237788548;83,74367270740731;16215,80254537488;Short;2;1.5;48;5
XRP/EUR;20;50;20;50;34;0,4411764705882353;6,15310214462276;1,741560289405583;145,66353412821627;16209,205472917176;Short;0;None;0;5
XRP/EUR;30;40;30;40;24;0,5833333333333334;8,715745788271335;2,1905859716375304;77,50173710389208;16209,177898918511;Short;2;None;48;5
XRP/EUR;20;40;20;40;28;0,5357142857142857;7,151096785048675;1,7013742720473555;141,63510764298007;16200,230709981364;Short;2;1.5;48;5
XRP/EUR;10;50;10;50;12;0,6666666666666666;16,19156088698996;1,799254512843114;156,8900091030264;16194,298730643883;Short;2;None;48;0
XRP/EUR;10;40;10;40;12;0,6666666666666666;16,11599142264755;1,7955330689476032;156,8900091030264;16193,391897071771;Short;2;None;48;0
XRP/EUR;10;30;10;30;12;0,6666666666666666;15,288402603193555;1,7486880774360498;158,50901408225036;16183,460831238322;Short;2;None;48;0
XRP/EUR;20;30;20;30;39;0,358974358974359;4,615109016469815;1,459319903054923;130,74611413837738;16179,98925164232;Short;0;None;0;5
XRP/EUR;20;40;20;40;32;0,46875;5,319273691316647;2,158889961382207;70,23058409980695;16170,216758122137;Short;2;None;48;2
XRP/EUR;20;40;20;40;33;0,45454545454545453;4,996865392781195;2,0842699720429416;89,90032971935216;16164,89655796178;Short;0;None;0;2
XRP/EUR;30;50;30;50;10;0,6;16,04165852924588;1,6723945683132453;183,05963801728103;16160,41658529246;Short;2;None;48;0
XRP/EUR;20;40;20;40;29;0,5517241379310345;5,440187125479222;1,7390806294301242;102,23223252205025;16157,765426638898;Short;2;None;48;4
XRP/EUR;20;40;20;40;29;0,4827586206896552;5,414877195431643;1,8685430134567442;109,8504010046272;16157,031438667513;Short;2;None;48;3
XRP/EUR;30;40;30;40;25;0,48;6,220993318328998;1,5907365322298515;128,79623877463746;16155,524832958221;Short;2;1.5;48;4
XRP/EUR;30;50;30;50;23;0,5217391304347826;6,71741351112545;1,6318004618111774;128,39212851544107;16154,500510755885;Short;2;1.5;48;4
XRP/EUR;20;40;20;40;33;0,2727272727272727;4,653422841478995;1,3644434095268028;109,62718135522482;16153,562953768804;Short;0;None;0;0
XRP/EUR;30;50;30;50;23;0,5652173913043478;6,062570376017804;1,5320319946352674;132,41846344293117;16139,439118648406;Short;2;1.5;48;5
XRP/EUR;20;50;20;50;33;0,42424242424242425;3,988680422454423;1,7485556158754567;75,86220542283263;16131,626453940999;Short;2;None;48;2
XRP/EUR;20;50;20;50;34;0,2647058823529412;3,8612938191325026;1,3090445369312618;117,00766613907399;16131,2839898505;Short;0;None;0;0
XRP/EUR;20;40;20;40;33;0,45454545454545453;3,809353529396262;1,6597777903145066;89,6823880608099;16125,708666470071;Short;0;1.5;0;2
XRP/EUR;20;40;20;40;33;0,45454545454545453;3,8026970131651416;1,383795063101057;198,72554371855585;16125,489001434451;Short;0;1.5;0;5
XRP/EUR;20;50;20;50;30;0,43333333333333335;4,155304841273309;1,5948567337745432;114,2548307795114;16124,659145238198;Short;2;None;48;3
XRP/EUR;30;40;30;40;30;0,3333333333333333;4,099875999794233;1,445404224091178;124,50723815418678;16122,99627999383;Short;0;None;0;4
XRP/EUR;30;50;30;50;28;0,42857142857142855;4,263415922958913;1,49173334515821;104,04291659270893;16119,375645842852;Short;0;None;0;5
XRP/EUR;20;40;20;40;33;0,42424242424242425;3,5262662559364064;1,5057390711525738;170,12679943962576;16116,366786445897;Short;0;None;0;3
XRP/EUR;20;40;20;40;29;0,4827586206896552;3,774517499830719;1,480963581488308;127,12686038562788;16109,461007495085;Short;2;1.5;48;3
