Zeit;Entry;ExitZeit;ExitPreis;Stake;Fees;ExitReason;PnL (USD);Equity;Direction;MinHoldDays;MaxHoldBars;BarsHeld
2025-08-25 06:00:00+02:00;0,1258702278137207;2025-08-28 03:00:00+02:00;0,1199916526675224;2000,0;4,0;Trend flip;89,40691994135719;16089,406919941357;Short;2;0,0;69,0
2025-08-28 11:00:00+02:00;0,1196187511086463;2025-08-31 02:00:00+02:00;0,119460292160511;2011,1758649926696;4,022351729985339;Trend flip;-1,358147254280941;16088,048772687076;Short;2;0,0;63,0
2025-08-31 08:00:00+02:00;0,118739329278469;2025-09-02 10:00:00+02:00;0,1136492192745208;2011,0060965858845;4,022012193171769;Trend flip;82,18566905645412;16170,23444174353;Short;2;0,0;50,0
2025-09-02 14:00:00+02:00;0,1114337444305419;2025-09-05 03:00:00+02:00;0,1122750341892242;2021,2793052179413;4,042558610435883;Trend flip;-19,302582291828678;16150,931859451703;Short;2;0,0;61,0
2025-09-05 16:00:00+02:00;0,1119681149721145;2025-09-08 00:00:00+02:00;0,1131073608994484;2018,8664824314628;4,037732964862926;Trend flip;-24,57916494765348;16126,352694504048;Short;2;0,0;56,0
2025-09-15 08:00:00+02:00;0,1227949112653732;2025-09-17 21:00:00+02:00;0,1213216036558151;2015,794086813006;4,031588173626012;Trend flip;20,154143440166916;16146,506837944215;Short;2;0,0;58,0
2025-09-19 05:00:00+02:00;0,1204520612955093;2025-09-21 14:00:00+02:00;0,1161598861217498;2018,3133547430268;4,036626709486054;Trend flip;67,88372385090945;16214,390561795124;Short;2;0,0;57,0
2025-09-21 19:00:00+02:00;0,1157766729593277;2025-09-23 23:00:00+02:00;0,1021032333374023;2026,7988202243905;4,053597640448781;Trend flip;235,31509888327588;16449,7056606784;Short;2;0,0;52,0
2025-09-24 00:00:00+02:00;0,1015246585011482;2025-09-26 18:00:00+02:00;0,0961497351527214;2056,2132075848;4,1124264151696;Trend flip;104,74771201776187;16554,45337269616;Short;2;0,0;66,0
2025-09-27 20:00:00+02:00;0,096764363348484;2025-09-29 21:00:00+02:00;0,0979526713490486;2069,30667158702;4,13861334317404;Trend flip;-29,550589285318136;16524,902783410842;Short;2;0,0;49,0
2025-09-30 02:00:00+02:00;0,0964284315705299;2025-10-02 18:00:00+02:00;0,1031767651438713;2065,6128479263552;4,13122569585271;Trend flip;-148,6886379046279;16376,214145506214;Short;2;0,0;64,0
2025-10-09 03:00:00+02:00;0,0991476699709892;2025-10-11 12:00:00+02:00;0,0704491287469863;2047,0267681882767;4,094053536376554;Trend flip;588,422967899206;16964,63711340542;Short;2;0,0;57,0
2025-10-11 14:00:00+02:00;0,0689552649855613;2025-10-15 09:00:00+02:00;0,0755977109074592;2120,5796391756776;4,241159278351355;Trend flip;-208,5161421857721;16756,120971219647;Short;2;0,0;91,0
2025-10-20 02:00:00+02:00;0,0651232451200485;2025-10-23 08:00:00+02:00;0,0632591545581817;2094,515121402456;4,189030242804912;Trend flip;55,76446043930545;16811,885431658953;Short;2;0,0;78,0
2025-10-23 14:00:00+02:00;0,0624482743442058;2025-10-25 14:00:00+02:00;0,0643774047493934;2101,485678957369;4,2029713579147385;Trend flip;-69,12133718813249;16742,764094470822;Short;2;0,0;48,0
2025-10-27 13:00:00+01:00;0,0664855763316154;2025-10-31 04:00:00+01:00;0,052487377077341;2092,8455118088527;4,185691023617705;Trend flip;436,4522653444203;17179,216359815244;Short;2;0,0;76,0
2025-10-31 22:00:00+01:00;0,0523409470915794;2025-11-03 00:00:00+01:00;0,0541467703878879;2147,4020449769055;4,294804089953811;Trend flip;-78,38266177764297;17100,8336980376;Short;2;0,0;50,0
2025-11-03 01:00:00+01:00;0,0531158670783042;2025-11-05 16:00:00+01:00;0,0475437529385089;2137,6042122547;4,2752084245094;Trend flip;219,9699241802371;17320,803622217838;Short;2;0,0;63,0
2025-11-06 01:00:00+01:00;0,047520987689495;2025-11-08 08:00:00+01:00;0,0504007153213024;2165,1004527772297;4,3302009055544595;Trend flip;-135,53327354033433;17185,270348677503;Short;2;0,0;55,0
2025-11-14 21:00:00+01:00;0,0439193286001682;2025-11-19 02:00:00+01:00;0,0401185154914855;2148,158793584688;4,2963175871693755;Trend flip;181,60702753266997;17366,877376210174;Short;2;0,0;101,0
2025-11-23 06:00:00+01:00;0,0916881039738655;2025-11-30 18:00:00+01:00;0,1255324035882949;2170,8596720262717;4,341719344052543;Trend flip;-805,6585966336202;16561,218779576553;Short;2;0,0;160,0
2025-12-01 19:00:00+01:00;0,1240239962935447;2025-12-05 16:00:00+01:00;0,1250104159116745;2070,152347447069;4,140304694894138;Trend flip;-20,605173986850115;16540,613605589704;Short;2;0,0;93,0
2025-12-05 19:00:00+01:00;0,1156418696045875;2025-12-09 17:00:00+01:00;0,1089434400200843;2067,576700698713;4,135153401397426;Trend flip;115,62697935852097;16656,240584948224;Short;2;0,0;94,0
2025-12-09 18:00:00+01:00;0,1082516238093376;2025-12-12 23:00:00+01:00;0,0948550924658775;2082,030073118528;4,164060146237056;Trend flip;253,49471808774783;16909,73530303597;Short;2;0,0;77,0
2025-12-13 00:00:00+01:00;0,09336918592453;2025-12-16 00:00:00+01:00;0,0946079045534133;2113,7169128794962;4,227433825758992;Trend flip;-32,269881558845995;16877,465421477125;Short;2;0,0;72,0
2025-12-16 01:00:00+01:00;0,094391144812107;2025-12-19 18:00:00+01:00;0,0913970693945884;2109,6831776846407;4,2193663553692815;Trend flip;62,69952263185194;16940,164944108976;Short;2;0,0;89,0
2025-12-19 19:00:00+01:00;0,086190715432167;2025-12-22 02:00:00+01:00;0,0854212492704391;2117,520618013622;4,235041236027244;Trend flip;14,669088450713065;16954,834032559687;Short;2;0,0;55,0
2025-12-22 03:00:00+01:00;0,085114799439907;2025-12-25 03:00:00+01:00;0,0805808082222938;2119,354254069961;4,238708508139922;Trend flip;108,65744631096013;17063,49147887065;Short;2;0,0;72,0
2025-12-25 06:00:00+01:00;0,0800904184579849;2025-12-27 07:00:00+01:00;0,0853078216314315;2132,936434858831;4,265872869717662;Trend flip;-143,21369632041234;16920,277782550234;Short;2;0,0;49,0
2025-12-27 09:00:00+01:00;0,0838749036192894;2025-12-28 14:35:00+01:00;0,0817233622074127;2115,0347228187793;4,230069445637558;Final bar;50,02435705548822;16970,302139605723;Short;2;;
