Symbol;ParamA;ParamB;Length;SlowLength;Trades;WinRate;AvgPnL;ProfitFactor;MaxDrawdown;FinalEquity;Direction;MinHoldDays;ATRStopMult;MinHoldBars;MaxHoldBars
LUNC/USDT;10;30;10;30;4;0,5;439,5387442651156;7,648230426642544;187,77662360225804;17758,15497706046;Long;2;1.5;48;0
LUNC/USDT;20;50;20;50;4;0,5;439,5387442651156;7,648230426642544;187,77662360225804;17758,15497706046;Long;2;1.5;48;0
LUNC/USDT;20;40;20;40;4;0,5;439,5387442651156;7,648230426642544;187,77662360225804;17758,15497706046;Long;2;1.5;48;0
LUNC/USDT;30;50;30;50;4;0,5;430,68023187335007;6,741825213055508;214,07793127977857;17722,720927493403;Long;2;None;48;0
LUNC/USDT;30;40;30;40;4;0,5;430,68023187335007;6,741825213055508;214,07793127977857;17722,720927493403;Long;2;None;48;0
LUNC/USDT;10;40;10;40;8;0,375;215,28414219630622;5,989103894868193;214,5257212027318;17722,27313757045;Long;0;1.5;0;0
LUNC/USDT;10;50;10;50;8;0,375;215,28414219630622;5,989103894868193;214,5257212027318;17722,27313757045;Long;0;1.5;0;0
LUNC/USDT;10;50;10;50;8;0,375;215,15303632775058;5,970962237367973;215,5745681511762;17721,224290622005;Long;0;None;0;0
LUNC/USDT;10;40;10;40;8;0,375;215,15303632775058;5,970962237367973;215,5745681511762;17721,224290622005;Long;0;None;0;0
LUNC/USDT;30;30;30;30;4;0,5;430,2063745741042;6,699674905010372;215,97336047676436;17720,825498296417;Long;2;None;48;0
LUNC/USDT;20;30;20;30;5;0,4;343,67674119058654;6,733755867482667;187,35607794227326;17718,383705952932;Long;2;1.5;48;0
LUNC/USDT;10;40;10;40;4;0,5;427,84711979709795;6,496447715740997;225,41037958478773;17711,388479188394;Long;2;None;48;0
LUNC/USDT;10;50;10;50;4;0,5;427,84711979709795;6,496447715740997;225,41037958478773;17711,388479188394;Long;2;None;48;0
LUNC/USDT;20;40;20;40;6;0,5;282,26351397839056;5,803801297093279;243,21777490284148;17693,58108387034;Long;0;1.5;0;0
LUNC/USDT;20;50;20;50;6;0,5;282,26351397839056;5,803801297093279;243,21777490284148;17693,58108387034;Long;0;1.5;0;0
LUNC/USDT;20;50;20;50;6;0,5;282,08898916449465;5,7866138262219895;244,26492378621697;17692,533934986965;Long;0;None;0;0
LUNC/USDT;20;40;20;40;6;0,5;282,08898916449465;5,7866138262219895;244,26492378621697;17692,533934986965;Long;0;None;0;0
LUNC/USDT;20;30;20;30;4;0,5;420,900875378036;5,945684508129759;254,6012790800778;17683,603501512145;Long;2;None;48;0
LUNC/USDT;20;50;20;50;4;0,5;420,5543835703811;5,942000481134004;254,58132449165714;17682,217534281524;Long;2;None;48;0
LUNC/USDT;10;30;10;30;4;0,5;420,5543835703811;5,942000481134004;254,58132449165714;17682,217534281524;Long;2;None;48;0
LUNC/USDT;20;40;20;40;4;0,5;420,5543835703811;5,942000481134004;254,58132449165714;17682,217534281524;Long;2;None;48;0
LUNC/USDT;30;40;30;40;7;0,42857142857142855;239,86627582005735;5,575384796494783;257,7349280327835;17679,063930740398;Long;0;1.5;0;0
LUNC/USDT;30;30;30;30;7;0,42857142857142855;239,86627582005735;5,575384796494783;257,7349280327835;17679,063930740398;Long;0;1.5;0;0
LUNC/USDT;30;50;30;50;7;0,42857142857142855;239,86627582005735;5,575384796494783;257,7349280327835;17679,063930740398;Long;0;1.5;0;0
LUNC/USDT;30;40;30;40;7;0,42857142857142855;239,71680585960394;5,5595340126499275;258,7812177559572;17678,017641017224;Long;0;None;0;0
