Symbol;ParamA;ParamB;Length;SlowLength;Trades;WinRate;AvgPnL;ProfitFactor;MaxDrawdown;FinalEquity;Direction;MinHoldDays;ATRStopMult;MinHoldBars;MaxHoldBars
BTC/EUR;30;30;30;30;25;0,48;11,074585389370569;3,289273908105588;42,37434208326886;16276,864634734264;Short;2;1.5;48;5
BTC/EUR;30;30;30;30;25;0,48;10,17637471017253;2,7744644577951143;50,21184831489154;16254,409367754313;Short;2;None;48;5
BTC/EUR;30;30;30;30;26;0,4230769230769231;6,320619358230421;1,964342745435524;90,2976719432736;16164,336103313992;Short;2;1.5;48;4
BTC/EUR;30;30;30;30;26;0,4230769230769231;6,286473380439049;1,9534038447540805;79,3343119891415;16163,448307891418;Short;2;None;48;4
BTC/EUR;30;40;30;40;24;0,3333333333333333;6,191699689783955;1,888462859266476;85,68916659074239;16148,600792554818;Short;2;1.5;48;5
BTC/EUR;30;30;30;30;10;0,6;13,527112176894656;1,692767616177649;145,44617744915195;16135,271121768945;Short;2;None;48;0
BTC/EUR;30;30;30;30;31;0,4838709677419355;4,33246837618871;1,855800628726489;95,1833309859594;16134,306519661848;Short;0;None;0;2
BTC/EUR;30;30;30;30;30;0,5;4,413218284074476;1,833077402337079;81,46924832166587;16132,396548522236;Short;2;1.5;48;2
BTC/EUR;30;30;30;30;31;0,3548387096774194;4,0466324281987465;1,7359305184629255;83,53116886939642;16125,445605274163;Short;0;None;0;3
BTC/EUR;30;30;30;30;31;0,4838709677419355;4,032351827647783;1,752150910478476;95,1833309859594;16125,002906657079;Short;0;1.5;0;2
BTC/EUR;30;30;30;30;30;0,5;4,028799856469109;1,709296969995875;81,46924832166587;16120,863995694073;Short;2;None;48;2
BTC/EUR;30;30;30;30;31;0,3548387096774194;3,7466807027966205;1,6462590087273423;83,53116886939642;16116,147101786695;Short;0;1.5;0;3
BTC/EUR;30;30;30;30;29;0,3793103448275862;3,8661172441895992;1,6395041438577806;75,53787494308563;16112,117400081495;Short;2;1.5;48;3
BTC/EUR;30;30;30;30;29;0,3793103448275862;3,78236271399894;1,617132299915664;75,53787494308563;16109,688518705967;Short;2;None;48;3
BTC/EUR;30;40;30;40;10;0,6;10,788985646164308;1,518340572385514;161,4752252630733;16107,889856461643;Short;2;None;48;0
BTC/EUR;30;40;30;40;24;0,3333333333333333;4,460162280386458;1,5132179083781663;104,86854075884003;16107,043894729275;Short;2;None;48;5
BTC/EUR;30;50;30;50;10;0,6;9,944300901400272;1,469182539453402;165,30448159057778;16099,443009014005;Short;2;None;48;0
BTC/EUR;30;30;30;30;31;0,2903225806451613;2,689814653997299;1,326110207972255;136,55862997282202;16083,384254273913;Short;0;None;0;5
BTC/EUR;30;30;30;30;31;0,2903225806451613;2,662572783511377;1,321924075750818;147,477936460582;16082,539756288848;Short;0;1.5;0;5
BTC/EUR;30;40;30;40;30;0,26666666666666666;2,4722750899065122;1,2657966842623143;145,52998280549764;16074,168252697198;Short;0;None;0;5
BTC/EUR;30;40;30;40;30;0,26666666666666666;2,4541697830939557;1,2634689930462424;156,14438678280567;16073,62509349282;Short;0;1.5;0;5
BTC/EUR;30;50;30;50;31;0,25806451612903225;2,177792859425872;1,2363566390589016;136,97493834859233;16067,511578642205;Short;0;None;0;5
BTC/EUR;30;50;30;50;31;0,25806451612903225;2,1602788507177317;1,2341251184353295;147,589098652521;16066,968644372251;Short;0;1.5;0;5
BTC/EUR;30;50;30;50;24;0,375;2,6973803439921546;1,34976200896249;108,40120424230554;16064,737128255807;Short;2;1.5;48;5
BTC/EUR;30;40;30;40;27;0,25925925925925924;2,0069477174246724;1,2639860961650142;105,81996290699135;16054,187588370465;Short;2;1.5;48;3
BTC/EUR;20;30;20;30;11;0,45454545454545453;4,786835447376257;1,191624057944452;150,19849578530557;16052,655189921139;Short;2;None;48;0
BTC/EUR;20;40;20;40;11;0,45454545454545453;4,786835447376257;1,191624057944452;150,19849578530557;16052,655189921139;Short;2;None;48;0
