Zeit;Entry;ExitZeit;ExitPreis;Stake;Fees;ExitReason;PnL (USD);Equity;Direction;MinHoldDays;MaxHoldBars;BarsHeld
2025-11-16 12:00:00+01:00;12,11;2025-11-16 17:00:00+01:00;11,64;2000,0;4,0;Time exit (5 bars);73,62180016515258;16073,621800165152;Short;0;5;5
2025-11-18 22:00:00+01:00;11,83;2025-11-18 23:00:00+01:00;11,98;2009,202725020644;4,018405450041288;Trend flip;-29,49434870896752;16044,127451456185;Short;0;5;1
2025-11-19 00:00:00+01:00;11,92;2025-11-19 05:00:00+01:00;11,57;2005,515931432023;4,011031862864046;Time exit (5 bars);54,875761425827854;16099,003212882013;Short;0;5;5
2025-11-20 14:00:00+01:00;11,81;2025-11-20 19:00:00+01:00;11,17;2012,3754016102516;4,0247508032205035;Time exit (5 bars);105,0286155837873;16204,0318284658;Short;0;5;5
2025-11-23 00:00:00+01:00;10,58;2025-11-23 02:00:00+01:00;10,7;2025,503978558225;4,05100795711645;Trend flip;-27,024588054185017;16177,007240411616;Short;0;5;2
2025-11-24 10:00:00+01:00;10,76;2025-11-24 15:00:00+01:00;10,83;2022,125905051452;4,044251810102904;Time exit (5 bars);-17,199345987946977;16159,80789442367;Short;0;5;5
2025-11-28 02:00:00+01:00;11,38;2025-11-28 03:00:00+01:00;11,45;2019,9759868029587;4,039951973605917;Trend flip;-16,46511182213;16143,34278260154;Short;0;5;1
2025-11-28 17:00:00+01:00;11,38;2025-11-28 22:00:00+01:00;11,32;2017,9178478251924;4,035835695650385;Time exit (5 bars);6,6034499695088895;16149,946232571048;Short;0;5;5
2025-12-01 00:00:00+01:00;11,17;2025-12-01 05:00:00+01:00;10,43;2018,743279071381;4,037486558142763;Time exit (5 bars);129,70199656744563;16279,648229138495;Short;0;5;5
2025-12-02 09:00:00+01:00;10,36;2025-12-02 11:00:00+01:00;10,5;2034,9560286423118;4,069912057284624;Trend flip;-31,56931784974841;16248,078911288747;Short;0;5;2
2025-12-12 16:00:00+01:00;11,52;2025-12-12 21:00:00+01:00;11,59;2031,0098639110934;4,062019727822187;Time exit (5 bars);-16,40322549811534;16231,675685790631;Short;0;5;5
2025-12-15 08:00:00+01:00;11,57;2025-12-15 09:00:00+01:00;11,59;2028,959460723829;4,057918921447658;Trend flip;-7,565195430909689;16224,11049035972;Short;0;5;1
2025-12-15 14:00:00+01:00;11,55;2025-12-15 19:00:00+01:00;10,83;2028,013811294965;4,05602762258993;Time exit (5 bars);122,36561256203137;16346,476102921752;Short;0;5;5
2025-12-16 17:00:00+01:00;11,01;2025-12-16 22:00:00+01:00;11,01;2043,309512865219;4,086619025730438;Time exit (5 bars);-4,086619025730438;16342,38948389602;Short;0;5;5
2025-12-17 16:00:00+01:00;10,69;2025-12-17 21:00:00+01:00;10,43;2042,7986854870026;4,085597370974005;Time exit (5 bars);45,598935671740705;16387,988419567762;Short;0;5;5
2025-12-18 18:00:00+01:00;10,34;2025-12-18 23:00:00+01:00;10,24;2048,4985524459703;4,0969971048919405;Time exit (5 bars);15,714400887815632;16403,70282045558;Short;0;5;5
2025-12-21 02:00:00+01:00;10,65;2025-12-21 04:00:00+01:00;10,66;2050,4628525569474;4,1009257051138945;Trend flip;-6,026242937561691;16397,676577518017;Short;0;5;2
2025-12-21 14:00:00+01:00;10,47;2025-12-21 19:00:00+01:00;10,55;2049,709572189752;4,099419144379504;Time exit (5 bars);-19,761001357863776;16377,915576160154;Short;0;5;5
2025-12-22 20:00:00+01:00;10,59;2025-12-22 23:00:00+01:00;10,76;2047,2394470200193;4,094478894040039;Trend flip;-36,95856822297329;16340,95700793718;Short;0;5;3
2025-12-23 03:00:00+01:00;10,63;2025-12-23 08:00:00+01:00;10,47;2042,6196259921476;4,085239251984295;Time exit (5 bars);26,65974100754006;16367,61674894472;Short;0;5;5
2025-12-25 00:00:00+01:00;10,42;2025-12-25 03:00:00+01:00;10,49;2045,95209361809;4,09190418723618;Trend flip;-17,836304048394233;16349,780444896325;Short;0;5;3
2025-12-25 04:00:00+01:00;10,45;2025-12-25 09:00:00+01:00;10,41;2043,7225556120407;4,087445111224081;Time exit (5 bars);3,735416345663946;16353,51586124199;Short;0;5;5
2025-12-25 17:00:00+01:00;10,46;2025-12-25 19:00:00+01:00;10,5;2044,1894826552486;4,088378965310497;Trend flip;-11,90554715902065;16341,61031408297;Short;0;5;2
2025-12-25 21:00:00+01:00;10,47;2025-12-26 02:00:00+01:00;10,32;2042,7012892603711;4,085402578520743;Time exit (5 bars);25,179658872200974;16366,78997295517;Short;0;5;5
2025-12-26 15:00:00+01:00;10,31;2025-12-26 20:00:00+01:00;10,36;2045,8487466193963;4,091697493238793;Time exit (5 bars);-14,013369397309368;16352,77660355786;Short;0;5;5
2025-12-27 21:00:00+01:00;10,45;2025-12-27 22:00:00+01:00;10,51;2044,0970754447326;4,088194150889465;Trend flip;-15,82463668932822;16336,951966868532;Short;0;5;1
