Symbol;ParamA;ParamB;Length;SlowLength;Trades;WinRate;AvgPnL;ProfitFactor;MaxDrawdown;FinalEquity;Direction;MinHoldDays;ATRStopMult;MinHoldBars;MaxHoldBars
LINK/EUR;10;30;10;30;6;0,8333333333333334;24,702719195107132;2,3629967927886475;108,74296693493852;16148,216315170643;Long;2;None;48;0
LINK/EUR;10;40;10;40;6;0,8333333333333334;19,347104582726256;2,0696239647037546;108,52657693445326;16116,08262749636;Long;2;None;48;0
LINK/EUR;10;50;10;50;6;0,8333333333333334;19,347104582726256;2,0696239647037546;108,52657693445326;16116,08262749636;Long;2;None;48;0
LINK/EUR;20;50;20;50;16;0,4375;6,61581059487966;1,4958113334786216;144,16036686526058;16105,852969518075;Long;2;1.5;48;4
LINK/EUR;20;50;20;50;16;0,4375;6,338613166553328;1,4654849879689302;147,13923842539225;16101,41781066485;Long;2;None;48;4
LINK/EUR;20;40;20;40;16;0,4375;5,519926513175873;1,3824803576702116;147,13923842539225;16088,318824210812;Long;2;None;48;4
LINK/EUR;20;40;20;40;16;0,4375;5,389258687009372;1,3700402451943476;144,16036686526058;16086,228138992148;Long;2;1.5;48;4
LINK/EUR;20;50;20;50;16;0,625;4,7488116119572785;1,5027428210548786;89,81208537857856;16075,980985791319;Long;2;1.5;48;3
LINK/EUR;20;30;20;30;17;0,4117647058823529;4,4582239842488285;1,3115820957049735;159,53558958691792;16075,789807732228;Long;2;None;48;4
LINK/EUR;20;30;20;30;17;0,4117647058823529;4,3353382744490325;1,3003864104166751;156,55903786711679;16073,700750665632;Long;2;1.5;48;4
LINK/EUR;20;50;20;50;16;0,625;3,9695773967098256;1,388590209342695;102,15869272401505;16063,513238347361;Long;2;None;48;3
LINK/EUR;20;50;20;50;16;0,375;3,4726134938165814;1,255649052349505;146,3027233524699;16055,561815901065;Long;2;1.5;48;5
LINK/EUR;10;30;10;30;26;0,5;2,0270954453446466;1,2431115936058588;104,40783760900376;16052,704481578963;Long;2;None;48;2
LINK/EUR;20;30;20;30;16;0,4375;2,894152984509528;1,1931908258629214;132,79422349824017;16046,30644775215;Long;2;1.5;48;5
LINK/EUR;20;40;20;40;16;0,5625;2,4975494351116447;1,2206230201940815;89,81208537857856;16039,960790961788;Long;2;1.5;48;3
LINK/EUR;10;30;10;30;26;0,5;1,525104286823466;1,1725636623902067;110,13228080979206;16039,652711457411;Long;2;1.5;48;2
LINK/EUR;20;40;20;40;16;0,5625;2,330696537436225;1,2030007109776433;102,15869272401505;16037,291144598985;Long;2;None;48;3
LINK/EUR;20;30;20;30;17;0,5294117647058824;2,1147529861203447;1,1942379944673298;93,79203095047524;16035,950800764043;Long;2;1.5;48;3
LINK/EUR;20;30;20;30;17;0,5294117647058824;1,9577542242841053;1,177353357501223;106,13555164407626;16033,281821812827;Long;2;None;48;3
LINK/EUR;10;30;10;30;20;0,45;1,6460812527657087;1,0925380098728699;193,03319943944007;16032,921625055313;Long;2;1.5;48;5
LINK/EUR;20;40;20;40;16;0,375;2,044587309437089;1,1362158258432813;146,3027233524699;16032,71339695099;Long;2;1.5;48;5
LINK/EUR;20;50;20;50;15;0,4666666666666667;1,8233644067588297;1,2205815292611306;75,08178131361092;16027,35046610138;Long;2;None;48;5
LINK/EUR;20;30;20;30;21;0,38095238095238093;1,1510321844579983;1,108410593027003;131,85983737259085;16024,171675873618;Long;2;1.5;48;2
LINK/EUR;10;30;10;30;23;0,4782608695652174;0,8530597897667435;1,0825806232866464;110,32020873443253;16019,620375164637;Long;2;None;48;3
LINK/EUR;10;40;10;40;26;0,46153846153846156;0,7393097293963573;1,0832471865884272;106,95693893907446;16019,222052964305;Long;2;None;48;2
LINK/EUR;10;50;10;50;26;0,46153846153846156;0,7393097293963573;1,0832471865884272;106,95693893907446;16019,222052964305;Long;2;None;48;2
LINK/EUR;10;30;10;30;21;0,38095238095238093;0,8318056659159643;1,0517075026374378;221,72325446604736;16017,467918984234;Long;2;1.5;48;4
LINK/EUR;20;30;20;30;22;0,36363636363636365;0,6971836287066366;1,0662024267099588;150,3383790362568;16015,338039831548;Long;0;None;0;2
LINK/EUR;20;30;20;30;22;0,36363636363636365;0,6516735259330819;1,061616917398825;151,33296919009263;16014,33681757053;Long;0;1.5;0;2
LINK/EUR;20;30;20;30;15;0,5333333333333333;0,8774424386012764;1,087062934142956;102,92277152406677;16013,161636579018;Long;2;None;48;5
LINK/EUR;10;50;10;50;23;0,4782608695652174;0,46205480955210176;1,0447540090989913;110,25827703752111;16010,627260619696;Long;2;None;48;3
LINK/EUR;10;40;10;40;23;0,4782608695652174;0,46205480955210176;1,0447540090989913;110,25827703752111;16010,627260619696;Long;2;None;48;3
LINK/EUR;20;30;20;30;22;0,4090909090909091;0,3232823538575817;1,028085261263128;137,0284048409394;16007,112211784866;Long;0;None;0;3
LINK/EUR;20;30;20;30;6;0,6666666666666666;1,0874542837494634;1,0373750485673272;162,42674488582998;16006,524725702498;Long;2;None;48;0
LINK/EUR;10;40;10;40;26;0,46153846153846156;0,23836561457735586;1,0254130602344536;112,66944220406913;16006,19750597901;Long;2;1.5;48;2
LINK/EUR;10;50;10;50;26;0,46153846153846156;0,23836561457735586;1,0254130602344536;112,66944220406913;16006,19750597901;Long;2;1.5;48;2
LINK/EUR;20;30;20;30;22;0,4090909090909091;0,2777956260686132;1,024039465143993;138,0232257341504;16006,111503773509;Long;0;1.5;0;3
LINK/EUR;30;30;30;30;12;0,5833333333333334;0,47551533413783914;1,0457996642440845;79,00206129406433;16005,706184009652;Long;2;1.5;48;3
LINK/EUR;30;40;30;40;12;0,5833333333333334;0,47551533413783914;1,0457996642440845;79,00206129406433;16005,706184009652;Long;2;1.5;48;3
LINK/EUR;10;40;10;40;20;0,45;0,05207216373108512;1,0029330582764027;192,64936836786183;16001,041443274624;Long;2;1.5;48;5
LINK/EUR;10;50;10;50;20;0,45;0,05207216373108512;1,0029330582764027;192,64936836786183;16001,041443274624;Long;2;1.5;48;5
LINK/EUR;20;40;20;40;15;0,4666666666666667;-0,026889119243224967;0,9973414764656886;102,83558420363988;15999,59666321135;Long;2;None;48;5
LINK/EUR;20;40;20;40;19;0,47368421052631576;-0,16737485358181017;0,9843266151632433;106,88303384553728;15996,819877781945;Long;0;None;0;3
LINK/EUR;20;40;20;40;19;0,47368421052631576;-0,22000983100585172;0,9794978709492174;107,87721508377763;15995,819813210885;Long;0;1.5;0;3
LINK/EUR;20;40;20;40;19;0,42105263157894735;-0,3035344463159556;0,9771281237871324;139,09192390282988;15994,232845519995;Long;0;None;0;4
LINK/EUR;10;30;10;30;23;0,4782608695652174;-0,30172335108337145;0,9737054305464075;127,01307983988954;15993,06036292508;Long;2;1.5;48;3
LINK/EUR;10;30;10;30;28;0,42857142857142855;-0,33666224069575273;0,9653870327260724;162,992470984158;15990,573457260518;Long;0;None;0;2
LINK/EUR;10;30;10;30;28;0,42857142857142855;-0,3723648859439636;0,961855275250904;163,98752208559745;15989,573783193568;Long;0;1.5;0;2
LINK/EUR;20;50;20;50;20;0,45;-0,6865015739078022;0,9356580341908356;106,88303384553728;15986,269968521843;Long;0;None;0;3
LINK/EUR;20;50;20;50;20;0,45;-0,7364718253109338;0,9312934206624491;107,87721508377763;15985,27056349378;Long;0;1.5;0;3
LINK/EUR;20;40;20;40;19;0,42105263157894735;-0,7756854393464291;0,9435430919402863;148,0245293154985;15985,261976652419;Long;0;1.5;0;4
LINK/EUR;10;40;10;40;23;0,4782608695652174;-0,6920800576924578;0,9396532825008168;126,94177707809104;15984,082158673074;Long;2;1.5;48;3
LINK/EUR;10;50;10;50;23;0,4782608695652174;-0,6920800576924578;0,9396532825008168;126,94177707809104;15984,082158673074;Long;2;1.5;48;3
LINK/EUR;10;40;10;40;21;0,38095238095238093;-0,7697761120550398;0,9520479096602857;221,25768360029178;15983,834701646843;Long;2;1.5;48;4
LINK/EUR;10;50;10;50;21;0,38095238095238093;-0,7697761120550398;0,9520479096602857;221,25768360029178;15983,834701646843;Long;2;1.5;48;4
LINK/EUR;20;50;20;50;20;0,4;-0,8157678795634314;0,9378811178244539;140,08516800814868;15983,68464240873;Long;0;None;0;4
LINK/EUR;30;30;30;30;12;0,5833333333333334;-1,394369303132535;0,8860827440372918;101,33095704856714;15983,267568362407;Long;2;None;48;3
LINK/EUR;30;40;30;40;12;0,5833333333333334;-1,394369303132535;0,8860827440372918;101,33095704856714;15983,267568362407;Long;2;None;48;3
LINK/EUR;30;40;30;40;14;0,42857142857142855;-1,3400238130739355;0,8551543203135632;92,65652929969474;15981,239666616962;Long;0;None;0;3
LINK/EUR;30;30;30;30;14;0,42857142857142855;-1,3400238130739355;0,8551543203135632;92,65652929969474;15981,239666616962;Long;0;None;0;3
LINK/EUR;30;40;30;40;14;0,42857142857142855;-1,4113874238873776;0,8486007386673492;93,65140296999925;15980,240576065577;Long;0;1.5;0;3
LINK/EUR;30;30;30;30;14;0,42857142857142855;-1,4113874238873776;0,8486007386673492;93,65140296999925;15980,240576065577;Long;0;1.5;0;3
LINK/EUR;30;50;30;50;14;0,42857142857142855;-1,456313088158695;0,8445365547732635;94,27770760894236;15979,611616765782;Long;0;None;0;3
LINK/EUR;30;50;30;50;12;0,5;-1,7587617650208347;0,839849566499133;105,68228500380428;15978,894858819749;Long;2;1.5;48;3
LINK/EUR;30;50;30;50;14;0,42857142857142855;-1,5276694289781716;0,8381440376142021;95,27247992891716;15978,612627994306;Long;0;1.5;0;3
LINK/EUR;20;40;20;40;19;0,3684210526315789;-1,237431228191199;0,8830849228758946;119,95206937285911;15976,488806664365;Long;0;None;0;2
LINK/EUR;20;40;20;40;19;0,3684210526315789;-1,2899993094772915;0,8787154383543282;120,94424689795778;15975,490013119932;Long;0;1.5;0;2
LINK/EUR;20;50;20;50;20;0,4;-1,2640155083577944;0,9069002422607786;149,01721632860063;15974,719689832844;Long;0;1.5;0;4
LINK/EUR;10;30;10;30;21;0,38095238095238093;-1,3025132602876046;0,92838087821874;272,6150266131608;15972,64722153396;Long;2;None;48;4
LINK/EUR;30;50;30;50;12;0,3333333333333333;-2,5249808781128507;0,7611160658261913;102,37246169067112;15969,700229462645;Long;2;1.5;48;2
LINK/EUR;30;30;30;30;12;0,3333333333333333;-2,6621660133825364;0,7481223914463637;104,00976483564955;15968,05400783941;Long;2;1.5;48;2
LINK/EUR;30;40;30;40;12;0,3333333333333333;-2,6621660133825364;0,7481223914463637;104,00976483564955;15968,05400783941;Long;2;1.5;48;2
LINK/EUR;10;30;10;30;28;0,39285714285714285;-1,213458976145134;0,8923557451655185;161,34055366179564;15966,023148667939;Long;0;None;0;3
LINK/EUR;20;50;20;50;20;0,35;-1,7023847123003395;0,8390791016895015;119,95206937285911;15965,952305753992;Long;0;None;0;2
LINK/EUR;10;30;10;30;28;0,39285714285714285;-1,2491068071641518;0,889539559228163;162,33345070241012;15965,025009399404;Long;0;1.5;0;3
LINK/EUR;20;50;20;50;20;0,35;-1,7522914542845502;0,835132716716113;120,94424689795778;15964,95417091431;Long;0;1.5;0;2
LINK/EUR;20;30;20;30;21;0,38095238095238093;-1,7750188803342155;0,8686754051694238;205,83759290034504;15962,724603512983;Long;2;None;48;2
LINK/EUR;20;40;20;40;19;0,3684210526315789;-2,140240310016285;0,8135829604916575;127,327659593102;15959,335434109691;Long;2;1.5;48;2
LINK/EUR;30;50;30;50;14;0,35714285714285715;-3,049564568901699;0,7094776088050907;90,63311502809302;15957,306096035378;Long;0;None;0;2
LINK/EUR;10;50;10;50;28;0,39285714285714285;-1,527834986928825;0,8505980651093107;165,4193775895219;15957,220620365988;Long;0;None;0;2
LINK/EUR;10;40;10;40;28;0,39285714285714285;-1,527834986928825;0,8505980651093107;165,4193775895219;15957,220620365988;Long;0;None;0;2
LINK/EUR;10;40;10;40;28;0,39285714285714285;-1,5335670499599565;0,8638969425430147;170,2565059113913;15957,060122601124;Long;0;None;0;3
LINK/EUR;10;50;10;50;28;0,39285714285714285;-1,5335670499599565;0,8638969425430147;170,2565059113913;15957,060122601124;Long;0;None;0;3
LINK/EUR;30;50;30;50;12;0,5;-3,625514139053269;0,7175623349802472;127,973777392388;15956,493830331361;Long;2;None;48;3
LINK/EUR;30;50;30;50;14;0,35714285714285715;-3,1208213052766127;0,704681394187123;91,62680936822835;15956,30850172613;Long;0;1.5;0;2
