Symbol;ParamA;ParamB;Length;SlowLength;Trades;WinRate;AvgPnL;ProfitFactor;MaxDrawdown;FinalEquity;Direction;MinHoldDays;ATRStopMult;MinHoldBars;MaxHoldBars
TNSR/USDC;10;30;10;30;9;0,2222222222222222;277,00782881446037;3,7423146259961477;743,9320490259452;18493,07045933014;Long;0;None;0;0
TNSR/USDC;10;30;10;30;9;0,2222222222222222;275,44502139382007;3,6851436502024066;736,9074173070876;18479,00519254438;Long;0;1.5;0;0
TNSR/USDC;30;40;30;40;10;0,2;243,8919319736382;3,4555077161483654;841,0312975475645;18438,919319736386;Long;0;1.5;0;0
TNSR/USDC;30;50;30;50;10;0,2;243,67118347120362;3,447844883266822;843,2387825719125;18436,711834712038;Long;0;1.5;0;0
TNSR/USDC;30;30;30;30;9;0,1111111111111111;261,77278643740567;3,549747241854514;923,9955393472992;18355,95507793665;Long;0;1.5;0;0
TNSR/USDC;20;30;20;30;10;0,1;232,8463788983865;3,4835590032838373;869,5716561621957;18328,463788983863;Long;0;1.5;0;0
TNSR/USDC;20;50;20;50;9;0,1111111111111111;257,43345482412144;3,420788448819923;927,9912196860605;18316,901093417087;Long;0;1.5;0;0
TNSR/USDC;30;40;30;40;10;0,2;231,5304610879044;3,073049828676484;964,6460064048988;18315,30461087905;Long;0;None;0;0
TNSR/USDC;30;50;30;50;10;0,2;231,31119248574956;3,0670284511527486;966,838692426456;18313,111924857494;Long;0;None;0;0
TNSR/USDC;20;40;20;40;10;0,1;227,23036697498804;3,286683834380056;925,7317753961797;18272,30366974988;Long;0;1.5;0;0
TNSR/USDC;30;30;30;30;9;0,1111111111111111;246,801817248018;3,097992324275523;1058,7342620517884;18221,21635523216;Long;0;None;0;0
TNSR/USDC;20;50;20;50;9;0,1111111111111111;243,78937733678288;3,0318000999002956;1050,7879170721062;18194,10439603104;Long;0;None;0;0
TNSR/USDC;20;30;20;30;10;0,1;219,39268613449704;3,0464052824333843;1004,1085838010877;18193,92686134497;Long;0;None;0;0
TNSR/USDC;20;40;20;40;10;0,1;214,9805953960684;2,925988623955111;1048,229491185375;18149,805953960684;Long;0;None;0;0
TNSR/USDC;10;50;10;50;8;0,25;194,9469604866463;2,986154040237135;706,379784107412;17559,575683893174;Long;0;None;0;0
TNSR/USDC;10;40;10;40;8;0,25;194,9469604866463;2,986154040237135;706,379784107412;17559,575683893174;Long;0;None;0;0
TNSR/USDC;10;40;10;40;8;0,25;193,27755060429394;2,9360922190247805;699,7097423428495;17546,22040483435;Long;0;1.5;0;0
TNSR/USDC;10;50;10;50;8;0,25;193,27755060429394;2,9360922190247805;699,7097423428495;17546,22040483435;Long;0;1.5;0;0
TNSR/USDC;10;30;10;30;4;0,5;334,9053776581703;7,212715072998307;215,6257763139547;17339,62151063268;Long;2;1.5;48;0
TNSR/USDC;30;40;30;40;10;0,3;115,82625761933768;3,1855625206100835;298,61196296296475;17158,26257619337;Long;0;None;0;2
TNSR/USDC;30;50;30;50;10;0,3;115,82625761933768;3,1855625206100835;298,61196296296475;17158,26257619337;Long;0;None;0;2
TNSR/USDC;30;50;30;50;10;0,3;114,72707923100185;3,1208340907422745;298,61196296296475;17147,270792310013;Long;2;None;48;2
TNSR/USDC;30;40;30;40;10;0,3;114,72707923100185;3,1208340907422745;298,61196296296475;17147,270792310013;Long;2;None;48;2
TNSR/USDC;30;40;30;40;10;0,3;113,79992161129378;3,0682463448392023;298,61196296296475;17137,999216112934;Long;2;1.5;48;2
TNSR/USDC;30;40;30;40;10;0,3;113,79992161129378;3,0682463448392023;298,61196296296475;17137,999216112934;Long;0;1.5;0;2
TNSR/USDC;30;50;30;50;10;0,3;113,79992161129378;3,0682463448392023;298,61196296296475;17137,999216112934;Long;2;1.5;48;2
TNSR/USDC;30;50;30;50;10;0,3;113,79992161129378;3,0682463448392023;298,61196296296475;17137,999216112934;Long;0;1.5;0;2
TNSR/USDC;10;30;10;30;4;0,5;269,4919794853808;3,264251646190689;476,0813223897021;17077,96791794152;Long;2;None;48;0
TNSR/USDC;10;30;10;30;9;0,3333333333333333;106,7160171095298;2,759207812436115;297,07888768669;16960,444153985765;Long;0;1.5;0;2
TNSR/USDC;10;30;10;30;9;0,3333333333333333;105,27403905039523;2,695701768595834;297,07888768669;16947,466351453553;Long;0;None;0;2
