Symbol;ParamA;ParamB;Length;SlowLength;Trades;WinRate;AvgPnL;ProfitFactor;MaxDrawdown;FinalEquity;Direction;MinHoldDays;ATRStopMult;MinHoldBars;MaxHoldBars
XRP/EUR;10;50;10;50;16;0,5;-0,9440848313060104;0,9157246387435724;80,90158380359935;15984,894642699104;Long;2;None;48;4
XRP/EUR;10;40;10;40;17;0,47058823529411764;-1,4527313514414728;0,872261631432864;80,90158380359935;15975,303567025496;Long;2;None;48;4
XRP/EUR;10;30;10;30;18;0,4444444444444444;-1,9505076036951532;0,8276291685477615;91,29021737424227;15964,890863133487;Long;2;None;48;4
XRP/EUR;10;40;10;40;17;0,47058823529411764;-2,2683567163392397;0,7574351233883098;77,05445910222261;15961,437935822232;Long;2;None;48;3
XRP/EUR;10;40;10;40;16;0,375;-2,6346687251583973;0,7505683195925733;85,50333220868924;15957,84530039747;Long;2;None;48;5
XRP/EUR;10;50;10;50;16;0,375;-2,6346687251583973;0,7505683195925733;85,50333220868924;15957,84530039747;Long;2;None;48;5
XRP/EUR;30;50;30;50;17;0,35294117647058826;-2,8469836994142685;0,6525928097669819;61,76932195119298;15951,601277109952;Long;2;None;48;3
XRP/EUR;30;40;30;40;17;0,4117647058823529;-2,8863456426316088;0,6349384074094592;55,500467529947855;15950,93212407526;Long;2;None;48;3
XRP/EUR;30;30;30;30;17;0,4117647058823529;-2,9136691674146418;0,6327480022590904;67,50067912939812;15950,46762415395;Long;2;None;48;3
XRP/EUR;10;30;10;30;18;0,4444444444444444;-2,7559478405188482;0,7081811893753203;88,09834705468529;15950,392938870662;Long;2;None;48;3
XRP/EUR;10;50;10;50;17;0,4117647058823529;-2,983475228467885;0,7008265096942373;87,60882778496125;15949,280921116046;Long;2;None;48;3
XRP/EUR;10;30;10;30;17;0,35294117647058826;-3,0852446945551923;0,7073992811328427;95,78098806629714;15947,550840192565;Long;2;None;48;5
XRP/EUR;30;50;30;50;16;0,4375;-3,780514120937295;0,5542652700250693;62,8888038844525;15939,511774065002;Long;2;None;48;4
XRP/EUR;20;30;20;30;16;0,4375;-3,861845144557484;0,5403658358266124;67,89111218631479;15938,21047768708;Long;2;None;48;3
XRP/EUR;30;30;30;30;17;0,4117647058823529;-3,70290395903621;0,575494328020277;67,50067912939812;15937,050632696384;Long;2;1.5;48;3
XRP/EUR;10;40;10;40;18;0,4444444444444444;-3,556127297883913;0,6509404764489296;102,50013109677093;15935,989708638092;Long;2;1.5;48;3
XRP/EUR;30;30;30;30;16;0,375;-4,130695019525566;0,5130299872464581;66,3807749617481;15933,908879687591;Long;2;None;48;4
XRP/EUR;30;30;30;30;14;0,2857142857142857;-4,794091198985956;0,40209643909873977;69,34850320903388;15932,882723214198;Long;2;None;48;5
XRP/EUR;30;40;30;40;16;0,375;-4,238646427753022;0,5065558858257179;71,89832885074975;15932,181657155954;Long;2;None;48;4
XRP/EUR;20;40;20;40;15;0,4;-4,672913479361693;0,4785729390751454;67,89111218631479;15929,906297809574;Long;2;None;48;3
XRP/EUR;20;50;20;50;15;0,4;-4,672913479361693;0,4785729390751454;67,89111218631479;15929,906297809574;Long;2;None;48;3
XRP/EUR;10;50;10;50;18;0,5;-4,170505681234202;0,5957000012457322;103,73923780412042;15924,930897737786;Long;2;1.5;48;4
XRP/EUR;20;30;20;30;16;0,4375;-4,729239823760539;0,4897884122585596;67,88910150303309;15924,332162819832;Long;2;1.5;48;3
XRP/EUR;10;50;10;50;18;0,3888888888888889;-4,230440191609832;0,6073166072232858;113,03767234998304;15923,852076551024;Long;2;1.5;48;3
XRP/EUR;30;50;30;50;17;0,35294117647058826;-4,601081338360965;0,5372597658189215;61,705756187026054;15921,781617247862;Long;2;1.5;48;3
XRP/EUR;30;40;30;40;17;0,4117647058823529;-4,640369699012026;0,5193936884527749;55,443352937807504;15921,113715116793;Long;2;1.5;48;3
XRP/EUR;20;30;20;30;19;0,3157894736842105;-4,19979906588364;0,5082512151735742;78,67455822396369;15920,203817748215;Long;2;1.5;48;2
XRP/EUR;30;30;30;30;16;0,375;-5,107777884584749;0,4600109411955845;82,00741288926292;15918,275553846644;Long;2;1.5;48;4
XRP/EUR;20;40;20;40;15;0,4;-5,597652408767754;0,43379703456455665;67,88910150303309;15916,035213868485;Long;2;1.5;48;3
XRP/EUR;20;50;20;50;15;0,4;-5,597652408767754;0,43379703456455665;67,88910150303309;15916,035213868485;Long;2;1.5;48;3
XRP/EUR;20;30;20;30;19;0,3157894736842105;-4,660756654076059;0,48208678265639315;78,6312769277265;15911,445623572556;Long;2;None;48;2
XRP/EUR;30;50;30;50;21;0,23809523809523808;-4,277584611594502;0,5117237745812087;88,03847850318925;15910,170723156516;Long;0;1.5;0;3
XRP/EUR;30;50;30;50;21;0,23809523809523808;-4,277584611594502;0,5117237745812087;88,03847850318925;15910,170723156516;Long;0;None;0;3
XRP/EUR;30;30;30;30;15;0,2;-6,026658956495723;0,32079190128614604;90,19015598356782;15909,600115652565;Long;2;1.5;48;5
XRP/EUR;10;30;10;30;19;0,42105263157894735;-4,802996150699161;0,5665928405970028;129,7440308350997;15908,743073136719;Long;2;1.5;48;3
XRP/EUR;10;40;10;40;18;0,4444444444444444;-5,094241557154778;0,5408652459834833;117,77805230798913;15908,303651971215;Long;2;1.5;48;4
XRP/EUR;20;30;20;30;21;0,2857142857142857;-4,67874306160794;0,45618858833437326;117,28742203428374;15901,746395706232;Long;0;None;0;2
XRP/EUR;20;30;20;30;21;0,2857142857142857;-4,67874306160794;0,45618858833437326;117,28742203428374;15901,746395706232;Long;0;1.5;0;2
XRP/EUR;20;40;20;40;15;0,4;-6,8404977019985;0,3607497531525727;86,13525230105733;15897,39253447002;Long;2;None;48;4
XRP/EUR;20;50;20;50;15;0,4;-6,8404977019985;0,3607497531525727;86,13525230105733;15897,39253447002;Long;2;None;48;4
XRP/EUR;30;50;30;50;16;0,4375;-6,423325023809342;0,422160002183273;63,54445163825403;15897,226799619051;Long;2;1.5;48;4
XRP/EUR;30;40;30;40;21;0,23809523809523808;-5,013869955125683;0,4529929714662274;96,57282312037205;15894,708730942362;Long;0;None;0;3
XRP/EUR;30;40;30;40;21;0,23809523809523808;-5,013869955125683;0,4529929714662274;96,57282312037205;15894,708730942362;Long;0;1.5;0;3
XRP/EUR;20;30;20;30;16;0,4375;-6,798002617288347;0,32233400247832916;86,13525230105733;15891,231958123384;Long;2;None;48;4
XRP/EUR;20;50;20;50;19;0,2631578947368421;-5,735602977703616;0,343089111184965;77,66703739893273;15891,023543423633;Long;2;1.5;48;2
XRP/EUR;20;40;20;40;19;0,2631578947368421;-5,735602977703616;0,343089111184965;77,66703739893273;15891,023543423633;Long;2;1.5;48;2
XRP/EUR;30;40;30;40;16;0,375;-6,8802419789153575;0,3869926737029182;72,53007577632525;15889,916128337354;Long;2;1.5;48;4
XRP/EUR;20;50;20;50;15;0,4;-7,363152437350873;0,3439513058926639;80,95170474819679;15889,552713439742;Long;2;1.5;48;4
XRP/EUR;20;40;20;40;15;0,4;-7,363152437350873;0,3439513058926639;80,95170474819679;15889,552713439742;Long;2;1.5;48;4
XRP/EUR;30;30;30;30;21;0,23809523809523808;-5,464624098785832;0,43161426231448097;102,03413987795284;15885,242893925499;Long;0;1.5;0;3
XRP/EUR;30;30;30;30;21;0,23809523809523808;-5,464624098785832;0,43161426231448097;102,03413987795284;15885,242893925499;Long;0;None;0;3
XRP/EUR;30;40;30;40;15;0,26666666666666666;-7,685199952228335;0,2807650410582;104,65131446288069;15884,722000716574;Long;2;None;48;5
XRP/EUR;20;30;20;30;16;0,4375;-7,287801550636645;0,3073193679185766;87,10660881245894;15883,395175189818;Long;2;1.5;48;4
XRP/EUR;20;50;20;50;21;0,2857142857142857;-5,574850354136923;0,38466887489413504;118,94068588083974;15882,928142563123;Long;0;1.5;0;2
XRP/EUR;20;50;20;50;21;0,2857142857142857;-5,574850354136923;0,38466887489413504;118,94068588083974;15882,928142563123;Long;0;None;0;2
XRP/EUR;20;40;20;40;19;0,2631578947368421;-6,195715672889047;0,32579330360494135;77,62431037091483;15882,281402215107;Long;2;None;48;2
XRP/EUR;20;50;20;50;19;0,2631578947368421;-6,195715672889047;0,32579330360494135;77,62431037091483;15882,281402215107;Long;2;None;48;2
XRP/EUR;10;30;10;30;19;0,42105263157894735;-6,25766564004371;0,47587965755325584;144,96571562051213;15881,104352839171;Long;2;1.5;48;4
XRP/EUR;30;50;30;50;17;0,17647058823529413;-7,221074869687462;0,20611630945588733;111,37525551603358;15877,241727215309;Long;2;None;48;2
XRP/EUR;30;50;30;50;17;0,17647058823529413;-7,221074869687462;0,20611630945588733;111,37525551603358;15877,241727215309;Long;2;1.5;48;2
XRP/EUR;20;40;20;40;22;0,2727272727272727;-5,677019764634813;0,3693628364407428;126,7563779642187;15875,105565178037;Long;0;None;0;2
XRP/EUR;20;40;20;40;22;0,2727272727272727;-5,677019764634813;0,3693628364407428;126,7563779642187;15875,105565178037;Long;0;1.5;0;2
XRP/EUR;30;50;30;50;15;0,26666666666666666;-8,358383340020758;0,26408360482257465;114,74751828079388;15874,624249899689;Long;2;None;48;5
