Symbol;ParamA;ParamB;Length;Phase;Trades;WinRate;AvgPnL;ProfitFactor;MaxDrawdown;FinalEquity;Direction;MinHoldDays;ATRStopMult;MinHoldBars;MaxHoldBars
XRP/EUR;50;-50;50;-50;33;0,6363636363636364;14,697970590147316;3,13987487840447;54,120280658697084;16485,033029474856;Long;2;None;48;5
XRP/EUR;50;-50;50;-50;34;0,6176470588235294;13,58008037383398;2,927025663683618;43,15944340987153;16461,722732710365;Long;2;1.5;48;5
XRP/EUR;30;-50;30;-50;42;0,5714285714285714;9,680067024265545;2,2399619554368155;126,23924749881917;16406,562815019155;Long;2;None;48;5
XRP/EUR;30;-50;30;-50;43;0,5581395348837209;8,720531451460834;2,075018037261021;122,75439272181029;16374,982852412815;Long;2;1.5;48;5
XRP/EUR;30;0;30;0;45;0,5555555555555556;8,099648385026056;1,9815475572965715;136,27941695170193;16364,484177326165;Long;2;None;48;5
XRP/EUR;30;0;30;0;46;0,5434782608695652;6,931686242058219;1,7850087890982171;132,79647293071503;16318,857567134679;Long;2;1.5;48;5
XRP/EUR;50;-50;50;-50;35;0,5428571428571428;7,944824705890118;2,353664072070414;55,58184149427143;16278,068864706156;Long;2;1.5;48;4
XRP/EUR;30;50;30;50;43;0,5348837209302325;6,314920657928702;1,708961770144255;119,36222514620385;16271,541588290935;Long;2;None;48;5
XRP/EUR;50;-50;50;-50;34;0,5588235294117647;7,847238707861167;2,3607816690349415;68,36546802347038;16266,806116067273;Long;2;None;48;4
XRP/EUR;50;-50;50;-50;45;0,4222222222222222;5,581629388230332;1,6917720279940784;66,53414333377805;16251,173322470368;Long;0;None;0;5
XRP/EUR;50;-50;50;-50;45;0,4222222222222222;5,52231977317578;1,67949369395234;66,53414333377805;16248,504389792914;Long;0;1.5;0;5
XRP/EUR;30;50;30;50;44;0,5227272727272727;5,5649355823008415;1,613068955448174;101,34034478711692;16244,85716562124;Long;2;1.5;48;5
XRP/EUR;50;0;50;0;37;0,5675675675675675;6,479378191071828;2,1067247978813017;52,026435104809934;16239,736993069653;Long;2;1.5;48;4
XRP/EUR;50;0;50;0;36;0,5833333333333334;6,543706772623771;2,1761435411043744;49,305539513748954;16235,573443814454;Long;2;None;48;4
XRP/EUR;20;50;20;50;50;0,48;4,540951970988385;1,4592022291646685;165,02940692805532;16227,047598549421;Long;2;None;48;5
XRP/EUR;50;50;50;50;33;0,5454545454545454;6,589733117894684;1,7848280685639633;91,72401026752595;16217,461192890527;Long;2;None;48;5
XRP/EUR;50;0;50;0;36;0,5555555555555556;5,755992954725457;1,7265528229928677;91,72401026752595;16207,21574637012;Long;2;None;48;5
XRP/EUR;20;-50;20;-50;45;0,5111111111111111;4,573100442454592;1,5485993834247278;159,58782857384176;16205,789519910457;Long;2;None;48;5
XRP/EUR;50;0;50;0;37;0,5405405405405406;5,0253824763075645;1,6274634003520663;92,1501455919024;16185,939151623379;Long;2;1.5;48;5
XRP/EUR;20;50;20;50;52;0,46153846153846156;3,3263827424694066;1,3123889970341873;214,29452518157632;16172,971902608417;Long;2;1.5;48;5
