Symbol;ParamA;ParamB;Length;Phase;Trades;WinRate;AvgPnL;ProfitFactor;MaxDrawdown;FinalEquity;Direction;MinHoldDays;ATRStopMult;MinHoldBars;MaxHoldBars
TNSR/USDC;30;0;30;0;22;0,5454545454545454;69,68841681359552;2,3298220560150735;366,67012021200753;17533,1451698991;Short;2;1.5;48;0
TNSR/USDC;20;50;20;50;82;0,6219512195121951;18,62307269574581;2,031181386029422;304,03764715155194;17527,091961051163;Short;2;1.5;48;5
TNSR/USDC;50;-50;50;-50;19;0,5789473684210527;79,63761193438869;2,5177003929242447;368,42862712306305;17513,114626753384;Short;2;1.5;48;0
TNSR/USDC;20;50;20;50;24;0,5;61,2680718342863;2,434684364318642;387,3209092963152;17470,433724022874;Short;2;1.5;48;0
TNSR/USDC;20;50;20;50;89;0,6853932584269663;14,552368290458688;1,9182188929807598;299,2794633899648;17295,16077785081;Short;2;1.5;48;4
TNSR/USDC;50;50;50;50;69;0,6956521739130435;18,46616869959981;2,8595087044009704;146,70288018788779;17274,16564027238;Short;2;None;48;4
TNSR/USDC;30;50;30;50;24;0,5;52,010575484760274;1,976525750905903;411,85470208073457;17248,253811634248;Short;2;1.5;48;0
TNSR/USDC;20;0;20;0;87;0,6551724137931034;13,945876206150785;1,9017520142920148;256,9768168345454;17213,291229935123;Short;2;1.5;48;4
TNSR/USDC;20;0;20;0;24;0,5;50,52225471677102;2,028896775165402;361,711414925403;17212,5341132025;Short;2;1.5;48;0
TNSR/USDC;20;0;20;0;82;0,5853658536585366;14,387299189961041;1,7998047499069416;368,3270391776259;17179,758533576805;Short;2;1.5;48;5
TNSR/USDC;30;-50;30;-50;22;0,5;53,53471568662828;1,9646520470466269;364,32125981309036;17177,763745105814;Short;2;1.5;48;0
TNSR/USDC;20;-50;20;-50;79;0,620253164556962;14,499370731825811;1,7855105877883217;367,3239044888778;17145,450287814238;Short;2;1.5;48;5
TNSR/USDC;50;0;50;0;23;0,4782608695652174;48,73032234210518;1,8432569569836756;411,85470208073457;17120,79741386841;Short;2;1.5;48;0
TNSR/USDC;50;50;50;50;22;0,5;50,4552041090167;1,8544810148671034;411,85470208073457;17110,014490398367;Short;2;1.5;48;0
TNSR/USDC;20;-50;20;-50;25;0,48;43,695934654824676;1,8545764926093649;361,711414925403;17092,398366370617;Short;2;1.5;48;0
TNSR/USDC;20;-50;20;-50;84;0,6666666666666666;11,498149520970319;1,62606676262391;257,2740163202361;16965,844559761495;Short;2;1.5;48;4
TNSR/USDC;50;-50;50;-50;53;0,6415094339622641;18,13808399804431;2,0756942566988292;295,5181289439133;16961,318451896335;Short;2;1.5;48;5
