Zeit;Entry;ExitZeit;ExitPreis;Stake;Fees;ExitReason;PnL (USD);Equity;Direction;MinHoldDays;MaxHoldBars;BarsHeld
2025-11-16 12:00:00+01:00;120,44;2025-11-16 17:00:00+01:00;116,68;2000,0;4,0;Time exit (5 bars);58,4377283294585;16058,437728329458;Short;2;5;5
2025-11-17 14:00:00+01:00;118,99;2025-11-17 19:00:00+01:00;112,48;2007,3047160411822;4,014609432082365;Time exit (5 bars);105,8059948323775;16164,243723161835;Short;2;5;5
2025-11-19 10:00:00+01:00;120,56;2025-11-19 15:00:00+01:00;118,65;2020,5304653952294;4,041060930790459;Time exit (5 bars);27,96966558633696;16192,213388748172;Short;2;5;5
2025-11-20 14:00:00+01:00;121,95;2025-11-20 19:00:00+01:00;114,83;2024,0266735935215;4,048053347187043;Time exit (5 bars);114,12390168344749;16306,33729043162;Short;2;5;5
2025-11-21 00:00:00+01:00;115,76;2025-11-21 05:00:00+01:00;114,85;2038,2921613039525;4,076584322607905;Time exit (5 bars);11,946617705610985;16318,283908137231;Short;2;5;5
2025-11-21 16:00:00+01:00;108,9;2025-11-21 21:00:00+01:00;110,29;2039,785488517154;4,079570977034308;Time exit (5 bars);-30,115400444792296;16288,168507692439;Short;2;5;5
2025-11-21 23:00:00+01:00;108,94;2025-11-22 04:00:00+01:00;110,43;2036,0210634615548;4,07204212692311;Time exit (5 bars);-31,919218412564156;16256,249289279875;Short;2;5;5
2025-11-22 09:00:00+01:00;109,39;2025-11-22 14:00:00+01:00;109,14;2032,0311611599843;4,064062322319969;Time exit (5 bars);0,5799434395412257;16256,829232719416;Short;2;5;5
2025-11-22 20:00:00+01:00;110,41;2025-11-23 01:00:00+01:00;111,2;2032,103654089927;4,064207308179854;Time exit (5 bars);-18,60421171657633;16238,22502100284;Short;2;5;5
2025-11-26 09:00:00+01:00;119,22;2025-11-26 14:00:00+01:00;118,41;2029,778127625355;4,05955625525071;Time exit (5 bars);9,731085276174738;16247,956106279014;Short;2;5;5
2025-11-27 18:00:00+01:00;122,19;2025-11-27 23:00:00+01:00;121,51;2030,9945132848768;4,061989026569754;Time exit (5 bars);7,2407057032256565;16255,19681198224;Short;2;5;5
2025-11-29 13:00:00+01:00;118,24;2025-11-29 18:00:00+01:00;117,6;2031,89960149778;4,06379920299556;Time exit (5 bars);6,9343041880614456;16262,131116170302;Short;2;5;5
