Zeit;Entry;ExitZeit;ExitPreis;Stake;Fees;ExitReason;PnL (USD);Equity;Direction;MinHoldDays;MaxHoldBars;BarsHeld
2025-07-15 02:00:00+02:00;6,192916771396995e-05;2025-07-15 04:00:00+02:00;6,163382931845263e-05;2000,0;4,0;Time exit (2 bars);5,53794169756611;16005,537941697567;Short;2;2;2
2025-07-15 10:00:00+02:00;6,177867908263579e-05;2025-07-15 12:00:00+02:00;6,172648863866925e-05;2000,6922427121958;4,001384485424392;Time exit (2 bars);-2,311205641556781;16003,226736056009;Short;2;2;2
2025-07-15 16:00:00+02:00;6,117218435974792e-05;2025-07-15 18:00:00+02:00;6,250698788790032e-05;2000,4033420070011;4,000806684014003;Time exit (2 bars);-47,650473057474414;15955,576262998535;Short;2;2;2
2025-07-15 21:00:00+02:00;6,21377257630229e-05;2025-07-15 23:00:00+02:00;6,318675150396302e-05;1994,4470328748168;3,988894065749634;Time exit (2 bars);-37,65968344105671;15917,916579557477;Short;2;2;2
2025-07-19 08:00:00+02:00;6,602576468139887e-05;2025-07-19 10:00:00+02:00;6,52805611025542e-05;1989,7395724446847;3,9794791448893694;Time exit (2 bars);18,47783062667571;15936,394410184153;Short;2;2;2
2025-07-19 15:00:00+02:00;6,50092915748246e-05;2025-07-19 17:00:00+02:00;6,575211591552943e-05;1992,0493012730192;3,9840986025460383;Time exit (2 bars);-26,746117277468617;15909,648292906684;Short;2;2;2
2025-07-22 15:00:00+02:00;6,763049168512225e-05;2025-07-22 17:00:00+02:00;6,850001955172047e-05;1988,7060366133355;3,977412073226671;Time exit (2 bars);-29,54628306944035;15880,102009837245;Short;2;2;2
2025-07-22 19:00:00+02:00;6,795528315706179e-05;2025-07-22 21:00:00+02:00;6,760253745596856e-05;1985,0127512296556;3,970025502459311;Time exit (2 bars);6,333878507375362;15886,43588834462;Short;2;2;2
2025-07-23 04:00:00+02:00;6,85501508996822e-05;2025-07-23 06:00:00+02:00;6,904012116137892e-05;1985,8044860430775;3,971608972086155;Time exit (2 bars);-18,16537996945343;15868,270508375166;Short;2;2;2
2025-07-23 08:00:00+02:00;6,828055484220386e-05;2025-07-23 10:00:00+02:00;6,822519935667515e-05;1983,5338135468958;3,9670676270937917;Time exit (2 bars);-2,359003990744564;15865,911504384421;Short;2;2;2
2025-07-24 06:00:00+02:00;6,21020226390101e-05;2025-07-24 08:00:00+02:00;5,9731471992563456e-05;1983,2389380480527;3,9664778760961052;Time exit (2 bars);71,73747099488239;15937,648975379303;Short;2;2;2
2025-07-24 18:00:00+02:00;6,197446055011824e-05;2025-07-24 20:00:00+02:00;6,293882324825972e-05;1992,2061219224129;3,984412243844826;Time exit (2 bars);-34,98442828169992;15902,664547097604;Short;2;2;2
2025-07-24 23:00:00+02:00;6,258364010136575e-05;2025-07-25 01:00:00+02:00;6,189521081978455e-05;1987,8330683872005;3,975666136774401;Time exit (2 bars);17,89079111877401;15920,555338216378;Short;2;2;2
2025-07-25 09:00:00+02:00;6,098012454458512e-05;2025-07-25 11:00:00+02:00;6,231183942873031e-05;1990,0694172770473;3,9801388345540945;Time exit (2 bars);-47,440283976309544;15873,115054240068;Short;2;2;2
2025-07-25 15:00:00+02:00;6,205673707881942e-05;2025-07-25 17:00:00+02:00;6,147890235297382e-05;1984,1393817800085;3,968278763560017;Time exit (2 bars);14,506824660813114;15887,621878900882;Short;2;2;2
2025-07-25 21:00:00+02:00;6,178239709697664e-05;2025-07-25 23:00:00+02:00;6,274988845689222e-05;1985,9527348626102;3,9719054697252205;Time exit (2 bars);-35,07125095423905;15852,550627946643;Short;2;2;2
2025-07-29 12:00:00+02:00;6,076487625250593e-05;2025-07-29 14:00:00+02:00;6,140728510217741e-05;1981,5688284933303;3,9631376569866608;Time exit (2 bars);-24,912367379227252;15827,638260567415;Short;2;2;2
2025-07-29 15:00:00+02:00;6,104279600549489e-05;2025-07-29 17:00:00+02:00;6,017139821778983e-05;1978,454782570927;3,9569095651418538;Time exit (2 bars);24,285917327184926;15851,9241778946;Short;2;2;2
