Zeit;Entry;ExitZeit;ExitPreis;Stake;Fees;ExitReason;PnL (USD);Equity;Direction;MinHoldDays;MaxHoldBars;BarsHeld
2025-11-16 12:00:00+01:00;1,9232;2025-11-16 16:00:00+01:00;1,8806;2000,0;4,0;Time exit (4 bars);40,30116472545754;16040,301164725457;Short;2;4;4
2025-11-17 13:00:00+01:00;1,9479;2025-11-17 17:00:00+01:00;1,9118;2005,0376455906821;4,010075291181364;Time exit (4 bars);33,14884406085091;16073,450008786307;Short;2;4;4
2025-11-18 02:00:00+01:00;1,8464;2025-11-18 06:00:00+01:00;1,8571;2009,1812510982884;4,0183625021965765;Time exit (4 bars);-15,661689726390438;16057,788319059917;Short;2;4;4
2025-11-18 07:00:00+01:00;1,843;2025-11-18 11:00:00+01:00;1,8909;2007,2235398824896;4,014447079764979;Time exit (4 bars);-56,182655197166696;16001,60566386275;Short;2;4;4
2025-11-19 09:00:00+01:00;1,8603;2025-11-19 13:00:00+01:00;1,8484;2000,2007079828438;4,000401415965688;Time exit (4 bars);8,794517911559918;16010,40018177431;Short;2;4;4
2025-11-19 14:00:00+01:00;1,8329;2025-11-19 18:00:00+01:00;1,7818;2001,3000227217888;4,002600045443578;Time exit (4 bars);51,79227755894469;16062,192459333255;Short;2;4;4
2025-11-20 09:00:00+01:00;1,8473;2025-11-20 13:00:00+01:00;1,8445;2007,774057416657;4,015548114833313;Time exit (4 bars);-0,9723134692606039;16061,220145863994;Short;2;4;4
2025-11-20 14:00:00+01:00;1,8389;2025-11-20 18:00:00+01:00;1,7382;2007,6525182329992;4,015305036465999;Time exit (4 bars);105,92575134836355;16167,145897212358;Short;2;4;4
2025-11-21 00:00:00+01:00;1,7324;2025-11-21 04:00:00+01:00;1,7147;2020,8932371515448;4,041786474303089;Time exit (4 bars);16,60576045341709;16183,751657665774;Short;2;4;4
2025-11-21 07:00:00+01:00;1,7034;2025-11-21 11:00:00+01:00;1,6458;2022,9689572082218;4,045937914416443;Time exit (4 bars);64,3601980109057;16248,11185567668;Short;2;4;4
2025-11-21 20:00:00+01:00;1,6914;2025-11-22 00:00:00+01:00;1,694;2031,013981959585;4,06202796391917;Time exit (4 bars);-7,1840785451505695;16240,927777131528;Short;2;4;4
2025-11-22 05:00:00+01:00;1,6816;2025-11-22 09:00:00+01:00;1,6637;2030,115972141441;4,060231944282882;Time exit (4 bars);17,5495895955196;16258,477366727047;Short;2;4;4
2025-11-22 13:00:00+01:00;1,6545;2025-11-22 17:00:00+01:00;1,6887;2032,309670840881;4,0646193416817615;Time exit (4 bars);-46,07428434183779;16212,40308238521;Short;2;4;4
