Symbol;ParamA;ParamB;Length;Phase;Trades;WinRate;AvgPnL;ProfitFactor;MaxDrawdown;FinalEquity;Direction;MinHoldDays;ATRStopMult;MinHoldBars;MaxHoldBars
ZEC/USDC;20;-50;20;-50;75;0,4666666666666667;13,368260935966743;2,20234007649884;172,28063371736062;17002,619570197512;Long;0;None;0;2
ZEC/USDC;20;-50;20;-50;75;0,4666666666666667;13,368260935966743;2,20234007649884;172,28063371736062;17002,619570197512;Long;0;1.5;0;2
ZEC/USDC;20;-50;20;-50;75;0,36;11,20795453881022;1,7987679880498064;181,15588834341906;16840,596590410754;Long;0;None;0;0
ZEC/USDC;20;-50;20;-50;65;0,5384615384615384;12,584488831913834;2,0006474529963088;170,59914669917634;16817,991774074406;Long;2;1.5;48;2
ZEC/USDC;20;0;20;0;83;0,4578313253012048;9,799834628826407;1,7918322925251022;170,37365670514555;16813,386274192595;Long;0;None;0;2
ZEC/USDC;20;-50;20;-50;75;0,36;10,679968902637892;1,734635780846114;181,15588834341906;16800,997667697844;Long;0;1.5;0;0
ZEC/USDC;20;-50;20;-50;65;0,5384615384615384;12,272860878572748;1,9545836276679163;189,43351553963657;16797,73595710723;Long;2;None;48;2
ZEC/USDC;20;0;20;0;83;0,4578313253012048;9,471672535269281;1,7459697293825773;170,37365670514555;16786,148820427352;Long;0;1.5;0;2
ZEC/USDC;30;50;30;50;68;0,39705882352941174;11,339494167182112;1,8917756818724727;212,36066651876536;16771,085603368385;Long;0;None;0;0
ZEC/USDC;30;50;30;50;68;0,39705882352941174;10,93995111920872;1,8352215187813714;212,36066651876536;16743,916676106186;Long;0;1.5;0;0
ZEC/USDC;20;0;20;0;83;0,40963855421686746;8,786200728278555;1,642962112418882;240,3525494109399;16729,254660447124;Long;0;None;0;0
ZEC/USDC;50;50;50;50;48;0,3541666666666667;14,950947319522067;1,8042383160144102;321,6087518900167;16717,64547133706;Long;0;None;0;0
ZEC/USDC;20;0;20;0;83;0,40963855421686746;8,459680707653725;1,6051916187524748;240,3525494109399;16702,153498735264;Long;0;1.5;0;0
ZEC/USDC;20;-50;20;-50;75;0,4;9,31950963932606;1,7464863482446857;213,2462308388749;16698,963222949453;Long;0;1.5;0;3
ZEC/USDC;20;-50;20;-50;75;0,4;9,31950963932606;1,7464863482446857;213,2462308388749;16698,963222949453;Long;0;None;0;3
ZEC/USDC;50;50;50;50;48;0,3541666666666667;14,327431809546676;1,7476855502647115;349,7298073569382;16687,716726858238;Long;0;1.5;0;0
ZEC/USDC;20;-50;20;-50;60;0,5333333333333333;10,468581377718118;1,8249942733395377;226,7175817640782;16628,114882663078;Long;2;None;48;3
ZEC/USDC;20;-50;20;-50;60;0,5333333333333333;10,404140840355101;1,8141345487981988;185,46758330039847;16624,248450421306;Long;2;1.5;48;3
ZEC/USDC;20;0;20;0;72;0,5138888888888888;8,604673578001536;1,607427384597217;209,55411129157073;16619,53649761612;Long;2;None;48;2
ZEC/USDC;20;0;20;0;83;0,40963855421686746;7,444745110393377;1,5667005210127178;212,0727765699594;16617,913844162653;Long;0;None;0;3
ZEC/USDC;20;0;20;0;72;0,5138888888888888;8,508632556889829;1,5957743958754456;190,743643897722;16612,621544096066;Long;2;1.5;48;2
ZEC/USDC;50;0;50;0;54;0,35185185185185186;11,33438536891498;1,6981628010572711;361,3315924037506;16612,05680992141;Long;0;None;0;0
ZEC/USDC;20;-50;20;-50;75;0,37333333333333335;8,12057920895954;1,5862155977415144;181,08660720697299;16609,043440671972;Long;0;None;0;5
ZEC/USDC;20;0;20;0;83;0,40963855421686746;7,120398229359489;1,5292748444104005;212,0727765699594;16590,993053036844;Long;0;1.5;0;3
ZEC/USDC;30;50;30;50;68;0,4852941176470588;8,690303098306417;1,8001823693564236;197,49337570018542;16590,940610684833;Long;0;None;0;2
ZEC/USDC;50;0;50;0;54;0,35185185185185186;10,783649915098318;1,6441622659956758;389,3815341037407;16582,317095415307;Long;0;1.5;0;0
ZEC/USDC;30;-50;30;-50;65;0,2923076923076923;8,844087113062898;1,528732102940908;341,45246079277786;16574,865662349086;Long;0;None;0;0
ZEC/USDC;20;-50;20;-50;75;0,37333333333333335;7,599853216851255;1,5292561358997119;181,08660720697299;16569,988991263857;Long;0;1.5;0;5
ZEC/USDC;30;50;30;50;68;0,4852941176470588;8,295051703309829;1,7375332133277315;197,49337570018542;16564,06351582507;Long;0;1.5;0;2
ZEC/USDC;30;-50;30;-50;65;0,2923076923076923;8,33428639601295;1,4840234077089969;335,91470127335015;16541,72861574084;Long;0;1.5;0;0
ZEC/USDC;50;-50;50;-50;53;0,3018867924528302;10,188229925092125;1,5968481482444887;281,15848411957995;16539,976186029886;Long;0;None;0;0
ZEC/USDC;20;0;20;0;83;0,42168674698795183;6,478044576704688;1,479957108933291;230,41837351464528;16537,677699866483;Long;0;None;0;5
ZEC/USDC;20;0;20;0;66;0,5151515151515151;7,885335228723761;1,5524572884925625;257,7803293548168;16520,432125095773;Long;2;None;48;3
ZEC/USDC;20;0;20;0;83;0,42168674698795183;6,155263737196393;1,4457021359364324;230,41837351464528;16510,8868901873;Long;0;1.5;0;5
ZEC/USDC;30;0;30;0;68;0,3382352941176471;7,461759696049097;1,458675344076228;230,84628762343345;16507,399659331335;Long;0;None;0;0
ZEC/USDC;50;-50;50;-50;53;0,3018867924528302;9,51961402838666;1,538187289173849;314,8990882764483;16504,53954350449;Long;0;1.5;0;0
ZEC/USDC;30;0;30;0;68;0,3382352941176471;7,264229208807545;1,4409032594474662;212,0789022015124;16493,967586198916;Long;0;1.5;0;0
ZEC/USDC;50;-50;50;-50;40;0,55;12,195238816774673;1,6135112590840124;184,5169796273567;16487,80955267098;Long;2;None;48;5
ZEC/USDC;20;0;20;0;58;0,5344827586206896;8,317768559213551;1,415356596877767;245,83755975520035;16482,430576434388;Long;2;None;48;5
ZEC/USDC;20;50;20;50;88;0,375;5,379692872876266;1,3623331690454785;308,815149973354;16473,4129728131;Long;0;None;0;0
ZEC/USDC;20;50;20;50;88;0,375;5,379692872876266;1,3623331690454785;308,815149973354;16473,4129728131;Long;0;1.5;0;0
ZEC/USDC;20;-50;20;-50;75;0,38666666666666666;6,296028019029716;1,4650481828196786;180,88598178858956;16472,202101427243;Long;0;1.5;0;4
ZEC/USDC;20;-50;20;-50;75;0,38666666666666666;6,296028019029716;1,4650481828196786;180,88598178858956;16472,202101427243;Long;0;None;0;4
