Symbol;ParamA;ParamB;Length;Phase;Trades;WinRate;AvgPnL;ProfitFactor;MaxDrawdown;FinalEquity;Direction;MinHoldDays;ATRStopMult;MinHoldBars;MaxHoldBars
XRP/EUR;30;50;30;50;61;0,5737704918032787;7,554630713892064;2,1877375676000317;107,1391857808394;16460,832473547413;Short;2;None;48;4
XRP/EUR;50;50;50;50;57;0,45614035087719296;7,690698076682947;2,0685788312657207;72,50713554538379;16438,369790370933;Short;0;None;0;5
XRP/EUR;20;50;20;50;64;0,5625;6,428868942079719;1,8217840420838778;142,72137523038873;16411,4476122931;Short;2;None;48;4
XRP/EUR;30;50;30;50;85;0,36470588235294116;4,621573248823813;1,676810797197825;188,03978736378667;16392,833726150024;Short;0;None;0;5
XRP/EUR;30;-50;30;-50;14;0,7142857142857143;27,176526280792647;2,6253182966916935;133,4886173456798;16380,471367931099;Short;2;None;48;0
XRP/EUR;50;0;50;0;56;0,4107142857142857;6,399815982606782;1,7558950846841734;135,3428357532739;16358,389695025973;Short;0;1.5;0;5
XRP/EUR;50;0;50;0;56;0,4107142857142857;6,382063449764585;1,752460122152619;135,30778102143995;16357,39555318681;Short;0;None;0;5
XRP/EUR;50;50;50;50;13;0,6153846153846154;27,418419599264645;2,6317217369084416;133,7551112185538;16356,43945479044;Short;2;None;48;0
XRP/EUR;20;50;20;50;15;0,6;21,943037040651625;2,021673927578133;238,632423769659;16329,145555609775;Short;2;None;48;0
XRP/EUR;30;0;30;0;81;0,37037037037037035;3,8718118908406245;1,5170376123816858;156,10106452029686;16313,61676315809;Short;0;None;0;5
XRP/EUR;20;50;20;50;61;0,5245901639344263;5,108944114534522;1,5986238172267462;205,4625511686445;16311,645590986604;Short;2;None;48;5
XRP/EUR;30;50;30;50;62;0,5161290322580645;5,0159054196558195;1,637719641300509;107,58220709316993;16310,98613601866;Short;2;1.5;48;4
XRP/EUR;50;-50;50;-50;50;0,38;6,108938801070621;1,6603594795847105;143,12078142593236;16305,44694005353;Short;0;1.5;0;5
XRP/EUR;50;50;50;50;57;0,43859649122807015;5,346244567785317;1,7563652487194614;98,71468306854149;16304,735940363764;Short;0;None;0;4
XRP/EUR;50;-50;50;-50;50;0,38;6,079373741520389;1,6552085617008725;139,46562439337322;16303,968687076014;Short;0;None;0;5
XRP/EUR;30;0;30;0;59;0,5254237288135594;5,101042518853678;1,666967892468992;89,5955294628584;16300,961508612361;Short;2;None;48;4
XRP/EUR;30;50;30;50;85;0,36470588235294116;3,5193815115455416;1,5172814953844371;166,5732943515759;16299,147428481365;Short;0;None;0;4
XRP/EUR;30;50;30;50;85;0,32941176470588235;3,4748483172260727;1,5096563468027393;194,92490502176406;16295,362106964216;Short;0;None;0;0
XRP/EUR;20;50;20;50;20;0,5;14,688009318867461;1,8493499885633735;242,82505250265604;16293,760186377347;Short;2;1.5;48;0
XRP/EUR;20;-50;20;-50;15;0,6;19,394395824427015;1,9267963784603543;238,2486448040636;16290,915937366406;Short;2;None;48;0
XRP/EUR;50;0;50;0;13;0,5384615384615384;22,356295477313395;1,9376734593309783;203,54476562389027;16290,631841205077;Short;2;None;48;0
