Symbol;ParamA;ParamB;Length;Phase;Trades;WinRate;AvgPnL;ProfitFactor;MaxDrawdown;FinalEquity;Direction;MinHoldDays;ATRStopMult;MinHoldBars;MaxHoldBars
ETH/EUR;20;-50;20;-50;51;0,5098039215686274;10,581569472156449;2,52639764834929;120,75727497528351;16539,660043079977;Long;2;None;48;5
ETH/EUR;20;0;20;0;51;0,5294117647058824;10,517039212419109;2,5847065019441158;120,49591023299945;16536,368999833376;Long;2;None;48;5
ETH/EUR;30;50;30;50;44;0,4772727272727273;10,618161779503176;2,533448953944322;67,24798926839503;16467,199118298136;Long;2;None;48;5
ETH/EUR;30;0;30;0;46;0,4782608695652174;9,043535110592861;2,09388343050888;120,09604121200209;16416,002615087273;Long;2;None;48;5
ETH/EUR;20;0;20;0;54;0,5185185185185185;6,887543160529012;1,717291622906758;135,52253619435578;16371,927330668559;Long;2;1.5;48;5
ETH/EUR;30;-50;30;-50;47;0,48936170212765956;7,678866695629375;1,968994853682801;120,04503437602762;16360,906734694578;Long;2;None;48;5
ETH/EUR;20;50;20;50;47;0,48936170212765956;7,512385207368194;1,9774497632371264;120,3279767949989;16353,082104746301;Long;2;None;48;5
ETH/EUR;20;-50;20;-50;54;0,48148148148148145;6,3302525479337515;1,6285788997345076;133,47956763275033;16341,833637588423;Long;2;1.5;48;5
ETH/EUR;50;50;50;50;41;0,4634146341463415;7,217815719921221;1,8569034214644584;98,0670303153438;16295,930444516773;Long;2;None;48;5
ETH/EUR;30;50;30;50;48;0,4375;5,56839201880219;1,5095579783371282;153,9134496820625;16267,282816902505;Long;2;1.5;48;5
ETH/EUR;20;0;20;0;20;0,3;13,19729583518065;1,588461978538591;111,84569562445904;16263,945916703617;Long;2;1.5;48;0
ETH/EUR;50;0;50;0;41;0,4634146341463415;6,086137045385649;1,6721930580621664;115,78078109683702;16249,53161886082;Long;2;None;48;5
ETH/EUR;30;50;30;50;19;0,2631578947368421;13,016882199015463;1,5818949429622584;114,3961157516278;16247,320761781295;Long;2;1.5;48;0
ETH/EUR;20;50;20;50;19;0,3157894736842105;12,969240097039588;1,6154931385963787;112,8311931589069;16246,415561843756;Long;2;1.5;48;0
ETH/EUR;30;50;30;50;48;0,4791666666666667;5,01952509427775;1,7011774412193839;100,12272370527899;16240,93720452533;Long;2;None;48;4
