Zeit;Entry;ExitZeit;ExitPreis;Stake;Fees;ExitReason;PnL (USD);Equity;Direction;MinHoldDays;MaxHoldBars;BarsHeld
2025-11-16 12:00:00+01:00;12,11;2025-11-18 16:00:00+01:00;11,83;2000,0;4,0;Trend flip;42,242774566473884;16042,242774566474;Short;2;0,0;52,0
2025-11-19 12:00:00+01:00;11,56;2025-11-21 14:00:00+01:00;10,48;2005,2803468208092;4,010560693641619;Trend flip;183,3339699781987;16225,576744544673;Short;2;0,0;50,0
2025-11-21 16:00:00+01:00;10,33;2025-11-23 16:00:00+01:00;11,03;2028,197093068084;4,056394186136168;Trend flip;-141,49472575899748;16084,082018785675;Short;2;0,0;48,0
2025-11-24 07:00:00+01:00;10,96;2025-11-26 14:00:00+01:00;11,19;2010,5102523482094;4,021020504696419;Trend flip;-46,21238528937574;16037,869633496299;Short;2;0,0;55,0
2025-11-27 20:00:00+01:00;11,61;2025-11-30 02:00:00+01:00;11,29;2004,7337041870373;4,009467408374075;Trend flip;51,24589739264681;16089,115530888945;Short;2;0,0;54,0
2025-11-30 03:00:00+01:00;11,24;2025-12-02 03:00:00+01:00;10,39;2011,139441361118;4,022278882722237;Trend flip;148,06566819529817;16237,181199084243;Short;2;0,0;48,0
2025-12-04 19:00:00+01:00;12,24;2025-12-06 21:00:00+01:00;12,02;2029,6476498855304;4,059295299771061;Trend flip;32,421299714511456;16269,602498798755;Short;2;0,0;50,0
2025-12-07 08:00:00+01:00;11,98;2025-12-09 12:00:00+01:00;11,81;2033,7003123498444;4,0674006246996885;Trend flip;24,79145188777722;16294,393950686532;Short;2;0,0;52,0
2025-12-10 11:00:00+01:00;12,17;2025-12-12 21:00:00+01:00;11,59;2036,7992438358165;4,073598487671633;Trend flip;92,99653803038701;16387,39048871692;Short;2;0,0;58,0
2025-12-13 17:00:00+01:00;11,75;2025-12-15 22:00:00+01:00;10,83;2048,423811089615;4,09684762217923;Trend flip;156,29037843760335;16543,680867154522;Short;2;0,0;53,0
2025-12-16 01:00:00+01:00;10,84;2025-12-18 03:00:00+01:00;10,44;2067,9601083943153;4,135920216788631;Trend flip;72,17257086787252;16615,853438022394;Short;2;0,0;50,0
2025-12-18 04:00:00+01:00;10,38;2025-12-20 04:00:00+01:00;10,71;2076,981679752799;4,153963359505599;Trend flip;-70,18517283141541;16545,66826519098;Short;2;0,0;48,0
2025-12-21 19:00:00+01:00;10,55;2025-12-23 19:00:00+01:00;10,53;2068,2085331488724;4,136417066297745;Trend flip;-0,21564259587307788;16545,452622595105;Short;2;0,0;48,0
2025-12-23 23:00:00+01:00;10,51;2025-12-26 02:00:00+01:00;10,32;2068,181577824388;4,136363155648776;Trend flip;33,25226670035814;16578,704889295463;Short;2;0,0;51,0
2025-12-26 15:00:00+01:00;10,31;2025-12-27 23:00:00+01:00;10,51;2072,338111161933;4,144676222323866;Final bar;-44,34522154069293;16534,35966775477;Short;2;;
