Zeit;Entry;ExitZeit;ExitPreis;Stake;Fees;ExitReason;PnL (USD);Equity;Direction;MinHoldDays;MaxHoldBars;BarsHeld
2025-11-18 16:00:00+01:00;11,83;2025-11-18 20:00:00+01:00;11,97;2000,0;4,0;Time exit (4 bars);19,668639053254534;16019,668639053254;Long;2;4;4
2025-11-18 23:00:00+01:00;11,98;2025-11-19 03:00:00+01:00;11,732563746373783;2002,4585798816568;4,0049171597633135;ATR stop;-45,363919584437156;15974,304719468817;Long;2;4;4
2025-11-19 21:00:00+01:00;11,36;2025-11-20 01:00:00+01:00;11,71;1996,7880899336021;3,9935761798672043;Time exit (4 bars);57,527183633228184;16031,831903102046;Long;2;4;4
2025-11-22 20:00:00+01:00;10,42;2025-11-23 00:00:00+01:00;10,58;2003,9789878877557;4,007957975775511;Time exit (4 bars);26,76331247163727;16058,595215573683;Long;2;4;4
2025-11-23 02:00:00+01:00;10,7;2025-11-23 06:00:00+01:00;10,87;2007,3244019467104;4,0146488038934205;Time exit (4 bars);27,877421133577663;16086,472636707262;Long;2;4;4
2025-11-23 09:00:00+01:00;10,81;2025-11-23 13:00:00+01:00;10,97;2010,8090795884077;4,021618159176816;Time exit (4 bars);25,7405883842224;16112,213225091484;Long;2;4;4
2025-11-23 16:00:00+01:00;11,03;2025-11-23 20:00:00+01:00;11,0;2014,0266531364355;4,028053306272871;Time exit (4 bars);-9,50591365025218;16102,707311441232;Long;2;4;4
2025-11-24 03:00:00+01:00;11,0;2025-11-24 07:00:00+01:00;10,96;2012,838413930154;4,025676827860308;Time exit (4 bars);-11,345089242151621;16091,36222219908;Long;2;4;4
2025-11-24 14:00:00+01:00;10,83;2025-11-24 18:00:00+01:00;11,41;2011,420277774885;4,02284055554977;Time exit (4 bars);103,69865169832221;16195,060873897402;Long;2;4;4
2025-11-25 03:00:00+01:00;11,28;2025-11-25 07:00:00+01:00;11,26;2024,3826092371753;4,048765218474351;Time exit (4 bars);-7,638096085916075;16187,422777811486;Long;2;4;4
2025-11-25 13:00:00+01:00;11,17;2025-11-25 15:00:00+01:00;11,00245541793061;2023,4278472264357;4,046855694452871;ATR stop;-34,397291953281666;16153,025485858203;Long;2;4;2
2025-11-25 17:00:00+01:00;11,19;2025-11-25 21:00:00+01:00;11,29;2019,1281857322754;4,038256371464551;Time exit (4 bars);14,005784609163403;16167,031270467367;Long;2;4;4
2025-11-26 02:00:00+01:00;11,33;2025-11-26 06:00:00+01:00;11,24;2020,8789088084209;4,041757817616842;Time exit (4 bars);-20,094635292705775;16146,936635174661;Long;2;4;4
2025-11-26 14:00:00+01:00;11,19;2025-11-26 18:00:00+01:00;11,56;2018,3670793968327;4,036734158793665;Time exit (4 bars);62,701051308304656;16209,637686482965;Long;2;4;4
2025-11-27 07:00:00+01:00;11,55;2025-11-27 11:00:00+01:00;11,57;2026,2047108103707;4,052409421620742;Time exit (4 bars);-0,5438298358019931;16209,093856647163;Long;2;4;4
2025-11-27 14:00:00+01:00;11,5;2025-11-27 18:00:00+01:00;11,59;2026,1367320808954;4,052273464161791;Time exit (4 bars);11,804448786906063;16220,89830543407;Long;2;4;4
2025-11-30 13:00:00+01:00;11,32;2025-11-30 17:00:00+01:00;11,55;2027,6122881792587;4,055224576358517;Time exit (4 bars);37,141844883114125;16258,040150317183;Long;2;4;4
2025-12-02 11:00:00+01:00;10,5;2025-12-02 15:00:00+01:00;10,94;2032,255018789648;4,0645100375792955;Time exit (4 bars);81,09665265455823;16339,136802971741;Long;2;4;4
2025-12-03 12:00:00+01:00;12,38;2025-12-03 16:00:00+01:00;12,34;2042,3921003714677;4,084784200742935;Time exit (4 bars);-10,683789371571738;16328,45301360017;Long;2;4;4
2025-12-03 18:00:00+01:00;12,42;2025-12-03 22:00:00+01:00;12,43;2041,0566267000213;4,082113253400043;Time exit (4 bars);-2,438750429970109;16326,0142631702;Long;2;4;4
2025-12-04 07:00:00+01:00;12,46;2025-12-04 11:00:00+01:00;12,43;2040,751782896275;4,08150356579255;Time exit (4 bars);-8,995031132958726;16317,01923203724;Long;2;4;4
2025-12-04 16:00:00+01:00;12,42;2025-12-04 20:00:00+01:00;12,178692829004941;2039,627404004655;4,07925480800931;ATR stop;-43,707009940405406;16273,312222096836;Long;2;4;4
2025-12-06 15:00:00+01:00;11,92;2025-12-06 19:00:00+01:00;12,01;2034,1640277621045;4,068328055524209;Time exit (4 bars);11,2902929594581;16284,602515056295;Long;2;4;4
2025-12-06 21:00:00+01:00;12,02;2025-12-07 01:00:00+01:00;12,02;2035,5753143820368;4,071150628764074;Time exit (4 bars);-4,071150628764074;16280,53136442753;Long;2;4;4
2025-12-07 03:00:00+01:00;12,03;2025-12-07 07:00:00+01:00;12,03;2035,0664205534413;4,070132841106883;Time exit (4 bars);-4,070132841106883;16276,461231586423;Long;2;4;4
2025-12-07 13:00:00+01:00;11,97;2025-12-07 14:00:00+01:00;11,834023047448504;2034,557653948303;4,069115307896606;ATR stop;-27,18130825478155;16249,279923331642;Long;2;4;1
2025-12-07 16:00:00+01:00;11,7;2025-12-07 20:00:00+01:00;12,07;2031,1599904164552;4,0623199808329105;Time exit (4 bars);60,17094467336287;16309,450868005004;Long;2;4;4
2025-12-08 02:00:00+01:00;11,88;2025-12-08 06:00:00+01:00;12,03;2038,6813585006255;4,077362717001251;Time exit (4 bars);21,66356352669327;16331,114431531698;Long;2;4;4
2025-12-09 16:00:00+01:00;12,39;2025-12-09 20:00:00+01:00;12,6;2041,3893039414622;4,082778607882925;Time exit (4 bars);30,51704010298916;16361,631471634688;Long;2;4;4
2025-12-10 17:00:00+01:00;12,17;2025-12-10 21:00:00+01:00;12,36;2045,203933954336;4,090407867908672;Time exit (4 bars);27,83964533269304;16389,47111696738;Long;2;4;4
2025-12-12 02:00:00+01:00;11,9;2025-12-12 06:00:00+01:00;12,0;2048,6838896209224;4,097367779241845;Time exit (4 bars);13,118463225975928;16402,589580193355;Long;2;4;4
2025-12-12 10:00:00+01:00;12,01;2025-12-12 14:00:00+01:00;12,16;2050,3236975241693;4,100647395048338;Time exit (4 bars);21,507059068617455;16424,096639261974;Long;2;4;4
2025-12-13 02:00:00+01:00;11,63;2025-12-13 06:00:00+01:00;11,76;2053,0120799077467;4,106024159815494;Time exit (4 bars);18,842520155576167;16442,93915941755;Long;2;4;4
2025-12-13 08:00:00+01:00;11,76;2025-12-13 12:00:00+01:00;11,78;2055,367394927194;4,110734789854388;Time exit (4 bars);-0,6152120093660378;16442,323947408186;Long;2;4;4
2025-12-15 01:00:00+01:00;11,41;2025-12-15 05:00:00+01:00;11,6;2055,290493426023;4,110580986852047;Time exit (4 bars);30,114238798506708;16472,43818620669;Long;2;4;4
