Symbol;ParamA;ParamB;Length;Phase;Trades;WinRate;AvgPnL;ProfitFactor;MaxDrawdown;FinalEquity;Direction;MinHoldDays;ATRStopMult;MinHoldBars;MaxHoldBars
SOL/EUR;50;50;50;50;41;0,5853658536585366;14,25659625465151;2,828695037444833;79,70850628066728;16584,52044644071;Long;2;None;48;5
SOL/EUR;30;0;30;0;18;0,3888888888888889;31,0454438326301;2,5495107426859245;215,52924868245827;16558,817988987335;Long;2;1.5;48;0
SOL/EUR;30;50;30;50;46;0,5869565217391305;11,781812489110242;2,4468948788922384;70,94408266710161;16541,963374499068;Long;2;None;48;5
SOL/EUR;30;50;30;50;48;0,5833333333333334;11,271277288351778;2,7369876505282233;51,793188790648856;16541,021309840886;Long;2;None;48;4
SOL/EUR;50;-50;50;-50;39;0,5897435897435898;13,610136987380088;2,8866458608511563;107,38186988585585;16530,795342507823;Long;2;None;48;5
SOL/EUR;50;0;50;0;40;0,575;12,996207150169507;2,644675905490094;91,99071383264891;16519,848286006785;Long;2;None;48;5
SOL/EUR;50;50;50;50;43;0,5581395348837209;12,015819127355535;2,2880754388700857;76,45439583780171;16516,6802224763;Long;2;1.5;48;5
SOL/EUR;50;50;50;50;45;0,6222222222222222;11,314197573437458;2,567472367365013;84,0213164222605;16509,13889080468;Long;2;None;48;4
SOL/EUR;50;0;50;0;16;0,4375;31,12482921772824;2,7122561675667582;189,06075872801375;16497,997267483654;Long;2;1.5;48;0
SOL/EUR;50;50;50;50;12;0,6666666666666666;41,43553342943873;2,8774573996718593;213,86652476163363;16497,22640115326;Long;2;None;48;0
SOL/EUR;20;-50;20;-50;20;0,35;24,281841561813785;2,1513944546868746;212,9512626551841;16485,636831236276;Long;2;1.5;48;0
SOL/EUR;50;-50;50;-50;41;0,6097560975609756;11,824578335543482;3,2433369806725407;51,039785469496564;16484,80771175728;Long;2;None;48;4
SOL/EUR;30;-50;30;-50;49;0,6326530612244898;9,842601853708143;2,578446722205452;67,346171492145;16482,2874908317;Long;2;None;48;4
SOL/EUR;30;-50;30;-50;54;0,5185185185185185;8,809462008627703;2,444993244593624;83,545459425035;16475,710948465898;Long;2;1.5;48;3
SOL/EUR;30;50;30;50;49;0,5714285714285714;9,681873729948958;2,257770436472099;56,26188780402663;16474,411812767492;Long;2;1.5;48;4
SOL/EUR;50;50;50;50;17;0,4117647058823529;27,61003973041395;2,4195450606570765;228,98029414529447;16469,370675417038;Long;2;1.5;48;0
SOL/EUR;50;0;50;0;42;0,5476190476190477;11,040020310044902;2,201246016320013;105,53412516965545;16463,68085302189;Long;2;1.5;48;5
SOL/EUR;50;50;50;50;46;0,6086956521739131;9,976495999925353;2,2247310522216837;73,80396911272692;16458,91881599656;Long;2;1.5;48;4
SOL/EUR;50;-50;50;-50;41;0,5609756097560976;11,167843578271732;2,245055876917029;106,42687091668631;16457,881586709143;Long;2;1.5;48;5
SOL/EUR;30;50;30;50;48;0,5625;9,521518672726371;1,966786603499362;86,15122446336682;16457,03289629087;Long;2;1.5;48;5
SOL/EUR;30;-50;30;-50;54;0,5185185185185185;8,404136908455703;2,295835079183958;101,97953982808576;16453,823393056624;Long;2;None;48;3
SOL/EUR;30;-50;30;-50;19;0,3684210526315789;23,87100463141163;2,2328873295408505;246,5113102157702;16453,54908799682;Long;2;1.5;48;0
SOL/EUR;50;50;50;50;49;0,4897959183673469;8,975270957300463;2,3028932287000417;83,42521928734095;16439,78827690772;Long;2;1.5;48;3
SOL/EUR;30;50;30;50;64;0,359375;6,797415894233685;1,762380045890641;129,67055981951125;16435,034617230947;Long;0;None;0;0
SOL/EUR;30;50;30;50;64;0,390625;6,794610951183981;1,7816219740894517;111,52494929549721;16434,855100875764;Long;0;None;0;5
SOL/EUR;30;-50;30;-50;50;0,62;8,642981936039636;2,215787660757223;57,10376429050666;16432,14909680198;Long;2;1.5;48;4
SOL/EUR;30;0;30;0;67;0,40298507462686567;6,396751124254452;1,78472749184068;103,05849954890073;16428,582325325053;Long;0;None;0;5
SOL/EUR;30;0;30;0;67;0,3582089552238806;6,346995157621952;1,7558611472255916;121,15610538360488;16425,24867556066;Long;0;None;0;0
SOL/EUR;30;50;30;50;64;0,390625;6,60766501863251;1,744156673682811;123,4862061059539;16422,890561192475;Long;0;1.5;0;5
SOL/EUR;50;-50;50;-50;16;0,4375;26,221976360621557;2,3293681740312993;197,29634507382798;16419,551621769948;Long;2;1.5;48;0
SOL/EUR;50;50;50;50;49;0,4897959183673469;8,529560078316266;2,165772146555647;101,83276902815123;16417,948443837493;Long;2;None;48;3
SOL/EUR;50;50;50;50;58;0,41379310344827586;7,190166758535544;1,8877559274417173;104,76348314054849;16417,029671995067;Long;0;None;0;5
SOL/EUR;30;-50;30;-50;46;0,5869565217391305;9,06242374485028;2,1150143079622574;79,66408732649325;16416,871492263115;Long;2;None;48;5
SOL/EUR;30;0;30;0;67;0,40298507462686567;6,218244062821811;1,7465307967427097;115,01131925653681;16416,622352209062;Long;0;1.5;0;5
SOL/EUR;50;0;50;0;13;0,6153846153846154;31,535563706566993;2,166534387585586;191,69754504679622;16409,962328185375;Long;2;None;48;0
SOL/EUR;50;-50;50;-50;42;0,5952380952380952;9,75851276812207;2,412376028162465;62,78969821814462;16409,857536261123;Long;2;1.5;48;4
SOL/EUR;30;-50;30;-50;65;0,4461538461538462;6,27575090214181;1,9211939026694247;106,70430732509703;16407,923808639203;Long;0;None;0;3
SOL/EUR;30;-50;30;-50;65;0,4461538461538462;6,27575090214181;1,9211939026694247;106,70430732509703;16407,923808639203;Long;0;1.5;0;3
SOL/EUR;50;50;50;50;58;0,4482758620689655;7,008722177996544;1,9933812833523064;96,71068876775098;16406,505886323797;Long;0;None;0;3
SOL/EUR;50;50;50;50;58;0,4482758620689655;7,008722177996544;1,9933812833523064;96,71068876775098;16406,505886323797;Long;0;1.5;0;3
SOL/EUR;50;50;50;50;58;0,41379310344827586;6,984105330796817;1,8409900133453483;116,70789757135572;16405,078109186215;Long;0;1.5;0;5
SOL/EUR;30;0;30;0;67;0,44776119402985076;5,951184652245814;1,7962432783161693;84,6704613966067;16398,72937170046;Long;0;None;0;4
SOL/EUR;30;0;30;0;49;0,5714285714285714;8,003972990832267;1,8173723702376856;101,36342525283362;16392,19467655077;Long;2;None;48;5
SOL/EUR;50;0;50;0;55;0,38181818181818183;7,052308470971649;1,8795974198882475;117,93729071173402;16387,876965903448;Long;0;None;0;5
SOL/EUR;30;50;30;50;64;0,34375;6,05458922876431;1,6287910714748697;144,3633662381726;16387,493710640905;Long;0;1.5;0;0
SOL/EUR;30;0;30;0;67;0,44776119402985076;5,773001962260511;1,754482887249084;84,6704613966067;16386,791131471447;Long;0;1.5;0;4
SOL/EUR;50;0;50;0;43;0,5348837209302325;8,991235475175353;2,3226683662330405;84,01217942188123;16386,62312543254;Long;2;None;48;4
SOL/EUR;30;0;30;0;51;0,5490196078431373;7,5589290003095995;1,769544923604982;88,69011917534408;16385,505379015787;Long;2;1.5;48;5
SOL/EUR;30;0;30;0;67;0,44776119402985076;5,709197172493117;1,8374708390193328;84,6001439991469;16382,516210557029;Long;0;None;0;3
SOL/EUR;30;0;30;0;67;0,44776119402985076;5,709197172493117;1,8374708390193328;84,6001439991469;16382,516210557029;Long;0;1.5;0;3
SOL/EUR;30;50;30;50;64;0,421875;5,957878217076485;1,7423230482619951;103,56546764325685;16381,304205892891;Long;0;None;0;4
SOL/EUR;30;0;30;0;67;0,34328358208955223;5,637851885620184;1,6210868982683917;132,81815963544432;16377,736076336545;Long;0;1.5;0;0
SOL/EUR;20;-50;20;-50;74;0,35135135135135137;5,100312785931221;1,6019129895858302;123,67156835535025;16377,423146158924;Long;0;None;0;5
SOL/EUR;50;0;50;0;55;0,38181818181818183;6,835393203688115;1,830155996755314;129,86127073480748;16375,946626202845;Long;0;1.5;0;5
SOL/EUR;20;-50;20;-50;55;0,5636363636363636;6,787531075820216;1,9115935552583248;67,24950312980036;16373,314209170107;Long;2;None;48;4
SOL/EUR;30;50;30;50;64;0,421875;5,815153179467155;1,7751388294973103;107,83678181198957;16372,169803485887;Long;0;None;0;3
SOL/EUR;30;50;30;50;64;0,421875;5,815153179467155;1,7751388294973103;107,83678181198957;16372,169803485887;Long;0;1.5;0;3
SOL/EUR;50;50;50;50;58;0,4482758620689655;6,415430287652761;1,81904251469552;89,74248163903212;16372,094956683855;Long;0;None;0;4
SOL/EUR;30;0;30;0;53;0,5849056603773585;6,977317242031005;1,8888108666507701;57,88340688217613;16369,79781382764;Long;2;1.5;48;4
SOL/EUR;30;50;30;50;64;0,421875;5,7715414241821685;1,7028438834674975;103,56546764325685;16369,378651147654;Long;0;1.5;0;4
SOL/EUR;20;-50;20;-50;74;0,3108108108108108;4,98561754223343;1,5786446608186833;132,4118819760588;16368,935698125273;Long;0;None;0;0
SOL/EUR;30;0;30;0;52;0,5961538461538461;7,08673696596894;1,8835269398207675;82,5651157809516;16368,51032223039;Long;2;None;48;4
SOL/EUR;20;50;20;50;70;0,37142857142857144;5,25631083386592;1,701270258035162;105,07202501238498;16367,941758370609;Long;0;None;0;0
SOL/EUR;20;-50;20;-50;74;0,35135135135135137;4,939194821850478;1,5720545450201426;135,58716656493925;16365,500416816945;Long;0;1.5;0;5
SOL/EUR;50;0;50;0;46;0,5;7,8988195618691535;2,3666346261618276;83,42521928734095;16363,34569984598;Long;2;1.5;48;3
