Symbol;ParamA;ParamB;Length;Phase;Trades;WinRate;AvgPnL;ProfitFactor;MaxDrawdown;FinalEquity;Direction;MinHoldDays;ATRStopMult;MinHoldBars;MaxHoldBars
XRP/EUR;30;0;30;0;48;0,5625;9,966745277371666;2,9242901306024325;47,74748145661761;16478,403773313847;Long;2;None;48;5
XRP/EUR;30;-50;30;-50;46;0,5869565217391305;10,361109824825077;3,1659217592076505;42,79022118168177;16476,61105194195;Long;2;None;48;5
XRP/EUR;30;0;30;0;49;0,5510204081632653;9,060405508808115;2,630067258329419;71,75347971849442;16443,959869931597;Long;2;1.5;48;5
XRP/EUR;30;-50;30;-50;47;0,574468085106383;9,407891399720084;2,8137035817615184;53,51887355869985;16442,170895786847;Long;2;1.5;48;5
XRP/EUR;50;-50;50;-50;39;0,5897435897435898;11,012948722036663;2,930569819025686;62,96769927834612;16429,50500015943;Long;2;None;48;5
XRP/EUR;20;50;20;50;50;0,58;8,310278237073303;2,3746313291660224;47,46482727876355;16415,513911853675;Long;2;None;48;5
XRP/EUR;50;-50;50;-50;40;0,575;10,380502839364471;2,8372020763766193;43,21825058741342;16415,22011357459;Long;2;1.5;48;5
XRP/EUR;30;50;30;50;48;0,5625;8,626464514481702;2,482291895352049;64,22335934807779;16414,07029669512;Long;2;None;48;5
XRP/EUR;20;50;20;50;51;0,5686274509803921;8,028969828154029;2,32959616386762;56,08161582390494;16409,477461235856;Long;2;1.5;48;5
XRP/EUR;20;-50;20;-50;51;0,5686274509803921;7,998308017555272;2,631446172876476;43,21825058741342;16407,913708895314;Long;2;1.5;48;5
XRP/EUR;20;-50;20;-50;51;0,5686274509803921;7,973880984743154;2,6184532853380333;42,79022118168177;16406,667930221898;Long;2;None;48;5
XRP/EUR;30;50;30;50;49;0,5510204081632653;7,750221756115168;2,253173859491622;88,16374783442552;16379,760866049646;Long;2;1.5;48;5
XRP/EUR;50;-50;50;-50;39;0,5897435897435898;9,337479801693279;3,7193551098863287;24,114146168883963;16364,161712266034;Long;2;None;48;4
XRP/EUR;50;-50;50;-50;40;0,575;9,062034358500412;3,3215635067553877;24,114146168883963;16362,481374340008;Long;2;1.5;48;4
XRP/EUR;20;0;20;0;51;0,5294117647058824;6,7818067088693255;2,155684602210817;57,97161516009328;16345,872142152333;Long;2;None;48;5
XRP/EUR;30;0;30;0;49;0,5714285714285714;6,905806645571835;2,6570572825557566;51,65986244072519;16338,384525633015;Long;2;None;48;4
XRP/EUR;20;0;20;0;52;0,5192307692307693;6,482846472432777;2,0955869757072656;48,81480263313642;16337,108016566506;Long;2;1.5;48;5
XRP/EUR;30;-50;30;-50;46;0,6086956521739131;7,140537016825744;3,186030233263789;31,053367074666312;16328,46470277398;Long;2;None;48;4
XRP/EUR;50;0;50;0;42;0,5714285714285714;7,710277945618933;2,9716295012932115;31,020784533133337;16323,831673715991;Long;2;None;48;4
XRP/EUR;30;0;30;0;50;0,56;6,476095553662834;2,354054410741232;60,381584824184756;16323,804777683139;Long;2;1.5;48;4
XRP/EUR;30;-50;30;-50;47;0,5957446808510638;6,8016088727393225;2,7811656118234502;52,3785892473461;16319,675617018751;Long;2;1.5;48;4
XRP/EUR;50;0;50;0;43;0,5581395348837209;7,326629808623924;2,6287572229004295;52,323631356455735;16315,04508177082;Long;2;1.5;48;4
XRP/EUR;20;50;20;50;53;0,5094339622641509;5,350921234495074;2,081551710118124;49,27356261353998;16283,598825428237;Long;2;None;48;4
XRP/EUR;50;0;50;0;44;0,5681818181818182;6,347072742775995;2,4451546035884975;52,10017572764991;16279,271200682142;Long;2;1.5;48;3
XRP/EUR;30;50;30;50;49;0,5510204081632653;5,5777630855079074;2,2741220389948604;70,0141510624544;16273,310391189889;Long;2;None;48;4
XRP/EUR;20;50;20;50;53;0,5094339622641509;4,971493893045595;1,9340575066582435;54,962471976308734;16263,489176331414;Long;2;1.5;48;4
XRP/EUR;50;50;50;50;40;0,55;6,57086831416126;2,607457577421687;30,995702168271237;16262,83473256645;Long;2;None;48;4
XRP/EUR;50;0;50;0;43;0,5813953488372093;6,053790902160473;2,5546840054505093;43,708312608905544;16260,3130087929;Long;2;None;48;3
XRP/EUR;30;50;30;50;50;0,54;5,175774258053903;2,0376371021676696;84,45503752222248;16258,788712902697;Long;2;1.5;48;4
XRP/EUR;50;50;50;50;41;0,5365853658536586;6,021111603399309;2,2350720632501813;52,28132422488852;16246,865575739374;Long;2;1.5;48;4
XRP/EUR;30;-50;30;-50;53;0,5283018867924528;4,579825844036901;1,9755846574192992;52,07104627582157;16242,73076973396;Long;2;1.5;48;3
XRP/EUR;50;50;50;50;40;0,525;5,8940650927177245;1,8632036467276256;56,29496218068016;16235,76260370871;Long;2;None;48;5
XRP/EUR;20;0;20;0;53;0,5094339622641509;4,329554034729263;1,8898788677041185;49,27319773621821;16229,466363840645;Long;2;None;48;4
XRP/EUR;30;-50;30;-50;52;0,5384615384615384;4,304137141875987;2,0038479621673577;71,94631379626844;16223,815131377547;Long;2;None;48;3
XRP/EUR;20;0;20;0;53;0,5094339622641509;4,08259718030927;1,798925002613513;54,98564451656239;16216,37765055639;Long;2;1.5;48;4
XRP/EUR;50;50;50;50;41;0,5121951219512195;5,141637383820397;1,7329197606604134;53,071160254296046;16210,807132736638;Long;2;1.5;48;5
XRP/EUR;50;0;50;0;42;0,5238095238095238;4,879145437816952;1,7064379451317628;73,57188598486755;16204,92410838831;Long;2;None;48;5
XRP/EUR;20;-50;20;-50;54;0,5370370370370371;3,74321012450299;1,7350550166864533;73,28942476655175;16202,133346723163;Long;2;None;48;4
XRP/EUR;20;-50;20;-50;54;0,5370370370370371;3,74138078718791;1,7340667035624728;60,70146424646191;16202,03456250815;Long;2;1.5;48;4
XRP/EUR;50;-50;50;-50;44;0,5;4,439233679286092;1,8924809019191156;67,57862633226432;16195,32628188858;Long;2;1.5;48;3
XRP/EUR;50;50;50;50;43;0,4883720930232558;4,477792846210978;1,8472833983571608;52,07480080873211;16192,54509238707;Long;2;1.5;48;3
XRP/EUR;50;0;50;0;43;0,5116279069767442;4,476186289051103;1,6589764138949945;59,035346247628695;16192,476010429198;Long;2;1.5;48;5
XRP/EUR;50;-50;50;-50;43;0,5116279069767442;4,052183176130277;1,892662860545631;66,07741726710265;16174,243876573595;Long;2;None;48;3
XRP/EUR;50;50;50;50;42;0,5;4,13542614940129;1,8623255880921563;71,95150141630256;16173,687898274853;Long;2;None;48;3
XRP/EUR;30;0;30;0;56;0,48214285714285715;3,0521261238646633;1,590467066736802;68,6723365929538;16170,919062936426;Long;2;1.5;48;3
XRP/EUR;30;50;30;50;66;0,36363636363636365;2,4992053040071966;1,3646174100211388;139,9884483374044;16164,947550064475;Long;0;None;0;5
XRP/EUR;30;-50;30;-50;64;0,34375;2,5697823067276104;1,381947891388059;109,43111526788562;16164,466067630563;Long;0;None;0;5
XRP/EUR;30;50;30;50;66;0,36363636363636365;2,458981488769622;1,3566775465174357;142,6399934262372;16162,292778258794;Long;0;1.5;0;5
XRP/EUR;30;-50;30;-50;64;0,34375;2,528302732794076;1,3735120400215188;109,43111526788562;16161,811374898823;Long;0;1.5;0;5
XRP/EUR;20;50;20;50;58;0,5;2,7038428445957843;1,518260520841159;53,59892977207164;16156,822884986552;Long;2;None;48;3
XRP/EUR;30;0;30;0;55;0,4909090909090909;2,7652191570569946;1,5767632194769083;88,7598502872952;16152,087053638135;Long;2;None;48;3
XRP/EUR;20;50;20;50;58;0,5;2,4706682974228813;1,4536476692316715;63,71253247875393;16143,29876125053;Long;2;1.5;48;3
XRP/EUR;50;50;50;50;52;0,36538461538461536;2,5308046481470616;1,3677209119560305;71,24370353202357;16131,601841703648;Long;0;None;0;5
XRP/EUR;50;50;50;50;52;0,40384615384615385;2,489621715142834;1,3866690173669263;70,01751106977281;16129,460329187421;Long;0;None;0;4
XRP/EUR;50;50;50;50;52;0,36538461538461536;2,4798566590143403;1,3576984054997865;73,88899533687982;16128,95254626874;Long;0;1.5;0;5
XRP/EUR;20;50;20;50;74;0,35135135135135137;1,714872459697199;1,2556801719791912;110,57670537959712;16126,900562017592;Long;0;1.5;0;0
XRP/EUR;20;50;20;50;74;0,35135135135135137;1,714872459697199;1,2556801719791912;110,57670537959712;16126,900562017592;Long;0;None;0;0
XRP/EUR;50;50;50;50;52;0,40384615384615385;2,438680489489491;1,3758121543868531;70,01751106977281;16126,811385453451;Long;0;1.5;0;4
XRP/EUR;30;0;30;0;66;0,3181818181818182;1,9195152288862127;1,281510874582455;109,59365097552836;16126,688005106496;Long;0;None;0;5
XRP/EUR;30;0;30;0;66;0,3181818181818182;1,879386616238235;1,2740332660218707;109,59365097552836;16124,039516671726;Long;0;1.5;0;5
XRP/EUR;50;-50;50;-50;53;0,37735849056603776;2,0873079832386456;1,2677425260431352;75,53157813440339;16110,627323111656;Long;0;None;0;5
XRP/EUR;50;-50;50;-50;53;0,37735849056603776;2,037386270285648;1,2596981674726415;75,51917357179082;16107,98147232514;Long;0;1.5;0;5
XRP/EUR;20;0;20;0;59;0,4745762711864407;1,8067790451523065;1,3547932116260903;72,18259284730266;16106,599963663983;Long;2;None;48;3
XRP/EUR;30;0;30;0;66;0,3787878787878788;1,589072354141276;1,2537224619150702;84,18003524620326;16104,878775373323;Long;0;None;0;4
XRP/EUR;30;0;30;0;66;0,3787878787878788;1,5489980101771;1,2457736490472262;84,18003524620326;16102,233868671685;Long;0;1.5;0;4
XRP/EUR;20;0;20;0;59;0,4745762711864407;1,6517012486525269;1,3149211419697324;79,86036165765654;16097,450373670497;Long;2;1.5;48;3
XRP/EUR;20;-50;20;-50;62;0,4838709677419355;1,4890378033499416;1,2731643502409016;93,06161766308287;16092,320343807698;Long;2;1.5;48;3
