Symbol;ParamA;ParamB;Length;Phase;Trades;WinRate;AvgPnL;ProfitFactor;MaxDrawdown;FinalEquity;Direction;MinHoldDays;ATRStopMult;MinHoldBars;MaxHoldBars
LINK/EUR;20;-50;20;-50;54;0,5185185185185185;9,791177972674758;2,515840870571901;89,85687964009958;16528,723610524437;Long;2;1.5;48;4
LINK/EUR;20;-50;20;-50;50;0,54;10,183922428239349;2,3798398438979853;63,42798877298992;16509,196121411955;Long;2;None;48;5
LINK/EUR;20;-50;20;-50;53;0,5094339622641509;9,570049798261872;2,1935026676221976;112,74587868356502;16507,212639307883;Long;2;1.5;48;5
LINK/EUR;20;-50;20;-50;51;0,5098039215686274;9,841570480679543;2,6680264078026132;104,22791865918589;16501,920094514655;Long;2;None;48;4
LINK/EUR;30;0;30;0;43;0,5116279069767442;10,681332560692855;2,4048150722760964;106,20660044779288;16459,29730010979;Long;2;None;48;5
LINK/EUR;30;50;30;50;46;0,4782608695652174;9,377685535783291;2,0325973441537535;105,92430088501169;16431,37353464603;Long;2;None;48;5
LINK/EUR;30;50;30;50;50;0,56;8,61643100704801;1,9732855795621416;116,46965893254128;16430,821550352393;Long;2;1.5;48;4
LINK/EUR;30;0;30;0;47;0,574468085106383;9,09825886008931;2,1674102842837373;151,9383939745876;16427,618166424196;Long;2;1.5;48;4
LINK/EUR;50;50;50;50;38;0,6578947368421053;10,403157052512318;2,4152507994672483;141,86756832527317;16395,31996799546;Long;2;None;48;4
LINK/EUR;50;50;50;50;37;0,5945945945945946;10,667860165109472;2,593974623920008;64,45210197348024;16394,71082610906;Long;2;None;48;5
LINK/EUR;30;50;30;50;48;0,5416666666666666;8,19387449746241;1,9768496902344757;124,38241702400228;16393,30597587819;Long;2;None;48;4
LINK/EUR;30;0;30;0;45;0,5555555555555556;8,70737780590337;2,2057708240398686;146,01487133544833;16391,832001265644;Long;2;None;48;4
LINK/EUR;50;-50;50;-50;36;0,6111111111111112;10,688185858419674;2,206664240591384;94,31317898134876;16384,77469090311;Long;2;None;48;5
LINK/EUR;30;-50;30;-50;42;0,5952380952380952;8,99446155380186;2,0907850688727683;108,92144854752769;16377,767385259676;Long;2;None;48;5
LINK/EUR;20;0;20;0;53;0,5094339622641509;7,057596913808126;1,7250956584518562;81,67721547836663;16374,05263643183;Long;2;None;48;5
LINK/EUR;50;50;50;50;38;0,6578947368421053;9,827453086981388;2,2420720744145757;155,36140024731503;16373,443217305288;Long;2;1.5;48;4
LINK/EUR;20;-50;20;-50;68;0,38235294117647056;5,319060488732192;1,643691334056703;131,38675488001172;16361,696113233787;Long;0;None;0;5
LINK/EUR;30;50;30;50;48;0,4583333333333333;7,533031857588803;1,752137850858495;146,08762521241442;16361,58552916426;Long;2;1.5;48;5
LINK/EUR;30;0;30;0;45;0,4888888888888889;8,003262429811809;1,9010275925550235;166,86430859390748;16360,14680934153;Long;2;1.5;48;5
LINK/EUR;20;0;20;0;58;0,46551724137931033;5,977189463967269;1,6686770331711622;119,48042058777173;16346,676988910101;Long;2;1.5;48;4
LINK/EUR;20;-50;20;-50;68;0,38235294117647056;5,092166571333968;1,5997864789423966;132,40014390839133;16346,267326850704;Long;0;1.5;0;5
LINK/EUR;50;0;50;0;36;0,6111111111111112;9,48622632210557;2,1935147120855123;94,32638648743705;16341,504147595797;Long;2;None;48;5
LINK/EUR;20;50;20;50;21;0,2857142857142857;16,06425317214504;1,60616318807989;184,1754582769463;16337,34931661505;Long;2;1.5;48;0
LINK/EUR;20;0;20;0;57;0,49122807017543857;5,90260276578715;1,5584534727949377;138,7852233734502;16336,448357649864;Long;2;1.5;48;5
LINK/EUR;20;0;20;0;77;0,35064935064935066;4,337512313645407;1,5090520981883073;137,5411654159161;16333,988448150694;Long;0;None;0;5
LINK/EUR;20;0;20;0;21;0,2857142857142857;15,792390731607465;1,590038079552763;188,9797814008034;16331,640205363754;Long;2;1.5;48;0
LINK/EUR;20;-50;20;-50;20;0,3;16,52366234317099;1,6202342244778105;195,68483972791182;16330,473246863417;Long;2;1.5;48;0
LINK/EUR;20;-50;20;-50;68;0,36764705882352944;4,851130353574757;1,536543293090954;171,26848892890848;16329,876864043086;Long;0;1.5;0;0
LINK/EUR;20;-50;20;-50;68;0,39705882352941174;4,834468654699968;1,5955267314998562;117,14771785837729;16328,743868519596;Long;0;None;0;4
LINK/EUR;20;0;20;0;55;0,45454545454545453;5,812609990484146;1,6787619902020599;111,59749666767675;16319,693549476628;Long;2;None;48;4
LINK/EUR;30;50;30;50;60;0,4166666666666667;5,2699049218116105;1,588455156738449;128,1831176252308;16316,1942953087;Long;0;None;0;4
LINK/EUR;30;50;30;50;60;0,4166666666666667;5,247922755196814;1,5842926199142437;122,30809379227321;16314,875365311807;Long;0;1.5;0;4
LINK/EUR;20;-50;20;-50;68;0,39705882352941174;4,608031698721788;1,5522523275585278;118,15588054971158;16313,346155513082;Long;0;1.5;0;4
