Zeit;Entry;ExitZeit;ExitPreis;Stake;Fees;ExitReason;PnL (USD);Equity;Direction;MinHoldDays;MaxHoldBars;BarsHeld
2025-08-25 06:00:00+02:00;3,655355930328369;2025-08-27 13:00:00+02:00;3,4477241039276123;2000,0;4,0;Trend flip;109,60416351143391;16109,604163511434;Short;2;0;55
2025-08-29 06:00:00+02:00;3,452112913131714;2025-08-31 10:00:00+02:00;3,3312735557556152;2013,7005204389293;4,027401040877859;Trend flip;66,46110352457846;16176,065267036012;Short;2;0;52
2025-08-31 12:00:00+02:00;3,30136775970459;2025-09-02 15:00:00+02:00;3,287590742111206;2022,0081583795015;4,044016316759003;Trend flip;4,394074801709013;16180,45934183772;Short;2;0;51
2025-09-04 14:00:00+02:00;3,310554265975952;2025-09-06 14:00:00+02:00;3,355231046676636;2022,557417729715;4,04511483545943;Trend flip;-31,340047027067452;16149,119294810653;Short;2;0;48
2025-09-06 15:00:00+02:00;3,3516182899475098;2025-09-08 23:00:00+02:00;3,478538990020752;2018,6399118513316;4,037279823702663;Trend flip;-80,48011091112086;16068,639183899531;Short;2;0;56
2025-09-10 01:00:00+02:00;3,46953558921814;2025-09-12 07:00:00+02:00;3,682195901870728;2008,5798979874414;4,017159795974883;Trend flip;-127,13024456187277;15941,508939337658;Short;2;0;54
2025-09-12 23:00:00+02:00;3,681480646133423;2025-09-15 05:00:00+02:00;3,70795202255249;1992,6886174172073;3,9853772348344148;Trend flip;-18,31363685316007;15923,195302484499;Short;2;0;54
2025-09-15 08:00:00+02:00;3,645542621612549;2025-09-17 13:00:00+02:00;3,601424217224121;1990,3994128105624;3,980798825621125;Trend flip;20,107040846932936;15943,302343331432;Short;2;0;51
2025-09-17 15:00:00+02:00;3,5922982692718506;2025-09-19 23:00:00+02:00;3,668483018875122;1992,912792916429;3,985825585832858;Trend flip;-46,25112504836051;15897,051218283072;Short;2;0;56
2025-09-20 01:00:00+02:00;3,639227151870728;2025-09-22 12:00:00+02:00;3,3745439052581787;1987,131402285384;3,974262804570768;Trend flip;140,55103585184193;16037,602254134914;Short;2;0;59
2025-09-22 13:00:00+02:00;3,3515546321868896;2025-09-24 16:00:00+02:00;3,435210943222046;2004,7002817668642;4,009400563533728;Trend flip;-54,04762124273122;15983,554632892183;Short;2;0;51
2025-09-25 18:00:00+02:00;3,170734405517578;2025-09-27 23:00:00+02:00;3,190486431121826;1997,9443291115228;3,9958886582230457;Trend flip;-16,44204229247269;15967,11259059971;Short;2;0;53
2025-09-30 15:00:00+02:00;3,220224380493164;2025-10-02 18:00:00+02:00;3,5482983589172363;1995,8890738249638;3,991778147649928;Trend flip;-207,3314189842965;15759,781171615414;Short;2;0;51
2025-10-04 01:00:00+02:00;3,58097767829895;2025-10-06 01:00:00+02:00;3,563800096511841;1969,9726464519267;3,9399452929038534;Trend flip;5,509810972784676;15765,290982588198;Short;2;0;48
2025-10-06 02:00:00+02:00;3,5526156425476074;2025-10-08 02:00:00+02:00;3,4791481494903564;1970,6613728235247;3,9413227456470494;Trend flip;36,81162249057965;15802,102605078777;Short;2;0;48
2025-10-08 05:00:00+02:00;3,440988779067993;2025-10-10 11:00:00+02:00;3,4486947059631348;1975,262825634847;3,9505256512696945;Trend flip;-8,374030611711822;15793,728574467064;Short;2;0;54
2025-10-11 09:00:00+02:00;2,715659618377685;2025-10-13 15:00:00+02:00;2,8934996128082275;1974,216071808383;3,948432143616766;Trend flip;-133,23362416073397;15660,49495030633;Short;2;0;54
2025-10-14 14:00:00+02:00;2,6937520503997803;2025-10-17 05:00:00+02:00;2,5278451442718506;1957,5618687882913;3,915123737576583;Trend flip;116,65017964900424;15777,145129955336;Short;2;0;63
2025-10-17 07:00:00+02:00;2,508183479309082;2025-10-19 11:00:00+02:00;2,504793405532837;1972,143141244417;3,944286282488834;Trend flip;-1,2787274024119863;15775,866402552923;Short;2;0;52
2025-10-20 23:00:00+02:00;2,5736215114593506;2025-10-23 02:00:00+02:00;2,393331527709961;1971,9833003191154;3,943966600638231;Trend flip;134,19943777547823;15910,065840328401;Short;2;0;51
2025-10-24 03:00:00+02:00;2,42301082611084;2025-10-26 05:00:00+01:00;2,522353410720825;1988,7582300410502;3,9775164600821005;Trend flip;-85,51589862809476;15824,549941700307;Short;2;0;51
2025-10-28 03:00:00+01:00;2,6141040325164795;2025-10-30 21:00:00+01:00;2,253844976425171;1978,0687427125383;3,9561374854250766;Trend flip;268,64861323191207;16093,198554932218;Short;2;0;55
2025-10-31 08:00:00+01:00;2,3374991416931152;2025-11-02 12:00:00+01:00;2,367406129837036;2011,6498193665273;4,023299638733055;Trend flip;-29,761228788917922;16063,4373261433;Short;2;0;52
2025-11-02 13:00:00+01:00;2,3597042560577397;2025-11-04 15:00:00+01:00;2,0671656131744385;2007,9296657679124;4,015859331535825;Trend flip;244,91237729850934;16308,349703441809;Short;2;0;50
2025-11-04 16:00:00+01:00;2,024219036102295;2025-11-06 18:00:00+01:00;1,953503966331482;2038,543712930226;4,077087425860452;Trend flip;67,13840769579896;16375,488111137607;Short;2;0;50
2025-11-09 10:00:00+01:00;2,0701613426208496;2025-11-11 15:00:00+01:00;2,0944228172302246;2046,936013892201;4,093872027784402;Trend flip;-28,083154942896996;16347,40495619471;Short;2;0;53
2025-11-11 16:00:00+01:00;2,080867290496826;2025-11-13 23:00:00+01:00;1,8751946687698364;2043,4256195243388;4,086851239048678;Trend flip;197,88504114978505;16545,289997344495;Short;2;0;55
2025-11-14 01:00:00+01:00;1,8511780500411987;2025-11-16 03:00:00+01:00;1,7626889944076538;2068,161249668062;4,136322499336123;Trend flip;94,72485180907034;16640,014849153566;Short;2;0;50
2025-11-16 05:00:00+01:00;1,753742814064026;2025-11-18 08:00:00+01:00;1,6399809122085571;2080,0018561441957;4,1600037122883915;Trend flip;130,7656907055423;16770,780539859108;Short;2;0;51
2025-11-19 11:00:00+01:00;1,6488689184188845;2025-11-21 13:00:00+01:00;1,3687809705734253;2096,3475674823885;4,192695134964777;Trend flip;351,90698118739397;17122,6875210465;Short;2;0;50
2025-11-21 16:00:00+01:00;1,3604652881622314;2025-11-23 16:00:00+01:00;1,3763357400894165;2140,3359401308126;4,280671880261625;Trend flip;-29,248672858631245;17093,43884818787;Short;2;0;48
2025-11-25 19:00:00+01:00;1,4864670038223269;2025-11-28 04:00:00+01:00;1,5398162603378296;2136,679856023484;4,273359712046967;Trend flip;-80,95873613640596;17012,480112051464;Short;2;0;57
2025-11-28 06:00:00+01:00;1,5327000617980957;2025-12-01 09:00:00+01:00;1,3865227699279783;2126,560014006433;4,253120028012866;Trend flip;198,5620240400694;17211,04213609153;Short;2;0;55
2025-12-01 10:00:00+01:00;1,3739205598831177;2025-12-03 22:00:00+01:00;1,679663062095642;2151,3802670114414;4,302760534022883;Trend flip;-483,0556122292364;16727,986523862295;Short;2;0;60
