Zeit;Entry;ExitZeit;ExitPreis;Stake;Fees;ExitReason;PnL (USD);Equity;Direction;MinHoldDays;MaxHoldBars;BarsHeld
2025-08-25 04:00:00+02:00;3,7197539806365967;2025-08-27 07:00:00+02:00;3,459430694580078;2000,0;4,0;Trend flip;-143,96801262215033;15856,03198737785;Long;2;0,0;51,0
2025-08-28 03:00:00+02:00;3,4755640029907227;2025-08-30 12:00:00+02:00;3,3185534477233887;1982,0039984222312;3,9640079968444626;Trend flip;-93,50215146552088;15762,52983591233;Long;2;0,0;57,0
2025-08-31 10:00:00+02:00;3,3312735557556152;2025-09-02 12:00:00+02:00;3,2805933952331543;1970,3162294890412;3,9406324589780826;Trend flip;-33,91593803482557;15728,613897877503;Long;2;0,0;50,0
2025-09-02 15:00:00+02:00;3,287590742111206;2025-09-05 02:00:00+02:00;3,2797093391418457;1966,076737234688;3,932153474469376;Trend flip;-8,645466125082635;15719,96843175242;Long;2;0,0;59,0
2025-09-05 20:00:00+02:00;3,389059543609619;2025-09-08 02:00:00+02:00;3,379796504974365;1964,9960539690526;3,929992107938105;Trend flip;-9,30075474335975;15710,667677009062;Long;2;0,0;54,0
2025-09-08 04:00:00+02:00;3,398219585418701;2025-09-10 06:00:00+02:00;3,517195701599121;1963,8334596261327;3,9276669192522653;Trend flip;64,82871329055881;15775,49639029962;Long;2;0,0;50,0
2025-09-10 08:00:00+02:00;3,5304884910583496;2025-09-12 08:00:00+02:00;3,6666159629821777;1971,9370487874526;3,943874097574905;Trend flip;72,0894583787195;15847,58584867834;Long;2;0,0;48,0
2025-09-12 09:00:00+02:00;3,6737916469573975;2025-09-14 13:00:00+02:00;3,731281518936157;1980,9482310847925;3,961896462169585;Trend flip;27,03726493445795;15874,623113612797;Long;2;0,0;52,0
2025-09-17 04:00:00+02:00;3,634684801101685;2025-09-20 01:00:00+02:00;3,639227151870728;1984,3278892015996;3,9686557784031993;Trend flip;-1,4887947156732833;15873,134318897124;Long;2;0,0;69,0
2025-09-23 23:00:00+02:00;3,358346939086914;2025-09-26 06:00:00+02:00;3,137814998626709;1984,1417898621405;3,968283579724281;Trend flip;-134,26055147312135;15738,873767424002;Long;2;0,0;55,0
2025-09-26 23:00:00+02:00;3,218147754669189;2025-09-29 11:00:00+02:00;3,2682645320892334;1967,3592209280002;3,9347184418560004;Trend flip;26,703310541575785;15765,577077965578;Long;2;0,0;60,0
2025-09-29 15:00:00+02:00;3,273442506790161;2025-10-01 19:00:00+02:00;3,445049524307251;1970,6971347456972;3,9413942694913944;Trend flip;99,3704729839213;15864,947550949499;Long;2;0,0;52,0
2025-10-01 20:00:00+02:00;3,490791320800781;2025-10-04 01:00:00+02:00;3,58097767829895;1983,1184438686873;3,9662368877373746;Trend flip;47,26863008188913;15912,216181031388;Long;2;0,0;53,0
2025-10-05 04:00:00+02:00;3,6398305892944336;2025-10-07 08:00:00+02:00;3,610278367996216;1989,0270226289235;3,978054045257847;Trend flip;-20,127203105588002;15892,0889779258;Long;2;0,0;52,0
2025-10-09 00:00:00+02:00;3,533973455429077;2025-10-11 09:00:00+02:00;2,715659618377685;1986,511122240725;3,97302224448145;Trend flip;-463,9621985323672;15428,126779393433;Long;2;0,0;57,0
2025-10-13 01:00:00+02:00;2,807758331298828;2025-10-15 02:00:00+02:00;2,8172528743743896;1928,5158474241791;3,8570316948483585;Trend flip;2,664319014420765;15430,791098407853;Long;2;0,0;49,0
2025-10-15 04:00:00+02:00;2,846330404281616;2025-10-17 07:00:00+02:00;2,508183479309082;1928,8488873009817;3,8576977746019634;Trend flip;-233,00689246977586;15197,784205938078;Long;2;0,0;51,0
2025-10-18 16:00:00+02:00;2,484715700149536;2025-10-20 16:00:00+02:00;2,62244176864624;1899,7230257422598;3,7994460514845194;Trend flip;101,50088410395233;15299,28509004203;Long;2;0,0;48,0
2025-10-21 00:00:00+02:00;2,588263988494873;2025-10-23 13:00:00+02:00;2,4445412158966064;1912,4106362552538;3,824821272510508;Trend flip;-110,01837811632186;15189,26671192571;Long;2;0,0;61,0
2025-10-23 15:00:00+02:00;2,458427667617798;2025-10-25 23:00:00+02:00;2,530958890914917;1898,6583389907137;3,7973166779814274;Trend flip;52,21897933275901;15241,48569125847;Long;2;0,0;56,0
2025-10-26 00:00:00+02:00;2,5456383228302;2025-10-28 03:00:00+01:00;2,6141040325164795;1905,1857114073086;3,8103714228146175;Trend flip;47,43017231265181;15288,915863571121;Long;2;0,0;52,0
2025-10-30 03:00:00+01:00;2,5365633964538574;2025-11-01 06:00:00+01:00;2,3564484119415283;1911,1144829463901;3,8222289658927804;Trend flip;-139,5256598276645;15149,390203743456;Long;2;0,0;51,0
2025-11-01 08:00:00+01:00;2,3794374465942383;2025-11-03 10:00:00+01:00;2,1819121837615967;1893,673775467932;3,787347550935864;Trend flip;-160,9877020943894;14988,402501649067;Long;2;0,0;50,0
2025-11-05 17:00:00+01:00;2,0544915199279785;2025-11-08 00:00:00+01:00;2,1425507068634038;1873,5503127061334;3,747100625412267;Trend flip;76,55662203258996;15064,959123681656;Long;2;0,0;55,0
2025-11-08 02:00:00+01:00;2,1633553504943848;2025-11-10 03:00:00+01:00;2,158367395401001;1883,119890460207;3,7662397809204142;Trend flip;-8,108068064899179;15056,851055616757;Long;2;0,0;49,0
2025-11-10 04:00:00+01:00;2,174765348434448;2025-11-12 05:00:00+01:00;2,0175223350524902;1882,1063819520946;3,7642127639041894;Trend flip;-139,84697645912567;14917,00407915763;Long;2;0,0;49,0
2025-11-13 12:00:00+01:00;2,018265962600708;2025-11-15 17:00:00+01:00;1,779809594154358;1864,6255098947038;3,7292510197894075;Trend flip;-224,0331335809207;14692,97094557671;Long;2;0,0;53,0
2025-11-15 18:00:00+01:00;1,7871294021606443;2025-11-17 18:00:00+01:00;1,64243483543396;1836,6213681970887;3,6732427363941773;Trend flip;-152,37491637623052;14540,596029200478;Long;2;0,0;48,0
2025-11-18 16:00:00+01:00;1,666247010231018;2025-11-21 00:00:00+01:00;1,4964290857315063;1817,5745036500598;3,63514900730012;Trend flip;-188,87582937334585;14351,720199827132;Long;2;0,0;56,0
2025-11-23 10:00:00+01:00;1,371567964553833;2025-11-25 12:00:00+01:00;1,5300161838531494;1793,9650249783915;3,587930049956783;Trend flip;203,65704142730112;14555,377241254433;Long;2;0,0;50,0
2025-11-25 13:00:00+01:00;1,533478617668152;2025-11-27 15:00:00+01:00;1,531038761138916;1819,4221551568041;3,6388443103136083;Trend flip;-6,5336541717294345;14548,843587082703;Long;2;0,0;50,0
2025-11-28 13:00:00+01:00;1,5491822957992554;2025-12-01 10:00:00+01:00;1,3739205598831177;1818,605448385338;3,637210896770676;Trend flip;-209,37926507259627;14339,464322010108;Long;2;0,0;49,0
2025-12-03 03:00:00+01:00;1,6363887786865234;2025-12-05 03:00:00+01:00;1,6555575132369995;1792,4330402512635;3,584866080502527;Trend flip;17,411778235072568;14356,876100245181;Long;2;0,0;48,0
2025-12-07 06:00:00+01:00;1,5838956832885742;2025-12-09 11:00:00+01:00;1,6000888347625732;1794,6095125306476;3,589219025061295;Trend flip;14,758191085149692;14371,63429133033;Long;2;0,0;53,0
2025-12-12 11:00:00+01:00;1,6457117795944214;2025-12-14 12:00:00+01:00;1,5932660102844238;1796,4542864162913;3,5929085728325827;Trend flip;-60,84256082030226;14310,791730510029;Long;2;0,0;49,0
2025-12-14 13:00:00+01:00;1,6179288625717163;2025-12-16 17:00:00+01:00;1,5113682746887207;1788,8489663137536;3,5776979326275073;Trend flip;-121,3954845448823;14189,396245965147;Long;2;0,0;52,0
2025-12-16 19:00:00+01:00;1,5179917812347412;2025-12-19 16:00:00+01:00;1,4330335855484009;1773,6745307456433;3,547349061491287;Trend flip;-102,8154674596;14086,580778505546;Long;2;0,0;69,0
2025-12-19 17:00:00+01:00;1,4501174688339231;2025-12-21 21:00:00+01:00;1,4356179237365725;1760,8225973131932;3,5216451946263865;Trend flip;-21,1278924172786;14065,452886088267;Long;2;0,0;52,0
2025-12-22 08:00:00+01:00;1,4529979228973389;2025-12-24 14:00:00+01:00;1,4074134826660156;1758,1816107610334;3,516363221522067;Trend flip;-58,675233918139455;14006,777652170127;Long;2;0,0;54,0
