Symbol;ParamA;ParamB;Length;Phase;Trades;WinRate;AvgPnL;ProfitFactor;MaxDrawdown;FinalEquity;Direction;MinHoldDays;ATRStopMult;MinHoldBars;MaxHoldBars
BTC/EUR;20;0;20;0;51;0,5098039215686274;5,687674245587783;2,048315614056789;71,35811281755014;16290,071386524978;Long;2;1.5;48;5
BTC/EUR;20;0;20;0;49;0,5306122448979592;5,5724537523822075;1,9695267921025534;64,12553282752378;16273,050233866727;Long;2;None;48;5
BTC/EUR;20;0;20;0;54;0,5555555555555556;4,908579212230678;2,086299361428249;61,035358970500965;16265,063277460455;Long;2;1.5;48;4
BTC/EUR;30;50;30;50;41;0,5609756097560976;6,437920023006489;2,087132351661835;56,53152065668655;16263,954720943266;Long;2;None;48;5
BTC/EUR;30;0;30;0;43;0,5581395348837209;6,100249474057438;2,182973740875164;53,55290283435352;16262,310727384465;Long;2;None;48;5
BTC/EUR;20;-50;20;-50;48;0,5208333333333334;5,33955461807356;1,991487533681395;64,07943414335932;16256,298621667538;Long;2;None;48;5
BTC/EUR;20;0;20;0;53;0,5660377358490566;4,79707652324251;2,140789860752044;37,111857046234945;16254,24505573185;Long;2;None;48;4
BTC/EUR;30;50;30;50;44;0,5227272727272727;5,220722696859777;1,7953166481217961;58,910417439266894;16229,711798661832;Long;2;1.5;48;5
BTC/EUR;30;-50;30;-50;47;0,48936170212765956;4,885368931827037;1,7758443609123795;63,952029775931805;16229,612339795869;Long;2;None;48;5
BTC/EUR;20;0;20;0;18;0,3333333333333333;12,210845437000591;1,8229380387866045;85,52778793955258;16219,795217866007;Long;2;1.5;48;0
BTC/EUR;50;50;50;50;37;0,5405405405405406;5,920951739421054;2,175793302102537;35,53532396729861;16219,07521435858;Long;2;None;48;5
BTC/EUR;20;50;20;50;52;0,4807692307692308;4,180816561250537;1,71696120463988;67,49443707669161;16217,402461185033;Long;2;1.5;48;5
BTC/EUR;30;0;30;0;46;0,5217391304347826;4,524026827356367;1,723214460751825;62,92066690849242;16208,105234058396;Long;2;1.5;48;5
BTC/EUR;20;50;20;50;52;0,5576923076923077;3,867475364783467;1,8863026635612588;40,194276560761864;16201,10871896874;Long;2;None;48;4
BTC/EUR;30;50;30;50;44;0,5454545454545454;4,52904350822265;2,009323994102386;45,48847490072694;16199,277914361795;Long;2;None;48;4
BTC/EUR;20;50;20;50;53;0,5471698113207547;3,676276616039328;1,7193987369162502;72,228903010664;16194,842660650083;Long;2;1.5;48;4
BTC/EUR;20;50;20;50;50;0,48;3,8912265612012074;1,6493756496268535;74,87126805470689;16194,561328060061;Long;2;None;48;5
BTC/EUR;20;-50;20;-50;52;0,5;3,7085447490236954;1,57495997517629;71,3068147626218;16192,844326949229;Long;2;1.5;48;5
BTC/EUR;30;50;30;50;46;0,5217391304347826;4,030284281469278;1,7627275155400608;61,04855667034644;16185,393076947588;Long;2;1.5;48;4
BTC/EUR;20;0;20;0;74;0,3783783783783784;2,4649312370668715;1,4670791017576856;80,15593731418267;16182,404911542946;Long;0;None;0;4
BTC/EUR;20;50;20;50;73;0,3835616438356164;2,4827336676680427;1,4594600317402053;69,00872330993661;16181,239557739764;Long;0;None;0;4
BTC/EUR;30;-50;30;-50;20;0,3;8,907854724423089;1,6473541658158384;80,64537971125719;16178,157094488464;Long;2;1.5;48;0
BTC/EUR;50;50;50;50;40;0,5;4,399743443898275;1,7296758538024386;45,8610488043505;16175,989737755932;Long;2;1.5;48;5
BTC/EUR;20;-50;20;-50;52;0,5384615384615384;3,382611693284225;1,6909207664372508;46,49275708199821;16175,895808050782;Long;2;None;48;4
BTC/EUR;30;-50;30;-50;50;0,46;3,476669290640918;1,4782973606655767;71,16504073247597;16173,833464532048;Long;2;1.5;48;5
BTC/EUR;30;0;30;0;46;0,5217391304347826;3,631427118783006;1,78059516629671;50,86990866829365;16167,045647464016;Long;2;None;48;4
BTC/EUR;30;-50;30;-50;50;0,5;3,3267252705196197;1,6205912464633583;49,19673905482705;16166,33626352598;Long;2;None;48;4
BTC/EUR;20;50;20;50;73;0,3835616438356164;2,237913554697616;1,3963005579857117;71,94224178598779;16163,367689492927;Long;0;1.5;0;4
BTC/EUR;20;0;20;0;74;0,3783783783783784;2,1916647187000216;1,3949698279040117;83,07780664843631;16162,1831891838;Long;0;1.5;0;4
