Symbol;ParamA;ParamB;Length;Phase;Trades;WinRate;AvgPnL;ProfitFactor;MaxDrawdown;FinalEquity;Direction;MinHoldDays;ATRStopMult;MinHoldBars;MaxHoldBars
XRP/EUR;20;50;20;50;65;0,6153846153846154;10,135824248482656;3,6820998541425363;44,80171573287225;16658,82857615136;Short;2;None;48;4
XRP/EUR;20;50;20;50;63;0,5873015873015873;9,656896728336326;2,8894074842957487;69,42372247685489;16608,384493885187;Short;2;None;48;5
XRP/EUR;20;0;20;0;68;0,6029411764705882;8,45563107959598;3,048408234762123;35,4783225390529;16574,98291341254;Short;2;None;48;4
XRP/EUR;30;50;30;50;57;0,5263157894736842;9,658831686227247;2,5961821334053172;110,92018303416626;16550,553406114963;Short;2;None;48;5
XRP/EUR;50;50;50;50;13;0,6923076923076923;38,91681230764479;7,585217833834971;32,37685712144594;16505,91855999938;Short;2;None;48;0
XRP/EUR;30;0;30;0;54;0,5555555555555556;9,14393813254737;2,4003493436794914;88,82066289167415;16493,77265915755;Short;2;None;48;5
XRP/EUR;20;0;20;0;62;0,5483870967741935;7,600515226700304;2,2498874759783414;62,03848503988411;16471,231944055427;Short;2;None;48;5
XRP/EUR;30;50;30;50;61;0,5901639344262295;7,48231463549778;2,445156485299889;71,29338848577027;16456,42119276536;Short;2;None;48;4
XRP/EUR;30;-50;30;-50;52;0,5769230769230769;8,736940552544677;2,330278110655435;81,94293572719835;16454,320908732316;Short;2;None;48;5
XRP/EUR;20;-50;20;-50;61;0,5245901639344263;7,407814680239912;2,101914660286922;105,25072982595339;16451,876695494633;Short;2;None;48;5
XRP/EUR;20;-50;20;-50;68;0,5882352941176471;6,089845246901802;2,1607959243323887;91,31994385851249;16414,109476789326;Short;2;None;48;4
XRP/EUR;30;0;30;0;58;0,5862068965517241;6,638897810457166;2,2849894076860324;61,163395046720325;16385,05607300651;Short;2;None;48;4
XRP/EUR;20;0;20;0;71;0,5352112676056338;5,099182726437796;1,777702284585195;129,4593826967157;16362,041973577083;Short;2;1.5;48;4
XRP/EUR;20;50;20;50;67;0,5522388059701493;5,204291461429563;1,8069040112682846;86,5173583281703;16348,687527915785;Short;2;1.5;48;4
XRP/EUR;20;50;20;50;65;0,5384615384615384;5,232787202521536;1,7231574819971398;124,6899791441665;16340,131168163907;Short;2;1.5;48;5
XRP/EUR;20;50;20;50;78;0,5;4,2177483981341295;1,7755139666949382;114,21535244966617;16328,98437505446;Short;2;None;48;3
XRP/EUR;50;50;50;50;59;0,4576271186440678;5,517315587693054;1,697552552691261;109,54063559647875;16325,521619673886;Short;0;None;0;5
XRP/EUR;50;0;50;0;56;0,42857142857142855;5,557267294954961;1,6612219750957178;108,0670072947978;16311,20696851748;Short;0;None;0;5
XRP/EUR;50;-50;50;-50;51;0,4117647058823529;6,039962128670039;1,7174174851160997;89,24056683114577;16308,038068562175;Short;0;None;0;5
XRP/EUR;30;50;30;50;85;0,3764705882352941;3,546256541898083;1,484496736746713;165,40230468037225;16301,431806061342;Short;0;None;0;5
XRP/EUR;50;50;50;50;43;0,5581395348837209;6,86043835795549;1,783701236386071;87,20842882614488;16294,99884939209;Short;2;None;48;5
XRP/EUR;30;-50;30;-50;56;0,5892857142857143;5,224662806791683;1,9534235451157957;60,928299459010304;16292,581117180329;Short;2;None;48;4
XRP/EUR;50;0;50;0;42;0,5714285714285714;6,930113280614759;1,847560494193506;113,23779435452707;16291,06475778582;Short;2;None;48;5
XRP/EUR;50;-50;50;-50;51;0,4117647058823529;5,680931584654506;1,647363185671688;90,7291819485763;16289,72751081738;Short;0;1.5;0;5
XRP/EUR;50;0;50;0;56;0,42857142857142855;5,058315521444754;1,568560022594379;116,25881415771619;16283,265669200908;Short;0;1.5;0;5
XRP/EUR;20;50;20;50;21;0,47619047619047616;13,483270897778864;1,767136409218741;231,53370268603248;16283,148688853356;Short;2;1.5;48;0
XRP/EUR;30;50;30;50;17;0,5882352941176471;16,565808342250904;1,6014350055323365;153,13190778408352;16281,618741818267;Short;2;None;48;0
XRP/EUR;50;-50;50;-50;51;0,3137254901960784;5,491526011771648;1,5958274173903022;168,15460453858577;16280,067826600354;Short;0;None;0;0
