Symbol;ParamA;ParamB;Length;SlowLength;Trades;WinRate;AvgPnL;ProfitFactor;MaxDrawdown;FinalEquity;Direction;MinHoldDays;ATRStopMult;MinHoldBars;MaxHoldBars
ETH/EUR;10;50;10;50;28;0,6428571428571429;9,22045533339821;1,9182637371831046;98,04257061225326;16258,17274933515;Long;2;None;48;5
ETH/EUR;10;40;10;40;29;0,5862068965517241;8,304891551257926;1,81636752045265;97,93805914844052;16240,841854986482;Long;2;None;48;5
ETH/EUR;10;30;10;30;31;0,5483870967741935;6,809273142722575;1,6512501269209383;97,75862959700498;16211,087467424402;Long;2;None;48;5
ETH/EUR;10;50;10;50;37;0,43243243243243246;5,659528713556203;1,87742747054825;120,68543391023195;16209,402562401585;Long;0;None;0;5
ETH/EUR;10;50;10;50;30;0,6;6,311744381853045;1,6760242084839365;82,32162958862864;16189,352331455593;Long;2;1.5;48;5
ETH/EUR;10;40;10;40;40;0,4;4,45741409582263;1,662503219730782;132,73441233002086;16178,296563832911;Long;0;None;0;5
ETH/EUR;10;50;10;50;37;0,40540540540540543;4,659523362728412;1,6320815438222362;125,55659757614012;16172,402364420956;Long;0;1.5;0;5
ETH/EUR;10;40;10;40;31;0,5483870967741935;5,551445107326873;1,5854344021831193;84,07735771931948;16172,094798327138;Long;2;1.5;48;5
ETH/EUR;10;40;10;40;13;0,3076923076923077;13,117924915905558;1,5619938873854973;145,9824500763698;16170,533023906773;Long;2;1.5;48;0
ETH/EUR;10;50;10;50;13;0,3076923076923077;12,99874497441232;1,5541327486098644;145,96846313247443;16168,98368466736;Long;2;1.5;48;0
ETH/EUR;10;30;10;30;42;0,38095238095238093;3,580710839690153;1,5073075415968278;151,67863974421743;16150,389855266993;Long;0;None;0;5
ETH/EUR;10;40;10;40;40;0,375;3,5341842396532;1,4663212415211344;137,57209852812412;16141,36736958613;Long;0;1.5;0;5
ETH/EUR;10;30;10;30;14;0,2857142857142857;10,074904565593682;1,4244754104582895;145,71627461365279;16141,048663918313;Long;2;1.5;48;0
ETH/EUR;20;50;20;50;6;0,3333333333333333;21,959872278524347;1,9712726225739214;90,93332620737056;16131,759233671146;Long;2;None;48;0
ETH/EUR;10;30;10;30;33;0,5151515151515151;3,954909944650205;1,3898923498076077;104,95922700104711;16130,512028173462;Long;2;1.5;48;5
ETH/EUR;20;40;20;40;9;0,3333333333333333;14,447708265604534;1,8661589853179252;60,039885918220534;16130,029374390439;Long;2;1.5;48;0
ETH/EUR;20;40;20;40;7;0,42857142857142855;16,44804251852373;1,7466211566222594;102,61098227517687;16115,136297629664;Long;2;None;48;0
ETH/EUR;10;30;10;30;42;0,35714285714285715;2,7029609984090346;1,3435826010841565;156,4687388641196;16113,524361933181;Long;0;1.5;0;5
ETH/EUR;10;50;10;50;9;0,5555555555555556;10,803809943024497;1,3704784839162327;183,7824986771484;16097,234289487222;Long;2;None;48;0
ETH/EUR;10;30;10;30;9;0,5555555555555556;10,485165898568992;1,3529779691950363;181,62864598216038;16094,366493087122;Long;2;None;48;0
ETH/EUR;10;40;10;40;9;0,5555555555555556;10,485165898568992;1,3529779691950363;181,62864598216038;16094,366493087122;Long;2;None;48;0
ETH/EUR;20;50;20;50;10;0,2;9,340871461529762;1,5066166747017493;76,09736468855226;16093,408714615296;Long;2;1.5;48;0
ETH/EUR;10;50;10;50;37;0,3783783783783784;2,461970062916675;1,3642332507097257;111,03866988579648;16091,092892327912;Long;0;None;0;4
ETH/EUR;20;30;20;30;11;0,2727272727272727;7,523610305526546;1,4203508361182415;89,99882021866688;16082,759713360789;Long;2;1.5;48;0
ETH/EUR;10;50;10;50;37;0,3783783783783784;2,2036635130420663;1,3142135360336678;112,328957210113;16081,535549982556;Long;0;1.5;0;4
ETH/EUR;10;50;10;50;31;0,4838709677419355;2,623450914585033;1,3029614460883943;92,3262429716815;16081,326978352135;Long;2;1.5;48;4
ETH/EUR;10;50;10;50;29;0,4827586206896552;2,77627342385767;1,2895506036376958;108,70046971784541;16080,511929291875;Long;2;None;48;4
ETH/EUR;20;40;20;40;17;0,5294117647058824;4,1377629753589735;1,8825857814802267;77,42538066598172;16070,341970581105;Long;2;1.5;48;3
ETH/EUR;20;40;20;40;17;0,5882352941176471;4,062882076651409;1,8084740456698367;71,07462528871656;16069,068995303074;Long;2;1.5;48;4
ETH/EUR;10;50;10;50;37;0,35135135135135137;1,84834137884717;1,2914665101199612;105,47180824607676;16068,388631017344;Long;0;None;0;3
ETH/EUR;10;40;10;40;40;0,375;1,6760115054315752;1,2428786565696306;123,08338585104684;16067,040460217258;Long;0;None;0;4
ETH/EUR;20;40;20;40;17;0,5294117647058824;3,859508604048536;1,7774709438254308;82,11726732033276;16065,611646268828;Long;2;None;48;3
ETH/EUR;10;50;10;50;37;0,3783783783783784;1,743904447688891;1,2995860618134056;99,83300571262225;16064,52446456449;Long;0;None;0;2
ETH/EUR;10;50;10;50;37;0,3783783783783784;1,7073044509520852;1,2914877983550817;101,17882474850376;16063,170264685226;Long;0;1.5;0;2
ETH/EUR;20;30;20;30;17;0,6470588235294118;3,6645970913559616;1,5603214816603448;87,321302540744;16062,298150553052;Long;2;None;48;5
ETH/EUR;10;50;10;50;37;0,35135135135135137;1,6230064680728185;1,2472777385809455;113,74907952124886;16060,051239318698;Long;0;1.5;0;3
ETH/EUR;10;40;10;40;40;0,375;1,4374350967585054;1,2014580209809642;124,36552073369967;16057,497403870344;Long;0;1.5;0;4
ETH/EUR;10;40;10;40;31;0,4838709677419355;1,8144123393031124;1,184872021900859;132,61715899581213;16056,2467825184;Long;2;None;48;4
ETH/EUR;20;50;20;50;14;0,6428571428571429;3,9114023024968625;1,571551750323049;87,32194779041674;16054,759632234956;Long;2;None;48;5
ETH/EUR;10;40;10;40;33;0,48484848484848486;1,6386410685404962;1,1817094048698926;119,24660710421267;16054,075155261837;Long;2;1.5;48;4
ETH/EUR;20;50;20;50;17;0,17647058823529413;3,151123253509577;1,2487219829185723;89,41265954565824;16053,569095309662;Long;0;1.5;0;0
ETH/EUR;20;40;20;40;17;0,5882352941176471;2,9938912731633374;1,4919587226388165;89,1033963612972;16050,896151643776;Long;2;None;48;4
ETH/EUR;20;40;20;40;17;0,47058823529411764;2,980624515604909;1,7187028696912738;62,79439672227272;16050,670616765285;Long;2;None;48;2
ETH/EUR;20;50;20;50;15;0,4666666666666667;3,257333572861899;1,5283703098174948;90,50656127195907;16048,86000359293;Long;2;None;48;3
ETH/EUR;20;40;20;40;16;0,625;2,869898622960533;1,4130902247945087;87,31013183290816;16045,91837796737;Long;2;None;48;5
ETH/EUR;20;50;20;50;15;0,6;3,0179630352194113;1,4684264623549732;82,24007713673018;16045,26944552829;Long;2;1.5;48;4
ETH/EUR;20;40;20;40;16;0,625;2,814224097567849;1,4018791285218533;88,19524274618743;16045,027585561087;Long;2;1.5;48;5
ETH/EUR;20;40;20;40;19;0,47368421052631576;2,305068343364856;1,5166198258487473;75,24963101695357;16043,796298523934;Long;0;None;0;3
ETH/EUR;20;40;20;40;19;0,47368421052631576;2,305068343364856;1,5166198258487473;75,24963101695357;16043,796298523934;Long;0;1.5;0;3
ETH/EUR;20;40;20;40;17;0,47058823529411764;2,5514793549104535;1,5579116832212467;70,03964391452064;16043,375149033478;Long;2;1.5;48;2
ETH/EUR;10;40;10;40;40;0,35;1,0545430792506234;1,1778952574029358;117,54057737066978;16042,181723170026;Long;0;None;0;2
ETH/EUR;20;50;20;50;14;0,6428571428571429;2,998544877661403;1,3869743480387051;88,14185650588115;16041,979628287258;Long;2;1.5;48;5
ETH/EUR;20;50;20;50;15;0,4666666666666667;2,7772144017564737;1,418180828213921;97,65216022951608;16041,658216026348;Long;2;1.5;48;3
ETH/EUR;10;40;10;40;40;0,35;1,0207351682219898;1,1712272414354372;118,88452462461646;16040,82940672888;Long;0;1.5;0;2
ETH/EUR;20;40;20;40;19;0,15789473684210525;2,1225642002449936;1,1763977852143286;103,15281881532792;16040,328719804656;Long;0;1.5;0;0
ETH/EUR;10;30;10;30;42;0,35714285714285715;0,9363252991443299;1,1296703530019443;141,93789528784328;16039,325662564066;Long;0;None;0;4
ETH/EUR;20;50;20;50;15;0,6;2,324293079356937;1,3259061094017917;92,56841177401111;16034,864396190354;Long;2;None;48;4
ETH/EUR;20;30;20;30;8;0,375;4,285431091123064;1,1435956859373937;102,0961625372438;16034,283448728986;Long;2;None;48;0
ETH/EUR;10;30;10;30;33;0,45454545454545453;0,9274357983685562;1,092882770625537;145,46520090192826;16030,60538134616;Long;2;None;48;4
ETH/EUR;20;50;20;50;15;0,4666666666666667;2,0063619327095497;1,4087124450532436;66,65531313859356;16030,095428990642;Long;2;None;48;2
ETH/EUR;10;30;10;30;42;0,35714285714285715;0,7095016068137208;1,0953143739852573;143,2076862071499;16029,799067486178;Long;0;1.5;0;4
ETH/EUR;10;40;10;40;40;0,3;0,7116610628277705;1,1074060305777695;144,1259716431341;16028,466442513107;Long;0;None;0;3
ETH/EUR;20;40;20;40;19;0,42105263157894735;1,4550957643066385;1,3056791108980288;75,50151707855366;16027,64681952183;Long;0;None;0;2
ETH/EUR;20;40;20;40;19;0,42105263157894735;1,4550957643066385;1,3056791108980288;75,50151707855366;16027,64681952183;Long;0;1.5;0;2
ETH/EUR;20;50;20;50;17;0,4117647058823529;1,2926798468720861;1,2244350361864687;88,70501496291945;16021,975557396829;Long;0;None;0;3
ETH/EUR;20;50;20;50;17;0,4117647058823529;1,2926798468720861;1,2244350361864687;88,70501496291945;16021,975557396829;Long;0;1.5;0;3
ETH/EUR;10;30;10;30;35;0,45714285714285713;0,5914127411971098;1,0626359701124388;132,0522220315961;16020,699445941897;Long;2;1.5;48;4
ETH/EUR;10;40;10;40;40;0,3;0,5037441301959038;1,073745914624555;152,38267789515885;16020,14976520783;Long;0;1.5;0;3
ETH/EUR;20;40;20;40;19;0,47368421052631576;0,9119874504116983;1,1476402470215261;71,41540000275927;16017,327761557824;Long;0;1.5;0;4
ETH/EUR;20;40;20;40;19;0,47368421052631576;0,9119874504116983;1,1476402470215261;71,41540000275927;16017,327761557824;Long;0;None;0;4
ETH/EUR;10;50;10;50;32;0,4375;0,4734001110226891;1,0539091783801662;112,65945671878944;16015,148803552727;Long;2;1.5;48;3
ETH/EUR;10;30;10;30;42;0,3333333333333333;0,3454715601796223;1,0548797632728664;149,94942042412185;16014,509805527548;Long;0;None;0;2
ETH/EUR;10;30;10;30;42;0,3333333333333333;0,31332908954662786;1,0495239491558008;151,29063569235223;16013,159821760964;Long;0;1.5;0;2
ETH/EUR;10;50;10;50;36;0,4444444444444444;0,31069468350640794;1,0404275140167523;118,69905817699691;16011,185008606233;Long;2;1.5;48;2
ETH/EUR;20;50;20;50;15;0,4666666666666667;0,5870501316275619;1,0928969783472495;87,81891196563083;16008,805751974412;Long;2;1.5;48;2
ETH/EUR;20;50;20;50;17;0,47058823529411764;0,3217362877693308;1,0448916061833498;71,44065968097675;16005,469516892077;Long;0;1.5;0;5
ETH/EUR;20;50;20;50;17;0,47058823529411764;0,3217362877693308;1,0448916061833498;71,44065968097675;16005,469516892077;Long;0;None;0;5
ETH/EUR;20;40;20;40;19;0,47368421052631576;0,08950699071996351;1,0128702944504495;71,4535215030046;16001,700632823682;Long;0;None;0;5
ETH/EUR;20;40;20;40;19;0,47368421052631576;0,08950699071996351;1,0128702944504495;71,4535215030046;16001,700632823682;Long;0;1.5;0;5
ETH/EUR;10;30;10;30;42;0,2857142857142857;0,019480547776664088;1,0027996362986593;176,4738018924163;16000,818183006617;Long;0;None;0;3
ETH/EUR;20;50;20;50;17;0,47058823529411764;0,024194335967691966;1,003376924305052;75,80258120215694;16000,411303711451;Long;0;1.5;0;4
ETH/EUR;20;50;20;50;17;0,47058823529411764;0,024194335967691966;1,003376924305052;75,80258120215694;16000,411303711451;Long;0;None;0;4
ETH/EUR;20;50;20;50;17;0,4117647058823529;-0,004849288760692951;0,9991814443311999;86,50403408154853;15999,917562091066;Long;0;1.5;0;2
ETH/EUR;20;50;20;50;17;0,4117647058823529;-0,004849288760692951;0,9991814443311999;86,50403408154853;15999,917562091066;Long;0;None;0;2
ETH/EUR;20;30;20;30;18;0,5555555555555556;-0,07925334329843034;0,9909775374432138;117,68016480035294;15998,573439820628;Long;2;1.5;48;5
ETH/EUR;20;30;20;30;20;0,5;-0,37285775089398054;0,9537706213382341;143,45493887917837;15992,542844982123;Long;2;1.5;48;4
ETH/EUR;10;30;10;30;42;0,2857142857142857;-0,17819401116197783;0,9750884250178459;184,71372385215545;15992,515851531196;Long;0;1.5;0;3
ETH/EUR;30;40;30;40;5;0,4;-2,310046477427032;0,9524337709011215;133,88617482409427;15988,449767612865;Long;2;None;48;0
ETH/EUR;20;30;20;30;21;0,42857142857142855;-0,7855355008920113;0,9005175606372255;163,55796699818347;15983,503754481266;Long;2;None;48;3
ETH/EUR;20;30;20;30;23;0,34782608695652173;-0,7331852505752522;0,8747523106924359;118,57797266367015;15983,136739236768;Long;0;None;0;2
ETH/EUR;20;30;20;30;23;0,34782608695652173;-0,7917652111971334;0,8660760102599359;119,91689087735176;15981,789400142465;Long;0;1.5;0;2
ETH/EUR;30;50;30;50;5;0,4;-3,861425159082569;0,9204506969470558;133,821219134079;15980,692874204586;Long;2;None;48;0
ETH/EUR;20;30;20;30;23;0,391304347826087;-0,8537176835024224;0,8671179701518342;138,27870432288364;15980,364493279445;Long;0;None;0;3
ETH/EUR;30;30;30;30;5;0,4;-4,266349068334539;0,9139284216536089;138,93123475056927;15978,668254658327;Long;2;None;48;0
ETH/EUR;10;50;10;50;36;0,4444444444444444;-0,6184002353733933;0,9280966736078793;167,21378279051896;15977,737591526557;Long;2;None;48;2
ETH/EUR;20;50;20;50;17;0,17647058823529413;-1,3117428595187857;0,9233929496662316;156,67337840178334;15977,70037138818;Long;0;None;0;0
ETH/EUR;20;30;20;30;21;0,42857142857142855;-1,0790106264643862;0,8682087614384703;169,67086552633373;15977,340776844245;Long;2;1.5;48;3
ETH/EUR;20;30;20;30;21;0,38095238095238093;-1,1278528983544835;0,8358857123939701;135,48263945882172;15976,315089134558;Long;2;1.5;48;2
ETH/EUR;10;40;10;40;39;0,41025641025641024;-0,6087005064045466;0,9236232300232717;148,98482705951392;15976,260680250221;Long;2;1.5;48;2
ETH/EUR;20;30;20;30;23;0,391304347826087;-1,214227191594707;0,8209800344282802;146,5177784416992;15972,072774593322;Long;0;1.5;0;3
ETH/EUR;20;30;20;30;23;0,13043478260869565;-1,4584537052254447;0,8887578396968128;122,74416241561266;15966,455564779815;Long;0;1.5;0;0
ETH/EUR;20;40;20;40;19;0,15789473684210525;-1,86723318253021;0,8834033361707437;170,35070765218552;15964,522569531922;Long;0;None;0;0
ETH/EUR;10;50;10;50;30;0,43333333333333335;-1,1919867706633491;0,862073468263367;137,32397793366363;15964,240396880097;Long;2;None;48;3
ETH/EUR;20;30;20;30;23;0,43478260869565216;-1,6142105760323118;0,7851205748366652;112,20497923427502;15962,873156751257;Long;0;None;0;5
ETH/EUR;10;40;10;40;36;0,3888888888888889;-1,0622983828168056;0,8828701706373416;164,83809980322985;15961,757258218591;Long;2;1.5;48;3
ETH/EUR;20;30;20;30;23;0,391304347826087;-1,9478611850236878;0,7497767842672449;129,710057545135;15955,199192744458;Long;0;None;0;4
ETH/EUR;20;30;20;30;23;0,391304347826087;-2,3598884878028428;0,7119749802342521;139,14172400891403;15945,722564780535;Long;0;1.5;0;4
ETH/EUR;30;50;30;50;12;0,08333333333333333;-5,0972167189922635;0,6828141258241291;132,5272065616864;15938,83339937209;Long;0;1.5;0;0
ETH/EUR;10;40;10;40;39;0,41025641025641024;-1,5879862858050589;0,8222663824474704;202,1872883720116;15938,068534853599;Long;2;None;48;2
ETH/EUR;10;50;10;50;37;0,16216216216216217;-1,771360318031155;0,828349966101214;236,47987459670367;15934,459668232845;Long;0;1.5;0;0
ETH/EUR;20;30;20;30;19;0,47368421052631576;-3,633354140413972;0,5721913900560658;143,51915212367567;15930,966271332136;Long;2;None;48;4
ETH/EUR;10;30;10;30;38;0,34210526315789475;-1,8352215730515657;0,8035925337655123;189,30205268905775;15930,261580224034;Long;2;1.5;48;3
ETH/EUR;20;30;20;30;23;0,391304347826087;-3,036291440655616;0,6563210754852303;135,674235710394;15930,165296864918;Long;0;1.5;0;5
ETH/EUR;30;50;30;50;12;0,3333333333333333;-5,827636024092519;0,33981270425143967;67,92704453304032;15930,06836771089;Long;0;1.5;0;3
