Symbol;ParamA;ParamB;Length;SlowLength;Trades;WinRate;AvgPnL;ProfitFactor;MaxDrawdown;FinalEquity;Direction;MinHoldDays;ATRStopMult;MinHoldBars;MaxHoldBars
ZEC/USDC;30;40;30;40;7;0,8571428571428571;131,33368816713156;4,414788934976062;269,2218566581396;16919,33581716992;Short;2;None;48;0
ZEC/USDC;30;50;30;50;6;0,8333333333333334;146,5547765174681;4,330427134616005;264,02879377398494;16879,328659104805;Short;2;None;48;0
ZEC/USDC;30;30;30;30;8;0,625;103,63334525943878;3,2731307867356323;298,8652185063511;16829,066762075505;Short;2;1.5;48;0
ZEC/USDC;30;30;30;30;7;0,7142857142857143;112,07169786448564;3,0717546952245782;291,6635801886041;16784,5018850514;Short;2;None;48;0
ZEC/USDC;30;40;30;40;8;0,625;94,47098776764194;3,0842327253119626;298,8652185063511;16755,76790214113;Short;2;1.5;48;0
ZEC/USDC;30;50;30;50;7;0,5714285714285714;101,42480533738352;2,951151595718948;298,5628179546511;16709,973637361683;Short;2;1.5;48;0
ZEC/USDC;30;40;30;40;22;0,2727272727272727;27,35170171730631;2,2257231531841675;315,49897114720807;16601,73743778074;Short;0;1.5;0;0
ZEC/USDC;30;40;30;40;22;0,2727272727272727;27,35170171730631;2,2257231531841675;315,49897114720807;16601,73743778074;Short;0;None;0;0
ZEC/USDC;10;30;10;30;9;0,6666666666666666;56,34885109820236;1,7037308091420256;684,0925595342051;16507,13965988382;Short;2;None;48;0
ZEC/USDC;10;40;10;40;9;0,6666666666666666;56,34885109820236;1,7037308091420256;684,0925595342051;16507,13965988382;Short;2;None;48;0
ZEC/USDC;30;50;30;50;21;0,23809523809523808;24,138990045775092;1,8910269341496293;391,93917482427787;16506,918790961277;Short;0;1.5;0;0
ZEC/USDC;30;50;30;50;21;0,23809523809523808;23,926613023497453;1,876317848606612;396,3990922921075;16502,458873493448;Short;0;None;0;0
ZEC/USDC;30;30;30;30;26;0,23076923076923078;18,34339931094868;1,7958835886441922;423,6143113372673;16476,92838208467;Short;0;None;0;0
ZEC/USDC;10;50;10;50;9;0,6666666666666666;52,968227519784335;1,6627323350338383;682,8316545344242;16476,71404767806;Short;2;None;48;0
ZEC/USDC;30;30;30;30;26;0,23076923076923078;17,801096810701242;1,754690707815693;437,71417634370664;16462,82851707823;Short;0;1.5;0;0
ZEC/USDC;20;50;20;50;12;0,4166666666666667;37,705539556330486;1,5790218969502445;542,8235018588675;16452,466474675963;Short;2;1.5;48;0
ZEC/USDC;20;40;20;40;12;0,4166666666666667;37,705539556330486;1,5790218969502445;542,8235018588675;16452,466474675963;Short;2;1.5;48;0
ZEC/USDC;30;30;30;30;22;0,6363636363636364;19,925683292780658;2,55069166826466;106,83695557796455;16438,36503244118;Short;2;None;48;3
ZEC/USDC;10;30;10;30;37;0,2972972972972973;11,58377296659858;1,5747932597227632;477,1277214879592;16428,599599764144;Short;0;None;0;0
ZEC/USDC;10;40;10;40;37;0,2972972972972973;11,051119065509067;1,534254907380287;496,83591582827285;16408,89140542383;Short;0;None;0;0
ZEC/USDC;10;30;10;30;37;0,2972972972972973;10,887597050931907;1,522209100017239;502,88623036762874;16402,841090884474;Short;0;1.5;0;0
