Zeit;Entry;ExitZeit;ExitPreis;Stake;Fees;ExitReason;PnL (USD);Equity;Direction;MinHoldDays;MaxHoldBars;BarsHeld
2025-11-16 12:00:00+01:00;1,9232;2025-11-16 17:00:00+01:00;1,8664;2000,0;4,0;Time exit (5 bars);55,068219633943386;16055,068219633944;Short;2;5;5
2025-11-17 05:00:00+01:00;1,9375;2025-11-17 10:00:00+01:00;1,9574;2006,883527454243;4,013767054908486;Time exit (5 bars);-24,62640302721274;16030,441816606732;Short;2;5;5
2025-11-17 14:00:00+01:00;1,9059;2025-11-17 19:00:00+01:00;1,8513;2003,8052270758415;4,007610454151683;Time exit (5 bars);53,39716702543325;16083,838983632166;Short;2;5;5
2025-11-19 04:00:00+01:00;1,8848;2025-11-19 09:00:00+01:00;1,8603;2010,4798729540207;4,0209597459080415;Time exit (5 bars);22,11271856870011;16105,951702200866;Short;2;5;5
2025-11-20 16:00:00+01:00;1,8069;2025-11-20 21:00:00+01:00;1,737;2013,2439627751082;4,026487925550216;Time exit (5 bars);73,85593666794128;16179,807638868808;Short;2;5;5
2025-11-21 20:00:00+01:00;1,6914;2025-11-22 01:00:00+01:00;1,6876;2022,475954858601;4,044951909717202;Time exit (5 bars);0,4988630533091287;16180,306501922118;Short;2;5;5
2025-11-22 04:00:00+01:00;1,6931;2025-11-22 09:00:00+01:00;1,6637;2022,5383127402647;4,0450766254805295;Time exit (5 bars);31,07548707103118;16211,38198899315;Short;2;5;5
2025-11-22 18:00:00+01:00;1,6757;2025-11-22 23:00:00+01:00;1,7012;2026,4227486241437;4,0528454972482875;Time exit (5 bars);-34,88997630223475;16176,492012690915;Short;2;5;5
2025-11-24 10:00:00+01:00;1,7727;2025-11-24 15:00:00+01:00;1,799;2022,0615015863643;4,044123003172729;Time exit (5 bars);-34,04368158145522;16142,44833110946;Short;2;5;5
2025-11-30 20:00:00+01:00;1,8975;2025-12-01 01:00:00+01:00;1,7739;2017,8060413886824;4,035612082777365;Time exit (5 bars);127,40092373574228;16269,849254845201;Short;2;5;5
2025-12-02 05:00:00+01:00;1,736;2025-12-02 10:00:00+01:00;1,7336;2033,7311568556502;4,0674623137113;Time exit (5 bars);-1,2558524194408656;16268,59340242576;Short;2;5;5
2025-12-07 07:00:00+01:00;1,7601;2025-12-07 12:00:00+01:00;1,749;2033,57417530322;4,06714835060644;Time exit (5 bars);8,757505558754115;16277,350907984515;Short;2;5;5
2025-12-07 22:00:00+01:00;1,7596;2025-12-08 03:00:00+01:00;1,7822;2034,6688634980644;4,069337726996129;Time exit (5 bars);-30,202274937189443;16247,148633047325;Short;2;5;5
2025-12-09 02:00:00+01:00;1,7721;2025-12-09 07:00:00+01:00;1,7608;2030,8935791309157;4,061787158261831;Time exit (5 bars);8,888439941890264;16256,037072989215;Short;2;5;5
2025-12-10 08:00:00+01:00;1,7891;2025-12-10 13:00:00+01:00;1,7745;2032,0046341236518;4,064009268247304;Time exit (5 bars);12,518220712304487;16268,55529370152;Short;2;5;5
2025-12-12 16:00:00+01:00;1,6875;2025-12-12 21:00:00+01:00;1,7054;2033,56941171269;4,06713882342538;Time exit (5 bars);-25,638038064703725;16242,917255636816;Short;2;5;5
2025-12-13 18:00:00+01:00;1,7217;2025-12-13 23:00:00+01:00;1,7239;2030,364656954602;4,060729313909204;Time exit (5 bars);-6,6551431173012485;16236,262112519515;Short;2;5;5
2025-12-14 05:00:00+01:00;1,7195;2025-12-14 10:00:00+01:00;1,7159;2029,5327640649393;4,059065528129879;Time exit (5 bars);0,19002894737688347;16236,45214146689;Short;2;5;5
2025-12-15 03:00:00+01:00;1,7003;2025-12-15 08:00:00+01:00;1,7011;2029,5565176833613;4,059113035366723;Time exit (5 bars);-5,01402994070517;16231,438111526186;Short;2;5;5
2025-12-15 11:00:00+01:00;1,6985;2025-12-15 16:00:00+01:00;1,6367;2028,9297639407732;4,057859527881546;Time exit (5 bars);69,7648425101164;16301,202954036302;Short;2;5;5
2025-12-16 08:00:00+01:00;1,5959;2025-12-16 13:00:00+01:00;1,6439;2037,6503692545377;4,075300738509076;Time exit (5 bars);-65,36185862071814;16235,841095415584;Short;2;5;5
2025-12-17 17:00:00+01:00;1,6154;2025-12-17 22:00:00+01:00;1,5871;2029,480136926948;4,058960273853896;Time exit (5 bars);31,495260275256303;16267,33635569084;Short;2;5;5
2025-12-18 18:00:00+01:00;1,5922;2025-12-18 23:00:00+01:00;1,5508;2033,417044461355;4,06683408892271;Time exit (5 bars);48,80558497947341;16316,141940670313;Short;2;5;5
2025-12-21 07:00:00+01:00;1,6401;2025-12-21 12:00:00+01:00;1,6508;2039,5177425837892;4,079035485167578;Time exit (5 bars);-17,384833817980734;16298,757106852332;Short;2;5;5
2025-12-21 14:00:00+01:00;1,6217;2025-12-21 19:00:00+01:00;1,6331;2037,3446383565415;4,074689276713083;Time exit (5 bars);-18,396529862064707;16280,360576990268;Short;2;5;5
2025-12-22 02:00:00+01:00;1,6378;2025-12-22 07:00:00+01:00;1,6359;2035,0450721237835;4,070090144247567;Time exit (5 bars);-1,7092489932918862;16278,651327996977;Short;2;5;5
2025-12-22 09:00:00+01:00;1,6331;2025-12-22 14:00:00+01:00;1,6455;2034,831415999622;4,069662831999244;Time exit (5 bars);-19,519977912762972;16259,131350084213;Short;2;5;5
2025-12-22 18:00:00+01:00;1,6408;2025-12-22 23:00:00+01:00;1,6223;2032,3914187605267;4,0647828375210535;Time exit (5 bars);18,850405635827105;16277,98175572004;Short;2;5;5
2025-12-23 13:00:00+01:00;1,6111;2025-12-23 18:00:00+01:00;1,5874;2034,747719465005;4,06949543893001;Time exit (5 bars);25,8625515794554;16303,844307299496;Short;2;5;5
2025-12-25 06:00:00+01:00;1,5863;2025-12-25 11:00:00+01:00;1,5756;2037,980538412437;4,075961076824874;Time exit (5 bars);9,670739900930524;16313,515047200426;Short;2;5;5
2025-12-25 17:00:00+01:00;1,5871;2025-12-25 22:00:00+01:00;1,5829;2039,1893809000533;4,078378761800106;Time exit (5 bars);1,3180016803775674;16314,833048880804;Short;2;5;5
2025-12-26 04:00:00+01:00;1,5797;2025-12-26 09:00:00+01:00;1,5834;2039,3541311101005;4,078708262220201;Time exit (5 bars);-8,855317925515127;16305,977730955288;Short;2;5;5
2025-12-26 15:00:00+01:00;1,5652;2025-12-26 20:00:00+01:00;1,5668;2038,247216369411;4,076494432738822;Time exit (5 bars);-6,16005918241372;16299,817671772875;Short;2;5;5
