Zeit;Entry;ExitZeit;ExitPreis;Stake;Fees;ExitReason;PnL (USD);Equity;Direction;MinHoldDays;MaxHoldBars;BarsHeld
2025-07-14 23:00:00+02:00;2,5248138904571533;2025-07-15 03:00:00+02:00;2,470367781708827;2000,0;4,0;ATR stop;-47,12880957611343;15952,871190423886;Long;2;0;4
2025-07-18 14:00:00+02:00;3,0127968788146973;2025-07-18 17:00:00+02:00;2,9349025833900897;1994,1088988029858;3,9882177976059716;ATR stop;-55,544865630203596;15897,326324793683;Long;2;0;3
2025-07-20 10:00:00+02:00;2,996762275695801;2025-07-21 00:00:00+02:00;2,9599893576597767;1987,1657905992104;3,974331581198421;ATR stop;-28,358609685049426;15868,967715108634;Long;2;0;14
2025-07-21 04:00:00+02:00;2,997164011001587;2025-07-22 06:00:00+02:00;2,957807230681017;1983,6209643885793;3,9672419287771588;ATR stop;-30,014843677681718;15838,952871430953;Long;2;0;26
2025-07-22 19:00:00+02:00;3,03478741645813;2025-07-23 03:00:00+02:00;2,9878918320722203;1979,869108928869;3,9597382178577383;ATR stop;-34,5540125868975;15804,398858844055;Long;2;0;8
2025-08-08 21:00:00+02:00;2,8391659259796143;2025-08-09 23:00:00+02:00;2,7930023052714095;1975,549857355507;3,951099714711014;ATR stop;-36,072693409042536;15768,326165435014;Long;2;0;26
2025-08-12 18:00:00+02:00;2,766875743865967;2025-08-14 14:00:00+02:00;2,735798047699713;1971,0407706793767;3,9420815413587533;ATR stop;-26,080916773939293;15742,245248661075;Long;2;0;44
2025-09-09 05:00:00+02:00;2,5066962242126465;2025-09-14 05:00:00+02:00;2,642752885818481;1967,7806560826343;3,9355613121652686;Trend flip;102,87022722060198;15845,115475881677;Long;2;0;120
2025-09-14 07:00:00+02:00;2,6488845348358154;2025-09-14 09:00:00+02:00;2,6290937152189184;1980,6394344852097;3,9612788689704193;ATR stop;-18,759386245303936;15826,356089636374;Long;2;0;2
2025-10-05 04:00:00+02:00;2,554912805557251;2025-10-05 21:00:00+02:00;2,5352233907932646;1978,2945112045468;3,956589022409094;ATR stop;-19,20229958900835;15807,153790047367;Long;2;0;17
2025-10-06 08:00:00+02:00;2,555837392807007;2025-10-07 15:00:00+02:00;2,5340638177143786;1975,8942237559208;3,951788447511842;ATR stop;-20,784737749028125;15786,369052298338;Long;2;0;31
2025-10-21 16:00:00+02:00;2,1380412578582764;2025-10-22 00:00:00+02:00;2,105507784116383;1973,2961315372922;3,9465922630745847;ATR stop;-33,97322418347852;15752,395828114859;Long;2;0;8
2025-10-26 22:00:00+01:00;2,2528269290924072;2025-10-28 21:00:00+01:00;2,2359326642009245;1969,0494785143574;3,9380989570287146;ATR stop;-18,704276973135407;15733,691551141723;Long;2;0;36
2025-10-29 07:00:00+01:00;2,264193296432495;2025-10-29 19:00:00+01:00;2,2421989197570205;1966,7114438927154;3,9334228877854307;ATR stop;-23,03806045433017;15710,653490687393;Long;2;0;12
2025-11-10 23:00:00+01:00;2,1870276927948;2025-11-11 06:00:00+01:00;2,1515989033907346;1963,8316863359241;3,9276633726718484;ATR stop;-35,7407855701848;15674,912705117209;Long;2;0;7
2025-11-12 10:00:00+01:00;2,090756416320801;2025-11-12 16:00:00+01:00;2,0658488286717533;1959,3640881396511;3,9187281762793025;ATR stop;-27,261013475881626;15647,651691641327;Long;2;0;6
2025-11-13 02:00:00+01:00;2,074738025665283;2025-11-13 18:00:00+01:00;2,046217840584002;1955,956461455166;3,9119129229103318;ATR stop;-30,799278750093094;15616,852412891234;Long;2;0;16
2025-11-25 17:00:00+01:00;1,89920437335968;2025-11-25 20:00:00+01:00;1,8696237288640676;1952,1065516114043;3,9042131032228085;ATR stop;-34,30882396594053;15582,543588925293;Long;2;0;3
2025-11-25 21:00:00+01:00;1,9044835567474363;2025-11-26 13:00:00+01:00;1,871464110585119;1947,8179486156616;3,8956358972313234;ATR stop;-37,666402602170265;15544,877186323123;Long;2;0;16
2025-11-26 18:00:00+01:00;1,9288705587387085;2025-11-27 06:00:00+01:00;1,901866296769633;1943,1096482903904;3,886219296580781;ATR stop;-31,08982906673751;15513,787357256386;Long;2;0;12
2025-11-27 16:00:00+01:00;1,898814678192139;2025-11-28 02:00:00+01:00;1,8835503812046335;1939,2234196570482;3,8784468393140967;ATR stop;-19,4675838639731;15494,319773392413;Long;2;0;10
2025-11-28 06:00:00+01:00;1,910140872001648;2025-11-28 18:00:00+01:00;1,8934238831894787;1936,7899716740517;3,8735799433481035;ATR stop;-20,823793805882904;15473,49597958653;Long;2;0;12
2025-11-29 21:00:00+01:00;1,9030998945236208;2025-12-01 00:00:00+01:00;1,8777273648487192;1934,1869974483163;3,8683739948966327;ATR stop;-29,655363490711167;15443,84061609582;Long;2;0;27
2025-12-03 17:00:00+01:00;1,8626031875610352;2025-12-04 12:00:00+01:00;1,8436086091666302;1930,4800770119775;3,8609601540239553;ATR stop;-23,547737996198894;15420,29287809962;Long;2;0;19
