Zeit;Entry;ExitZeit;ExitPreis;Stake;Fees;ExitReason;PnL (USD);Equity;Direction;MinHoldDays;MaxHoldBars;BarsHeld
2025-11-16 12:00:00+01:00;82296,28;2025-11-16 17:00:00+01:00;81011,55;2000,0;4,0;Time exit (5 bars);27,222067388708112;16027,222067388708;Short;2;5;5
2025-11-17 12:00:00+01:00;82303,05;2025-11-17 17:00:00+01:00;81222,28;2003,4027584235885;4,0068055168471775;Time exit (5 bars);22,301060342576864;16049,523127731285;Short;2;5;5
2025-11-19 01:00:00+01:00;79723,51;2025-11-19 06:00:00+01:00;78000,0;2006,1903909664106;4,012380781932821;Time exit (5 bars);39,35862986140825;16088,881757592693;Short;2;5;5
2025-11-20 14:00:00+01:00;79323,27;2025-11-20 19:00:00+01:00;74904,44;2011,1102196990867;4,022220439398174;Time exit (5 bars);108,00990042643248;16196,891658019125;Short;2;5;5
2025-11-21 18:00:00+01:00;73737,65;2025-11-21 23:00:00+01:00;73169,04;2024,6114572523907;4,049222914504782;Time exit (5 bars);11,563077188743465;16208,454735207868;Short;2;5;5
2025-11-22 01:00:00+01:00;73577,58;2025-11-22 06:00:00+01:00;73183,11;2026,0568419009835;4,052113683801967;Time exit (5 bars);6,810144118434574;16215,264879326303;Short;2;5;5
2025-11-24 10:00:00+01:00;74539,85;2025-11-24 15:00:00+01:00;74705,97;2026,908109915788;4,053816219831576;Time exit (5 bars);-8,570996965690352;16206,693882360612;Short;2;5;5
2025-11-25 09:00:00+01:00;75485,44;2025-11-25 14:00:00+01:00;75347,99;2025,8367352950766;4,051673470590154;Time exit (5 bars);-0,3628659433862005;16206,331016417225;Short;2;5;5
2025-11-25 19:00:00+01:00;75348,01;2025-11-26 00:00:00+01:00;75550,0;2025,7913770521532;4,051582754104307;Time exit (5 bars);-9,482245093438486;16196,848771323786;Short;2;5;5
2025-11-26 04:00:00+01:00;75163,74;2025-11-26 09:00:00+01:00;75557,81;2024,6060964154733;4,049212192830947;Time exit (5 bars);-14,663858622271928;16182,184912701514;Short;2;5;5
2025-11-26 10:00:00+01:00;75039,47;2025-11-26 15:00:00+01:00;75081,55;2022,7731140876892;4,045546228175379;Time exit (5 bars);-5,179859845273334;16177,00505285624;Short;2;5;5
2025-12-12 16:00:00+01:00;76654,84;2025-12-12 21:00:00+01:00;76924,08;2022,12563160703;4,04425126321406;Time exit (5 bars);-11,14670043738085;16165,85835241886;Short;2;5;5
2025-12-14 02:00:00+01:00;76987,87;2025-12-14 07:00:00+01:00;76888,5;2020,7322940523575;4,041464588104715;Time exit (5 bars);-1,4332593207038453;16164,425093098156;Short;2;5;5
2025-12-15 15:00:00+01:00;74855,88;2025-12-15 20:00:00+01:00;73335,77;2020,5531366372695;4,041106273274539;Time exit (5 bars);36,99058059666381;16201,41567369482;Short;2;5;5
2025-12-16 14:00:00+01:00;73429,03;2025-12-16 15:00:00+01:00;74332,52366995839;2025,1769592118526;4,050353918423705;ATR stop;-28,968762389753017;16172,446911305067;Short;2;5;1
2025-12-17 05:00:00+01:00;73939,33;2025-12-17 10:00:00+01:00;73730,6;2021,5558639131334;4,0431117278262665;Time exit (5 bars);1,663720555811956;16174,11063186088;Short;2;5;5
2025-12-17 17:00:00+01:00;74026,07;2025-12-17 22:00:00+01:00;73211,02;2021,76382898261;4,04352765796522;Time exit (5 bars);18,21671942542421;16192,327351286303;Short;2;5;5
2025-12-18 18:00:00+01:00;73758,26;2025-12-18 23:00:00+01:00;72953,82;2024,040918910788;4,0480818378215755;Time exit (5 bars);18,02699798115151;16210,354349267454;Short;2;5;5
2025-12-22 20:00:00+01:00;74879,8;2025-12-23 01:00:00+01:00;75406,77;2026,2942936584318;4,052588587316864;Time exit (5 bars);-18,31272688802261;16192,041622379431;Short;2;5;5
2025-12-25 01:00:00+01:00;74283,54;2025-12-25 06:00:00+01:00;74464,54;2024,0052027974289;4,048010405594858;Time exit (5 bars);-8,979721275948298;16183,061901103483;Short;2;5;5
2025-12-25 09:00:00+01:00;74303,27;2025-12-25 14:00:00+01:00;74319,37;2022,8827376379354;4,0457654752758705;Time exit (5 bars);-4,484082820877929;16178,577818282605;Short;2;5;5
2025-12-25 23:00:00+01:00;74375,87;2025-12-26 03:00:00+01:00;74813,32457125671;2022,3222272853257;4,044644454570651;ATR stop;-15,939283171133383;16162,638535111471;Short;2;5;4
2025-12-26 15:00:00+01:00;74153,87;2025-12-26 20:00:00+01:00;74265,25;2020,329816888934;4,040659633777868;Time exit (5 bars);-7,075219192235153;16155,563315919237;Short;2;5;5
