Zeit;Entry;ExitZeit;ExitPreis;Stake;Fees;ExitReason;PnL (USD);Equity;Direction;MinHoldDays;MaxHoldBars;BarsHeld
2025-11-16 12:00:00+01:00;2727,29;2025-11-16 17:00:00+01:00;2633,31;2000,0;4,0;Time exit (5 bars);64,91823018454218;16064,918230184543;Short;0;5;5
2025-11-17 13:00:00+01:00;2741,92;2025-11-17 18:00:00+01:00;2635,19;2008,1147787730679;4,0162295575461355;Time exit (5 bars);74,15019774100726;16139,068427925551;Short;0;5;5
2025-11-18 21:00:00+01:00;2695,23;2025-11-19 02:00:00+01:00;2680,0;2017,3835534906939;4,034767106981388;Time exit (5 bars);7,36490992231233;16146,433337847864;Short;0;5;5
2025-11-23 08:00:00+01:00;2428,68;2025-11-23 09:00:00+01:00;2445,38;2018,304167230983;4,036608334461966;Trend flip;-17,91479714186268;16128,518540706002;Short;0;5;1
2025-11-23 17:00:00+01:00;2436,55;2025-11-23 19:00:00+01:00;2442,79;2016,0648175882502;4,0321296351765;Trend flip;-9,195267868231532;16119,32327283777;Short;0;5;2
2025-11-24 00:00:00+01:00;2435,77;2025-11-24 03:00:00+01:00;2466,86;2014,9154091047212;4,029830818209443;Trend flip;-29,74807189559609;16089,575200942174;Short;0;5;3
2025-11-24 10:00:00+01:00;2426,49;2025-11-24 15:00:00+01:00;2455,52;2011,1969001177717;4,022393800235544;Time exit (5 bars);-28,08391723961478;16061,491283702559;Short;0;5;5
2025-12-07 23:00:00+01:00;2606,55;2025-12-08 02:00:00+01:00;2660,44;2007,6864104628198;4,01537282092564;Trend flip;-45,52396489084223;16015,967318811716;Short;0;5;3
2025-12-11 23:00:00+01:00;2759,22;2025-12-12 02:00:00+01:00;2757,31;2001,9959148514645;4,003991829702929;Trend flip;-2,618160979909869;16013,349157831806;Short;0;5;3
2025-12-12 15:00:00+01:00;2753,03;2025-12-12 20:00:00+01:00;2620,31;2001,6686447289758;4,003337289457952;Time exit (5 bars);92,4945078224479;16105,843665654254;Short;0;5;5
2025-12-14 04:00:00+01:00;2659,24;2025-12-14 09:00:00+01:00;2653,54;2013,2304582067818;4,026460916413564;Time exit (5 bars);0,28883729351795484;16106,132502947772;Short;0;5;5
2025-12-15 04:00:00+01:00;2650,55;2025-12-15 05:00:00+01:00;2663,76;2013,2665628684715;4,026533125736943;Trend flip;-14,060394511295632;16092,072108436476;Short;0;5;1
2025-12-15 15:00:00+01:00;2592,16;2025-12-15 20:00:00+01:00;2503,4;2011,5090135545595;4,023018027109119;Time exit (5 bars);64,85449726635358;16156,926605702829;Short;0;5;5
2025-12-17 01:00:00+01:00;2509,65;2025-12-17 03:00:00+01:00;2520,24;2019,6158257128536;4,039231651425707;Trend flip;-12,561428608889296;16144,36517709394;Short;0;5;2
2025-12-17 04:00:00+01:00;2510,33;2025-12-17 09:00:00+01:00;2495,99;2018,0456471367424;4,036091294273485;Time exit (5 bars);7,491785351403053;16151,856962445343;Short;0;5;5
2025-12-17 16:00:00+01:00;2470,24;2025-12-17 21:00:00+01:00;2403,36;2018,9821203056679;4,037964240611336;Time exit (5 bars);50,62454798736748;16202,48151043271;Short;0;5;5
2025-12-18 18:00:00+01:00;2426,94;2025-12-18 23:00:00+01:00;2412,14;2025,3101888040887;4,050620377608178;Time exit (5 bars);8,300154999739792;16210,78166543245;Short;0;5;5
2025-12-22 20:00:00+01:00;2534,76;2025-12-22 23:00:00+01:00;2559,59;2026,3477081790563;4,052695416358112;Trend flip;-23,902390690895274;16186,879274741555;Short;0;5;3
2025-12-23 03:00:00+01:00;2538,25;2025-12-23 08:00:00+01:00;2516,09;2023,3599093426944;4,046719818685389;Time exit (5 bars);13,61807111642101;16200,497345857977;Short;0;5;5
2025-12-25 00:00:00+01:00;2500,98;2025-12-25 05:00:00+01:00;2499,44;2025,0621682322471;4,050124336464495;Time exit (5 bars);-2,8031748450341007;16197,694171012943;Short;0;5;5
2025-12-25 17:00:00+01:00;2500,34;2025-12-25 19:00:00+01:00;2510,49;2024,711771376618;4,049423542753236;Trend flip;-12,26863552171287;16185,425535491231;Short;0;5;2
2025-12-25 20:00:00+01:00;2508,06;2025-12-26 01:00:00+01:00;2462,92;2023,178191936404;4,046356383872808;Time exit (5 bars);32,36675318448242;16217,792288675713;Short;0;5;5
2025-12-26 15:00:00+01:00;2475,52;2025-12-26 20:00:00+01:00;2483,73;2027,2240360844642;4,054448072168928;Time exit (5 bars);-10,777685750011775;16207,014602925701;Short;0;5;5
