Symbol;ParamA;ParamB;Length;SlowLength;Trades;WinRate;AvgPnL;ProfitFactor;MaxDrawdown;FinalEquity;Direction;MinHoldDays;ATRStopMult;MinHoldBars;MaxHoldBars
LUNC/USDT;20;40;20;40;10;0,5;101,54765282457613;4,398852690747608;183,5294510797794;17015,47652824576;Short;2;None;48;0
LUNC/USDT;20;50;20;50;10;0,5;96,87856760547047;4,3316212508959175;175,61137940873596;16968,785676054707;Short;2;None;48;0
LUNC/USDT;20;30;20;30;12;0,5;78,41110439531461;3,679729086035143;219,9867338107797;16940,93325274378;Short;2;None;48;0
LUNC/USDT;20;40;20;40;16;0,375;46,93771362755977;2,3455953189786585;290,1556434806189;16751,003418040953;Short;2;1.5;48;0
LUNC/USDT;20;50;20;50;16;0,375;43,383477688188755;2,2387843235756835;292,91567770093025;16694,135643011025;Short;2;1.5;48;0
LUNC/USDT;30;40;30;40;9;0,5555555555555556;64,52429497929947;2,324588312938822;289,77206534153265;16580,718654813696;Short;2;None;48;0
LUNC/USDT;30;50;30;50;10;0,5;55,12716498672337;2,1286541980933396;290,13573720412023;16551,271649867234;Short;2;None;48;0
LUNC/USDT;20;50;20;50;34;0,5294117647058824;15,891826298406743;2,045240023127354;222,3571103686154;16540,32209414583;Short;2;1.5;48;4
LUNC/USDT;20;30;20;30;19;0,3157894736842105;28,278364584256206;1,6922686048902464;284,3748000103951;16537,288927100864;Short;2;1.5;48;0
LUNC/USDT;20;50;20;50;32;0,59375;16,781047659402564;1,9081018960248042;308,34748948105334;16536,993525100886;Short;2;1.5;48;5
LUNC/USDT;10;50;10;50;14;0,5714285714285714;35,668056030822974;1,7490353071748106;510,37882763457856;16499,35278443152;Short;2;None;48;0
LUNC/USDT;20;50;20;50;31;0,6129032258064516;16,108134377667813;1,7726643197250453;358,8200704676201;16499,352165707704;Short;2;None;48;5
LUNC/USDT;20;40;20;40;42;0,40476190476190477;11,187960614335598;1,5970391345795887;279,18440506645857;16469,894345802095;Short;0;None;0;5
LUNC/USDT;30;30;30;30;10;0,4;43,93700351538334;1,750307265204561;291,67087169344995;16439,370035153832;Short;2;None;48;0
LUNC/USDT;20;40;20;40;32;0,5625;13,665795817719122;1,7139346719967552;306,8963510013473;16437,305466167007;Short;2;1.5;48;5
LUNC/USDT;20;50;20;50;42;0,40476190476190477;10,342428335144914;1,5544641423934038;279,39614897735737;16434,381990076083;Short;0;None;0;5
LUNC/USDT;10;40;10;40;15;0,5333333333333333;28,567084818346682;1,5906327998659189;508,18731380438476;16428,506272275197;Short;2;None;48;0
