Symbol;ParamA;ParamB;Length;SlowLength;Trades;WinRate;AvgPnL;ProfitFactor;MaxDrawdown;FinalEquity;Direction;MinHoldDays;ATRStopMult;MinHoldBars;MaxHoldBars
ETH/EUR;30;50;30;50;23;0,4782608695652174;9,000634909812993;1,9883351874744284;133,08418001605787;16207,014602925701;Short;0;None;0;5
ETH/EUR;30;50;30;50;23;0,4782608695652174;8,498869467582878;1,8852740163168735;144,48688092231896;16195,47399775441;Short;0;1.5;0;5
ETH/EUR;30;40;30;40;25;0,4;7,417257500022944;1,733347476055062;129,78802007188096;16185,431437500574;Short;0;None;0;5
ETH/EUR;30;40;30;40;25;0,4;7,162967731595947;1,6910972914203355;136,0870568782011;16179,0741932899;Short;0;1.5;0;5
ETH/EUR;20;50;20;50;36;0,3611111111111111;4,894126133635846;1,4390686085434024;279,36313055803294;16176,188540810892;Short;0;None;0;5
ETH/EUR;20;50;20;50;36;0,3611111111111111;4,7877721365788055;1,425532833704012;283,1657290161238;16172,359796916837;Short;0;1.5;0;5
ETH/EUR;20;40;20;40;37;0,35135135135135137;4,590170234218799;1,4169380868077772;276,28044116335514;16169,836298666096;Short;0;None;0;5
ETH/EUR;20;40;20;40;37;0,35135135135135137;4,380309292876153;1,390540939832115;283,99227194118976;16162,071443836421;Short;0;1.5;0;5
ETH/EUR;20;30;20;30;10;0,6;14,957191806931784;1,5983186754797458;239,85486255038995;16149,571918069318;Short;2;None;48;0
ETH/EUR;30;30;30;30;9;0,7777777777777778;15,772424973903238;1,657385074592045;215,9340548661221;16141,95182476513;Short;2;None;48;0
ETH/EUR;30;50;30;50;23;0,43478260869565216;6,072526902793837;2,1639319903596492;66,03864800116571;16139,668118764255;Short;0;1.5;0;2
ETH/EUR;30;50;30;50;23;0,43478260869565216;6,072526902793837;2,1639319903596492;66,03864800116571;16139,668118764255;Short;0;None;0;2
ETH/EUR;30;50;30;50;23;0,43478260869565216;5,949363196174367;2,114584727153766;71,39819581430311;16136,835353512013;Short;2;1.5;48;2
ETH/EUR;30;50;30;50;23;0,43478260869565216;5,949363196174367;2,114584727153766;71,39819581430311;16136,835353512013;Short;2;None;48;2
ETH/EUR;30;50;30;50;23;0,391304347826087;5,676318613805134;1,6313673988747395;119,39959903491581;16130,555328117518;Short;0;None;0;4
ETH/EUR;30;50;30;50;21;0,47619047619047616;6,096411308680727;1,5053692809180184;178,69205821742798;16128,024637482296;Short;2;None;48;5
ETH/EUR;20;40;20;40;10;0,6;12,460401359266344;1,4636492392384488;258,629687144321;16124,604013592665;Short;2;None;48;0
ETH/EUR;30;50;30;50;23;0,34782608695652173;5,381821671849497;1,6201738650877953;113,64986030644832;16123,781898452537;Short;0;None;0;3
ETH/EUR;30;40;30;40;25;0,36;4,9412345121509995;1,5584034513166838;115,05592831740614;16123,530862803773;Short;0;None;0;3
ETH/EUR;30;40;30;40;25;0,36;4,93246341733962;1,5401748573519505;115,91547820347296;16123,311585433492;Short;0;None;0;4
ETH/EUR;30;50;30;50;9;0,7777777777777778;13,351037374613185;1,4408541013480127;272,5603232545727;16120,15933637152;Short;2;None;48;0
ETH/EUR;10;40;10;40;49;0,3469387755102041;2,4440337903061664;1,3047938728113935;188,6337907860161;16119,757655725005;Short;0;None;0;3
ETH/EUR;30;50;30;50;23;0,391304347826087;5,176920333126772;1,545985004010237;130,76134522279608;16119,069167661917;Short;0;1.5;0;4
ETH/EUR;10;40;10;40;49;0,3469387755102041;2,408452208174973;1,299119135635517;196,20845028750227;16118,014158200574;Short;0;1.5;0;3
ETH/EUR;30;40;30;40;25;0,36;4,687917265393625;1,51529607627331;121,30687085387581;16117,19793163484;Short;0;1.5;0;3
ETH/EUR;30;40;30;40;25;0,36;4,679149615655174;1,4988175221910727;122,18200006430197;16116,978740391382;Short;0;1.5;0;4
ETH/EUR;30;50;30;50;21;0,47619047619047616;5,4820301565449885;1,4327145186647117;191,13551568007279;16115,122633287448;Short;2;1.5;48;5
ETH/EUR;20;50;20;50;10;0,6;11,38983601363527;1,4077648475372946;269,2137491195135;16113,898360136354;Short;2;None;48;0
ETH/EUR;30;50;30;50;23;0,34782608695652173;4,882633094994729;1,5325623851776409;124,98338042296382;16112,300561184877;Short;0;1.5;0;3
ETH/EUR;20;30;20;30;30;0,36666666666666664;3,66677172615307;1,3041761745611633;291,8110243084957;16110,003151784591;Short;2;None;48;5
ETH/EUR;30;40;30;40;9;0,7777777777777778;11,61288400805895;1,3635340346024882;287,49978303080934;16104,51595607253;Short;2;None;48;0
ETH/EUR;30;40;30;40;25;0,44;4,084249645871502;1,6009470494486562;116,11805168313731;16102,106241146781;Short;0;None;0;2
ETH/EUR;30;40;30;40;25;0,44;4,060786492330216;1,5954712024337638;116,69739632082383;16101,519662308261;Short;0;1.5;0;2
ETH/EUR;10;50;10;50;49;0,3469387755102041;2,049365736251774;1,2543118324113274;190,67586117739665;16100,41892107634;Short;0;None;0;3
ETH/EUR;20;50;20;50;29;0,41379310344827586;3,450468248844704;1,3072662641864996;251,45363691546663;16100,0635792165;Short;2;None;48;5
ETH/EUR;20;30;20;30;42;0,2857142857142857;2,3632291649776453;1,212337735481235;321,4647347025457;16099,25562492906;Short;0;None;0;5
ETH/EUR;10;50;10;50;49;0,3469387755102041;2,0138268410387026;1,2488733979648035;198,2495538583662;16098,677515210895;Short;0;1.5;0;3
ETH/EUR;30;50;30;50;21;0,3333333333333333;4,691791600075504;1,4791403289332432;123,22990691818268;16098,527623601583;Short;2;None;48;3
ETH/EUR;30;40;30;40;25;0,44;3,8112644757721537;1,5395115279725764;125,4092860999699;16095,281611894301;Short;2;None;48;2
ETH/EUR;20;30;20;30;42;0,2857142857142857;2,179158651737124;1,1926572932014663;329,1511936448496;16091,524663372958;Short;0;1.5;0;5
ETH/EUR;30;50;30;50;21;0,3333333333333333;4,145917584013598;1,4013917362820876;134,55660532581715;16087,064269264281;Short;2;1.5;48;3
ETH/EUR;30;50;30;50;21;0,42857142857142855;4,080700653843206;1,3824417211081177;163,66576702471684;16085,694713730705;Short;2;1.5;48;4
ETH/EUR;30;40;30;40;25;0,44;3,422509808830483;1,4595854809846822;135,0067510083445;16085,562745220765;Short;2;1.5;48;2
ETH/EUR;20;50;20;50;36;0,3611111111111111;2,3600609740818435;1,228656936584143;261,4035176635334;16084,962195066946;Short;0;None;0;4
ETH/EUR;30;40;30;40;23;0,34782608695652173;3,5927881074606978;1,333081857246564;158,83224824782155;16082,634126471597;Short;2;None;48;3
ETH/EUR;20;50;20;50;36;0,3611111111111111;2,2543067651938316;1,216228470565861;265,18470550951315;16081,15504354698;Short;0;1.5;0;4
ETH/EUR;30;50;30;50;21;0,42857142857142855;3,7532539590523557;1,3414284907476912;170,46771134442315;16078,818333140103;Short;2;None;48;4
ETH/EUR;20;40;20;40;37;0,35135135135135137;2,125561531853382;1,2082480398471973;258,34760085311973;16078,645776678579;Short;0;None;0;4
ETH/EUR;30;40;30;40;22;0,4090909090909091;3,538967984670127;1,263432679102051;206,40849083918874;16077,857295662747;Short;2;None;48;5
ETH/EUR;30;40;30;40;22;0,4090909090909091;3,517253445416488;1,261395898350548;206,55204393836357;16077,379575799165;Short;2;1.5;48;5
ETH/EUR;30;40;30;40;23;0,34782608695652173;3,271494417201007;1,2946790190858233;166,12476602120114;16075,244371595621;Short;2;1.5;48;3
ETH/EUR;30;30;30;30;27;0,2962962962962963;2,7180693699690988;1,235070892222794;220,66673340099078;16073,387872989166;Short;0;None;0;5
ETH/EUR;30;30;30;30;27;0,2962962962962963;2,6588049245339116;1,2608143635862545;169,28173285692537;16071,787732962419;Short;0;None;0;3
ETH/EUR;20;40;20;40;37;0,35135135135135137;1,9168841107661279;1,1840911272190981;266,01601000249866;16070,924712098353;Short;0;1.5;0;4
ETH/EUR;20;40;20;40;28;0,42857142857142855;2,4871191345361887;1,219180937984874;250,86576398964098;16069,63933576701;Short;2;None;48;5
ETH/EUR;30;30;30;30;27;0,37037037037037035;2,484853400391069;1,31857428681143;130,61948675610984;16067,091041810561;Short;0;None;0;2
ETH/EUR;30;30;30;30;27;0,2962962962962963;2,4842458062335004;1,2106542434390397;226,9162461113192;16067,074636768313;Short;0;1.5;0;5
ETH/EUR;30;30;30;30;27;0,37037037037037035;2,4631755011225063;1,3149320113432486;131,19804087208468;16066,505738530306;Short;0;1.5;0;2
ETH/EUR;10;40;10;40;49;0,2857142857142857;1,3456719910150219;1,1435631153551822;231,45093645346424;16065,937927559738;Short;0;1.5;0;4
ETH/EUR;30;30;30;30;27;0,2962962962962963;2,4250046384325312;1,2326420878536846;175,50854738855196;16065,475125237685;Short;0;1.5;0;3
ETH/EUR;10;40;10;40;49;0,2857142857142857;1,333715499302653;1,1240660559530762;284,14376717480627;16065,352059465828;Short;0;1.5;0;5
ETH/EUR;20;50;20;50;36;0,3333333333333333;1,8110825472208907;1,1779065553976438;258,38448561654695;16065,198971699954;Short;0;None;0;3
ETH/EUR;20;50;20;50;36;0,3333333333333333;1,7054582760987798;1,1658383423767589;262,1569920742095;16061,396497939553;Short;0;1.5;0;3
ETH/EUR;20;40;20;40;37;0,32432432432432434;1,591630112153617;1,1580730327499251;255,33697484435652;16058,890314149683;Short;0;None;0;3
ETH/EUR;20;30;20;30;42;0,30952380952380953;1,3398308692775838;1,136211540309347;275,64877780712595;16056,27289650966;Short;0;None;0;3
ETH/EUR;10;40;10;40;49;0,2857142857142857;1,1069303981068135;1,1151300851826436;223,89363706555196;16054,239589507222;Short;0;None;0;4
ETH/EUR;10;40;10;40;49;0,2857142857142857;1,09144138472285;1,0992721906601217;276,7373685539169;16053,480627851419;Short;0;None;0;5
ETH/EUR;10;50;10;50;49;0,2857142857142857;1,0884810642844103;1,1008771028735695;286,18615760713874;16053,33557214994;Short;0;1.5;0;5
ETH/EUR;10;40;10;40;47;0,3617021276595745;1,1033595538978094;1,1128294546790032;263,90166096042776;16051,8578990332;Short;2;None;48;3
ETH/EUR;20;40;20;40;37;0,32432432432432434;1,3832090882176014;1,1346290109082031;262,98777777041323;16051,178736264052;Short;0;1.5;0;3
ETH/EUR;20;30;20;30;42;0,30952380952380953;1,1562517981922118;1,1154291123413371;283,29502653613054;16048,562575524076;Short;0;1.5;0;3
ETH/EUR;10;50;10;50;49;0,2857142857142857;0,846388164770049;1,0767053198799537;278,78070433014545;16041,473020073729;Short;0;None;0;5
ETH/EUR;30;40;30;40;22;0,36363636363636365;1,8298948965946265;1,156338617730454;194,76919244156852;16040,257687725087;Short;2;1.5;48;4
ETH/EUR;10;50;10;50;49;0,2857142857142857;0,794610645976075;1,0844272890159403;233,4873620860344;16038,935921652826;Short;0;1.5;0;4
ETH/EUR;10;50;10;50;47;0,3617021276595745;0,7371758810572501;1,0753954004019;263,90166096042776;16034,647266409696;Short;2;None;48;3
ETH/EUR;30;30;30;30;27;0,2962962962962963;1,172730942799165;1,1094346323692243;208,68372126430586;16031,663735455579;Short;0;None;0;4
ETH/EUR;10;50;10;50;49;0,2857142857142857;0,5562703058257811;1,0576305311335237;225,93102730280407;16027,257244985465;Short;0;None;0;4
ETH/EUR;20;30;20;30;32;0,34375;0,793490423654748;1,0570026444497183;356,8474298490455;16025,391693556956;Short;2;1.5;48;5
ETH/EUR;30;30;30;30;27;0,2962962962962963;0,9395143504506194;1,0858337538500944;214,90841602296496;16025,366887462169;Short;0;1.5;0;4
ETH/EUR;20;30;20;30;42;0,2857142857142857;0,5573367244263148;1,0544444006928473;291,743964875639;16023,408142425902;Short;0;None;0;4
ETH/EUR;10;40;10;40;47;0,3617021276595745;0,4543804634003258;1,0436280584584943;296,67952125891134;16021,355881779817;Short;2;1.5;48;3
ETH/EUR;30;30;30;30;25;0,32;0,8521109422090133;1,0655998429201072;230,66137319531117;16021,30277355523;Short;2;None;48;3
ETH/EUR;20;30;20;30;36;0,3611111111111111;0,5305048505130707;1,050668664681267;275,5997480466376;16019,098174618464;Short;2;None;48;3
ETH/EUR;30;40;30;40;22;0,36363636363636365;0,8044164688159547;1,0632640914238947;217,0889804825456;16017,69716231395;Short;2;None;48;4
ETH/EUR;20;30;20;30;42;0,2857142857142857;0,37413341184137794;1,0359138196437552;299,39268719601023;16015,713603297332;Short;0;1.5;0;4
ETH/EUR;30;30;30;30;25;0,32;0,5477553495335611;1,0412208589558782;238,16388375386305;16013,693883738342;Short;2;1.5;48;3
ETH/EUR;10;30;10;30;51;0,37254901960784315;0,2478009943150966;1,0239612127723925;280,38474987567133;16012,637850710073;Short;2;None;48;3
ETH/EUR;30;30;30;30;27;0,37037037037037035;0,410590872275858;1,0416994195718048;179,2951639635903;16011,085953551446;Short;2;None;48;2
ETH/EUR;30;30;30;30;27;0,37037037037037035;0,31469490170111564;1,0316562777909593;181,8552555762344;16008,496762345929;Short;2;1.5;48;2
ETH/EUR;10;50;10;50;47;0,3617021276595745;0,08889261909108956;1,0085363135584278;296,67952125891134;16004,177953097278;Short;2;1.5;48;3
ETH/EUR;20;50;20;50;33;0,3333333333333333;0,12435181997442088;1,0100602378531445;299,9477694185298;16004,103610059152;Short;2;None;48;3
ETH/EUR;20;40;20;40;33;0,3333333333333333;0,011413745882158606;1,0009156382195004;299,6862613803132;16000,376653614108;Short;2;None;48;3
ETH/EUR;30;30;30;30;23;0,34782608695652173;-0,4952746973423052;0,9670166380966269;276,8647885817136;15988,60868196113;Short;2;None;48;5
ETH/EUR;20;50;20;50;30;0,4;-0,42176660883194916;0,9710582276654548;351,54240127144294;15987,347001735041;Short;2;1.5;48;5
ETH/EUR;30;30;30;30;23;0,34782608695652173;-0,9358605712378766;0,939427548538795;286,5668202074503;15978,47520686153;Short;2;1.5;48;5
ETH/EUR;20;50;20;50;33;0,3333333333333333;-0,6781124201434952;0,9484526803348803;316,80139016498106;15977,62229013526;Short;2;1.5;48;3
ETH/EUR;20;50;20;50;36;0,3611111111111111;-0,6452701147261561;0,9263336377065075;238,89312895279727;15976,770275869858;Short;0;1.5;0;2
ETH/EUR;20;50;20;50;36;0,3611111111111111;-0,6981619351968706;0,9207704538609456;240,78644378985337;15974,866170332909;Short;0;None;0;2
ETH/EUR;20;30;20;30;37;0,35135135135135137;-0,7087140876989756;0,9378184978870935;300,9623900970855;15973,777578755135;Short;2;1.5;48;3
ETH/EUR;20;30;20;30;32;0,375;-0,9736087410179202;0,9236387476331736;356,4497994589856;15968,844520287426;Short;2;None;48;4
ETH/EUR;20;40;20;40;37;0,35135135135135137;-0,8488382256130623;0,9028692675778697;237,75891261129073;15968,592985652314;Short;0;None;0;2
ETH/EUR;10;30;10;30;51;0,37254901960784315;-0,6205580408037181;0,9445560655263461;326,81831159969806;15968,351539919011;Short;2;1.5;48;3
ETH/EUR;20;40;20;40;37;0,35135135135135137;-0,9025310603021458;0,8973477414833;239,7342890952841;15966,60635076882;Short;0;1.5;0;2
ETH/EUR;20;30;20;30;33;0,36363636363636365;-1,0673361038844038;0,9145498647803024;320,06658883676573;15964,777908571814;Short;2;1.5;48;4
ETH/EUR;10;40;10;40;49;0,32653061224489793;-0,7393293755865202;0,9026661816161772;216,9390352597875;15963,772860596262;Short;0;None;0;2
ETH/EUR;20;40;20;40;34;0,3235294117647059;-1,0678742345694499;0,9188999989410744;316,5251883775618;15963,692276024634;Short;2;1.5;48;3
ETH/EUR;20;30;20;30;42;0,35714285714285715;-0,9701254365610397;0,883755226602512;252,09236298875112;15959,254731664436;Short;0;None;0;2
ETH/EUR;20;30;20;30;42;0,35714285714285715;-1,017398606125541;0,8787676860127595;254,06501722078974;15957,269258542725;Short;0;1.5;0;2
ETH/EUR;10;40;10;40;49;0,32653061224489793;-0,8935756232236763;0,8846713499551551;224,44052198300778;15956,214794462043;Short;0;1.5;0;2
ETH/EUR;10;50;10;50;49;0,32653061224489793;-0,9190148308914557;0,8796541738487736;218,9613788286042;15954,96827328632;Short;0;None;0;2
ETH/EUR;30;30;30;30;23;0,30434782608695654;-2,1372406051945383;0,8457379119630162;270,3275836547655;15950,843466080529;Short;2;1.5;48;4
ETH/EUR;20;40;20;40;30;0,4;-1,667659433375544;0,885296460767337;350,7205310351492;15949,970216998734;Short;2;1.5;48;5
ETH/EUR;10;50;10;50;49;0,32653061224489793;-1,0731760062486198;0,862213693664022;226,46190807100356;15947,414375693816;Short;0;1.5;0;2
ETH/EUR;20;50;20;50;30;0,43333333333333335;-2,0610780415607577;0,8390622719463412;322,02125490413164;15938,167658753177;Short;2;None;48;4
ETH/EUR;30;50;30;50;23;0,21739130434782608;-2,7169794645578036;0,83990414219676;236,5971365531368;15937,50947231517;Short;0;None;0;0
ETH/EUR;30;30;30;30;23;0,30434782608695654;-2,8044733210555517;0,8067494915103729;285,4967309027088;15935,497113615726;Short;2;None;48;4
ETH/EUR;20;50;20;50;36;0,3611111111111111;-1,8863275264253845;0,8111370396158828;275,4759120397139;15932,092209048687;Short;2;1.5;48;2
ETH/EUR;20;40;20;40;29;0,41379310344827586;-2,5420190274959413;0,8001421411465994;321,45970456900613;15926,281448202617;Short;2;None;48;4
ETH/EUR;10;30;10;30;56;0,2857142857142857;-1,3270160375164781;0,874103924496;358,8294968257451;15925,687101899077;Short;0;None;0;3
ETH/EUR;20;50;20;50;36;0,3611111111111111;-2,109908807924755;0,7933349344992526;283,47922434363136;15924,04328291471;Short;2;None;48;2
