Zeit;Entry;ExitZeit;ExitPreis;Stake;Fees;ExitReason;PnL (USD);Equity;Direction;MinHoldDays;MaxHoldBars;BarsHeld
2025-11-25 17:00:00+01:00;11,19;2025-11-25 20:00:00+01:00;11,22;2000,0;4,0;Time exit (3 bars);1,3619302949063696;16001,361930294906;Long;2;3;3
2025-11-26 17:00:00+01:00;11,23;2025-11-26 20:00:00+01:00;11,61;2000,1702412868633;4,000340482573726;Time exit (3 bars);63,68128834102432;16065,04321863593;Long;2;3;3
2025-11-28 03:00:00+01:00;11,45;2025-11-28 06:00:00+01:00;11,49;2008,1304023294913;4,016260804658983;Time exit (3 bars);2,9990419109027204;16068,042260546834;Long;2;3;3
2025-11-30 14:00:00+01:00;11,49;2025-11-30 17:00:00+01:00;11,55;2008,5052825683542;4,017010565136709;Time exit (3 bars);6,4712676728182315;16074,513528219652;Long;2;3;3
2025-12-03 12:00:00+01:00;12,38;2025-12-03 15:00:00+01:00;12,23;2009,3141910274564;4,018628382054913;Time exit (3 bars);-28,36411534926971;16046,149412870382;Long;2;3;3
2025-12-03 18:00:00+01:00;12,42;2025-12-03 21:00:00+01:00;12,38;2005,7686766087977;4,011537353217595;Time exit (3 bars);-10,471339854373007;16035,678073016008;Long;2;3;3
2025-12-04 07:00:00+01:00;12,46;2025-12-04 10:00:00+01:00;12,54;2004,459759127001;4,008919518254002;Time exit (3 bars);8,860806062015392;16044,538879078023;Long;2;3;3
2025-12-07 18:00:00+01:00;12,08;2025-12-07 21:00:00+01:00;12,12;2005,567359884753;4,0111347197695055;Time exit (3 bars);2,6298168030275475;16047,168695881051;Long;2;3;3
2025-12-09 13:00:00+01:00;11,88;2025-12-09 16:00:00+01:00;12,39;2005,8960869851314;4,011792173970263;Time exit (3 bars);82,09990852993685;16129,268604410989;Long;2;3;3
2025-12-10 10:00:00+01:00;12,27;2025-12-10 13:00:00+01:00;12,17;2016,1585755513736;4,032317151102747;Time exit (3 bars);-20,463927383795223;16108,804677027194;Long;2;3;3
2025-12-10 17:00:00+01:00;12,17;2025-12-10 20:00:00+01:00;12,41;2013,6005846283992;4,027201169256799;Time exit (3 bars);35,68225982588012;16144,486936853074;Long;2;3;3
2025-12-21 09:00:00+01:00;10,76;2025-12-21 12:00:00+01:00;10,74;2018,0608671066343;4,0361217342132685;Time exit (3 bars);-7,787164238128866;16136,699772614946;Long;2;3;3
