Zeit;Entry;ExitZeit;ExitPreis;Stake;Fees;ExitReason;PnL (USD);Equity;Direction;MinHoldDays;MaxHoldBars;BarsHeld
2025-11-16 09:00:00+01:00;3,247e-05;2025-11-18 16:00:00+01:00;3,254e-05;2000,0;4,0;Trend flip;-8,311672312904074;15991,688327687096;Short;2;0;55
2025-11-18 22:00:00+01:00;3,195e-05;2025-11-24 18:00:00+01:00;2,78e-05;1998,961040960887;3,9979220819217742;Trend flip;255,64803472520413;16247,3363624123;Short;2;0;140
2025-11-25 07:00:00+01:00;2,759e-05;2025-11-28 09:00:00+01:00;2,823e-05;2030,9170453015374;4,0618340906030745;Trend flip;-51,172631806912804;16196,163730605387;Short;2;0;74
2025-11-29 03:00:00+01:00;2,786e-05;2025-12-01 21:00:00+01:00;2,554e-05;2024,5204663256734;4,049040932651347;Trend flip;164,5398851935355;16360,703615798922;Short;2;0;66
2025-12-06 22:00:00+01:00;6,476e-05;2025-12-09 08:00:00+01:00;5,728e-05;2045,0879519748653;4,0901759039497305;Trend flip;232,12443003755715;16592,82804583648;Short;2;0;58
2025-12-11 03:00:00+01:00;5,983e-05;2025-12-17 00:00:00+01:00;4,125e-05;2074,10350572956;4,14820701145912;Trend flip;639,9574780370989;17232,78552387358;Short;2;0;141
2025-12-17 01:00:00+01:00;4,04e-05;2025-12-19 10:00:00+01:00;4,091e-05;2154,0981904841974;4,308196380968395;Trend flip;-31,50102007272436;17201,284503800856;Short;2;0;57
2025-12-19 17:00:00+01:00;3,949e-05;2025-12-21 18:00:00+01:00;4,138e-05;2150,160562975107;4,300321125950214;Trend flip;-107,20747392470803;17094,07702987615;Short;2;0;49
2025-12-22 06:00:00+01:00;4,002e-05;2025-12-24 11:00:00+01:00;3,948e-05;2136,7596287345186;4,2735192574690375;Trend flip;24,55831981091268;17118,63534968706;Short;2;0;53
2025-12-24 14:00:00+01:00;3,89e-05;2025-12-26 18:00:00+01:00;4,009e-05;2139,8294187108827;4,279658837421765;Trend flip;-69,73973617073672;17048,895613516324;Short;2;0;52
