Symbol;ParamA;ParamB;Length;SlowLength;Trades;WinRate;AvgPnL;ProfitFactor;MaxDrawdown;FinalEquity;Direction;MinHoldDays;ATRStopMult;MinHoldBars;MaxHoldBars
LINK/EUR;20;30;20;30;12;0,6666666666666666;11,39164771791206;3,0376629754156346;38,835455203643505;16136,699772614946;Long;2;None;48;3
LINK/EUR;20;30;20;30;12;0,6666666666666666;10,572420480777579;2,649888318816124;38,835455203643505;16126,869045769332;Long;2;1.5;48;3
LINK/EUR;20;30;20;30;12;0,4166666666666667;10,189400098517817;2,0113455421510045;75,12806995422397;16122,272801182215;Long;2;None;48;4
LINK/EUR;20;30;20;30;12;0,4166666666666667;8,975548142716336;1,795641433500023;83,0992008161229;16107,706577712599;Long;2;1.5;48;4
LINK/EUR;10;30;10;30;20;0,5;4,390039802877051;1,6094923416762632;51,403114333068515;16087,800796057538;Long;2;None;48;2
LINK/EUR;10;30;10;30;20;0,5;4,2973729736467465;1,589047890044807;49,97839211952487;16085,947459472933;Long;0;None;0;2
LINK/EUR;10;30;10;30;20;0,5;4,2973729736467465;1,589047890044807;49,97839211952487;16085,947459472933;Long;0;1.5;0;2
LINK/EUR;20;30;20;30;12;0,4166666666666667;6,791959133241792;1,5706657312358536;75,18252258132088;16081,503509598899;Long;2;1.5;48;5
LINK/EUR;20;50;20;50;12;0,4166666666666667;6,6214636708815355;1,6270301503168283;94,18069610962993;16079,45756405058;Long;2;None;48;4
LINK/EUR;30;30;30;30;8;0,75;9,730171423527128;3,4333130513365386;31,989871317815414;16077,841371388216;Long;0;1.5;0;3
LINK/EUR;30;30;30;30;8;0,75;9,730171423527128;3,4333130513365386;31,989871317815414;16077,841371388216;Long;0;None;0;3
LINK/EUR;30;40;30;40;8;0,75;9,730171423527128;3,4333130513365386;31,989871317815414;16077,841371388216;Long;0;1.5;0;3
LINK/EUR;30;40;30;40;8;0,75;9,730171423527128;3,4333130513365386;31,989871317815414;16077,841371388216;Long;0;None;0;3
LINK/EUR;20;50;20;50;12;0,4166666666666667;6,227415935888324;1,568739839759825;98,8622859274019;16074,728991230659;Long;2;1.5;48;4
LINK/EUR;10;30;10;30;20;0,5;3,7360245308947;1,4756113339948045;58,402464219474496;16074,72049061789;Long;2;1.5;48;2
LINK/EUR;20;50;20;50;12;0,6666666666666666;6,15849889241364;2,056074025634676;55,786270433902246;16073,901986708965;Long;2;1.5;48;3
LINK/EUR;20;50;20;50;12;0,6666666666666666;5,884732375266982;1,964260938747899;59,04524119227244;16070,616788503206;Long;2;None;48;3
LINK/EUR;20;30;20;30;15;0,4;4,582601731160244;1,5949137509821607;58,54987520151553;16068,739025967401;Long;2;None;48;2
LINK/EUR;20;30;20;30;15;0,4;4,459192354979957;1,5697543898797752;57,12785471409916;16066,887885324699;Long;0;1.5;0;2
LINK/EUR;20;30;20;30;15;0,4;4,459192354979957;1,5697543898797752;57,12785471409916;16066,887885324699;Long;0;None;0;2
LINK/EUR;30;40;30;40;8;0,75;8,125354913079425;2,4526347983078685;44,74823223314888;16065,002839304634;Long;2;1.5;48;3
LINK/EUR;30;30;30;30;8;0,75;8,125354913079425;2,4526347983078685;44,74823223314888;16065,002839304634;Long;2;None;48;3
LINK/EUR;30;30;30;30;8;0,75;8,125354913079425;2,4526347983078685;44,74823223314888;16065,002839304634;Long;2;1.5;48;3
LINK/EUR;30;40;30;40;8;0,75;8,125354913079425;2,4526347983078685;44,74823223314888;16065,002839304634;Long;2;None;48;3
LINK/EUR;20;30;20;30;15;0,5333333333333333;4,042546292221934;1,4987160437786327;67,33249336841072;16060,638194383328;Long;0;None;0;3
LINK/EUR;20;30;20;30;15;0,5333333333333333;4,042546292221934;1,4987160437786327;67,33249336841072;16060,638194383328;Long;0;1.5;0;3
LINK/EUR;20;40;20;40;13;0,38461538461538464;4,527069719267995;1,3998125756748254;101,6365345830909;16058,851906350485;Long;2;None;48;4
LINK/EUR;20;30;20;30;15;0,4;3,7116145893952988;1,432955307954791;58,54987520151553;16055,674218840926;Long;2;1.5;48;2
LINK/EUR;10;50;10;50;20;0,45;2,7122582105636672;1,3426510613567217;61,52564947832252;16054,245164211276;Long;2;None;48;2
LINK/EUR;10;40;10;40;20;0,45;2,7122582105636672;1,3426510613567217;61,52564947832252;16054,245164211276;Long;2;None;48;2
LINK/EUR;30;50;30;50;10;0,6;5,352946226503532;1,931078482043558;34,76683635415793;16053,529462265038;Long;0;1.5;0;3
LINK/EUR;30;50;30;50;10;0,6;5,352946226503532;1,931078482043558;34,76683635415793;16053,529462265038;Long;0;None;0;3
LINK/EUR;10;50;10;50;20;0,45;2,6197846640601594;1,3271462350362906;60,10389892353487;16052,395693281205;Long;0;1.5;0;2
LINK/EUR;10;50;10;50;20;0,45;2,6197846640601594;1,3271462350362906;60,10389892353487;16052,395693281205;Long;0;None;0;2
