Zeit;Entry;ExitZeit;ExitPreis;Stake;Fees;ExitReason;PnL (USD);Equity;Direction;MinHoldDays;MaxHoldBars;BarsHeld
2025-11-20 02:00:00+01:00;0,0819;2025-11-20 03:00:00+01:00;0,0787;2000,0;4,0;Trend flip;-82,14407814407801;15917,855921855922;Long;0;0;1
2025-11-20 05:00:00+01:00;0,081;2025-11-20 23:00:00+01:00;0,214;1989,7319902319903;3,9794639804639806;Trend flip;3263,1113347955197;19180,967256651442;Long;0;0;18
2025-11-21 00:00:00+01:00;0,253;2025-11-21 02:00:00+01:00;0,2178;2397,6209070814302;4,7952418141628605;Trend flip;-338,377281060275;18842,589975591167;Long;0;0;2
2025-11-21 09:00:00+01:00;0,2424;2025-11-21 13:00:00+01:00;0,2172;2355,323746948896;4,710647493897792;Trend flip;-249,57103702818893;18593,01893856298;Long;0;0;4
2025-11-30 17:00:00+01:00;0,1127;2025-12-01 01:00:00+01:00;0,1294;2324,1273673203723;4,648254734640744;Trend flip;339,7432894911818;18932,762228054162;Long;0;0;8
2025-12-01 06:00:00+01:00;0,142;2025-12-01 18:00:00+01:00;0,1273;2366,5952785067702;4,733190557013541;Trend flip;-249,72580037426357;18683,036427679897;Long;0;0;12
2025-12-02 13:00:00+01:00;0,1216;2025-12-02 14:00:00+01:00;0,1198;2335,379553459987;4,6707591069199745;Trend flip;-39,24052223379471;18643,795905446103;Long;0;0;1
2025-12-02 15:00:00+01:00;0,1223;2025-12-03 02:00:00+01:00;0,1232;2330,474488180763;4,660948976361526;Trend flip;12,488904166424097;18656,284809612527;Long;0;0;11
2025-12-03 06:00:00+01:00;0,1253;2025-12-03 13:00:00+01:00;0,1231;2332,035601201566;4,664071202403132;Trend flip;-45,609628446165544;18610,67518116636;Long;0;0;7
2025-12-05 16:00:00+01:00;0,1296;2025-12-05 17:00:00+01:00;0,12364788638111708;2326,334397645795;4,65266879529159;ATR stop;-111,49376949207641;18499,181411674283;Long;0;0;1
2025-12-14 00:00:00+01:00;0,107;2025-12-14 01:00:00+01:00;0,1044;2312,3976764592853;4,624795352918571;Trend flip;-60,81389777155521;18438,36751390273;Long;0;0;1
2025-12-26 10:00:00+01:00;0,0859;2025-12-26 18:00:00+01:00;0,08221931300550003;2304,795939237841;4,609591878475682;ATR stop;-103,36666333981522;18335,000850562912;Long;0;0;8
2025-12-26 19:00:00+01:00;0,0836;2025-12-26 20:00:00+01:00;0,0831;2291,875106320364;4,583750212640728;Trend flip;-18,29113721216445;18316,70971335075;Long;0;0;1
2025-12-27 05:00:00+01:00;0,0833;2025-12-27 10:00:00+01:00;0,0834;2289,5887141688436;4,579177428337688;Trend flip;-1,8305715289752515;18314,879141821773;Long;0;0;5
2025-12-27 14:00:00+01:00;0,0836;2025-12-27 15:00:00+01:00;0,083;2289,3598927277217;4,578719785455443;Trend flip;-21,00953241268761;18293,869609409085;Long;0;0;1
2025-12-27 19:00:00+01:00;0,0836;2025-12-27 20:00:00+01:00;0,0833;2286,7337011761356;4,5734674023522714;Trend flip;-12,779449583606203;18281,09015982548;Long;0;0;1
