Symbol;ParamA;ParamB;Length;SlowLength;Trades;WinRate;AvgPnL;ProfitFactor;MaxDrawdown;FinalEquity;Direction;MinHoldDays;ATRStopMult;MinHoldBars;MaxHoldBars
ZEC/USDC;30;40;30;40;9;0,5555555555555556;39,435006783392105;1,4915078570137161;287,22975263171793;16354,91506105053;Long;2;None;48;0
ZEC/USDC;30;50;30;50;9;0,5555555555555556;36,05362759457725;1,4562047622958185;288,03526444855197;16324,482648351197;Long;2;None;48;0
ZEC/USDC;10;50;10;50;30;0,5;10,670586760289583;2,1451968781341963;119,08377321641456;16320,117602808687;Long;2;None;48;2
ZEC/USDC;10;50;10;50;30;0,5;10,670586760289583;2,1451968781341963;119,08377321641456;16320,117602808687;Long;2;1.5;48;2
ZEC/USDC;10;40;10;40;31;0,4838709677419355;9,67179909731194;2,0006656637506;119,08377321641456;16299,82577201667;Long;2;1.5;48;2
ZEC/USDC;10;40;10;40;31;0,4838709677419355;9,67179909731194;2,0006656637506;119,08377321641456;16299,82577201667;Long;2;None;48;2
ZEC/USDC;10;30;10;30;34;0,47058823529411764;7,210250059662039;1,6884939656112032;119,08377321641456;16245,148502028505;Long;2;None;48;2
ZEC/USDC;10;30;10;30;34;0,47058823529411764;7,210250059662039;1,6884939656112032;119,08377321641456;16245,148502028505;Long;2;1.5;48;2
ZEC/USDC;20;30;20;30;25;0,52;9,209574958634956;2,076965074430085;119,08377321641456;16230,239373965873;Long;2;None;48;2
ZEC/USDC;20;30;20;30;25;0,52;9,209574958634956;2,076965074430085;119,08377321641456;16230,239373965873;Long;2;1.5;48;2
ZEC/USDC;30;40;30;40;25;0,4;8,719202685073578;1,6409093925623273;113,70817781347068;16217,980067126835;Long;0;None;0;3
ZEC/USDC;20;40;20;40;25;0,56;8,695323568839802;1,8531777125314406;119,08377321641456;16217,383089220995;Long;2;1.5;48;2
ZEC/USDC;20;40;20;40;25;0,56;8,695323568839802;1,8531777125314406;119,08377321641456;16217,383089220995;Long;2;None;48;2
ZEC/USDC;30;40;30;40;25;0,24;8,662450908165873;1,3703611229037393;291,4805344041597;16216,561272704143;Long;0;None;0;0
ZEC/USDC;30;40;30;40;25;0,4;8,394204248431151;1,6026936737699047;113,70817781347068;16209,855106210776;Long;0;1.5;0;3
ZEC/USDC;10;40;10;40;31;0,45161290322580644;6,757287974747031;1,4322737039051592;227,71345011099038;16209,475927217158;Long;2;1.5;48;3
ZEC/USDC;30;40;30;40;25;0,24;8,337480903299003;1,351691698310945;291,4805344041597;16208,437022582471;Long;0;1.5;0;0
ZEC/USDC;10;50;10;50;32;0,4375;6,461126917442793;1,56080508665128;160,40032116677503;16206,75606135817;Long;0;1.5;0;2
ZEC/USDC;10;50;10;50;32;0,4375;6,461126917442793;1,56080508665128;160,40032116677503;16206,75606135817;Long;0;None;0;2
ZEC/USDC;10;40;10;40;33;0,42424242424242425;6,0748679764112765;1,4491794457866523;176,058695860831;16200,470643221568;Long;0;None;0;3
ZEC/USDC;20;50;20;50;25;0,52;7,988690700562879;1,77501596832278;119,08377321641456;16199,717267514072;Long;2;1.5;48;2
ZEC/USDC;20;50;20;50;25;0,52;7,988690700562879;1,77501596832278;119,08377321641456;16199,717267514072;Long;2;None;48;2
ZEC/USDC;30;40;30;40;21;0,47619047619047616;9,432577704154125;1,9521126432481388;74,26154324077288;16198,084131787238;Long;2;None;48;2
ZEC/USDC;30;40;30;40;21;0,47619047619047616;9,432577704154125;1,9521126432481388;74,26154324077288;16198,084131787238;Long;2;1.5;48;2
ZEC/USDC;10;50;10;50;30;0,43333333333333335;6,528179290564539;1,4042675082830343;227,71345011099038;16195,845378716938;Long;2;1.5;48;3
