Symbol;ParamA;ParamB;Length;SlowLength;Trades;WinRate;AvgPnL;ProfitFactor;MaxDrawdown;FinalEquity;Direction;MinHoldDays;ATRStopMult;MinHoldBars;MaxHoldBars
SOL/EUR;30;40;30;40;33;0,48484848484848486;11,758960481299512;1,8777701199651584;154,28725120856325;16388,04569588288;Short;2;None;48;5
SOL/EUR;20;50;20;50;35;0,4;11,00700255855703;2,1218663604055474;125,59487750802145;16385,245089549495;Short;0;None;0;5
SOL/EUR;20;40;20;40;34;0,38235294117647056;10,93855583484752;2,1640125782191255;159,79419887488984;16371,910898384813;Short;0;None;0;5
SOL/EUR;30;30;30;30;32;0,46875;11,105313393406707;1,8084243427278681;107,51856210215374;16355,370028589014;Short;2;None;48;5
SOL/EUR;20;30;20;30;40;0,375;8,029923661835698;1,8160577935511968;191,73866366378024;16321,196946473427;Short;0;None;0;5
SOL/EUR;20;40;20;40;29;0,4482758620689655;11,049397585138145;1,9439652507929195;168,20152628970573;16320,432529969003;Short;2;None;48;5
SOL/EUR;20;40;20;40;34;0,5;8,757068010856282;2,0955279690385655;100,37498609458453;16297,74031236911;Short;0;None;0;3
SOL/EUR;30;30;30;30;34;0,4117647058823529;8,662572824433497;1,7954755461816487;128,70404978959232;16294,527476030742;Short;2;None;48;4
SOL/EUR;20;50;20;50;30;0,43333333333333335;9,672055971156237;1,7861148300309775;167,95972285542666;16290,161679134688;Short;2;None;48;5
SOL/EUR;30;50;30;50;32;0,4375;9,033441500989944;1,667227381967533;188,51922338859367;16289,070128031675;Short;2;None;48;5
SOL/EUR;20;50;20;50;35;0,4857142857142857;8,168730228677626;1,989984365478635;100,31194683268586;16285,905558003713;Short;0;None;0;3
SOL/EUR;30;50;30;50;40;0,325;6,806142754100979;1,5714045224453246;155,07592028937688;16272,245710164038;Short;0;None;0;5
SOL/EUR;20;30;20;30;35;0,42857142857142855;7,387473904036512;1,6102963954460143;167,65820535291277;16258,561586641274;Short;2;None;48;5
SOL/EUR;20;50;20;50;31;0,41935483870967744;8,006076056016541;1,9327949632017474;141,9162539843128;16248,188357736512;Short;2;None;48;4
SOL/EUR;20;40;20;40;34;0,4117647058823529;7,271408491284084;1,8168810930012858;109,2885955637812;16247,22788870366;Short;0;None;0;4
SOL/EUR;20;40;20;40;34;0,5588235294117647;7,158035338205033;1,9917927009254783;82,5309065593301;16243,373201498971;Short;0;None;0;2
SOL/EUR;30;40;30;40;34;0,4411764705882353;7,051225518290036;1,6999583401811378;168,7506908839805;16239,741667621865;Short;2;None;48;4
SOL/EUR;20;50;20;50;35;0,4;6,831844276587818;1,748088377802376;107,12942779521109;16239,114549680575;Short;0;None;0;4
SOL/EUR;20;30;20;30;40;0,45;5,835266629963998;1,7075791869691836;135,95193850658143;16233,410665198557;Short;0;None;0;3
SOL/EUR;20;40;20;40;33;0,5454545454545454;6,918563864945664;1,6666040391761756;122,15063595485117;16228,312607543203;Short;2;None;48;3
SOL/EUR;20;40;20;40;30;0,43333333333333335;7,52753733454298;1,784403403170841;136,6481576892711;16225,826120036292;Short;2;None;48;4
SOL/EUR;20;50;20;50;35;0,37142857142857144;6,220578635036971;1,5446392896339836;126,09159865224683;16217,720252226292;Short;0;1.5;0;5
SOL/EUR;20;40;20;40;33;0,5757575757575758;6,412452328648525;1,7641806948089023;97,67753695799365;16211,610926845406;Short;2;None;48;2
SOL/EUR;20;40;20;40;34;0,47058823529411764;6,1567913667927305;1,6379893798030492;99,83048773361224;16209,330906470948;Short;0;1.5;0;3
SOL/EUR;20;40;20;40;34;0,35294117647058826;6,015364456886794;1,5437880540985005;159,94351225442188;16204,52239153415;Short;0;1.5;0;5
SOL/EUR;20;50;20;50;33;0,5151515151515151;6,073949749398386;1,6127040705755518;169,8381358950919;16200,440341730142;Short;2;None;48;3
SOL/EUR;20;50;20;50;35;0,5428571428571428;5,666274307645493;1,7561698868480675;98,69200601798912;16198,319600767585;Short;0;None;0;2
SOL/EUR;20;50;20;50;35;0,45714285714285713;5,644581468875264;1,5725755365314926;99,76779043713759;16197,560351410633;Short;0;1.5;0;3
SOL/EUR;30;50;30;50;40;0,35;4,705247446560185;1,4521044910786078;140,37114195665526;16188,209897862405;Short;0;None;0;4
SOL/EUR;20;40;20;40;34;0,5294117647058824;5,130108558253603;1,577400937932269;82,18058119653324;16174,423690980622;Short;0;1.5;0;2
SOL/EUR;20;30;20;30;40;0,375;4,291548919559814;1,4543274781589204;178,466331510288;16171,661956782398;Short;0;None;0;4
