Zeit;Entry;ExitZeit;ExitPreis;Stake;Fees;ExitReason;PnL (USD);Equity;Direction;MinHoldDays;MaxHoldBars;BarsHeld
2025-11-25 10:00:00+01:00;1,3173;2025-11-25 12:00:00+01:00;1,3274;2000,0;4,0;Time exit (2 bars);11,334396113261972;16011,334396113261;Long;2;2;2
2025-11-25 23:00:00+01:00;1,3151;2025-11-26 01:00:00+01:00;1,3398;2001,4167995141577;4,002833599028316;Time exit (2 bars);33,58745987523222;16044,921855988494;Long;2;2;2
2025-11-26 05:00:00+01:00;1,3163;2025-11-26 07:00:00+01:00;1,3223;2005,6152319985617;4,011230463997124;Time exit (2 bars);5,130827875280686;16050,052683863774;Long;2;2;2
2025-11-26 18:00:00+01:00;1,326;2025-11-26 20:00:00+01:00;1,3323;2006,2565854829718;4,012513170965944;Time exit (2 bars);5,519475131102432;16055,572158994877;Long;2;2;2
2025-11-27 14:00:00+01:00;1,3214;2025-11-27 16:00:00+01:00;1,3343;2006,9465198743596;4,013893039748719;Time exit (2 bars);15,578667960992544;16071,150826955869;Long;2;2;2
2025-11-28 04:00:00+01:00;1,3277;2025-11-28 06:00:00+01:00;1,3234;2008,8938533694836;4,017787706738967;Time exit (2 bars);-10,52395895738984;16060,626867998479;Long;2;2;2
2025-11-28 09:00:00+01:00;1,3531;2025-11-28 11:00:00+01:00;1,3497;2007,5783584998098;4,01515671699962;Time exit (2 bars);-9,059696232851731;16051,567171765628;Long;2;2;2
2025-11-30 04:00:00+01:00;1,3081;2025-11-30 06:00:00+01:00;1,2957;2006,4458964707035;4,012891792941407;Time exit (2 bars);-23,032790207616625;16028,53438155801;Long;2;2;2
2025-11-30 08:00:00+01:00;1,3154;2025-11-30 10:00:00+01:00;1,3359;2003,5667976947514;4,007133595389503;Time exit (2 bars);27,21767965741784;16055,75206121543;Long;2;2;2
2025-12-07 11:00:00+01:00;1,346;2025-12-07 13:00:00+01:00;1,3681;2006,9690076519287;4,013938015303857;Time exit (2 bars);28,938524888936584;16084,690586104365;Long;2;2;2
2025-12-07 16:00:00+01:00;1,3611;2025-12-07 18:00:00+01:00;1,4083;2010,5863232630456;4,021172646526091;Time exit (2 bars);65,70160632490584;16150,392192429272;Long;2;2;2
2025-12-08 00:00:00+01:00;1,3612;2025-12-08 02:00:00+01:00;1,3813;2018,799024053659;4,037598048107318;Time exit (2 bars);25,772760740813162;16176,164953170084;Long;2;2;2
2025-12-09 04:00:00+01:00;1,3737;2025-12-09 06:00:00+01:00;1,3584;2022,0206191462605;4,044041238292521;Time exit (2 bars);-26,564908584101303;16149,600044585983;Long;2;2;2
2025-12-09 08:00:00+01:00;1,3854;2025-12-09 10:00:00+01:00;1,3801;2018,7000055732478;4,037400011146496;Time exit (2 bars);-11,760158802497681;16137,839885783485;Long;2;2;2
2025-12-10 10:00:00+01:00;1,4084;2025-12-10 12:00:00+01:00;1,387;2017,2299857229357;4,034459971445871;Time exit (2 bars);-34,68535580677035;16103,154529976715;Long;2;2;2
2025-12-10 18:00:00+01:00;1,3962;2025-12-10 20:00:00+01:00;1,4291;2012,8943162470894;4,025788632494179;Time exit (2 bars);43,40597114728601;16146,560501124;Long;2;2;2
2025-12-10 23:00:00+01:00;1,3977;2025-12-11 01:00:00+01:00;1,3499;2018,3200626405;4,036640125281;Time exit (2 bars);-73,06125126802664;16073,499249855973;Long;2;2;2
2025-12-11 21:00:00+01:00;1,3501;2025-12-11 23:00:00+01:00;1,3711;2009,1874062319966;4,0183748124639935;Time exit (2 bars);27,233336565116737;16100,73258642109;Long;2;2;2
2025-12-13 09:00:00+01:00;1,3757;2025-12-13 11:00:00+01:00;1,3759;2012,5915733026363;4,025183146605273;Time exit (2 bars);-3,732591509867261;16096,999994911223;Long;2;2;2
2025-12-13 16:00:00+01:00;1,3675;2025-12-13 18:00:00+01:00;1,3691;2012,1249993639028;4,0242499987278055;Time exit (2 bars);-1,6700269647370658;16095,329967946485;Long;2;2;2
2025-12-14 00:00:00+01:00;1,3686;2025-12-14 02:00:00+01:00;1,3738;2011,9162459933107;4,023832491986622;Time exit (2 bars);3,620449605898046;16098,950417552383;Long;2;2;2
2025-12-21 09:00:00+01:00;1,2403;2025-12-21 11:00:00+01:00;1,2459;2012,368802194048;4,024737604388096;Time exit (2 bars);5,061181360609701;16104,011598912994;Long;2;2;2
2025-12-22 01:00:00+01:00;1,2419;2025-12-22 03:00:00+01:00;1,235;2013,0014498641242;4,026002899728248;Time exit (2 bars);-15,210244790429808;16088,801354122565;Long;2;2;2
2025-12-22 04:00:00+01:00;1,2392;2025-12-22 06:00:00+01:00;1,2357;2011,1001692653206;4,0222003385306415;Time exit (2 bars);-9,702357369218777;16079,098996753346;Long;2;2;2
2025-12-22 08:00:00+01:00;1,2385;2025-12-22 10:00:00+01:00;1,2468;2009,8873745941683;4,019774749188336;Time exit (2 bars);9,44979748264981;16088,548794235996;Long;2;2;2
