Symbol;ParamA;ParamB;Length;SlowLength;Trades;WinRate;AvgPnL;ProfitFactor;MaxDrawdown;FinalEquity;Direction;MinHoldDays;ATRStopMult;MinHoldBars;MaxHoldBars
BTC/EUR;30;30;30;30;15;0,6;10,733638265888098;3,884013462466446;25,9841426746043;16161,00457398832;Long;2;None;48;4
BTC/EUR;30;30;30;30;15;0,6;8,569758107481826;2,7116814008779024;21,596736008286825;16128,546371612229;Long;2;None;48;5
BTC/EUR;30;30;30;30;16;0,5625;7,696847904141799;2,3185087489337013;63,59711975216305;16123,149566466269;Long;2;1.5;48;4
BTC/EUR;20;50;20;50;20;0,5;5,743850389262013;1,9232778045632295;62,65456398389324;16114,877007785239;Long;2;None;48;4
BTC/EUR;20;40;20;40;21;0,47619047619047616;5,417053983531693;1,897668045639348;86,92473510174386;16113,758133654163;Long;2;1.5;48;4
BTC/EUR;30;30;30;30;15;0,4666666666666667;7,264066046816782;2,9653573531980912;41,09667431740672;16108,960990702253;Long;2;None;48;3
BTC/EUR;20;50;20;50;20;0,55;5,322943347695879;2,093612772802613;45,365506880410976;16106,458866953917;Long;2;None;48;3
BTC/EUR;20;30;20;30;21;0,42857142857142855;4,895720541842826;1,7537257847436423;97,79243888286146;16102,810131378697;Long;2;1.5;48;4
BTC/EUR;20;50;20;50;21;0,47619047619047616;4,825590127905026;1,7360963329072334;70,47955159451521;16101,337392686008;Long;2;1.5;48;4
BTC/EUR;30;50;30;50;15;0,4666666666666667;6,269664831623424;2,0383663441727844;65,7426540863271;16094,044972474352;Long;2;None;48;4
BTC/EUR;30;40;30;40;15;0,5333333333333333;6,235790566332597;1,8746913577990658;54,05798639752538;16093,536858494987;Long;2;None;48;5
BTC/EUR;30;50;30;50;15;0,4666666666666667;5,85081707197668;1,9064757402466161;71,99565270103449;16087,76225607965;Long;2;1.5;48;4
BTC/EUR;20;50;20;50;19;0,5789473684210527;4,61854608484914;1,631859808808463;68,24284649227775;16087,752375612132;Long;2;None;48;5
BTC/EUR;30;40;30;40;16;0,4375;5,407853417295149;1,882534103161922;73,22640487472563;16086,525654676721;Long;2;None;48;4
BTC/EUR;20;50;20;50;23;0,5217391304347826;3,710832707180717;1,7752674629757186;55,1737063478613;16085,349152265162;Long;0;1.5;0;3
BTC/EUR;20;30;20;30;20;0,55;4,228344996744953;1,6113855461405917;73,55926147916762;16084,566899934898;Long;2;1.5;48;5
BTC/EUR;30;50;30;50;14;0,5;6,01509998200046;1,8001522249604114;54,3385642520243;16084,211399748006;Long;2;None;48;5
BTC/EUR;30;30;30;30;16;0,5625;5,19478842440054;1,6910825065713346;59,06958711092011;16083,116614790406;Long;2;1.5;48;5
BTC/EUR;20;50;20;50;23;0,5217391304347826;3,5619521632821813;1,7218800551891975;58,58325474721278;16081,924899755491;Long;0;None;0;3
BTC/EUR;20;50;20;50;23;0,5652173913043478;3,5489781405586753;1,832074899957403;45,92488569771376;16081,62649723285;Long;0;1.5;0;2
BTC/EUR;30;50;30;50;15;0,5333333333333333;5,42120984491321;2,338012979098288;44,908212903810636;16081,318147673699;Long;2;None;48;3
BTC/EUR;30;40;30;40;16;0,4375;5,015367102336446;1,7694772024483383;79,4764820185519;16080,24587363738;Long;2;1.5;48;4
BTC/EUR;20;40;20;40;21;0,5238095238095238;3,771092278999257;1,5439473433753568;74,68254002182766;16079,192937858988;Long;2;1.5;48;5
BTC/EUR;30;50;30;50;15;0,5333333333333333;5,254216126529396;2,245674515107266;47,40490949902778;16078,813241897938;Long;2;1.5;48;3
BTC/EUR;20;50;20;50;21;0,5238095238095238;3,7356116500469136;1,6272874362341485;74,12323404628478;16078,447844650987;Long;2;1.5;48;3
BTC/EUR;20;50;20;50;23;0,5652173913043478;3,4001320522943153;1,7704424201440427;49,340117992456726;16078,203037202771;Long;0;None;0;2
BTC/EUR;30;30;30;30;18;0,5;4,263246860225909;2,032082098373598;46,45958407465514;16076,738443484064;Long;0;None;0;2
BTC/EUR;30;30;30;30;18;0,5;4,263246860225909;2,032082098373598;46,45958407465514;16076,738443484064;Long;0;1.5;0;2
BTC/EUR;20;40;20;40;21;0,47619047619047616;3,6292634533566894;1,6502533758473819;90,55333116304064;16076,214532520493;Long;2;1.5;48;3
BTC/EUR;20;40;20;40;23;0,5652173913043478;3,174903287322193;1,7443276873350313;62,401867251785006;16073,022775608413;Long;0;1.5;0;2
BTC/EUR;30;30;30;30;18;0,5;3,934338240747526;1,848784745599325;52,57348127023761;16070,818088333455;Long;0;None;0;4
BTC/EUR;30;30;30;30;18;0,5;3,934338240747526;1,848784745599325;52,57348127023761;16070,818088333455;Long;0;1.5;0;4
BTC/EUR;30;30;30;30;16;0,4375;4,292168720960179;1,719108143478726;81,19156533994828;16068,674699535362;Long;2;1.5;48;3
BTC/EUR;20;30;20;30;21;0,42857142857142855;3,226299294926002;1,5720572479901387;93,8674747795194;16067,752285193446;Long;2;1.5;48;3
BTC/EUR;30;40;30;40;16;0,5;4,226115720637106;1,908632216472642;58,56360987161861;16067,61785153019;Long;2;None;48;3
BTC/EUR;20;30;20;30;24;0,5;2,8057595474287425;1,6494543135866162;62,40859401169837;16067,33822913829;Long;0;1.5;0;2
BTC/EUR;20;40;20;40;23;0,4782608695652174;2,8932034620354927;1,5601668434597373;71,62326562680755;16066,54367962682;Long;0;1.5;0;3
BTC/EUR;30;30;30;30;18;0,4444444444444444;3,6698329742673588;1,7333218804297168;55,22029382806795;16066,056993536815;Long;0;None;0;3
BTC/EUR;30;30;30;30;18;0,4444444444444444;3,6698329742673588;1,7333218804297168;55,22029382806795;16066,056993536815;Long;0;1.5;0;3
BTC/EUR;30;40;30;40;16;0,5;4,114083510065866;1,4894741256195796;76,30043770236807;16065,825336161053;Long;2;1.5;48;5
BTC/EUR;30;40;30;40;16;0,5;4,0696924862768835;1,8466478380865115;61,05817943455804;16065,11507978043;Long;2;1.5;48;3
BTC/EUR;20;50;20;50;21;0,5238095238095238;3,058946771875819;1,3963585150929738;58,224930269605466;16064,23788220939;Long;2;1.5;48;5
BTC/EUR;20;40;20;40;20;0,5;3,1990311690653135;1,3635402908963903;136,3371505356754;16063,980623381307;Long;2;None;48;4
BTC/EUR;20;50;20;50;23;0,43478260869565216;2,710103137042975;1,5452280219830632;67,95804959760972;16062,332372151992;Long;0;1.5;0;4
BTC/EUR;20;40;20;40;23;0,5652173913043478;2,705360727726314;1,5716294222762057;73,17008736872958;16062,223296737711;Long;0;None;0;2
BTC/EUR;20;30;20;30;22;0,5454545454545454;2,804871346995809;1,6166448212762097;73,59694398069587;16061,70716963391;Long;2;1.5;48;2
BTC/EUR;20;40;20;40;23;0,43478260869565216;2,625338573611272;1,5126576898604036;84,40582282008472;16060,382787193059;Long;0;1.5;0;4
BTC/EUR;20;40;20;40;22;0,5454545454545454;2,7261793526925597;1,5994091665050734;73,58901127558784;16059,975945759237;Long;2;1.5;48;2
BTC/EUR;20;50;20;50;23;0,43478260869565216;2,5614356286657456;1,5004374232701754;71,36722779579759;16058,913019459309;Long;0;None;0;4
BTC/EUR;30;40;30;40;17;0,5294117647058824;3,458951116040099;1,9202696485102362;40,08240226421003;16058,802168972683;Long;2;1.5;48;2
BTC/EUR;30;40;30;40;18;0,5555555555555556;3,186020471147619;1,7507278222389615;42,87399907818144;16057,348368480658;Long;0;1.5;0;2
BTC/EUR;20;30;20;30;24;0,5;2,355940404984006;1,49412985377301;73,17797491493002;16056,542569719615;Long;0;None;0;2
BTC/EUR;30;50;30;50;15;0,4666666666666667;3,767728997130691;1,4256582646750287;81,93724137154095;16056,515934956962;Long;2;1.5;48;5
BTC/EUR;30;30;30;30;17;0,47058823529411764;3,2868843697918972;1,6644623927752362;65,4485312725119;16055,877034286468;Long;2;1.5;48;2
BTC/EUR;20;40;20;40;23;0,4782608695652174;2,4238501768127994;1,4304465071694175;82,37356443373028;16055,748554066698;Long;0;None;0;3
BTC/EUR;30;40;30;40;17;0,5294117647058824;3,257856928847089;1,822848077790537;43,49795935052316;16055,383567790403;Long;2;None;48;2
BTC/EUR;30;40;30;40;18;0,5555555555555556;2,996115376873911;1,6758308472043515;46,28896188877843;16053,930076783729;Long;0;None;0;2
BTC/EUR;20;30;20;30;20;0,45;2,653322045969701;1,2858628402925456;147,17128255581338;16053,06644091939;Long;2;None;48;4
BTC/EUR;20;50;20;50;22;0,5454545454545454;2,36438478016876;1,4461931307453426;57,12353131991222;16052,016465163711;Long;2;1.5;48;2
BTC/EUR;20;30;20;30;24;0,375;2,1230042147916404;1,4070146056452895;74,94737370949588;16050,952101155006;Long;0;1.5;0;3
BTC/EUR;20;40;20;40;23;0,43478260869565216;2,1561652670548908;1,385894419769317;95,15495438352991;16049,591801142262;Long;0;None;0;4
BTC/EUR;30;50;30;50;18;0,5;2,6516981059857274;1,5729307995800612;49,813192507670465;16047,730565907745;Long;0;1.5;0;2
BTC/EUR;30;30;30;30;17;0,47058823529411764;2,7846931811501183;1,5112210412170455;73,96624574122143;16047,339784079553;Long;2;None;48;2
BTC/EUR;20;50;20;50;22;0,5454545454545454;2,1333893193436273;1,3858998281748311;65,64796769226996;16046,934565025565;Long;2;None;48;2
BTC/EUR;30;50;30;50;18;0,5;2,567138525889161;1,5269547850571035;51,319304175493016;16046,208493466003;Long;0;1.5;0;3
BTC/EUR;30;40;30;40;18;0,5;2,5211359915382006;1,5126888175282314;52,14611110627993;16045,380447847687;Long;0;1.5;0;3
BTC/EUR;30;50;30;50;18;0,5;2,4619067583694614;1,5110325357654053;53,22610987232474;16044,314321650652;Long;0;None;0;2
BTC/EUR;30;50;30;50;17;0,47058823529411764;2,585172752431429;1,5779094398998394;52,25416458912696;16043,947936791334;Long;2;1.5;48;2
BTC/EUR;30;50;30;50;18;0,5;2,3773651793340864;1,4697692951169814;54,730114480278644;16042,792573228015;Long;0;None;0;3
BTC/EUR;30;40;30;40;18;0,5;2,331372438012313;1,456547506932183;55,5567454002321;16041,964703884225;Long;0;None;0;3
BTC/EUR;30;50;30;50;17;0,47058823529411764;2,3842645753601857;1,5101395804414102;55,66656231912566;16040,532497781125;Long;2;None;48;2
BTC/EUR;20;30;20;30;24;0,375;1,6736438162864617;1,295573761607769;85,69201374101794;16040,167451590874;Long;0;None;0;3
BTC/EUR;20;30;20;30;18;0,6111111111111112;2,1933656947937923;1,2157050818114605;119,2325795046745;16039,480582506289;Long;2;None;48;5
BTC/EUR;20;40;20;40;20;0,5;1,8811040474521774;1,2419177266458048;128,91696483240594;16037,622080949046;Long;2;None;48;3
BTC/EUR;20;40;20;40;19;0,5789473684210527;1,795878109080471;1,1793191141269546;119,55327496725477;16034,121684072528;Long;2;None;48;5
BTC/EUR;20;30;20;30;24;0,3333333333333333;1,3981487156296033;1,2422314185386218;95,2752379994472;16033,555569175107;Long;0;1.5;0;4
BTC/EUR;20;30;20;30;20;0,45;1,459007401776906;1,1861874028687933;132,2109144812166;16029,180148035544;Long;2;None;48;3
BTC/EUR;30;30;30;30;18;0,4444444444444444;1,3347767816903;1,2393188155354589;61,954360142639416;16024,025982070427;Long;0;None;0;5
