Symbol;ParamA;ParamB;Length;SlowLength;Trades;WinRate;AvgPnL;ProfitFactor;MaxDrawdown;FinalEquity;Direction;MinHoldDays;ATRStopMult;MinHoldBars;MaxHoldBars
XRP/EUR;10;40;10;40;9;0,5555555555555556;1,1389141267074054;1,1359641123005904;59,870096426730015;16010,250227140368;Long;2;1.5;48;4
XRP/EUR;10;50;10;50;9;0,5555555555555556;1,1389141267074054;1,1359641123005904;59,870096426730015;16010,250227140368;Long;2;1.5;48;4
XRP/EUR;10;40;10;40;9;0,4444444444444444;0,7973225595177565;1,0909290357335193;68,17208184610354;16007,17590303566;Long;2;None;48;3
XRP/EUR;10;50;10;50;9;0,4444444444444444;0,7973225595177565;1,0909290357335193;68,17208184610354;16007,17590303566;Long;2;None;48;3
XRP/EUR;10;50;10;50;9;0,4444444444444444;0,7973225595177565;1,0909290357335193;68,17208184610354;16007,17590303566;Long;2;1.5;48;3
XRP/EUR;10;40;10;40;9;0,4444444444444444;0,7973225595177565;1,0909290357335193;68,17208184610354;16007,17590303566;Long;2;1.5;48;3
XRP/EUR;10;40;10;40;9;0,5555555555555556;-0,2744531060939338;0,9719523843001343;72,55000531840051;15997,529922045154;Long;2;None;48;4
XRP/EUR;10;50;10;50;9;0,5555555555555556;-0,2744531060939338;0,9719523843001343;72,55000531840051;15997,529922045154;Long;2;None;48;4
XRP/EUR;10;30;10;30;10;0,4;-0,39007436776991805;0,956652847295245;68,17208184610354;15996,099256322303;Long;2;None;48;3
XRP/EUR;10;50;10;50;9;0,4444444444444444;-0,5211072212319299;0,9359375464508433;60,388175111796954;15995,310035008915;Long;2;1.5;48;5
XRP/EUR;10;40;10;40;9;0,4444444444444444;-0,5211072212319299;0,9359375464508433;60,388175111796954;15995,310035008915;Long;2;1.5;48;5
XRP/EUR;10;30;10;30;10;0,5;-1,289726898648381;0,8690414756305546;72,55000531840051;15987,102731013516;Long;2;None;48;4
XRP/EUR;10;30;10;30;10;0,5;-1,7123375641782623;0,8333235897359359;59,870096426730015;15982,87662435822;Long;2;1.5;48;4
XRP/EUR;10;30;10;30;10;0,4;-2,0192443405978104;0,8099921534016129;68,17208184610354;15979,807556594023;Long;2;1.5;48;3
XRP/EUR;10;50;10;50;9;0,4444444444444444;-2,292550054517919;0,7684656031314342;76,29288756932692;15979,367049509343;Long;2;None;48;5
XRP/EUR;10;40;10;40;9;0,4444444444444444;-2,292550054517919;0,7684656031314342;76,29288756932692;15979,367049509343;Long;2;None;48;5
XRP/EUR;30;30;30;30;9;0,3333333333333333;-2,3589510075056683;0,6679110306469448;39,660400155999014;15978,769440932449;Long;2;None;48;5
XRP/EUR;30;30;30;30;9;0,3333333333333333;-2,3589510075056683;0,6679110306469448;39,660400155999014;15978,769440932449;Long;2;1.5;48;5
XRP/EUR;30;30;30;30;10;0,4;-3,0861105572476193;0,6246703284365279;53,68003640667848;15969,138894427524;Long;2;1.5;48;4
XRP/EUR;30;30;30;30;10;0,4;-3,0861105572476193;0,6246703284365279;53,68003640667848;15969,138894427524;Long;2;None;48;4
XRP/EUR;10;30;10;30;10;0,4;-3,0941294449016947;0,6887637435569354;76,29288756932692;15969,058705550986;Long;2;None;48;5
XRP/EUR;10;30;10;30;10;0,4;-3,2038023707460455;0,6813269096466655;61,95913127762287;15967,961976292541;Long;2;1.5;48;5
XRP/EUR;30;40;30;40;10;0,4;-3,259214700854804;0,6117647086469846;59,19896704522944;15967,40785299145;Long;2;None;48;4
XRP/EUR;30;50;30;50;10;0,4;-3,7234759666988237;0,5796825761030423;59,19896704522944;15962,76524033301;Long;2;None;48;4
XRP/EUR;30;50;30;50;10;0,4;-3,8639507189314757;0,5938050837094474;36,09709532228953;15961,360492810682;Long;2;None;48;3
XRP/EUR;10;50;10;50;10;0,3;-5,185995768777566;0,3142361534390203;54,288079715915956;15948,140042312225;Long;2;1.5;48;2
XRP/EUR;10;40;10;40;10;0,3;-5,185995768777566;0,3142361534390203;54,288079715915956;15948,140042312225;Long;2;None;48;2
XRP/EUR;10;50;10;50;10;0,3;-5,185995768777566;0,3142361534390203;54,288079715915956;15948,140042312225;Long;2;None;48;2
XRP/EUR;10;40;10;40;10;0,3;-5,185995768777566;0,3142361534390203;54,288079715915956;15948,140042312225;Long;2;1.5;48;2
XRP/EUR;30;40;30;40;11;0,36363636363636365;-4,770716608476584;0,518360017106728;49,92822168707244;15947,522117306755;Long;2;None;48;3
XRP/EUR;30;30;30;30;11;0,36363636363636365;-4,812934846661848;0,516157702288927;61,92859555338691;15947,057716686719;Long;2;None;48;3
XRP/EUR;30;30;30;30;11;0,36363636363636365;-4,812934846661848;0,516157702288927;61,92859555338691;15947,057716686719;Long;2;1.5;48;3
XRP/EUR;30;50;30;50;10;0,4;-5,506507322749023;0,5061116947840877;36,05994841220672;15944,934926772508;Long;2;1.5;48;3
XRP/EUR;30;50;30;50;10;0,3;-5,537482776025137;0,4347446086367787;39,75960982372453;15944,625172239748;Long;2;1.5;48;5
XRP/EUR;10;30;10;30;11;0,2727272727272727;-5,03816319261231;0,3001090947495137;54,288079715915956;15944,580204881266;Long;2;1.5;48;2
XRP/EUR;10;30;10;30;11;0,2727272727272727;-5,03816319261231;0,3001090947495137;54,288079715915956;15944,580204881266;Long;2;None;48;2
XRP/EUR;30;50;30;50;13;0,23076923076923078;-4,527746052964334;0,5038499359651663;60,82540550894191;15941,139301311463;Long;0;None;0;3
XRP/EUR;30;50;30;50;13;0,23076923076923078;-4,527746052964334;0,5038499359651663;60,82540550894191;15941,139301311463;Long;0;1.5;0;3
XRP/EUR;30;40;30;40;10;0,4;-5,9311147374559585;0,46364813386636977;44,25316632583417;15940,68885262544;Long;2;1.5;48;4
XRP/EUR;30;50;30;50;10;0,3;-5,9384177194727075;0,4175903643573785;75,05295038034092;15940,615822805272;Long;2;None;48;5
XRP/EUR;30;40;30;40;13;0,23076923076923078;-4,735115877161414;0,49264637152431445;63,51913670385693;15938,443493596902;Long;0;1.5;0;3
XRP/EUR;30;40;30;40;13;0,23076923076923078;-4,735115877161414;0,49264637152431445;63,51913670385693;15938,443493596902;Long;0;None;0;3
XRP/EUR;30;50;30;50;10;0,4;-6,394599133500808;0,4449736827247323;44,25316632583417;15936,054008664993;Long;2;1.5;48;4
XRP/EUR;10;40;10;40;12;0,3333333333333333;-5,447569222900561;0,37996183890848273;77,70642062502156;15934,629169325193;Long;0;None;0;2
XRP/EUR;10;50;10;50;12;0,3333333333333333;-5,447569222900561;0,37996183890848273;77,70642062502156;15934,629169325193;Long;0;None;0;2
XRP/EUR;10;40;10;40;12;0,3333333333333333;-5,447569222900561;0,37996183890848273;77,70642062502156;15934,629169325193;Long;0;1.5;0;2
XRP/EUR;10;50;10;50;12;0,3333333333333333;-5,447569222900561;0,37996183890848273;77,70642062502156;15934,629169325193;Long;0;1.5;0;2
