Symbol;ParamA;ParamB;Length;SlowLength;Trades;WinRate;AvgPnL;ProfitFactor;MaxDrawdown;FinalEquity;Direction;MinHoldDays;ATRStopMult;MinHoldBars;MaxHoldBars
BTC/EUR;30;40;30;40;10;0,6;15,500930975698541;5,665369823902562;15,654422949024593;16155,009309756986;Long;2;None;48;5
BTC/EUR;20;30;20;30;10;0,6;15,43969303549569;5,833826502711772;13,502169636291;16154,396930354958;Long;2;None;48;5
BTC/EUR;30;30;30;30;10;0,6;15,366811881101398;5,264180745331141;15,240621007489608;16153,668118811012;Long;2;None;48;5
BTC/EUR;20;40;20;40;11;0,5454545454545454;13,545421599619276;4,7980233638363785;13,497658470523675;16148,999637595813;Long;2;None;48;5
BTC/EUR;30;30;30;30;10;0,6;12,709963471078785;4,208538734324518;25,919427161827116;16127,099634710787;Long;2;None;48;4
BTC/EUR;30;40;30;40;11;0,5454545454545454;11,204014626581557;2,90301956610845;36,46399846687564;16123,2441608924;Long;2;1.5;48;5
BTC/EUR;30;50;30;50;9;0,5555555555555556;13,262645800897202;4,779873569116961;21,314797299086422;16119,363812208076;Long;2;None;48;5
BTC/EUR;30;50;30;50;10;0,5;11,146092904199957;3,1402651627749525;40,48570716476934;16111,460929042;Long;2;None;48;4
BTC/EUR;30;30;30;30;11;0,5454545454545454;9,833418255983142;2,331699033020902;51,44098058371492;16108,167600815814;Long;2;1.5;48;5
BTC/EUR;20;40;20;40;12;0,4166666666666667;9,000786453086363;2,910939776181304;32,803566117006994;16108,009437437035;Long;2;None;48;4
BTC/EUR;30;50;30;50;10;0,5;10,517141388937002;2,8032165485064384;46,73292797118302;16105,171413889368;Long;2;1.5;48;4
BTC/EUR;30;40;30;40;11;0,45454545454545453;9,536904053691702;2,7616591504363597;47,9625429224634;16104,90594459061;Long;2;None;48;4
BTC/EUR;20;30;20;30;12;0,5;8,594720268628977;2,244948469102798;50,35224222583565;16103,136643223548;Long;2;1.5;48;5
BTC/EUR;30;30;30;30;10;0,4;10,136866046577826;3,4699172322112397;41,04131877124746;16101,368660465778;Long;2;None;48;3
BTC/EUR;30;40;30;40;11;0,45454545454545453;8,965362576499636;2,498931909603031;54,20684495745263;16098,618988341495;Long;2;1.5;48;4
BTC/EUR;20;40;20;40;13;0,46153846153846156;7,519728990107424;2,0847728319798136;50,59935370056337;16097,756476871396;Long;2;1.5;48;5
BTC/EUR;20;40;20;40;12;0,4166666666666667;8,137101377736142;3,108435430226845;33,97000207241945;16097,645216532832;Long;2;None;48;3
BTC/EUR;20;30;20;30;12;0,3333333333333333;8,088778411513195;2,465772150987741;43,680826933874414;16097,065340938156;Long;2;None;48;4
BTC/EUR;30;30;30;30;11;0,5454545454545454;8,120367727949322;2,1580810574775593;63,4387262170203;16089,324045007443;Long;2;1.5;48;4
BTC/EUR;20;30;20;30;12;0,3333333333333333;7,430974038026956;2,8742985165530817;37,30940197570817;16089,171688456323;Long;2;None;48;3
BTC/EUR;20;50;20;50;12;0,5;7,360625998888435;1,8854088548787702;68,13582254968605;16088,327511986663;Long;2;None;48;5
BTC/EUR;30;50;30;50;10;0,5;8,766875210136238;2,3894189504418346;42,112314632355265;16087,668752101363;Long;2;1.5;48;5
BTC/EUR;30;40;30;40;11;0,45454545454545453;7,620601365737499;2,3964375434387213;58,48472707481233;16083,826615023112;Long;2;None;48;3
BTC/EUR;30;40;30;40;11;0,45454545454545453;7,39284713782317;2,300727510745854;60,9759365541704;16081,321318516055;Long;2;1.5;48;3
BTC/EUR;30;50;30;50;10;0,5;8,07254816390718;2,740027684935225;44,84772337044524;16080,72548163907;Long;2;None;48;3
BTC/EUR;30;50;30;50;10;0,5;7,8220668179912;2,6000526246824993;47,34105701705448;16078,22066817991;Long;2;1.5;48;3
BTC/EUR;20;40;20;40;13;0,38461538461538464;5,406043383554163;1,7476806849538258;70,30401683168748;16070,278563986201;Long;2;1.5;48;4
BTC/EUR;20;50;20;50;13;0,46153846153846156;5,337343887244582;1,838159777199883;45,19855623554031;16069,385470534178;Long;2;None;48;3
BTC/EUR;20;50;20;50;14;0,42857142857142855;4,62944128156502;1,5270005223303602;50,59935370056337;16064,81217794191;Long;2;1.5;48;5
BTC/EUR;30;40;30;40;13;0,46153846153846156;4,735906045610182;1,8307675749862868;58,98866450824971;16061,566778592933;Long;0;1.5;0;3
BTC/EUR;30;30;30;30;11;0,36363636363636365;5,554668788215705;1,7535729660861703;81,08220360891391;16061,101356670373;Long;2;1.5;48;3
BTC/EUR;20;30;20;30;13;0,3076923076923077;4,5661617369484455;1,5725891016277596;81,15579910926135;16059,36010258033;Long;2;1.5;48;4
BTC/EUR;30;30;30;30;13;0,38461538461538464;4,498837263493016;1,773179266209043;62,057380004282095;16058,48488442541;Long;0;None;0;3
BTC/EUR;30;30;30;30;13;0,38461538461538464;4,498837263493016;1,773179266209043;62,057380004282095;16058,48488442541;Long;0;1.5;0;3
BTC/EUR;30;40;30;40;13;0,46153846153846156;4,472891452305688;1,7501979883629928;62,39323322011842;16058,14758887997;Long;0;None;0;3
BTC/EUR;20;40;20;40;13;0,38461538461538464;4,4144018890391195;1,6646423210284174;74,02339306956128;16057,387224557511;Long;2;1.5;48;3
BTC/EUR;30;50;30;50;13;0,46153846153846156;4,353737690437431;1,7722710627916383;56,633769959542406;16056,598589975687;Long;0;1.5;0;2
BTC/EUR;20;50;20;50;13;0,38461538461538464;4,34384774408824;1,5231093865917753;62,394055488997765;16056,470020673145;Long;2;None;48;4
BTC/EUR;20;30;20;30;15;0,6;3,594068628972872;1,7763132824366155;52,763115602861944;16053,911029434592;Long;0;1.5;0;2
BTC/EUR;30;50;30;50;13;0,46153846153846156;4,090804453212742;1,6934469466617426;60,03882924563004;16053,180457891767;Long;0;None;0;2
BTC/EUR;30;50;30;50;12;0,4166666666666667;4,40115588058974;1,7997241155052162;60,40401454083076;16052,813870567075;Long;2;1.5;48;2
BTC/EUR;20;40;20;40;15;0,6;3,4787097248726737;1,7514769355529525;52,75742848850496;16052,18064587309;Long;0;1.5;0;2
BTC/EUR;20;30;20;30;15;0,6;3,366231298608347;1,6931238968700957;56,17085179458263;16050,493469479123;Long;0;None;0;2
BTC/EUR;30;50;30;50;12;0,4166666666666667;4,116378681251618;1,7113232967314462;63,80827121645598;16049,39654417502;Long;2;None;48;2
BTC/EUR;20;30;20;30;13;0,3076923076923077;3,76422212360197;1,5587049027597972;77,34170954551882;16048,934887606827;Long;2;1.5;48;3
BTC/EUR;20;40;20;40;15;0,6;3,2508969521359092;1,6694481338428762;56,16479737466943;16048,76345428204;Long;0;None;0;2
BTC/EUR;20;50;20;50;16;0,4375;3,020271599757243;1,5055905023119238;62,00998077345503;16048,32434559612;Long;0;1.5;0;3
BTC/EUR;20;40;20;40;15;0,4;3,181846498149381;1,542932508181613;62,00998077345503;16047,727697472244;Long;0;1.5;0;3
BTC/EUR;30;40;30;40;12;0,5;3,962656144018318;1,8821588591950247;48,262664122312344;16047,551873728218;Long;2;1.5;48;2
BTC/EUR;30;40;30;40;13;0,5384615384615384;3,5460839787241762;1,6945100720345687;49,71170479181637;16046,099091723414;Long;0;1.5;0;2
BTC/EUR;30;50;30;50;13;0,46153846153846156;3,5090093364451582;1,6224725239234836;58,16332799758675;16045,617121373789;Long;0;1.5;0;3
BTC/EUR;20;50;20;50;16;0,4375;2,8067484334423876;1,4537222829692755;65,41346552190589;16044,90797493508;Long;0;None;0;3
BTC/EUR;20;40;20;40;15;0,4;2,954096921718739;1,4853089971839977;65,41346552190589;16044,311453825781;Long;0;None;0;3
