Zeit;Entry;ExitZeit;ExitPreis;Stake;Fees;ExitReason;PnL (USD);Equity;Direction;MinHoldDays;MaxHoldBars;BarsHeld
2025-11-16 09:00:00+01:00;0,0434;2025-11-19 01:00:00+01:00;0,0387;2000,0;4,0;Trend flip;212,5898617511522;16212,589861751152;Short;2;0,0;64,0
2025-11-21 13:00:00+01:00;0,2172;2025-11-25 14:00:00+01:00;0,141;2026,573732718894;4,053147465437788;Trend flip;706,9271399801412;16919,517001731292;Short;2;0,0;97,0
2025-11-27 08:00:00+01:00;0,1414;2025-11-30 01:00:00+01:00;0,1202;2114,9396252164115;4,229879250432823;Trend flip;312,86149312996264;17232,378494861256;Short;2;0,0;65,0
2025-11-30 02:00:00+01:00;0,1186;2025-12-02 16:00:00+01:00;0,1284;2154,047311857657;4,308094623715314;Trend flip;-182,29851331009823;17050,079981551156;Short;2;0,0;62,0
2025-12-03 01:00:00+01:00;0,1247;2025-12-05 16:00:00+01:00;0,1296;2131,2599976938945;4,262519995387789;Trend flip;-88,00890322473869;16962,07107832642;Short;2;0,0;63,0
2025-12-05 19:00:00+01:00;0,1165;2025-12-09 17:00:00+01:00;0,1089;2120,2588847908023;4,240517769581604;Trend flip;134,07680003651382;17096,14787836293;Short;2;0,0;94,0
2025-12-09 18:00:00+01:00;0,1083;2025-12-12 23:00:00+01:00;0,0947;2137,0184847953665;4,274036969590733;Trend flip;264,08654837867294;17360,234426741605;Short;2;0,0;77,0
2025-12-13 00:00:00+01:00;0,0935;2025-12-16 00:00:00+01:00;0,0947;2170,0293033427006;4,340058606685401;Trend flip;-32,19070207204642;17328,04372466956;Short;2;0,0;72,0
2025-12-16 01:00:00+01:00;0,0943;2025-12-19 18:00:00+01:00;0,0904;2166,005465583695;4,33201093116739;Trend flip;85,24827873772351;17413,29200340728;Short;2;0,0;89,0
2025-12-19 19:00:00+01:00;0,086;2025-12-22 01:00:00+01:00;0,0854;2176,66150042591;4,3533230008518204;Trend flip;10,832687467235658;17424,124690874516;Short;2;0,0;54,0
2025-12-22 16:00:00+01:00;0,0853;2025-12-25 03:00:00+01:00;0,0805;2178,0155863593145;4,356031172718629;Trend flip;118,20522104914194;17542,329911923658;Short;2;0,0;59,0
2025-12-25 06:00:00+01:00;0,0801;2025-12-27 07:00:00+01:00;0,086;2192,7912389904573;4,385582477980915;Trend flip;-165,90204078064846;17376,42787114301;Short;2;0,0;49,0
2025-12-27 09:00:00+01:00;0,0838;2025-12-28 00:00:00+01:00;0,0832;2172,053483892876;4,344106967785752;Final bar;11,207588620946144;17387,635459763955;Short;2;;
