Symbol;ParamA;ParamB;Length;SlowLength;Trades;WinRate;AvgPnL;ProfitFactor;MaxDrawdown;FinalEquity;Direction;MinHoldDays;ATRStopMult;MinHoldBars;MaxHoldBars
SOL/EUR;10;30;10;30;1;1,0;46,33308660251669;inf;0,0;16046,333086602517;Long;0;None;0;4
SOL/EUR;10;30;10;30;1;1,0;46,33308660251669;inf;0,0;16046,333086602517;Long;2;1.5;48;4
SOL/EUR;10;30;10;30;1;1,0;46,33308660251669;inf;0,0;16046,333086602517;Long;0;1.5;0;4
SOL/EUR;10;30;10;30;1;1,0;46,33308660251669;inf;0,0;16046,333086602517;Long;2;None;48;4
SOL/EUR;10;40;10;40;1;1,0;46,33308660251669;inf;0,0;16046,333086602517;Long;2;1.5;48;4
SOL/EUR;10;40;10;40;1;1,0;46,33308660251669;inf;0,0;16046,333086602517;Long;0;1.5;0;4
SOL/EUR;10;40;10;40;1;1,0;46,33308660251669;inf;0,0;16046,333086602517;Long;2;None;48;4
SOL/EUR;10;40;10;40;1;1,0;46,33308660251669;inf;0,0;16046,333086602517;Long;0;None;0;4
SOL/EUR;30;50;30;50;1;1,0;46,33308660251669;inf;0,0;16046,333086602517;Long;2;None;48;4
SOL/EUR;30;50;30;50;1;1,0;46,33308660251669;inf;0,0;16046,333086602517;Long;2;1.5;48;4
SOL/EUR;30;40;30;40;1;1,0;46,33308660251669;inf;0,0;16046,333086602517;Long;2;1.5;48;4
SOL/EUR;30;40;30;40;1;1,0;46,33308660251669;inf;0,0;16046,333086602517;Long;2;None;48;4
SOL/EUR;20;50;20;50;1;1,0;46,33308660251669;inf;0,0;16046,333086602517;Long;2;1.5;48;4
SOL/EUR;30;30;30;30;1;1,0;46,33308660251669;inf;0,0;16046,333086602517;Long;2;None;48;4
SOL/EUR;30;30;30;30;1;1,0;46,33308660251669;inf;0,0;16046,333086602517;Long;2;1.5;48;4
SOL/EUR;20;50;20;50;1;1,0;46,33308660251669;inf;0,0;16046,333086602517;Long;2;None;48;4
SOL/EUR;20;40;20;40;1;1,0;46,33308660251669;inf;0,0;16046,333086602517;Long;2;None;48;4
SOL/EUR;20;40;20;40;1;1,0;46,33308660251669;inf;0,0;16046,333086602517;Long;2;1.5;48;4
SOL/EUR;20;30;20;30;1;1,0;46,33308660251669;inf;0,0;16046,333086602517;Long;2;None;48;4
SOL/EUR;20;30;20;30;1;1,0;46,33308660251669;inf;0,0;16046,333086602517;Long;2;1.5;48;4
SOL/EUR;20;30;20;30;1;1,0;33,33859692408908;inf;0,0;16033,33859692409;Long;2;1.5;48;5
SOL/EUR;20;30;20;30;1;1,0;33,33859692408908;inf;0,0;16033,33859692409;Long;2;None;48;5
SOL/EUR;20;40;20;40;1;1,0;33,33859692408908;inf;0,0;16033,33859692409;Long;2;1.5;48;5
SOL/EUR;20;40;20;40;1;1,0;33,33859692408908;inf;0,0;16033,33859692409;Long;2;None;48;5
SOL/EUR;10;30;10;30;1;1,0;33,33859692408908;inf;0,0;16033,33859692409;Long;0;1.5;0;5
SOL/EUR;10;30;10;30;1;1,0;33,33859692408908;inf;0,0;16033,33859692409;Long;2;1.5;48;5
SOL/EUR;10;30;10;30;1;1,0;33,33859692408908;inf;0,0;16033,33859692409;Long;2;None;48;5
SOL/EUR;10;30;10;30;1;1,0;33,33859692408908;inf;0,0;16033,33859692409;Long;0;None;0;5
SOL/EUR;30;40;30;40;1;1,0;33,33859692408908;inf;0,0;16033,33859692409;Long;2;None;48;5
SOL/EUR;30;40;30;40;1;1,0;33,33859692408908;inf;0,0;16033,33859692409;Long;2;1.5;48;5
SOL/EUR;30;50;30;50;1;1,0;33,33859692408908;inf;0,0;16033,33859692409;Long;2;1.5;48;5
SOL/EUR;30;50;30;50;1;1,0;33,33859692408908;inf;0,0;16033,33859692409;Long;2;None;48;5
SOL/EUR;30;30;30;30;1;1,0;33,33859692408908;inf;0,0;16033,33859692409;Long;2;1.5;48;5
SOL/EUR;20;50;20;50;1;1,0;33,33859692408908;inf;0,0;16033,33859692409;Long;2;1.5;48;5
SOL/EUR;20;50;20;50;1;1,0;33,33859692408908;inf;0,0;16033,33859692409;Long;2;None;48;5
SOL/EUR;30;30;30;30;1;1,0;33,33859692408908;inf;0,0;16033,33859692409;Long;2;None;48;5
SOL/EUR;10;40;10;40;1;1,0;33,33859692408908;inf;0,0;16033,33859692409;Long;0;None;0;5
SOL/EUR;10;40;10;40;1;1,0;33,33859692408908;inf;0,0;16033,33859692409;Long;2;1.5;48;5
SOL/EUR;10;40;10;40;1;1,0;33,33859692408908;inf;0,0;16033,33859692409;Long;0;1.5;0;5
SOL/EUR;10;40;10;40;1;1,0;33,33859692408908;inf;0,0;16033,33859692409;Long;2;None;48;5
SOL/EUR;20;40;20;40;2;0,5;14,75547564165388;3,0546946600571196;0,0;16029,510951283308;Long;0;1.5;0;4
SOL/EUR;20;50;20;50;2;0,5;14,75547564165388;3,0546946600571196;0,0;16029,510951283308;Long;0;None;0;4
SOL/EUR;30;30;30;30;2;0,5;14,75547564165388;3,0546946600571196;0,0;16029,510951283308;Long;0;None;0;4
SOL/EUR;30;30;30;30;2;0,5;14,75547564165388;3,0546946600571196;0,0;16029,510951283308;Long;0;1.5;0;4
SOL/EUR;20;50;20;50;2;0,5;14,75547564165388;3,0546946600571196;0,0;16029,510951283308;Long;0;1.5;0;4
SOL/EUR;20;40;20;40;2;0,5;14,75547564165388;3,0546946600571196;0,0;16029,510951283308;Long;0;None;0;4
SOL/EUR;20;30;20;30;2;0,5;14,75547564165388;3,0546946600571196;0,0;16029,510951283308;Long;0;1.5;0;4
SOL/EUR;20;30;20;30;2;0,5;14,75547564165388;3,0546946600571196;0,0;16029,510951283308;Long;0;None;0;4
SOL/EUR;30;40;30;40;2;0,5;14,75547564165388;3,0546946600571196;0,0;16029,510951283308;Long;0;None;0;4
SOL/EUR;30;50;30;50;2;0,5;14,75547564165388;3,0546946600571196;0,0;16029,510951283308;Long;0;1.5;0;4
SOL/EUR;30;50;30;50;2;0,5;14,75547564165388;3,0546946600571196;0,0;16029,510951283308;Long;0;None;0;4
SOL/EUR;30;40;30;40;2;0,5;14,75547564165388;3,0546946600571196;0,0;16029,510951283308;Long;0;1.5;0;4
SOL/EUR;30;50;30;50;2;0,5;11,794441317308465;2,6423716985862256;0,0;16023,588882634616;Long;0;None;0;3
SOL/EUR;30;40;30;40;2;0,5;11,794441317308465;2,6423716985862256;0,0;16023,588882634616;Long;0;1.5;0;3
SOL/EUR;30;30;30;30;2;0,5;11,794441317308465;2,6423716985862256;0,0;16023,588882634616;Long;0;None;0;3
SOL/EUR;30;50;30;50;2;0,5;11,794441317308465;2,6423716985862256;0,0;16023,588882634616;Long;0;1.5;0;3
SOL/EUR;20;30;20;30;2;0,5;11,794441317308465;2,6423716985862256;0,0;16023,588882634616;Long;0;1.5;0;3
SOL/EUR;20;40;20;40;2;0,5;11,794441317308465;2,6423716985862256;0,0;16023,588882634616;Long;0;None;0;3
SOL/EUR;20;40;20;40;2;0,5;11,794441317308465;2,6423716985862256;0,0;16023,588882634616;Long;0;1.5;0;3
SOL/EUR;20;30;20;30;2;0,5;11,794441317308465;2,6423716985862256;0,0;16023,588882634616;Long;0;None;0;3
SOL/EUR;20;50;20;50;2;0,5;11,794441317308465;2,6423716985862256;0,0;16023,588882634616;Long;0;1.5;0;3
SOL/EUR;20;50;20;50;2;0,5;11,794441317308465;2,6423716985862256;0,0;16023,588882634616;Long;0;None;0;3
SOL/EUR;30;40;30;40;2;0,5;11,794441317308465;2,6423716985862256;0,0;16023,588882634616;Long;0;None;0;3
SOL/EUR;30;30;30;30;2;0,5;11,794441317308465;2,6423716985862256;0,0;16023,588882634616;Long;0;1.5;0;3
SOL/EUR;30;30;30;30;2;0,5;11,055403295785698;2,6736304274690346;0,0;16022,110806591572;Long;2;None;48;2
SOL/EUR;20;50;20;50;2;0,5;11,055403295785698;2,6736304274690346;0,0;16022,110806591572;Long;2;1.5;48;2
SOL/EUR;30;30;30;30;2;0,5;11,055403295785698;2,6736304274690346;0,0;16022,110806591572;Long;2;1.5;48;2
SOL/EUR;30;40;30;40;2;0,5;11,055403295785698;2,6736304274690346;0,0;16022,110806591572;Long;2;None;48;2
SOL/EUR;20;30;20;30;2;0,5;11,055403295785698;2,6736304274690346;0,0;16022,110806591572;Long;2;None;48;2
SOL/EUR;20;40;20;40;2;0,5;11,055403295785698;2,6736304274690346;0,0;16022,110806591572;Long;2;1.5;48;2
SOL/EUR;20;30;20;30;2;0,5;11,055403295785698;2,6736304274690346;0,0;16022,110806591572;Long;2;1.5;48;2
SOL/EUR;30;50;30;50;2;0,5;11,055403295785698;2,6736304274690346;0,0;16022,110806591572;Long;2;1.5;48;2
SOL/EUR;30;40;30;40;2;0,5;11,055403295785698;2,6736304274690346;0,0;16022,110806591572;Long;2;1.5;48;2
SOL/EUR;30;50;30;50;2;0,5;11,055403295785698;2,6736304274690346;0,0;16022,110806591572;Long;2;None;48;2
SOL/EUR;20;50;20;50;2;0,5;11,055403295785698;2,6736304274690346;0,0;16022,110806591572;Long;2;None;48;2
SOL/EUR;20;40;20;40;2;0,5;11,055403295785698;2,6736304274690346;0,0;16022,110806591572;Long;2;None;48;2
SOL/EUR;20;50;20;50;2;0,5;10,478426062043862;2,4591170490436096;0,0;16020,956852124087;Long;0;1.5;0;2
SOL/EUR;30;50;30;50;2;0,5;10,478426062043862;2,4591170490436096;0,0;16020,956852124087;Long;0;1.5;0;2
SOL/EUR;30;50;30;50;2;0,5;10,478426062043862;2,4591170490436096;0,0;16020,956852124087;Long;0;None;0;2
SOL/EUR;30;40;30;40;2;0,5;10,478426062043862;2,4591170490436096;0,0;16020,956852124087;Long;0;1.5;0;2
SOL/EUR;20;40;20;40;2;0,5;10,478426062043862;2,4591170490436096;0,0;16020,956852124087;Long;0;None;0;2
SOL/EUR;20;30;20;30;2;0,5;10,478426062043862;2,4591170490436096;0,0;16020,956852124087;Long;0;1.5;0;2
SOL/EUR;20;30;20;30;2;0,5;10,478426062043862;2,4591170490436096;0,0;16020,956852124087;Long;0;None;0;2
SOL/EUR;20;40;20;40;2;0,5;10,478426062043862;2,4591170490436096;0,0;16020,956852124087;Long;0;1.5;0;2
SOL/EUR;30;30;30;30;2;0,5;10,478426062043862;2,4591170490436096;0,0;16020,956852124087;Long;0;None;0;2
SOL/EUR;30;30;30;30;2;0,5;10,478426062043862;2,4591170490436096;0,0;16020,956852124087;Long;0;1.5;0;2
SOL/EUR;30;40;30;40;2;0,5;10,478426062043862;2,4591170490436096;0,0;16020,956852124087;Long;0;None;0;2
SOL/EUR;20;50;20;50;2;0,5;10,478426062043862;2,4591170490436096;0,0;16020,956852124087;Long;0;None;0;2
SOL/EUR;20;50;20;50;2;0,5;8,504403179146953;2,1842350747296853;0,0;16017,008806358293;Long;0;1.5;0;5
SOL/EUR;20;30;20;30;2;0,5;8,504403179146953;2,1842350747296853;0,0;16017,008806358293;Long;0;1.5;0;5
SOL/EUR;20;40;20;40;2;0,5;8,504403179146953;2,1842350747296853;0,0;16017,008806358293;Long;0;None;0;5
SOL/EUR;20;40;20;40;2;0,5;8,504403179146953;2,1842350747296853;0,0;16017,008806358293;Long;0;1.5;0;5
SOL/EUR;30;40;30;40;2;0,5;8,504403179146953;2,1842350747296853;0,0;16017,008806358293;Long;0;None;0;5
SOL/EUR;30;50;30;50;2;0,5;8,504403179146953;2,1842350747296853;0,0;16017,008806358293;Long;0;1.5;0;5
SOL/EUR;30;30;30;30;2;0,5;8,504403179146953;2,1842350747296853;0,0;16017,008806358293;Long;0;None;0;5
