Symbol;ParamA;ParamB;Length;SlowLength;Trades;WinRate;AvgPnL;ProfitFactor;MaxDrawdown;FinalEquity;Direction;MinHoldDays;ATRStopMult;MinHoldBars;MaxHoldBars
TNSR/USDC;30;40;30;40;5;0,4;676,211892708075;5,295160947302764;787,1787588457119;19381,059463540376;Long;0;None;0;0
TNSR/USDC;30;50;30;50;5;0,4;676,211892708075;5,295160947302764;787,1787588457119;19381,059463540376;Long;0;1.5;0;0
TNSR/USDC;30;50;30;50;5;0,4;676,211892708075;5,295160947302764;787,1787588457119;19381,059463540376;Long;0;None;0;0
TNSR/USDC;30;40;30;40;5;0,4;676,211892708075;5,295160947302764;787,1787588457119;19381,059463540376;Long;0;1.5;0;0
TNSR/USDC;30;30;30;30;5;0,4;666,6935542515259;5,234702389766822;787,1787588457119;19333,46777125763;Long;0;1.5;0;0
TNSR/USDC;30;30;30;30;5;0,4;666,6935542515259;5,234702389766822;787,1787588457119;19333,46777125763;Long;0;None;0;0
TNSR/USDC;10;30;10;30;7;0,42857142857142855;475,7169186429384;4,911796031551586;587,9483180884636;19330,018430500568;Long;0;None;0;0
TNSR/USDC;10;30;10;30;7;0,42857142857142855;475,7169186429384;4,911796031551586;587,9483180884636;19330,018430500568;Long;0;1.5;0;0
TNSR/USDC;20;50;20;50;8;0,25;380,85615891288927;4,0039679324566455;785,7473676082554;19046,84927130311;Long;0;1.5;0;0
TNSR/USDC;20;50;20;50;8;0,25;380,85615891288927;4,0039679324566455;785,7473676082554;19046,84927130311;Long;0;None;0;0
TNSR/USDC;20;40;20;40;9;0,2222222222222222;334,9764616291265;3,908769003857612;783,8342542453611;19014,78815466214;Long;0;1.5;0;0
TNSR/USDC;20;40;20;40;9;0,2222222222222222;334,9764616291265;3,908769003857612;783,8342542453611;19014,78815466214;Long;0;None;0;0
TNSR/USDC;20;30;20;30;9;0,2222222222222222;331,68393505343374;3,800121022965137;783,8342542453611;18985,155415480902;Long;0;None;0;0
TNSR/USDC;20;30;20;30;9;0,2222222222222222;331,68393505343374;3,800121022965137;783,8342542453611;18985,155415480902;Long;0;1.5;0;0
TNSR/USDC;10;40;10;40;6;0,3333333333333333;391,8678083631487;4,206067452964685;558,2698131387551;18351,206850178893;Long;0;1.5;0;0
TNSR/USDC;10;40;10;40;6;0,3333333333333333;391,8678083631487;4,206067452964685;558,2698131387551;18351,206850178893;Long;0;None;0;0
TNSR/USDC;10;50;10;50;6;0,3333333333333333;391,8678083631487;4,206067452964685;558,2698131387551;18351,206850178893;Long;0;None;0;0
TNSR/USDC;10;50;10;50;6;0,3333333333333333;391,8678083631487;4,206067452964685;558,2698131387551;18351,206850178893;Long;0;1.5;0;0
TNSR/USDC;10;30;10;30;7;0,42857142857142855;299,7340993004886;3,7216302415331377;519,8797456634566;18098,138695103422;Long;0;1.5;0;4
TNSR/USDC;10;30;10;30;7;0,42857142857142855;299,7340993004886;3,7216302415331377;519,8797456634566;18098,138695103422;Long;0;None;0;4
TNSR/USDC;30;50;30;50;5;0,4;417,82130783904967;4,001397223124431;696,0446698289743;18089,106539195247;Long;0;None;0;4
TNSR/USDC;30;40;30;40;5;0,4;417,82130783904967;4,001397223124431;696,0446698289743;18089,106539195247;Long;0;None;0;4
