Zeit;Entry;ExitZeit;ExitPreis;Stake;Fees;ExitReason;PnL (USD);Equity;Direction;MinHoldDays;MaxHoldBars;BarsHeld
2025-04-24 19:00:00+02:00;1,9340087175369265;2025-04-27 14:00:00+02:00;1,9637640714645384;2000,0;4,0;Trend flip;-34,77065129831168;15965,229348701689;Short;2;0,0;67,0
2025-05-03 05:00:00+02:00;1,958423495292664;2025-05-07 00:00:00+02:00;1,8936892747879028;1995,653668587711;3,991307337175422;Trend flip;61,973528636254805;16027,202877337944;Short;2;0,0;91,0
2025-05-07 07:00:00+02:00;1,876514554023743;2025-05-09 19:00:00+02:00;2,0978689193725586;2003,400359667243;4,006800719334486;Trend flip;-240,32866361287466;15786,87421372507;Short;2;0,0;60,0
2025-05-18 11:00:00+02:00;2,140026092529297;2025-05-21 16:00:00+02:00;2,1141037940979004;1973,3592767156338;3,9467185534312677;Trend flip;19,956732092316912;15806,830945817386;Short;2;0,0;77,0
2025-05-21 19:00:00+02:00;2,062676429748535;2025-05-26 00:00:00+02:00;2,0562515258789062;1975,8538682271733;3,9517077364543467;Trend flip;2,202757879532568;15809,03370369692;Short;2;0,0;101,0
2025-05-26 15:00:00+02:00;2,043205976486206;2025-05-29 01:00:00+02:00;2,024277210235596;1976,129212962115;3,95225842592423;Trend flip;14,355092073064549;15823,388795769984;Short;2;0,0;58,0
2025-05-29 09:00:00+02:00;2,0218117237091064;2025-05-31 18:00:00+02:00;1,9294108152389529;1977,923599471248;3,955847198942496;Trend flip;86,43928471789809;15909,828080487883;Short;2;0,0;57,0
2025-06-01 01:00:00+02:00;1,916675448417664;2025-06-06 14:00:00+02:00;1,8922631740570068;1988,7285100609854;3,977457020121971;Trend flip;21,352541366694282;15931,180621854577;Short;2;0,0;133,0
2025-06-08 02:00:00+02:00;1,905730962753296;2025-06-10 17:00:00+02:00;1,9943844079971316;1991,3975777318221;3,9827951554636445;Trend flip;-96,62139922216443;15834,559222632413;Short;2;0,0;63,0
2025-06-14 17:00:00+02:00;1,860320806503296;2025-06-18 23:00:00+02:00;1,8966892957687376;1979,3199028290517;3,9586398056581036;Trend flip;-42,653511350001;15791,905711282412;Short;2;0,0;102,0
2025-06-19 00:00:00+02:00;1,891768217086792;2025-06-23 00:00:00+02:00;1,7498966455459597;1973,9882139103015;3,947976427820603;Trend flip;144,08961484845076;15935,995326130862;Short;2;0,0;96,0
2025-06-23 12:00:00+02:00;1,7397006750106812;2025-06-25 19:00:00+02:00;1,88188111782074;1991,9994157663577;3,9839988315327157;Trend flip;-166,78405005833375;15769,211276072529;Short;2;0,0;55,0
2025-06-26 00:00:00+02:00;1,8712377548217771;2025-06-30 09:00:00+02:00;1,865469455718994;1971,151409509066;3,942302819018132;Trend flip;2,133991269011279;15771,34526734154;Short;2;0,0;105,0
2025-06-30 10:00:00+02:00;1,857568621635437;2025-07-02 10:00:00+02:00;1,8657114505767824;1971,4181584176924;3,942836316835385;Trend flip;-12,584735544075897;15758,760531797463;Short;2;0,0;48,0
2025-07-02 11:00:00+02:00;1,857995867729187;2025-07-06 10:00:00+02:00;1,9029146432876587;1969,8450664746829;3,939690132949366;Trend flip;-51,562523941552804;15707,19800785591;Short;2;0,0;95,0
2025-07-24 15:00:00+02:00;2,6723053455352783;2025-07-28 18:00:00+02:00;2,7356808185577397;1963,3997509819887;3,9267995019639774;Trend flip;-50,490111646872364;15656,707896209038;Short;2;0,0;99,0
2025-07-28 19:00:00+02:00;2,725557565689087;2025-07-30 21:00:00+02:00;2,7212345600128174;1957,0884870261298;3,9141769740522596;Trend flip;-0,8100397711248699;15655,897856437914;Short;2;0,0;50,0
2025-07-30 22:00:00+02:00;2,712976455688477;2025-08-03 16:00:00+02:00;2,4923572540283203;1956,9872320547393;3,9139744641094785;Trend flip;155,22819571203038;15811,126052149944;Short;2;0,0;90,0
2025-08-05 05:00:00+02:00;2,6305832862854004;2025-08-07 12:00:00+02:00;2,631731986999512;1976,390756518743;3,952781513037486;Trend flip;-4,815815002687156;15806,310237147258;Short;2;0,0;55,0
2025-08-16 07:00:00+02:00;2,646757841110229;2025-08-18 19:00:00+02:00;2,6349551677703857;1975,7887796434072;3,9515775592868145;Trend flip;4,859046968749709;15811,169284116007;Short;2;0,0;60,0
2025-08-19 05:00:00+02:00;2,567434549331665;2025-08-21 20:00:00+02:00;2,5086519718170166;1976,396160514501;3,952792321029002;Trend flip;41,29769343540038;15852,466977551408;Short;2;0,0;63,0
2025-08-21 21:00:00+02:00;2,4646124839782715;2025-08-25 03:00:00+02:00;2,5776350498199463;1981,558372193926;3,963116744387852;Trend flip;-94,83371528525949;15757,633262266148;Short;2;0,0;78,0
2025-08-25 06:00:00+02:00;2,568371295928955;2025-08-28 06:00:00+02:00;2,584181308746338;1969,7041577832686;3,939408315566537;Trend flip;-16,064231556803655;15741,569030709345;Short;2;0,0;72,0
2025-08-28 15:00:00+02:00;2,5695059299468994;2025-08-31 02:00:00+02:00;2,4343905448913574;1967,696128838668;3,935392257677336;Trend flip;99,53431256835135;15841,103343277697;Short;2;0,0;59,0
2025-08-31 12:00:00+02:00;2,414198160171509;2025-09-02 15:00:00+02:00;2,429791212081909;1980,137917909712;3,960275835819424;Trend flip;-16,749778310431857;15824,353564967265;Short;2;0,0;51,0
2025-09-04 08:00:00+02:00;2,417724370956421;2025-09-07 07:00:00+02:00;2,411546468734741;1978,044195620908;3,956088391241816;Trend flip;1,0983188759823124;15825,451883843247;Short;2;0,0;71,0
2025-09-07 08:00:00+02:00;2,407456636428833;2025-09-09 20:00:00+02:00;2,5311529636383057;1978,1814854804059;3,9563629709608117;Trend flip;-105,59631801940489;15719,855565823842;Short;2;0,0;60,0
2025-09-16 15:00:00+02:00;2,557633399963379;2025-09-20 08:00:00+02:00;2,5598723888397217;1964,9819457279802;3,9299638914559605;Trend flip;-5,650137204317108;15714,205428619525;Short;2;0,0;89,0
2025-09-20 10:00:00+02:00;2,5457592010498047;2025-09-23 05:00:00+02:00;2,425911426544189;1964,2756785774407;3,9285513571548814;Trend flip;88,54447927981019;15802,749907899335;Short;2;0,0;67,0
2025-09-23 06:00:00+02:00;2,419374227523804;2025-09-26 20:00:00+02:00;2,395813465118408;1975,3437384874169;3,9506874769748337;Trend flip;15,285941549664953;15818,035849449;Short;2;0,0;86,0
2025-09-26 21:00:00+02:00;2,38901948928833;2025-09-29 15:00:00+02:00;2,4535934925079346;1977,254481181125;3,95450896236225;Trend flip;-57,39870973437102;15760,637139714629;Short;2;0,0;66,0
2025-09-30 10:00:00+02:00;2,4306623935699463;2025-10-05 04:00:00+02:00;2,554912805557251;1970,0796424643286;3,940159284928657;Trend flip;-104,64653787191061;15655,990601842717;Short;2;0,0;114,0
2025-10-09 01:00:00+02:00;2,4774839878082275;2025-10-11 10:00:00+02:00;2,140240430831909;1956,9988252303397;3,9139976504606793;Trend flip;262,4793465919091;15918,469948434626;Short;2;0,0;57,0
2025-10-11 14:00:00+02:00;2,1056501865386963;2025-10-18 05:00:00+02:00;2,0052330493927;1989,8087435543282;3,9796174871086567;Trend flip;90,91311387595299;16009,383062310579;Short;2;0,0;159,0
2025-10-18 06:00:00+02:00;1,9905579090118408;2025-10-21 16:00:00+02:00;2,1380412578582764;2001,1728827888223;4,002345765577645;Trend flip;-152,27217355515708;15857,110888755422;Short;2;0,0;82,0
2025-10-22 01:00:00+02:00;2,090086936950684;2025-10-24 02:00:00+02:00;2,066067695617676;1982,1388610944277;3,9642777221888554;Trend flip;18,814426272593607;15875,925315028015;Short;2;0,0;49,0
2025-10-31 23:00:00+01:00;2,1614561080932617;2025-11-03 00:00:00+01:00;2,1941187381744385;1984,4906643785018;3,9689813287570037;Trend flip;-33,95741561962206;15841,967899408393;Short;2;0,0;49,0
2025-11-03 02:00:00+01:00;2,1619436740875244;2025-11-05 16:00:00+01:00;1,9809939861297607;1980,2459874260492;3,9604919748520984;Trend flip;161,78151962292588;16003,74941903132;Short;2;0,0;62,0
2025-11-06 10:00:00+01:00;2,004279136657715;2025-11-08 19:00:00+01:00;1,967665195465088;2000,468677378915;4,00093735475783;Trend flip;32,54339480517544;16036,292813836495;Short;2;0,0;57,0
2025-11-08 20:00:00+01:00;1,9629113674163816;2025-11-12 10:00:00+01:00;2,090756416320801;2004,5366017295619;4,009073203459124;Trend flip;-134,56518701114533;15901,72762682535;Short;2;0,0;86,0
2025-11-17 14:00:00+01:00;1,906795620918274;2025-11-21 18:00:00+01:00;1,721973896026611;1987,7159533531687;3,9754319067063375;Trend flip;188,6897321324733;16090,417358957824;Short;2;0,0;100,0
2025-11-21 19:00:00+01:00;1,7116765975952148;2025-11-24 11:00:00+01:00;1,782929301261902;2011,302169869728;4,022604339739456;Trend flip;-87,74795157836749;16002,669407379457;Short;2;0,0;64,0
2025-12-02 01:00:00+01:00;1,742261528968811;2025-12-04 07:00:00+01:00;1,870622992515564;2000,3336759224321;4,000667351844864;Trend flip;-151,37564748770944;15851,293759891747;Short;2;0,0;54,0
2025-12-07 08:00:00+01:00;1,7443110942840576;2025-12-09 09:00:00+01:00;1,7725623846054075;1981,4117199864684;3,962823439972937;Trend flip;-36,05425365038419;15815,239506241363;Short;2;0,0;49,0
2025-12-09 10:00:00+01:00;1,7660073041915894;2025-12-11 20:00:00+01:00;1,7171989679336548;1976,9049382801704;3,953809876560341;Trend flip;50,68324669083541;15865,9227529322;Short;2;0,0;58,0
2025-12-12 16:00:00+01:00;1,6937373876571655;2025-12-15 05:00:00+01:00;1,7068805694580078;1983,240344116525;3,96648068823305;Trend flip;-19,35616777162677;15846,566585160574;Short;2;0,0;61,0
2025-12-15 07:00:00+01:00;1,704874873161316;2025-12-18 13:00:00+01:00;1,6061309576034546;1980,8208231450717;3,9616416462901434;Trend flip;110,76466887361576;15957,331254034189;Short;2;0,0;78,0
2025-12-18 18:00:00+01:00;1,590587139129639;2025-12-21 08:00:00+01:00;1,6430217027664185;1994,6664067542736;3,9893328135085473;Trend flip;-69,74458762861677;15887,586666405572;Short;2;0,0;62,0
2025-12-21 13:00:00+01:00;1,6426787376403809;2025-12-25 16:00:00+01:00;1,5992931127548218;1985,9483333006965;3,9718966666013933;Trend flip;48,4799963642001;15936,066662769772;Short;2;0,0;99,0
2025-12-25 17:00:00+01:00;1,5891343355178833;2025-12-27 23:00:00+01:00;1,5829507112503052;1992,0083328462215;3,984016665692443;Trend flip;3,7672670319135735;15939,833929801685;Short;2;0,0;54,0
