symbol,direction,indicator,htf,param_desc,entry_time,entry_price,exit_time,exit_price,stake,fees,pnl,equity_after,reason,size_units,Zeit,ExitZeit,Entry,ExitPreis
SUI/EUR,Short,jma,12h,"ParamA=50.0, ParamB=50.0, ATR=None",2024-09-11T01:00:00+02:00,0.8329,2024-09-13T00:00:00+02:00,0.9437,1607.9218992106166,3.215843798421233,-217.11636778994043,15862.102624316227,Trend flip,1930.5101443277904,2024-09-11T01:00:00+02:00,2024-09-13T00:00:00+02:00,0.8329,0.9437
SUI/EUR,Short,jma,12h,"ParamA=50.0, ParamB=50.0, ATR=None",2024-09-14T03:00:00+02:00,0.9284,2024-09-15T11:00:00+02:00,0.9769,1586.2102624316226,3.172420524863245,-86.03670071436527,15776.065923601862,Trend flip,1708.5418595773617,2024-09-14T03:00:00+02:00,2024-09-15T11:00:00+02:00,0.9284,0.9769
SUI/EUR,Short,jma,12h,"ParamA=50.0, ParamB=50.0, ATR=None",2024-09-16T14:00:00+02:00,0.9763,2024-09-17T23:00:00+02:00,1.056,1577.6065923601861,3.155213184720372,-131.94272256821623,15644.123201033646,Trend flip,1615.9035054390927,2024-09-16T14:00:00+02:00,2024-09-17T23:00:00+02:00,0.9763,1.056
SUI/EUR,Short,jma,12h,"ParamA=50.0, ParamB=50.0, ATR=None",2024-09-24T05:00:00+02:00,1.3846,2024-09-26T01:00:00+02:00,1.5326,1564.4123201033647,3.1288246402067292,-170.34897730184028,15473.774223731805,Trend flip,1129.8658963623895,2024-09-24T05:00:00+02:00,2024-09-26T01:00:00+02:00,1.3846,1.5326
SUI/EUR,Short,jma,12h,"ParamA=50.0, ParamB=50.0, ATR=None",2024-09-26T15:00:00+02:00,1.518,2024-09-27T15:00:00+02:00,1.5115,1547.3774223731805,3.094754844746361,3.531037807049157,15477.305261538855,"Time-based exit (2 bars, optimal=2)",1019.3527156608567,2024-09-26T15:00:00+02:00,2024-09-27T15:00:00+02:00,1.518,1.5115
SUI/EUR,Short,jma,12h,"ParamA=50.0, ParamB=50.0, ATR=None",2024-09-27T15:00:00+02:00,1.5115,2024-09-28T15:00:00+02:00,1.4527,1547.7305261538854,3.095461052307771,57.113969935352436,15534.419231474207,"Time-based exit (2 bars, optimal=2)",1023.9699147561266,2024-09-27T15:00:00+02:00,2024-09-28T15:00:00+02:00,1.5115,1.4527
SUI/EUR,Short,jma,12h,"ParamA=50.0, ParamB=50.0, ATR=None",2024-09-29T04:00:00+02:00,1.493,2024-09-30T08:00:00+02:00,1.5847,1553.4419231474208,3.1068838462948416,-98.51922433699698,15435.90000713721,Trend flip,1040.4835386118023,2024-09-29T04:00:00+02:00,2024-09-30T08:00:00+02:00,1.493,1.5847
SUI/EUR,Short,jma,12h,"ParamA=50.0, ParamB=50.0, ATR=None",2024-10-01T15:00:00+02:00,1.6915,2024-10-02T15:00:00+02:00,1.7041,1543.590000713721,3.087180001427442,-14.585396973932792,15421.314610163277,"Time-based exit (2 bars, optimal=2)",912.5569025797937,2024-10-01T15:00:00+02:00,2024-10-02T15:00:00+02:00,1.6915,1.7041
SUI/EUR,Short,jma,12h,"ParamA=50.0, ParamB=50.0, ATR=None",2024-10-04T04:00:00+02:00,1.4942,2024-10-05T14:00:00+02:00,1.5724,1542.1314610163276,3.0842629220326554,-83.79278939203459,15337.521820771242,Trend flip,1032.0783436061622,2024-10-04T04:00:00+02:00,2024-10-05T14:00:00+02:00,1.4942,1.5724
SUI/EUR,Short,jma,12h,"ParamA=50.0, ParamB=50.0, ATR=None",2024-10-05T15:00:00+02:00,1.5616,2024-10-07T00:00:00+02:00,1.6632,1533.7521820771242,3.0675043641542485,-102.85568424314738,15234.666136528094,Trend flip,982.1671247932403,2024-10-05T15:00:00+02:00,2024-10-07T00:00:00+02:00,1.5616,1.6632
SUI/EUR,Short,jma,12h,"ParamA=50.0, ParamB=50.0, ATR=None",2024-10-09T02:00:00+02:00,1.7925,2024-10-10T02:00:00+02:00,1.711,1523.4666136528094,3.046933227305619,66.22086538508145,15300.887001913175,"Time-based exit (2 bars, optimal=2)",849.9116394157933,2024-10-09T02:00:00+02:00,2024-10-10T02:00:00+02:00,1.7925,1.711
SUI/EUR,Short,jma,12h,"ParamA=50.0, ParamB=50.0, ATR=None",2024-10-10T04:00:00+02:00,1.7135,2024-10-11T04:00:00+02:00,1.6779,1530.0887001913175,3.060177400382635,28.729234754161293,15329.616236667336,"Time-based exit (2 bars, optimal=2)",892.9610155770747,2024-10-10T04:00:00+02:00,2024-10-11T04:00:00+02:00,1.7135,1.6779
SUI/EUR,Short,jma,12h,"ParamA=50.0, ParamB=50.0, ATR=None",2024-10-15T05:00:00+02:00,2.0363,2024-10-16T05:00:00+02:00,1.8277,1532.9616236667337,3.065923247333467,153.97174050401986,15483.587977171355,"Time-based exit (2 bars, optimal=2)",752.817180016075,2024-10-15T05:00:00+02:00,2024-10-16T05:00:00+02:00,2.0363,1.8277
SUI/EUR,Short,jma,12h,"ParamA=50.0, ParamB=50.0, ATR=None",2024-10-16T14:00:00+02:00,1.8631,2024-10-17T14:00:00+02:00,1.8813,1548.3587977171355,3.096717595434271,-18.222116188344934,15465.36586098301,"Time-based exit (2 bars, optimal=2)",831.0658567533335,2024-10-16T14:00:00+02:00,2024-10-17T14:00:00+02:00,1.8631,1.8813
SUI/EUR,Short,jma,12h,"ParamA=50.0, ParamB=50.0, ATR=None",2024-10-17T16:00:00+02:00,1.8995,2024-10-19T01:00:00+02:00,1.9542,1546.536586098301,3.0930731721966023,-47.62876743888627,15417.737093544125,Trend flip,814.1808823892083,2024-10-17T16:00:00+02:00,2024-10-19T01:00:00+02:00,1.8995,1.9542
SUI/EUR,Short,jma,12h,"ParamA=50.0, ParamB=50.0, ATR=None",2024-10-19T02:00:00+02:00,1.9403,2024-10-20T02:00:00+02:00,1.8886,1541.7737093544124,3.0835474187088248,37.99757445606461,15455.73466800019,"Time-based exit (2 bars, optimal=2)",794.6058389704749,2024-10-19T02:00:00+02:00,2024-10-20T02:00:00+02:00,1.9403,1.8886
SUI/EUR,Short,jma,12h,"ParamA=50.0, ParamB=50.0, ATR=None",2024-10-21T04:00:00+02:00,1.9576,2024-10-22T04:00:00+02:00,1.8522,1545.573466800019,3.0911469336000383,80.12475182034454,15535.859419820536,"Time-based exit (2 bars, optimal=2)",789.5246561095316,2024-10-21T04:00:00+02:00,2024-10-22T04:00:00+02:00,1.9576,1.8522
SUI/EUR,Short,jma,12h,"ParamA=50.0, ParamB=50.0, ATR=None",2024-10-22T04:00:00+02:00,1.8522,2024-10-23T04:00:00+02:00,1.7774,1553.5859419820536,3.1071718839641074,59.63347624272716,15595.492896063262,"Time-based exit (2 bars, optimal=2)",838.7787182712739,2024-10-22T04:00:00+02:00,2024-10-23T04:00:00+02:00,1.8522,1.7774
SUI/EUR,Short,jma,12h,"ParamA=50.0, ParamB=50.0, ATR=None",2024-10-23T04:00:00+02:00,1.7774,2024-10-24T13:00:00+02:00,1.8512,1559.5492896063263,3.1190985792126527,-67.87364880591832,15527.619247257344,Trend flip,877.4329299011625,2024-10-23T04:00:00+02:00,2024-10-24T13:00:00+02:00,1.7774,1.8512
SUI/EUR,Short,jma,12h,"ParamA=50.0, ParamB=50.0, ATR=None",2024-10-24T16:00:00+02:00,1.834,2024-10-25T16:00:00+02:00,1.7578,1552.7619247257344,3.105523849451469,61.40944815932771,15589.028695416671,"Time-based exit (2 bars, optimal=2)",846.6531759682302,2024-10-24T16:00:00+02:00,2024-10-25T16:00:00+02:00,1.834,1.7578
SUI/EUR,Short,jma,12h,"ParamA=50.0, ParamB=50.0, ATR=None",2024-10-25T16:00:00+02:00,1.7578,2024-10-26T16:00:00+02:00,1.6465,1558.902869541667,3.1178057390833342,95.5884687972618,15684.617164213932,"Time-based exit (2 bars, optimal=2)",886.8488278198129,2024-10-25T16:00:00+02:00,2024-10-26T16:00:00+02:00,1.7578,1.6465
SUI/EUR,Short,jma,12h,"ParamA=50.0, ParamB=50.0, ATR=None",2024-10-26T16:00:00+02:00,1.6465,2024-10-27T15:00:00+01:00,1.6476,1568.4617164213932,3.1369234328427864,-4.1847873186996605,15680.432376895233,"Time-based exit (2 bars, optimal=2)",952.6035325972628,2024-10-26T16:00:00+02:00,2024-10-27T15:00:00+01:00,1.6465,1.6476
SUI/EUR,Short,jma,12h,"ParamA=50.0, ParamB=50.0, ATR=None",2024-10-27T19:00:00+01:00,1.6279,2024-10-28T19:00:00+01:00,1.524,1568.0432376895233,3.1360864753790465,96.94358205213572,15777.375958947368,"Time-based exit (2 bars, optimal=2)",963.2306884265148,2024-10-27T19:00:00+01:00,2024-10-28T19:00:00+01:00,1.6279,1.524
SUI/EUR,Short,jma,12h,"ParamA=50.0, ParamB=50.0, ATR=None",2024-10-31T17:00:00+01:00,1.8473,2024-11-01T17:00:00+01:00,1.83,1577.7375958947368,3.1554751917894737,11.6200677135203,15788.996026660889,"Time-based exit (2 bars, optimal=2)",854.0776245843864,2024-10-31T17:00:00+01:00,2024-11-01T17:00:00+01:00,1.8473,1.83
SUI/EUR,Short,jma,12h,"ParamA=50.0, ParamB=50.0, ATR=None",2024-11-02T04:00:00+01:00,1.808,2024-11-03T04:00:00+01:00,1.7102,1578.8996026660889,3.1577992053321777,82.24949124861895,15871.245517909507,"Time-based exit (2 bars, optimal=2)",873.2851784657571,2024-11-02T04:00:00+01:00,2024-11-03T04:00:00+01:00,1.808,1.7102
SUI/EUR,Short,jma,12h,"ParamA=50.0, ParamB=50.0, ATR=None",2024-11-03T09:00:00+01:00,1.7292,2024-11-04T09:00:00+01:00,1.7088,1587.1245517909506,3.1742491035819014,15.549635268691608,15886.795153178198,"Time-based exit (2 bars, optimal=2)",917.8374692290947,2024-11-03T09:00:00+01:00,2024-11-04T09:00:00+01:00,1.7292,1.7088
SUI/EUR,Short,jma,12h,"ParamA=50.0, ParamB=50.0, ATR=None",2024-11-04T15:00:00+01:00,1.7194,2024-11-06T00:00:00+01:00,1.8379,1588.6795153178198,3.1773590306356394,-112.66818290242912,15774.126970275769,Trend flip,923.9731972303243,2024-11-04T15:00:00+01:00,2024-11-06T00:00:00+01:00,1.7194,1.8379
SUI/EUR,Short,jma,12h,"ParamA=50.0, ParamB=50.0, ATR=None",2024-11-12T08:00:00+01:00,2.9321,2024-11-13T08:00:00+01:00,2.8047,1577.412697027577,3.154825394055154,65.38389347682701,15839.510863752595,"Time-based exit (2 bars, optimal=2)",537.9805248891842,2024-11-12T08:00:00+01:00,2024-11-13T08:00:00+01:00,2.9321,2.8047
SUI/EUR,Short,jma,12h,"ParamA=50.0, ParamB=50.0, ATR=None",2024-11-18T06:00:00+01:00,3.5756,2024-11-19T06:00:00+01:00,3.5536,1583.9510863752596,3.1679021727505194,6.577853476722602,15846.088717229319,"Time-based exit (2 bars, optimal=2)",442.9888931578643,2024-11-18T06:00:00+01:00,2024-11-19T06:00:00+01:00,3.5756,3.5536
SUI/EUR,Short,jma,12h,"ParamA=50.0, ParamB=50.0, ATR=None",2024-11-19T10:00:00+01:00,3.5093,2024-11-20T11:00:00+01:00,3.5986,1584.6088717229318,3.1692177434458637,-43.49223721879917,15802.59648001052,Trend flip,451.54557083262523,2024-11-19T10:00:00+01:00,2024-11-20T11:00:00+01:00,3.5093,3.5986
SUI/EUR,Short,jma,12h,"ParamA=50.0, ParamB=50.0, ATR=None",2024-11-20T12:00:00+01:00,3.4756,2024-11-21T12:00:00+01:00,3.3008,1580.259648001052,3.160519296002104,76.3162290267576,15878.912709037277,"Time-based exit (2 bars, optimal=2)",454.67247324233284,2024-11-20T12:00:00+01:00,2024-11-21T12:00:00+01:00,3.4756,3.3008
SUI/EUR,Short,jma,12h,"ParamA=50.0, ParamB=50.0, ATR=None",2024-11-22T01:00:00+01:00,3.3607,2024-11-23T01:00:00+01:00,3.3663,1587.8912709037277,3.1757825418074552,-5.82171675701875,15873.090992280258,"Time-based exit (2 bars, optimal=2)",472.48825271631733,2024-11-22T01:00:00+01:00,2024-11-23T01:00:00+01:00,3.3607,3.3663
SUI/EUR,Short,jma,12h,"ParamA=50.0, ParamB=50.0, ATR=None",2024-11-23T03:00:00+01:00,3.3305,2024-11-24T05:00:00+01:00,3.2972,1587.3090992280258,3.1746181984560518,12.696089804634394,15885.787082084893,"Time-based exit (2 bars, optimal=2)",476.59783793064884,2024-11-23T03:00:00+01:00,2024-11-24T05:00:00+01:00,3.3305,3.2972
SUI/EUR,Short,jma,12h,"ParamA=50.0, ParamB=50.0, ATR=None",2024-11-24T05:00:00+01:00,3.2972,2024-11-25T05:00:00+01:00,3.2567,1588.5787082084894,3.177157416416979,16.335592092998326,15902.122674177892,"Time-based exit (2 bars, optimal=2)",481.79628418309153,2024-11-24T05:00:00+01:00,2024-11-25T05:00:00+01:00,3.2972,3.2567
SUI/EUR,Short,jma,12h,"ParamA=50.0, ParamB=50.0, ATR=None",2024-11-25T12:00:00+01:00,3.255,2024-11-26T12:00:00+01:00,2.921,1590.2122674177892,3.1804245348355784,159.99343024781936,16062.116104425711,"Time-based exit (2 bars, optimal=2)",488.5444753971703,2024-11-25T12:00:00+01:00,2024-11-26T12:00:00+01:00,3.255,2.921
SUI/EUR,Short,jma,12h,"ParamA=50.0, ParamB=50.0, ATR=None",2024-11-30T07:00:00+01:00,3.2415,2024-12-01T07:00:00+01:00,3.2025,1606.211610442571,3.2124232208851424,16.112658626179424,16078.228763051891,"Time-based exit (2 bars, optimal=2)",495.51491915550554,2024-11-30T07:00:00+01:00,2024-12-01T07:00:00+01:00,3.2415,3.2025
SUI/EUR,Short,jma,12h,"ParamA=50.0, ParamB=50.0, ATR=None",2024-12-01T11:00:00+01:00,3.2041,2024-12-02T11:00:00+01:00,3.0373,1607.822876305189,3.2156457526103783,80.48488037569562,16158.713643427587,"Time-based exit (2 bars, optimal=2)",501.80171539751854,2024-12-01T11:00:00+01:00,2024-12-02T11:00:00+01:00,3.2041,3.0373
SUI/EUR,Short,jma,12h,"ParamA=50.0, ParamB=50.0, ATR=None",2024-12-08T05:00:00+01:00,4.0604,2024-12-09T05:00:00+01:00,3.9971,1615.8713643427586,3.2317427286855174,21.959040781041548,16180.672684208628,"Time-based exit (2 bars, optimal=2)",397.9586652405573,2024-12-08T05:00:00+01:00,2024-12-09T05:00:00+01:00,4.0604,3.9971
SUI/EUR,Short,jma,12h,"ParamA=50.0, ParamB=50.0, ATR=None",2024-12-09T07:00:00+01:00,3.9401,2024-12-10T07:00:00+01:00,3.5882,1618.0672684208628,3.2361345368417256,141.27742394068468,16321.950108149313,"Time-based exit (2 bars, optimal=2)",410.66654867157246,2024-12-09T07:00:00+01:00,2024-12-10T07:00:00+01:00,3.9401,3.5882
SUI/EUR,Short,jma,12h,"ParamA=50.0, ParamB=50.0, ATR=None",2024-12-10T13:00:00+01:00,3.4949,2024-12-13T01:00:00+01:00,4.486,1632.1950108149313,3.2643900216298625,-466.12984403138074,15855.820264117932,Trend flip,467.0219493590464,2024-12-10T13:00:00+01:00,2024-12-13T01:00:00+01:00,3.4949,4.486
SUI/EUR,Short,jma,12h,"ParamA=50.0, ParamB=50.0, ATR=None",2024-12-15T01:00:00+01:00,4.1906,2024-12-16T06:00:00+01:00,4.5787,1585.5820264117933,3.171164052823587,-150.0151444972511,15705.805119620682,Trend flip,378.3663500242909,2024-12-15T01:00:00+01:00,2024-12-16T06:00:00+01:00,4.1906,4.5787
SUI/EUR,Short,jma,12h,"ParamA=50.0, ParamB=50.0, ATR=None",2024-12-16T07:00:00+01:00,4.5313,2024-12-17T07:00:00+01:00,4.4729,1570.5805119620682,3.1411610239241363,17.10069051947057,15722.905810140152,"Time-based exit (2 bars, optimal=2)",346.6070469759381,2024-12-16T07:00:00+01:00,2024-12-17T07:00:00+01:00,4.5313,4.4729
SUI/EUR,Short,jma,12h,"ParamA=50.0, ParamB=50.0, ATR=None",2024-12-17T16:00:00+01:00,4.5169,2024-12-18T16:00:00+01:00,4.3636,1572.290581014015,3.14458116202803,50.21771290457698,15773.12352304473,"Time-based exit (2 bars, optimal=2)",348.09063318072464,2024-12-17T16:00:00+01:00,2024-12-18T16:00:00+01:00,4.5169,4.3636
SUI/EUR,Short,jma,12h,"ParamA=50.0, ParamB=50.0, ATR=None",2024-12-18T20:00:00+01:00,4.3567,2024-12-19T20:00:00+01:00,3.8881,1577.3123523044728,3.1546247046089455,166.49868359981318,15939.622206644543,"Time-based exit (2 bars, optimal=2)",362.04291144776386,2024-12-18T20:00:00+01:00,2024-12-19T20:00:00+01:00,4.3567,3.8881
SUI/EUR,Short,jma,12h,"ParamA=50.0, ParamB=50.0, ATR=None",2024-12-20T04:00:00+01:00,3.92,2024-12-21T10:00:00+01:00,4.5945,1593.9622206644542,3.1879244413289083,-277.45514837963873,15662.167058264904,Trend flip,406.62301547562606,2024-12-20T04:00:00+01:00,2024-12-21T10:00:00+01:00,3.92,4.5945
SUI/EUR,Short,jma,12h,"ParamA=50.0, ParamB=50.0, ATR=None",2024-12-22T14:00:00+01:00,4.2873,2024-12-23T14:00:00+01:00,4.1043,1566.2167058264904,3.132433411652981,63.720284421539816,15725.887342686443,"Time-based exit (2 bars, optimal=2)",365.31539799558936,2024-12-22T14:00:00+01:00,2024-12-23T14:00:00+01:00,4.2873,4.1043
SUI/EUR,Short,jma,12h,"ParamA=50.0, ParamB=50.0, ATR=None",2024-12-25T07:00:00+01:00,4.4136,2024-12-26T07:00:00+01:00,4.2228,1572.5887342686442,3.1451774685372884,64.8378591678721,15790.725201854315,"Time-based exit (2 bars, optimal=2)",356.30522346126617,2024-12-25T07:00:00+01:00,2024-12-26T07:00:00+01:00,4.4136,4.2228
SUI/EUR,Short,jma,12h,"ParamA=50.0, ParamB=50.0, ATR=None",2024-12-26T18:00:00+01:00,4.0368,2024-12-27T18:00:00+01:00,4.0538,1579.0725201854316,3.1581450403708633,-9.808024361405218,15780.91717749291,"Time-based exit (2 bars, optimal=2)",391.1693718255627,2024-12-26T18:00:00+01:00,2024-12-27T18:00:00+01:00,4.0368,4.0538
SUI/EUR,Short,jma,12h,"ParamA=50.0, ParamB=50.0, ATR=None",2024-12-27T19:00:00+01:00,4.0199,2024-12-28T19:00:00+01:00,4.0129,1578.0917177492909,3.1561834354985816,-0.40819417600343977,15780.508983316906,"Time-based exit (2 bars, optimal=2)",392.56989421361004,2024-12-27T19:00:00+01:00,2024-12-28T19:00:00+01:00,4.0199,4.0129
SUI/EUR,Short,jma,12h,"ParamA=50.0, ParamB=50.0, ATR=None",2024-12-29T02:00:00+01:00,3.9893,2024-12-30T02:00:00+01:00,3.9964,1578.0508983316906,3.1561017966633815,-5.9646550210773945,15774.544328295828,"Time-based exit (2 bars, optimal=2)",395.57087667803637,2024-12-29T02:00:00+01:00,2024-12-30T02:00:00+01:00,3.9893,3.9964
SOL/EUR,Short,jma,12h,"ParamA=20.0, ParamB=0.0, ATR=None",2024-08-20T23:00:00+02:00,128.67,2024-08-21T23:00:00+02:00,128.76,1577.4544328295829,3.154908865659166,-4.258281049965281,15770.286047245861,"Time-based exit (2 bars, optimal=2)",12.259690936734149,2024-08-20T23:00:00+02:00,2024-08-21T23:00:00+02:00,128.67,128.76
SOL/EUR,Short,jma,12h,"ParamA=20.0, ParamB=0.0, ATR=None",2024-08-22T00:00:00+02:00,128.07,2024-08-23T00:00:00+02:00,128.95,1577.028604724586,3.154057209449172,-13.990202849783588,15756.295844396078,"Time-based exit (2 bars, optimal=2)",12.313801864016446,2024-08-22T00:00:00+02:00,2024-08-23T00:00:00+02:00,128.07,128.95
SOL/EUR,Short,jma,12h,"ParamA=20.0, ParamB=0.0, ATR=None",2024-08-23T00:00:00+02:00,128.95,2024-08-24T06:00:00+02:00,137.65,1575.6295844396077,3.1512591688792155,-109.45585307833727,15646.83999131774,Trend flip,12.218918840167568,2024-08-23T00:00:00+02:00,2024-08-24T06:00:00+02:00,128.95,137.65
SOL/EUR,Short,jma,12h,"ParamA=20.0, ParamB=0.0, ATR=None",2024-08-26T14:00:00+02:00,142.94,2024-08-27T14:00:00+02:00,138.36,1564.683999131774,3.129367998263548,47.005322893183916,15693.845314210925,"Time-based exit (2 bars, optimal=2)",10.946439059268043,2024-08-26T14:00:00+02:00,2024-08-27T14:00:00+02:00,142.94,138.36
SOL/EUR,Short,jma,12h,"ParamA=20.0, ParamB=0.0, ATR=None",2024-08-27T22:00:00+02:00,137.8,2024-08-28T22:00:00+02:00,129.82,1569.3845314210926,3.138769062842185,87.74431192946801,15781.589626140392,"Time-based exit (2 bars, optimal=2)",11.388857267206767,2024-08-27T22:00:00+02:00,2024-08-28T22:00:00+02:00,137.8,129.82
SOL/EUR,Short,jma,12h,"ParamA=20.0, ParamB=0.0, ATR=None",2024-08-28T23:00:00+02:00,128.8,2024-08-29T23:00:00+02:00,125.88,1578.1589626140392,3.1563179252280786,32.62182004707797,15814.21144618747,"Time-based exit (2 bars, optimal=2)",12.252786976817074,2024-08-28T23:00:00+02:00,2024-08-29T23:00:00+02:00,128.8,125.88
SOL/EUR,Short,jma,12h,"ParamA=20.0, ParamB=0.0, ATR=None",2024-08-30T04:00:00+02:00,125.92,2024-08-31T04:00:00+02:00,125.09,1581.421144618747,3.162842289237494,7.261074086505495,15821.472520273976,"Time-based exit (2 bars, optimal=2)",12.558935392461459,2024-08-30T04:00:00+02:00,2024-08-31T04:00:00+02:00,125.92,125.09
SOL/EUR,Short,jma,12h,"ParamA=20.0, ParamB=0.0, ATR=None",2024-08-31T07:00:00+02:00,124.71,2024-09-01T07:00:00+02:00,119.15,1582.1472520273976,3.164294504054795,67.37326239813679,15888.845782672111,"Time-based exit (2 bars, optimal=2)",12.686610953631607,2024-08-31T07:00:00+02:00,2024-09-01T07:00:00+02:00,124.71,119.15
SOL/EUR,Short,jma,12h,"ParamA=20.0, ParamB=0.0, ATR=None",2024-09-01T10:00:00+02:00,119.13,2024-09-02T10:00:00+02:00,117.6,1588.884578267211,3.1777691565344224,17.228454336698476,15906.07423700881,"Time-based exit (2 bars, optimal=2)",13.337400975969203,2024-09-01T10:00:00+02:00,2024-09-02T10:00:00+02:00,119.13,117.6
SOL/EUR,Short,jma,12h,"ParamA=20.0, ParamB=0.0, ATR=None",2024-09-03T15:00:00+02:00,119.01,2024-09-04T15:00:00+02:00,116.97,1590.607423700881,3.1812148474017623,24.084049788761646,15930.158286797572,"Time-based exit (2 bars, optimal=2)",13.365325802040845,2024-09-03T15:00:00+02:00,2024-09-04T15:00:00+02:00,119.01,116.97
SOL/EUR,Short,jma,12h,"ParamA=20.0, ParamB=0.0, ATR=None",2024-09-05T16:00:00+02:00,119.15,2024-09-06T16:00:00+02:00,116.35,1593.0158286797573,3.1860316573595147,34.24950607074236,15964.407792868315,"Time-based exit (2 bars, optimal=2)",13.369834902893473,2024-09-05T16:00:00+02:00,2024-09-06T16:00:00+02:00,119.15,116.35
SOL/EUR,Short,jma,12h,"ParamA=20.0, ParamB=0.0, ATR=None",2024-09-07T11:00:00+02:00,115.06,2024-09-08T16:00:00+02:00,115.44,1596.4407792868315,3.192881558573663,-8.465326336332994,15955.942466531982,"Time-based exit (2 bars, optimal=2)",13.874854678314197,2024-09-07T11:00:00+02:00,2024-09-08T16:00:00+02:00,115.06,115.44
SOL/EUR,Short,jma,12h,"ParamA=20.0, ParamB=0.0, ATR=None",2024-09-11T10:00:00+02:00,118.99,2024-09-12T13:00:00+02:00,122.49,1595.5942466531983,3.1911884933063965,-50.12437500718315,15905.8180915248,Trend flip,13.409481861107642,2024-09-11T10:00:00+02:00,2024-09-12T13:00:00+02:00,118.99,122.49
