symbol,direction,indicator,htf,param_desc,entry_time,entry_price,exit_time,exit_price,stake,fees,pnl,equity_after,reason,size_units,Zeit,ExitZeit,Entry,ExitPreis
TNSR/USDC,Short,jma,4h,"ParamA=30.0, ParamB=50.0, ATR=None",2025-07-30T02:00:00+02:00,0.1343,2025-07-30T10:00:00+02:00,0.1342,1610.609830989228,3.221219661978456,-2.0219569434460283,16104.076352948832,"Time-based exit (2 bars, optimal=2)",11992.627185325598,2025-07-30T02:00:00+02:00,2025-07-30T10:00:00+02:00,0.1343,0.1342
TNSR/USDC,Short,jma,4h,"ParamA=30.0, ParamB=50.0, ATR=None",2025-07-30T11:00:00+02:00,0.1328,2025-07-30T19:00:00+02:00,0.1315,1610.4076352948832,3.2208152705897666,12.543717303832985,16116.620070252666,"Time-based exit (2 bars, optimal=2)",12126.563518786772,2025-07-30T11:00:00+02:00,2025-07-30T19:00:00+02:00,0.1328,0.1315
TNSR/USDC,Short,jma,4h,"ParamA=30.0, ParamB=50.0, ATR=None",2025-07-30T20:00:00+02:00,0.1286,2025-07-31T16:00:00+02:00,0.1293,1611.6620070252666,3.223324014050533,-11.995978795681143,16104.624091456984,"Time-based exit (5 bars, optimal=2)",12532.363973757905,2025-07-30T20:00:00+02:00,2025-07-31T16:00:00+02:00,0.1286,0.1293
TNSR/USDC,Short,jma,4h,"ParamA=30.0, ParamB=50.0, ATR=None",2025-07-31T19:00:00+02:00,0.1303,2025-08-01T03:00:00+02:00,0.1244,1610.4624091456985,3.220924818291397,69.7010108222276,16174.325102279212,"Time-based exit (2 bars, optimal=2)",12359.650108562537,2025-07-31T19:00:00+02:00,2025-08-01T03:00:00+02:00,0.1303,0.1244
TNSR/USDC,Short,jma,4h,"ParamA=30.0, ParamB=50.0, ATR=None",2025-08-01T06:00:00+02:00,0.1244,2025-08-01T14:00:00+02:00,0.1246,1617.4325102279213,3.2348650204558425,-5.835238831111739,16168.4898634481,"Time-based exit (2 bars, optimal=2)",13001.86905327911,2025-08-01T06:00:00+02:00,2025-08-01T14:00:00+02:00,0.1244,0.1246
TNSR/USDC,Short,jma,4h,"ParamA=30.0, ParamB=50.0, ATR=None",2025-08-01T15:00:00+02:00,0.1213,2025-08-01T23:00:00+02:00,0.1248,1616.8489863448099,3.23369797268962,-49.8863892522182,16118.603474195881,Trend flip,13329.340365579636,2025-08-01T15:00:00+02:00,2025-08-01T23:00:00+02:00,0.1213,0.1248
TNSR/USDC,Short,jma,4h,"ParamA=30.0, ParamB=50.0, ATR=None",2025-08-02T00:00:00+02:00,0.1213,2025-08-02T08:00:00+02:00,0.1221,1611.8603474195882,3.2237206948391766,-13.854291823739942,16104.749182372141,"Time-based exit (2 bars, optimal=2)",13288.213911126035,2025-08-02T00:00:00+02:00,2025-08-02T08:00:00+02:00,0.1213,0.1221
TNSR/USDC,Short,jma,4h,"ParamA=30.0, ParamB=50.0, ATR=None",2025-08-02T16:00:00+02:00,0.1199,2025-08-03T00:00:00+02:00,0.1196,1610.474918237214,3.220949836474428,0.8085954134936952,16105.557777785634,"Time-based exit (2 bars, optimal=2)",13431.817499893361,2025-08-02T16:00:00+02:00,2025-08-03T00:00:00+02:00,0.1199,0.1196
TNSR/USDC,Short,jma,4h,"ParamA=30.0, ParamB=50.0, ATR=None",2025-08-05T14:00:00+02:00,0.1282,2025-08-05T22:00:00+02:00,0.1219,1610.5557777785634,3.221111555557127,75.92476519955184,16181.482542985186,"Time-based exit (2 bars, optimal=2)",12562.837580176001,2025-08-05T14:00:00+02:00,2025-08-05T22:00:00+02:00,0.1282,0.1219
TNSR/USDC,Short,jma,4h,"ParamA=30.0, ParamB=50.0, ATR=None",2025-08-06T02:00:00+02:00,0.1218,2025-08-06T13:00:00+02:00,0.1239,1618.1482542985186,3.236296508597037,-31.13540434132999,16150.347138643856,Trend flip,13285.289444158609,2025-08-06T02:00:00+02:00,2025-08-06T13:00:00+02:00,0.1218,0.1239
TNSR/USDC,Short,jma,4h,"ParamA=30.0, ParamB=50.0, ATR=None",2025-08-07T02:00:00+02:00,0.1262,2025-08-07T10:00:00+02:00,0.1269,1615.0347138643856,3.2300694277287714,-12.188265146469499,16138.158873497387,"Time-based exit (2 bars, optimal=2)",12797.422455343783,2025-08-07T02:00:00+02:00,2025-08-07T10:00:00+02:00,0.1262,0.1269
TNSR/USDC,Short,jma,4h,"ParamA=30.0, ParamB=50.0, ATR=None",2025-08-08T15:00:00+02:00,0.1329,2025-08-09T03:00:00+02:00,0.1362,1613.8158873497387,3.2276317746994776,-43.29980956442208,16094.859063932965,Trend flip,12143.084178703828,2025-08-08T15:00:00+02:00,2025-08-09T03:00:00+02:00,0.1329,0.1362
TNSR/USDC,Short,jma,4h,"ParamA=30.0, ParamB=50.0, ATR=None",2025-08-10T07:00:00+02:00,0.1425,2025-08-10T15:00:00+02:00,0.1367,1609.4859063932965,3.218971812786593,62.28992823690548,16157.14899216987,"Time-based exit (2 bars, optimal=2)",11294.637939602082,2025-08-10T07:00:00+02:00,2025-08-10T15:00:00+02:00,0.1425,0.1367
TNSR/USDC,Short,jma,4h,"ParamA=30.0, ParamB=50.0, ATR=None",2025-08-10T15:00:00+02:00,0.1367,2025-08-11T00:00:00+02:00,0.1412,1615.714899216987,3.2314297984339744,-56.41882589555504,16100.730166274316,Trend flip,11819.421354915781,2025-08-10T15:00:00+02:00,2025-08-11T00:00:00+02:00,0.1367,0.1412
TNSR/USDC,Short,jma,4h,"ParamA=30.0, ParamB=50.0, ATR=None",2025-08-11T07:00:00+02:00,0.1436,2025-08-11T15:00:00+02:00,0.1342,1610.0730166274316,3.220146033254863,102.17460575154905,16202.904772025864,"Time-based exit (2 bars, optimal=2)",11212.207636681278,2025-08-11T07:00:00+02:00,2025-08-11T15:00:00+02:00,0.1436,0.1342
TNSR/USDC,Short,jma,4h,"ParamA=30.0, ParamB=50.0, ATR=None",2025-08-11T22:00:00+02:00,0.1346,2025-08-12T06:00:00+02:00,0.1327,1620.2904772025863,3.2405809544051727,19.631275707443937,16222.536047733309,"Time-based exit (2 bars, optimal=2)",12037.819295710151,2025-08-11T22:00:00+02:00,2025-08-12T06:00:00+02:00,0.1346,0.1327
TNSR/USDC,Short,jma,4h,"ParamA=30.0, ParamB=50.0, ATR=None",2025-08-12T06:00:00+02:00,0.1327,2025-08-13T02:00:00+02:00,0.1429,1622.2536047733308,3.244507209546662,-127.93920780252294,16094.596839930786,Trend flip,12224.970646370239,2025-08-12T06:00:00+02:00,2025-08-13T02:00:00+02:00,0.1327,0.1429
TNSR/USDC,Short,jma,4h,"ParamA=30.0, ParamB=50.0, ATR=None",2025-08-14T06:00:00+02:00,0.1456,2025-08-14T14:00:00+02:00,0.1322,1609.4596839930787,3.218919367986157,144.90443066983832,16239.501270600624,"Time-based exit (2 bars, optimal=2)",11053.98134610631,2025-08-14T06:00:00+02:00,2025-08-14T14:00:00+02:00,0.1456,0.1322
TNSR/USDC,Short,jma,4h,"ParamA=30.0, ParamB=50.0, ATR=None",2025-08-15T13:00:00+02:00,0.1257,2025-08-15T21:00:00+02:00,0.1226,1623.9501270600624,3.247900254120125,36.80178466144234,16276.303055262066,"Time-based exit (2 bars, optimal=2)",12919.253198568515,2025-08-15T13:00:00+02:00,2025-08-15T21:00:00+02:00,0.1257,0.1226
TNSR/USDC,Short,jma,4h,"ParamA=30.0, ParamB=50.0, ATR=None",2025-08-17T18:00:00+02:00,0.1303,2025-08-18T02:00:00+02:00,0.1274,1627.6303055262065,3.255260611052413,32.96981909751225,16309.272874359578,"Time-based exit (2 bars, optimal=2)",12491.406796056843,2025-08-17T18:00:00+02:00,2025-08-18T02:00:00+02:00,0.1303,0.1274
TNSR/USDC,Short,jma,4h,"ParamA=30.0, ParamB=50.0, ATR=None",2025-08-18T08:00:00+02:00,0.122,2025-08-18T16:00:00+02:00,0.1231,1630.9272874359579,3.261854574871916,-17.96693667470437,16291.305937684874,"Time-based exit (2 bars, optimal=2)",13368.256454393097,2025-08-18T08:00:00+02:00,2025-08-18T16:00:00+02:00,0.122,0.1231
TNSR/USDC,Short,jma,4h,"ParamA=30.0, ParamB=50.0, ATR=None",2025-08-18T18:00:00+02:00,0.1222,2025-08-19T02:00:00+02:00,0.1244,1629.1305937684874,3.258261187536975,-32.58794454507103,16258.717993139802,Trend flip,13331.67425342461,2025-08-18T18:00:00+02:00,2025-08-19T02:00:00+02:00,0.1222,0.1244
TNSR/USDC,Short,jma,4h,"ParamA=30.0, ParamB=50.0, ATR=None",2025-08-19T03:00:00+02:00,0.1229,2025-08-19T11:00:00+02:00,0.1231,1625.8717993139803,3.251743598627961,-5.897588674810267,16252.820404464992,"Time-based exit (2 bars, optimal=2)",13229.22538091115,2025-08-19T03:00:00+02:00,2025-08-19T11:00:00+02:00,0.1229,0.1231
TNSR/USDC,Short,jma,4h,"ParamA=30.0, ParamB=50.0, ATR=None",2025-08-19T16:00:00+02:00,0.1208,2025-08-20T00:00:00+02:00,0.1196,1625.2820404464992,3.2505640808929983,12.894621751357084,16265.715026216349,"Time-based exit (2 bars, optimal=2)",13454.321526874994,2025-08-19T16:00:00+02:00,2025-08-20T00:00:00+02:00,0.1208,0.1196
TNSR/USDC,Short,jma,4h,"ParamA=30.0, ParamB=50.0, ATR=None",2025-08-20T01:00:00+02:00,0.1177,2025-08-20T15:00:00+02:00,0.1186,1626.5715026216349,3.25314300524327,-15.690818046530172,16250.024208169818,"Time-based exit (3 bars, optimal=2)",13819.638934763252,2025-08-20T01:00:00+02:00,2025-08-20T15:00:00+02:00,0.1177,0.1186
TNSR/USDC,Short,jma,4h,"ParamA=30.0, ParamB=50.0, ATR=None",2025-08-21T16:00:00+02:00,0.1208,2025-08-22T00:00:00+02:00,0.1214,1625.0024208169818,3.2500048416339635,-11.32120891853936,16238.702999251278,"Time-based exit (2 bars, optimal=2)",13452.006794842564,2025-08-21T16:00:00+02:00,2025-08-22T00:00:00+02:00,0.1208,0.1214
TNSR/USDC,Short,jma,4h,"ParamA=30.0, ParamB=50.0, ATR=None",2025-08-22T11:00:00+02:00,0.1214,2025-08-23T07:00:00+02:00,0.1301,1623.8702999251277,3.2477405998502555,-119.62065336219466,16119.082345889083,Trend flip,13376.19686923499,2025-08-22T11:00:00+02:00,2025-08-23T07:00:00+02:00,0.1214,0.1301
TNSR/USDC,Short,jma,4h,"ParamA=30.0, ParamB=50.0, ATR=None",2025-08-24T07:00:00+02:00,0.1288,2025-08-24T15:00:00+02:00,0.1253,1611.9082345889083,3.2238164691778164,40.57803773160777,16159.66038362069,"Time-based exit (2 bars, optimal=2)",12514.815485938729,2025-08-24T07:00:00+02:00,2025-08-24T15:00:00+02:00,0.1288,0.1253
TNSR/USDC,Short,jma,4h,"ParamA=30.0, ParamB=50.0, ATR=None",2025-08-24T22:00:00+02:00,0.1275,2025-08-25T06:00:00+02:00,0.1255,1615.966038362069,3.231932076724138,22.116554799543632,16181.776938420235,"Time-based exit (2 bars, optimal=2)",12674.243438133873,2025-08-24T22:00:00+02:00,2025-08-25T06:00:00+02:00,0.1275,0.1255
TNSR/USDC,Short,jma,4h,"ParamA=30.0, ParamB=50.0, ATR=None",2025-08-25T06:00:00+02:00,0.1255,2025-08-25T14:00:00+02:00,0.1201,1618.1776938420235,3.236355387684047,66.39041390910424,16248.16735232934,"Time-based exit (2 bars, optimal=2)",12893.8461660719,2025-08-25T06:00:00+02:00,2025-08-25T14:00:00+02:00,0.1255,0.1201
TNSR/USDC,Short,jma,4h,"ParamA=30.0, ParamB=50.0, ATR=None",2025-08-25T17:00:00+02:00,0.1192,2025-08-26T01:00:00+02:00,0.1122,1624.816735232934,3.249633470465868,92.16745668583069,16340.33480901517,"Time-based exit (2 bars, optimal=2)",13631.012879470924,2025-08-25T17:00:00+02:00,2025-08-26T01:00:00+02:00,0.1192,0.1122
TNSR/USDC,Short,jma,4h,"ParamA=30.0, ParamB=50.0, ATR=None",2025-08-26T13:00:00+02:00,0.1157,2025-08-27T05:00:00+02:00,0.1213,1634.0334809015171,3.2680669618030342,-82.35698219990596,16257.977826815264,Trend flip,14123.020578232647,2025-08-26T13:00:00+02:00,2025-08-27T05:00:00+02:00,0.1157,0.1213
TNSR/USDC,Short,jma,4h,"ParamA=30.0, ParamB=50.0, ATR=None",2025-08-27T18:00:00+02:00,0.1206,2025-08-28T02:00:00+02:00,0.1185,1625.7977826815263,3.251595565363053,25.058316073370055,16283.036142888634,"Time-based exit (2 bars, optimal=2)",13480.910304158593,2025-08-27T18:00:00+02:00,2025-08-28T02:00:00+02:00,0.1206,0.1185
TNSR/USDC,Short,jma,4h,"ParamA=30.0, ParamB=50.0, ATR=None",2025-08-29T08:00:00+02:00,0.1209,2025-08-29T16:00:00+02:00,0.117,1628.3036142888634,3.2566072285777268,49.26931581299834,16332.305458701632,"Time-based exit (2 bars, optimal=2)",13468.18539527596,2025-08-29T08:00:00+02:00,2025-08-29T16:00:00+02:00,0.1209,0.117
TNSR/USDC,Short,jma,4h,"ParamA=30.0, ParamB=50.0, ATR=None",2025-08-30T18:00:00+02:00,0.1177,2025-08-31T08:00:00+02:00,0.1188,1633.2305458701633,3.2664610917403265,-18.530297969031626,16313.7751607326,"Time-based exit (3 bars, optimal=2)",13876.215342992042,2025-08-30T18:00:00+02:00,2025-08-31T08:00:00+02:00,0.1177,0.1188
TNSR/USDC,Short,jma,4h,"ParamA=30.0, ParamB=50.0, ATR=None",2025-08-31T14:00:00+02:00,0.1191,2025-08-31T22:00:00+02:00,0.1188,1631.37751607326,3.26275503214652,0.8465082325215687,16314.621668965123,"Time-based exit (2 bars, optimal=2)",13697.544215560538,2025-08-31T14:00:00+02:00,2025-08-31T22:00:00+02:00,0.1191,0.1188
TNSR/USDC,Short,jma,4h,"ParamA=30.0, ParamB=50.0, ATR=None",2025-09-01T00:00:00+02:00,0.1186,2025-09-01T08:00:00+02:00,0.1143,1631.4621668965124,3.2629243337930247,55.887896219790456,16370.509565184913,"Time-based exit (2 bars, optimal=2)",13756.00477990314,2025-09-01T00:00:00+02:00,2025-09-01T08:00:00+02:00,0.1186,0.1143
TNSR/USDC,Short,jma,4h,"ParamA=30.0, ParamB=50.0, ATR=None",2025-09-01T12:00:00+02:00,0.1164,2025-09-01T20:00:00+02:00,0.1108,1637.0509565184914,3.274101913036983,75.48436334902112,16445.993928533935,"Time-based exit (2 bars, optimal=2)",14064.01165393893,2025-09-01T12:00:00+02:00,2025-09-01T20:00:00+02:00,0.1164,0.1108
TNSR/USDC,Short,jma,4h,"ParamA=30.0, ParamB=50.0, ATR=None",2025-09-02T17:00:00+02:00,0.1116,2025-09-03T03:00:00+02:00,0.1161,1644.5993928533935,3.289198785706787,-69.60369043302089,16376.390238100914,Trend flip,14736.553699403166,2025-09-02T17:00:00+02:00,2025-09-03T03:00:00+02:00,0.1116,0.1161
TNSR/USDC,Short,jma,4h,"ParamA=30.0, ParamB=50.0, ATR=None",2025-09-04T16:00:00+02:00,0.1107,2025-09-05T01:00:00+02:00,0.1104,1637.6390238100914,3.275278047620183,1.1627680873666422,16377.55300618828,"Time-based exit (2 bars, optimal=2)",14793.487116622324,2025-09-04T16:00:00+02:00,2025-09-05T01:00:00+02:00,0.1107,0.1104
TNSR/USDC,Short,jma,4h,"ParamA=30.0, ParamB=50.0, ATR=None",2025-09-05T01:00:00+02:00,0.1104,2025-09-05T14:00:00+02:00,0.1158,1637.755300618828,3.275510601237656,-83.38310682715861,16294.16989936112,Trend flip,14834.74004183721,2025-09-05T01:00:00+02:00,2025-09-05T14:00:00+02:00,0.1104,0.1158
TNSR/USDC,Short,jma,4h,"ParamA=30.0, ParamB=50.0, ATR=None",2025-09-05T16:00:00+02:00,0.1117,2025-09-06T00:00:00+02:00,0.1146,1629.416989936112,3.2588339798722243,-45.56240847239438,16248.607490888726,Trend flip,14587.439480180055,2025-09-05T16:00:00+02:00,2025-09-06T00:00:00+02:00,0.1117,0.1146
TNSR/USDC,Short,jma,4h,"ParamA=30.0, ParamB=50.0, ATR=None",2025-09-06T02:00:00+02:00,0.1138,2025-09-06T10:00:00+02:00,0.1121,1624.8607490888726,3.2497214981777454,21.023242240408127,16269.630733129134,"Time-based exit (2 bars, optimal=2)",14278.213963874101,2025-09-06T02:00:00+02:00,2025-09-06T10:00:00+02:00,0.1138,0.1121
TNSR/USDC,Short,jma,4h,"ParamA=30.0, ParamB=50.0, ATR=None",2025-09-06T11:00:00+02:00,0.1111,2025-09-06T19:00:00+02:00,0.1113,1626.9630733129134,3.253926146625827,-6.182752561230412,16263.447980567904,"Time-based exit (2 bars, optimal=2)",14644.132073023522,2025-09-06T11:00:00+02:00,2025-09-06T19:00:00+02:00,0.1111,0.1113
TNSR/USDC,Short,jma,4h,"ParamA=30.0, ParamB=50.0, ATR=None",2025-09-06T21:00:00+02:00,0.1107,2025-09-07T15:00:00+02:00,0.1139,1626.3447980567903,3.2526895961135804,-50.26536668537935,16213.182613882525,Trend flip,14691.461590395575,2025-09-06T21:00:00+02:00,2025-09-07T15:00:00+02:00,0.1107,0.1139
TNSR/USDC,Short,jma,4h,"ParamA=30.0, ParamB=50.0, ATR=None",2025-09-07T19:00:00+02:00,0.1131,2025-09-08T03:00:00+02:00,0.1133,1621.3182613882525,3.2426365227765053,-6.109689151225995,16207.0729247313,"Time-based exit (2 bars, optimal=2)",14335.263142248032,2025-09-07T19:00:00+02:00,2025-09-08T03:00:00+02:00,0.1131,0.1133
TNSR/USDC,Short,jma,4h,"ParamA=30.0, ParamB=50.0, ATR=None",2025-09-09T23:00:00+02:00,0.1199,2025-09-10T15:00:00+02:00,0.1251,1620.7072924731299,3.2414145849462597,-73.53063827852628,16133.542286452774,Trend flip,13517.15840261159,2025-09-09T23:00:00+02:00,2025-09-10T15:00:00+02:00,0.1199,0.1251
TNSR/USDC,Short,jma,4h,"ParamA=30.0, ParamB=50.0, ATR=None",2025-09-10T18:00:00+02:00,0.1244,2025-09-11T02:00:00+02:00,0.124,1613.3542286452773,3.2267084572905547,1.9609257184177014,16135.503212171192,"Time-based exit (2 bars, optimal=2)",12969.085439270719,2025-09-10T18:00:00+02:00,2025-09-11T02:00:00+02:00,0.1244,0.124
TNSR/USDC,Short,jma,4h,"ParamA=30.0, ParamB=50.0, ATR=None",2025-09-11T12:00:00+02:00,0.1252,2025-09-11T20:00:00+02:00,0.1226,1613.5503212171193,3.2271006424342388,30.281132865269583,16165.784345036462,"Time-based exit (2 bars, optimal=2)",12887.782118347597,2025-09-11T12:00:00+02:00,2025-09-11T20:00:00+02:00,0.1252,0.1226
TNSR/USDC,Short,jma,4h,"ParamA=30.0, ParamB=50.0, ATR=None",2025-09-12T03:00:00+02:00,0.1241,2025-09-12T11:00:00+02:00,0.123,1616.5784345036461,3.2331568690072925,11.095902582676969,16176.88024761914,"Time-based exit (2 bars, optimal=2)",13026.417683349284,2025-09-12T03:00:00+02:00,2025-09-12T11:00:00+02:00,0.1241,0.123
TNSR/USDC,Short,jma,4h,"ParamA=30.0, ParamB=50.0, ATR=None",2025-09-13T15:00:00+02:00,0.1286,2025-09-13T23:00:00+02:00,0.1285,1617.688024761914,3.235376049523828,-1.9774537907666463,16174.902793828373,"Time-based exit (2 bars, optimal=2)",12579.222587573204,2025-09-13T15:00:00+02:00,2025-09-13T23:00:00+02:00,0.1286,0.1285
TNSR/USDC,Short,jma,4h,"ParamA=30.0, ParamB=50.0, ATR=None",2025-09-14T00:00:00+02:00,0.1282,2025-09-14T08:00:00+02:00,0.1271,1617.4902793828373,3.234980558765675,10.64364118320897,16185.546435011582,"Time-based exit (2 bars, optimal=2)",12616.928856340384,2025-09-14T00:00:00+02:00,2025-09-14T08:00:00+02:00,0.1282,0.1271
TNSR/USDC,Short,jma,4h,"ParamA=30.0, ParamB=50.0, ATR=None",2025-09-14T08:00:00+02:00,0.1271,2025-09-14T16:00:00+02:00,0.1219,1618.5546435011581,3.2371092870023164,62.98227817331253,16248.528713184895,"Time-based exit (2 bars, optimal=2)",12734.497588522096,2025-09-14T08:00:00+02:00,2025-09-14T16:00:00+02:00,0.1271,0.1219
TNSR/USDC,Short,jma,4h,"ParamA=30.0, ParamB=50.0, ATR=None",2025-09-15T01:00:00+02:00,0.1229,2025-09-15T09:00:00+02:00,0.1207,1624.8528713184894,3.249705742636979,25.836350538084474,16274.365063722978,"Time-based exit (2 bars, optimal=2)",13220.934673055244,2025-09-15T01:00:00+02:00,2025-09-15T09:00:00+02:00,0.1229,0.1207
TNSR/USDC,Short,jma,4h,"ParamA=30.0, ParamB=50.0, ATR=None",2025-09-15T16:00:00+02:00,0.1168,2025-09-16T03:00:00+02:00,0.1172,1627.4365063722978,3.2548730127445955,-8.828285705800376,16265.536778017178,"Time-based exit (2 bars, optimal=2)",13933.531732639536,2025-09-15T16:00:00+02:00,2025-09-16T03:00:00+02:00,0.1168,0.1172
TNSR/USDC,Short,jma,4h,"ParamA=30.0, ParamB=50.0, ATR=None",2025-09-16T03:00:00+02:00,0.1172,2025-09-16T12:00:00+02:00,0.1179,1626.5536778017179,3.253107355603436,-12.968018400494328,16252.568759616684,"Time-based exit (2 bars, optimal=2)",13878.444349844009,2025-09-16T03:00:00+02:00,2025-09-16T12:00:00+02:00,0.1172,0.1179
TNSR/USDC,Short,jma,4h,"ParamA=30.0, ParamB=50.0, ATR=None",2025-09-17T09:00:00+02:00,0.1201,2025-09-17T17:00:00+02:00,0.1171,1625.2568759616684,3.2505137519233367,37.34707682164044,16289.915836438326,"Time-based exit (2 bars, optimal=2)",13532.530191187912,2025-09-17T09:00:00+02:00,2025-09-17T17:00:00+02:00,0.1201,0.1171
TNSR/USDC,Short,jma,4h,"ParamA=30.0, ParamB=50.0, ATR=None",2025-09-19T03:00:00+02:00,0.1234,2025-09-19T11:00:00+02:00,0.1176,1628.9915836438327,3.2579831672876653,73.30726144482117,16363.223097883147,"Time-based exit (2 bars, optimal=2)",13200.90424346704,2025-09-19T03:00:00+02:00,2025-09-19T11:00:00+02:00,0.1234,0.1176
TNSR/USDC,Short,jma,4h,"ParamA=30.0, ParamB=50.0, ATR=None",2025-09-19T16:00:00+02:00,0.1152,2025-09-20T00:00:00+02:00,0.1145,1636.3223097883147,3.272644619576629,6.670286082261979,16369.89338396541,"Time-based exit (2 bars, optimal=2)",14204.186716912454,2025-09-19T16:00:00+02:00,2025-09-20T00:00:00+02:00,0.1152,0.1145
TNSR/USDC,Short,jma,4h,"ParamA=30.0, ParamB=50.0, ATR=None",2025-09-20T01:00:00+02:00,0.1132,2025-09-20T13:00:00+02:00,0.1151,1636.989338396541,3.273978676793082,-30.749948137512394,16339.143435827897,Trend flip,14461.03655827333,2025-09-20T01:00:00+02:00,2025-09-20T13:00:00+02:00,0.1132,0.1151
TNSR/USDC,Short,jma,4h,"ParamA=30.0, ParamB=50.0, ATR=None",2025-09-21T10:00:00+02:00,0.1172,2025-09-21T18:00:00+02:00,0.1164,1633.9143435827896,3.2678286871655793,7.885170245140083,16347.028606073036,"Time-based exit (2 bars, optimal=2)",13941.248665382163,2025-09-21T10:00:00+02:00,2025-09-21T18:00:00+02:00,0.1172,0.1164
TNSR/USDC,Short,jma,4h,"ParamA=30.0, ParamB=50.0, ATR=None",2025-09-22T00:00:00+02:00,0.1164,2025-09-22T08:00:00+02:00,0.1056,1634.7028606073036,3.269405721214607,148.4040555722466,16495.43266164528,"Time-based exit (2 bars, optimal=2)",14043.839008653811,2025-09-22T00:00:00+02:00,2025-09-22T08:00:00+02:00,0.1164,0.1056
TNSR/USDC,Short,jma,4h,"ParamA=30.0, ParamB=50.0, ATR=None",2025-09-22T16:00:00+02:00,0.1021,2025-09-23T00:00:00+02:00,0.1015,1649.5432661645282,3.2990865323290564,6.394605531321281,16501.827267176603,"Time-based exit (2 bars, optimal=2)",16156.153439417514,2025-09-22T16:00:00+02:00,2025-09-23T00:00:00+02:00,0.1021,0.1015
